,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,VAL,CEN,TLA_med,TLA_pred
3833,-1.0,46.3,46.9,108.4,113.77,58.0,73.573,68.0,58.44,52.9,61.196712
3834,-1.0,12.0,20.8,24.5,-1.0,-1.0,-1.0,-1.0,14.97,23.13,26.950144
3835,-1.0,73.2,54.9,61.5,69.0,56.0,55.078,-1.0,-1.0,57.2,53.3105
3836,56.7,-1.0,-1.0,48.3,55.43,29.4,110.21,37.5,42.98,28.0,44.65448
3837,-1.0,11.4,10.7,8.6,-1.0,-1.0,-1.0,-1.0,7.8,21.88,15.901761
3838,-1.0,19.6,19.2,25.0,-1.0,-1.0,-1.0,-1.0,11.72,24.56,24.921806
3839,-1.0,69.4,57.3,313.5,191.8,51.3,198.32,-1.0,100.2,85.4,89.641396
3840,22.61,28.76,33.51,-1.0,-1.0,27.37,25.92,28.33,27.6,42.57,29.799082
3841,58.1,76.3,-1.0,114.5,-1.0,23.2,157.0,42.7,108.29,81.2,76.891136
3842,61.4,26.3,-1.0,46.7,58.72,23.2,71.78,27.7,43.95,56.7,50.393898
3843,-1.0,112.6,113.2,294.0,-1.0,76.2,163.03,98.5,115.06,96.3,128.8137
3844,27.63,52.31,42.74,139.7,-1.0,36.15,-1.0,13.23,31.12,32.11,45.660374
3845,-1.0,61.5,71.3,130.3,72.85,66.2,207.35,-1.0,61.3,78.7,72.69225
3846,-1.0,65.6,53.9,163.4,-1.0,55.5,106.36,46.0,52.6,55.6,61.152187
3847,54.14,69.14,38.4,-1.0,-1.0,41.15,127.3,58.15,54.46,43.99,47.782646
3848,-1.0,48.8,29.8,32.7,54.65,55.7,25.416,-1.0,34.2,32.0,40.41292
3849,-1.0,24.5,51.9,-1.0,45.2,-1.0,98.628,-1.0,16.32,40.94,30.0388
3850,-1.0,47.3,47.5,56.4,-1.0,-1.0,-1.0,22.0,20.63,39.9,35.560863
3851,27.77,41.77,-1.0,-1.0,127.24,40.11,63.92,34.47,44.77,35.99,25.871355
3852,-1.0,9.9,55.3,66.9,-1.0,40.2,-1.0,49.5,27.1,16.68,42.802914
3853,6.61,21.87,-1.0,-1.0,-1.0,39.2,67.54,8.08,42.84,36.12,30.80366
3854,-1.0,45.9,29.7,42.3,-1.0,25.6,-1.0,12.4,-1.0,26.2,31.614107
3855,55.07,42.8,56.78,97.3,-1.0,42.37,31.08,43.34,-1.0,52.24,42.121166
3856,4.81,6.97,3.98,20.98,-1.0,4.57,-1.0,20.23,7.89,9.08,15.2455845
3857,-1.0,31.1,28.9,27.1,-1.0,-1.0,-1.0,-1.0,18.69,46.13,34.927406
3858,41.29,111.76,79.7,241.68,-1.0,58.22,-1.0,55.85,71.3,85.15,88.32789
3859,-1.0,-1.0,-1.0,54.2,19.4,15.2,46.751,14.1,17.1,17.9,21.472223
3860,-1.0,12.9,14.3,6.1,-1.0,-1.0,-1.0,-1.0,6.98,14.12,15.826577
3861,-1.0,10.9,21.2,60.5,92.92,14.9,46.667,-1.0,11.8,20.7,26.36601
3862,57.5,-1.0,85.1,59.1,63.05,26.5,78.158,62.2,35.4,43.8,42.543285
3863,-1.0,-1.0,-1.0,27.3,35.28,19.3,28.967,33.0,17.1,23.2,26.39284
3864,-1.0,-1.0,-1.0,14.3,19.54,6.8,35.216,7.3,3.4,11.2,11.734841
3865,-1.0,31.8,27.0,38.1,31.31,27.9,51.394,-1.0,11.0,28.5,25.447615
3866,-1.0,-1.0,36.5,38.4,37.87,12.4,38.581,8.1,9.4,10.7,24.39894
3867,28.9,15.9,-1.0,23.7,27.2,-1.0,35.999,-1.0,15.6,19.04,25.569624
3868,-1.0,30.0,38.6,37.0,-1.0,58.5,-1.0,23.3,22.78,46.01,35.07162
3869,-1.0,38.3,96.7,85.0,99.98,46.4,80.957,-1.0,48.4,73.2,63.20014
3870,-1.0,5.7,43.6,-1.0,-1.0,24.6,-1.0,29.5,27.86,31.56,36.21895
3871,-1.0,-1.0,-1.0,18.4,21.41,15.5,48.52,23.5,13.2,20.0,19.342333
3872,15.3,21.5,-1.0,37.9,23.5,13.1,-1.0,-1.0,18.55,23.34,27.358923
3873,36.1,39.7,-1.0,75.0,62.39,25.0,63.352,26.7,38.81,48.8,47.374374
3874,-1.0,-1.0,-1.0,17.6,49.26,20.7,37.761,38.5,24.1,27.4,30.278791
3875,9.37,19.87,27.7,-1.0,-1.0,21.39,71.45,25.4,25.61,22.35,25.620302
3876,-1.0,-1.0,47.2,175.7,176.31,49.7,162.24,83.7,48.4,41.4,62.69032
3877,-1.0,17.8,23.2,27.4,-1.0,0.0,-1.0,-1.0,17.04,18.44,30.88339
3878,-1.0,59.7,48.9,36.6,-1.0,-1.0,-1.0,36.6,46.36,31.93,70.875885
3879,38.5,-1.0,-1.0,61.7,64.57,25.2,64.978,13.8,30.7,38.2,35.347233
3880,-1.0,31.0,24.9,44.1,-1.0,-1.0,-1.0,-1.0,-1.0,28.08,30.160881
3881,-1.0,-1.0,-1.0,7.3,16.13,8.5,26.94,15.3,14.4,18.7,15.771849
3882,-1.0,23.5,73.1,16.3,-1.0,-1.0,-1.0,-1.0,48.17,66.0,57.597576
3883,-1.0,5.4,12.4,30.8,-1.0,-1.0,-1.0,-1.0,12.91,16.21,22.338263
3884,-1.0,-1.0,-1.0,14.1,23.24,17.7,64.774,20.2,24.8,58.5,25.241457
3885,-1.0,15.6,42.3,26.9,-1.0,13.1,-1.0,8.7,14.44,31.75,28.060484
3886,-1.0,113.3,83.6,164.7,259.18,113.2,95.816,-1.0,131.3,104.8,124.264
3887,11.35,7.51,15.68,-1.0,123.36,10.27,98.19,8.91,12.73,4.95,10.209885
3888,-1.0,109.7,100.6,114.4,218.85,112.0,183.57,62.8,91.81,115.5,101.8007
3889,-1.0,20.4,51.9,143.0,-1.0,41.8,-1.0,45.6,38.44,55.26,57.09729
3890,-1.0,59.4,66.0,90.7,-1.0,55.0,-1.0,39.8,-1.0,40.71,65.06723
3891,-1.0,32.0,18.9,-1.0,14.0,-1.0,39.774,-1.0,-1.0,2.01,26.508156
3892,-1.0,36.0,8.3,33.0,42.15,30.5,70.817,-1.0,49.0,20.5,30.281115
3893,-1.0,163.6,214.7,216.3,253.4,84.1,90.282,-1.0,-1.0,245.66,184.49251
3894,24.29,32.43,23.05,-1.0,74.35,17.17,101.28,27.7,22.36,21.06,20.086798
3895,22.59,35.19,28.7,-1.0,172.58,27.22,24.27,29.91,26.08,23.25,27.340168
3896,-1.0,6.7,19.1,11.5,-1.0,-1.0,-1.0,-1.0,14.77,30.31,22.661173
3897,-1.0,19.5,37.5,34.7,63.36,36.6,88.8,44.0,39.08,34.4,37.818867
3898,36.2,-1.0,-1.0,42.5,37.43,22.3,44.552,26.8,28.98,32.5,33.16
3899,-1.0,29.8,58.6,156.9,104.49,36.2,129.23,-1.0,-1.0,56.7,70.36335
3900,-1.0,11.3,13.2,26.0,-1.0,-1.0,-1.0,-1.0,26.08,7.94,30.68599
3901,-1.0,22.5,48.1,37.7,-1.0,-1.0,-1.0,-1.0,21.29,32.39,35.843838
3902,-1.0,31.8,39.8,100.7,58.5,34.2,103.56,44.2,-1.0,36.3,42.09141
3903,-1.0,43.5,17.4,125.9,100.39,30.3,140.12,-1.0,26.3,45.2,44.91537
3904,-1.0,21.0,16.8,16.6,16.34,17.2,36.141,25.3,14.49,11.0,15.803506
3905,24.03,22.36,47.85,-1.0,-1.0,16.76,65.29,21.68,23.55,20.26,22.476961
3906,-1.0,-1.0,42.6,95.8,117.57,46.2,103.91,127.1,60.9,59.9,56.279232
3907,-1.0,30.4,72.6,199.9,263.28,38.6,188.25,91.4,81.1,72.3,90.26423
3908,-1.0,6.9,21.9,77.3,17.5,13.2,70.374,-1.0,-1.0,31.17,27.068502
3909,114.5,50.8,56.9,86.5,104.25,49.7,247.05,57.2,61.87,54.0,65.26241
3910,-1.0,36.5,32.6,78.3,53.35,42.4,80.222,-1.0,30.1,34.5,39.74774
3911,-1.0,-1.0,-1.0,45.9,100.99,26.4,27.639,28.2,20.1,46.5,31.717787
3912,14.0,1.2,-1.0,21.6,15.2,6.9,34.261,-1.0,10.19,17.06,15.012406
3913,24.5,30.0,-1.0,49.7,25.71,12.6,39.604,21.6,24.42,36.7,30.074223
3914,-1.0,82.2,72.5,94.2,195.32,80.5,99.433,-1.0,74.9,93.7,84.817604
3915,-1.0,37.8,-1.0,-1.0,27.4,-1.0,24.55,-1.0,23.4,21.88,41.477585
3916,-1.0,-1.0,-1.0,-1.0,26.7,-1.0,40.071,-1.0,16.39,0.9,30.737705
3917,-1.0,19.82,14.19,10.57,-1.0,29.22,198.56,10.29,19.87,18.03,16.682594
3918,11.3,-1.0,-1.0,6.2,-1.0,10.7,41.916,18.9,14.5,59.7,18.482203
3919,-1.0,12.3,51.3,46.4,-1.0,30.9,-1.0,34.2,27.08,129.31,38.61765
3920,44.79,91.88,66.03,-1.0,-1.0,57.22,102.38,47.37,66.81,67.68,60.46345
3921,56.37,82.55,83.61,-1.0,-1.0,75.85,79.95,84.56,181.81,92.2,123.547035
3922,-1.0,14.3,16.3,9.5,-1.0,-1.0,-1.0,-1.0,19.19,15.83,25.955366
3923,-1.0,77.9,86.9,130.8,93.19,48.7,77.183,69.4,68.93,80.6,71.03829
3924,-1.0,54.4,49.5,55.2,35.42,26.4,95.56,-1.0,44.9,41.6,42.008198
3925,-1.0,39.4,48.6,-1.0,103.9,-1.0,-1.0,-1.0,-1.0,49.77,41.345646
3926,-1.0,72.2,47.5,-1.0,125.0,-1.0,79.625,-1.0,64.17,119.83,119.10873
3927,-1.0,23.3,23.2,31.6,-1.0,-1.0,-1.0,-1.0,19.21,28.29,32.238052
3928,14.34,34.84,51.57,69.91,-1.0,-1.0,-1.0,17.13,49.56,85.02,54.791306
3929,3.5,15.0,-1.0,9.7,13.2,-1.0,-1.0,-1.0,15.09,20.78,21.620058
3930,-1.0,-1.0,-1.0,13.9,-1.0,13.3,26.235,30.7,19.4,23.1,22.460884
3931,-1.0,67.9,72.3,158.6,82.31,23.0,161.4,57.1,48.44,37.9,59.3168
3932,-1.0,20.5,32.9,-1.0,-1.0,-1.0,-1.0,-1.0,20.49,33.78,29.305855
3933,-1.0,20.7,28.0,70.1,-1.0,-1.0,-1.0,-1.0,16.82,26.69,35.188038
3934,-1.0,21.5,38.8,20.6,-1.0,20.5,92.063,15.4,26.3,20.3,28.279388
3935,32.07,34.14,41.94,-1.0,46.05,68.43,35.41,35.75,57.06,54.0,55.58181
3936,-1.0,38.4,18.9,20.8,-1.0,-1.0,-1.0,-1.0,19.51,20.27,27.719782
3937,20.45,36.77,33.66,-1.0,50.06,25.52,14.84,21.31,36.38,28.61,31.067657
3938,-1.0,57.8,85.0,315.6,-1.0,68.7,-1.0,36.0,90.74,91.1,112.12389
3939,-1.0,58.4,58.9,116.2,-1.0,28.1,-1.0,24.4,29.01,57.63,54.862835
3940,19.53,58.65,36.23,-1.0,64.14,54.71,100.63,24.76,61.04,59.71,45.355198
3941,-1.0,40.3,40.5,-1.0,120.3,-1.0,85.052,-1.0,-1.0,70.48,60.192707
3942,-1.0,50.2,90.6,-1.0,76.0,-1.0,130.4,-1.0,-1.0,28.33,72.74768
3943,-1.0,13.3,30.8,60.0,-1.0,28.4,-1.0,25.3,-1.0,42.29,28.696018
3944,25.75,27.89,34.77,-1.0,61.23,49.65,41.27,26.15,78.5,66.33,60.75266
3945,-1.0,-1.0,25.3,39.5,40.21,15.3,54.56,59.7,22.4,27.7,27.464018
3946,31.5,-1.0,-1.0,46.7,66.07,31.9,56.623,31.2,36.7,33.9,40.66039
3947,-1.0,-1.0,10.0,24.4,-1.0,0.0,-1.0,-1.0,-1.0,16.43,11.494014
3948,12.1,25.3,-1.0,23.7,-1.0,18.7,35.194,-1.0,19.63,19.62,25.834139
3949,39.4,27.0,-1.0,61.8,70.6,35.8,-1.0,-1.0,38.17,40.15,38.658596
3950,-1.0,13.5,27.9,55.4,-1.0,-1.0,-1.0,-1.0,17.27,26.45,34.945057
3951,27.0,48.5,-1.0,74.4,34.71,49.2,59.607,29.7,36.61,29.6,43.274036
3952,18.46,29.59,24.5,-1.0,-1.0,43.52,42.59,24.55,27.74,20.12,28.040874
3953,38.84,45.22,58.68,-1.0,-1.0,61.06,71.21,32.83,44.4,40.49,49.48938
3954,-1.0,47.3,69.4,87.7,-1.0,35.3,-1.0,38.2,46.01,64.46,61.417427
3955,27.4,-1.0,-1.0,-1.0,102.57,33.9,73.066,39.7,59.87,35.6,53.123802
3956,11.36,23.43,30.21,38.41,-1.0,18.89,62.67,18.38,15.14,14.01,20.925755
3957,-1.0,32.3,95.6,45.8,-1.0,-1.0,-1.0,-1.0,4.99,58.25,72.36502
3958,-1.0,15.2,46.8,120.9,-1.0,16.3,-1.0,14.2,-1.0,79.75,56.8672
3959,-1.0,-1.0,-1.0,24.0,16.08,41.9,52.034,52.1,61.7,69.2,59.78349
3960,17.7,-1.0,-1.0,26.5,33.64,29.9,55.118,35.6,35.71,36.4,39.218044
3961,-1.0,38.7,45.7,79.1,79.96,33.1,74.909,69.9,48.46,53.1,50.271408
3962,-1.0,-1.0,-1.0,54.6,43.27,18.0,135.54,27.1,22.2,21.6,28.486341
3963,-1.0,48.0,104.5,152.4,-1.0,82.8,-1.0,27.8,93.04,112.87,103.141945
3964,-1.0,19.8,84.4,10.3,-1.0,-1.0,-1.0,-1.0,24.41,67.8,49.010372
3965,-1.0,18.2,19.0,12.5,-1.0,-1.0,-1.0,-1.0,-1.0,9.66,19.468319
3966,15.7,-1.0,-1.0,28.1,34.07,22.3,62.02,15.3,35.87,30.9,33.580563
3967,39.0,26.2,20.99,68.92,-1.0,17.56,-1.0,28.06,-1.0,22.73,24.520266
3968,-1.0,29.2,35.5,44.7,-1.0,28.9,64.026,48.6,43.8,53.9,49.0288
3969,-1.0,-1.0,22.2,17.7,14.89,24.7,27.735,13.0,15.0,2.4,20.375326
3970,-1.0,14.2,29.3,14.3,-1.0,-1.0,-1.0,-1.0,13.75,17.97,23.674019
3971,-1.0,11.5,27.0,28.9,-1.0,65.0,-1.0,-1.0,20.5,34.34,33.0676
3972,-1.0,27.0,32.8,58.4,-1.0,-1.0,-1.0,-1.0,22.4,30.04,40.910145
3973,-1.0,13.0,26.6,137.3,104.0,28.2,51.839,-1.0,-1.0,34.57,39.317234
3974,-1.0,38.9,51.7,148.0,-1.0,35.9,72.544,63.7,54.0,71.3,67.990555
3975,-1.0,24.3,38.6,23.5,-1.0,-1.0,-1.0,-1.0,19.21,47.14,32.1695
3976,-1.0,7.3,42.7,68.4,-1.0,15.8,-1.0,17.5,41.7,64.73,47.12874
3977,-1.0,-1.0,-1.0,81.6,86.84,68.7,71.516,53.9,42.8,51.4,52.820076
3978,-1.0,-1.0,-1.0,17.8,19.96,18.8,35.46,25.5,27.6,37.6,27.37533
3979,33.08,31.92,31.93,-1.0,-1.0,35.31,48.57,45.79,35.14,28.46,34.93288
3980,-1.0,33.0,27.7,44.9,-1.0,-1.0,-1.0,-1.0,23.88,37.81,37.748245
3981,15.8,24.3,-1.0,48.4,38.5,23.2,47.122,10.8,19.45,20.9,27.205158
3982,-1.0,32.7,47.5,47.5,42.01,31.9,53.742,-1.0,48.7,49.9,44.441273
3983,23.2,18.5,-1.0,-1.0,68.2,17.8,48.78,-1.0,27.42,39.48,34.41138
3984,-1.0,-1.0,-1.0,9.1,15.86,10.8,22.107,13.7,14.0,10.8,15.448474
3985,-1.0,35.8,54.9,120.5,-1.0,33.3,-1.0,33.7,64.63,64.56,64.39129
3986,-1.0,33.4,29.2,-1.0,-1.0,20.4,-1.0,30.4,28.82,9.61,34.41331
3987,-1.0,32.9,65.2,121.6,-1.0,45.6,-1.0,49.6,39.78,32.24,63.404804
3988,-1.0,21.1,33.6,34.7,-1.0,-1.0,-1.0,-1.0,13.35,35.27,28.456736
3989,-1.0,-1.0,-1.0,-1.0,21.2,-1.0,29.431,-1.0,16.37,24.66,30.6228
3990,-1.0,18.0,30.3,21.0,-1.0,37.2,-1.0,21.0,24.01,118.23,29.17159
3991,-1.0,38.4,102.9,121.4,85.47,67.7,127.6,77.9,68.21,79.4,77.62055
3992,-1.0,-1.0,-1.0,24.1,34.26,-1.0,46.933,50.3,25.6,28.2,28.784937
3993,-1.0,50.0,31.1,41.2,25.44,50.7,35.807,-1.0,49.4,47.0,45.01279
3994,-1.0,11.2,36.2,52.7,-1.0,18.9,-1.0,18.5,15.99,85.41,25.99239
3995,-1.0,13.5,56.5,105.9,-1.0,-1.0,-1.0,11.0,37.13,61.52,54.586693
3996,-1.0,23.1,26.6,26.5,20.32,16.8,38.315,-1.0,28.6,24.4,26.703703
3997,-1.0,60.1,50.2,128.6,27.55,63.0,160.1,-1.0,60.9,77.4,71.495346
3998,58.83,39.55,62.21,-1.0,-1.0,22.55,80.05,36.68,35.82,38.57,38.212494
3999,52.48,65.94,36.96,-1.0,55.85,37.01,45.89,73.38,40.83,36.6,45.00789
4000,-1.0,5.8,15.3,24.6,-1.0,17.0,-1.0,-1.0,16.51,31.7,21.61918
4001,-1.0,-1.0,-1.0,14.2,17.16,3.7,23.512,11.8,10.4,7.3,13.3389
4002,-1.0,25.6,41.4,10.6,-1.0,-1.0,-1.0,-1.0,28.47,26.36,40.013004
4003,-1.0,7.8,-1.0,-1.0,36.5,-1.0,45.128,-1.0,15.04,25.55,18.665209
4004,-1.0,-1.0,-1.0,45.1,37.65,27.6,57.298,32.7,23.9,19.1,32.11998
4005,-1.0,56.2,56.1,72.2,-1.0,54.8,-1.0,62.3,62.76,60.31,65.00453
4006,-1.0,24.5,40.3,41.4,-1.0,-1.0,-1.0,-1.0,16.88,77.97,33.171406
4007,-1.0,8.7,-1.0,-1.0,59.7,-1.0,24.906,-1.0,19.66,52.77,28.077065
4008,-1.0,29.1,72.1,78.4,-1.0,65.0,-1.0,67.5,62.28,17.65,69.81958
4009,-1.0,-1.0,53.9,23.0,82.35,11.7,32.768,51.8,19.7,12.4,24.779274
4010,10.06,26.73,31.47,-1.0,-1.0,20.18,58.88,19.6,15.49,24.72,19.857533
4011,21.5,31.33,51.95,63.57,-1.0,-1.0,-1.0,18.0,31.55,35.61,39.495808
4012,-1.0,24.7,37.0,40.1,-1.0,26.2,45.138,33.6,25.3,43.0,32.06275
4013,39.04,74.37,42.91,-1.0,65.34,57.77,122.71,33.52,74.89,57.48,59.877457
4014,21.0,30.6,-1.0,-1.0,39.2,22.5,44.748,-1.0,13.99,55.85,35.109177
4015,-1.0,8.1,31.7,6.7,-1.0,-1.0,-1.0,-1.0,13.82,70.01,25.03359
4016,72.93,88.59,41.6,149.23,-1.0,-1.0,-1.0,30.38,106.84,45.53,63.760067
4017,-1.0,108.0,134.4,103.0,140.01,71.4,348.57,134.3,96.38,127.9,98.445946
4018,-1.0,-1.0,-1.0,17.1,11.67,11.4,29.529,19.2,16.6,15.9,20.625505
4019,-1.0,-1.0,-1.0,-1.0,-1.0,11.2,48.332,21.0,13.5,17.6,15.169006
4020,-1.0,20.5,42.2,58.3,-1.0,-1.0,-1.0,-1.0,28.92,48.98,49.10703
4021,24.25,46.89,-1.0,-1.0,-1.0,24.21,102.51,27.25,62.95,23.24,29.622389
4022,-1.0,34.0,34.6,83.1,65.52,31.2,94.357,-1.0,38.7,37.2,42.45795
4023,25.1,-1.0,-1.0,-1.0,42.72,28.1,81.283,21.8,28.48,37.9,29.624678
4024,-1.0,14.5,30.8,33.1,33.96,26.6,43.364,-1.0,27.6,28.8,30.859024
4025,-1.0,47.9,118.8,132.9,-1.0,40.5,-1.0,34.9,36.46,43.78,67.687126
4026,-1.0,-1.0,49.3,45.1,-1.0,-1.0,-1.0,-1.0,29.01,62.75,38.61711
4027,24.1,25.2,-1.0,50.9,53.2,-1.0,43.429,-1.0,13.35,25.56,27.141113
4028,21.11,23.6,38.13,-1.0,-1.0,39.45,33.32,24.92,37.78,32.25,36.122387
4029,-1.0,89.0,62.9,205.7,-1.0,90.2,170.6,80.2,78.0,101.0,88.05582
4030,-1.0,45.9,74.6,225.1,99.53,38.3,330.91,66.2,51.01,77.5,60.693264
4031,-1.0,20.0,24.0,36.2,23.9,31.0,51.474,-1.0,6.7,16.4,21.80971
4032,-1.0,59.0,123.9,-1.0,268.6,-1.0,134.46,-1.0,-1.0,114.1,131.80836
4033,27.7,26.7,-1.0,20.1,-1.0,13.4,34.561,13.8,14.16,24.94,22.423933
4034,24.98,40.18,36.03,63.5,-1.0,27.26,41.52,24.61,-1.0,24.45,27.402727
4035,-1.0,25.3,27.5,26.9,29.67,23.9,54.604,-1.0,11.5,20.3,23.54973
4036,-1.0,28.3,22.4,49.2,-1.0,-1.0,-1.0,-1.0,18.98,22.88,32.73177
4037,-1.0,4.0,-1.0,-1.0,58.0,-1.0,33.387,-1.0,40.71,67.6,50.74478
4038,51.2,49.4,-1.0,51.9,47.24,23.2,62.186,42.2,-1.0,40.5,24.430769
4039,-1.0,15.5,45.1,44.7,-1.0,-1.0,-1.0,-1.0,17.53,27.56,32.78616
4040,-1.0,-1.0,13.4,-1.0,14.0,-1.0,27.92,-1.0,13.24,10.49,16.374187
4041,-1.0,37.9,38.6,62.3,49.21,33.2,48.293,-1.0,40.6,39.3,42.101585
4042,-1.0,30.1,31.6,42.6,31.37,39.0,64.489,-1.0,6.4,38.4,29.319632
4043,-1.0,17.0,26.2,22.6,29.19,35.2,49.03,-1.0,14.8,21.4,25.051264
4044,-1.0,36.8,36.5,134.9,38.02,30.8,91.667,-1.0,17.9,39.6,35.512417
4045,47.25,74.14,41.19,-1.0,-1.0,82.66,-1.0,51.01,90.03,67.3,72.37062
4046,41.4,-1.0,-1.0,37.2,51.0,28.9,34.503,-1.0,48.49,33.41,46.94884
4047,-1.0,40.5,53.4,71.6,50.99,24.1,73.529,-1.0,36.4,52.4,42.70639
4048,32.01,27.97,23.05,-1.0,259.6,22.24,91.56,27.21,34.85,29.36,29.26671
4049,10.3,-1.0,-1.0,22.7,-1.0,-1.0,32.021,8.3,19.6,34.3,12.352787
4050,28.64,-1.0,32.36,-1.0,25.26,32.47,66.4,31.33,32.81,45.26,33.794254
4051,25.4,13.9,-1.0,-1.0,35.1,17.7,26.156,-1.0,23.52,33.06,25.360035
4052,-1.0,57.4,50.5,-1.0,214.0,-1.0,91.525,-1.0,-1.0,24.53,81.75967
4053,-1.0,45.9,59.2,298.2,315.18,52.4,201.96,88.0,164.32,189.2,120.88517
4054,-1.0,64.8,53.6,90.1,40.74,60.7,62.831,59.0,73.59,54.1,65.369576
4055,-1.0,69.4,-1.0,-1.0,92.3,-1.0,98.071,-1.0,41.6,85.19,76.98997
4056,-1.0,-1.0,-1.0,28.6,33.74,14.2,33.682,29.8,21.2,24.7,26.4442
4057,-1.0,13.3,35.7,61.8,52.77,12.5,39.689,-1.0,22.2,47.4,31.357393
4058,17.3,29.0,-1.0,40.7,-1.0,16.9,37.619,-1.0,26.72,46.26,32.601128
4059,40.07,43.85,40.5,-1.0,-1.0,42.52,32.17,30.97,41.43,40.8,41.79103
4060,-1.0,-1.0,-1.0,23.3,35.08,25.5,68.02,16.0,20.0,5.7,23.094069
4061,60.36,96.73,101.63,-1.0,-1.0,82.14,30.92,62.34,70.44,77.9,79.16013
4062,-1.0,35.4,51.4,45.9,-1.0,35.5,65.304,34.2,32.7,38.9,42.637295
4063,60.23,-1.0,74.09,-1.0,58.53,59.28,26.4,53.12,59.81,46.57,59.576553
4064,-1.0,95.5,127.0,318.3,124.39,94.5,249.95,-1.0,84.4,117.4,111.1017
4065,-1.0,-1.0,28.2,18.4,19.61,23.4,35.316,11.4,17.1,38.0,22.533403
4066,-1.0,73.0,50.4,66.0,79.21,61.4,89.142,-1.0,62.3,85.6,62.487507
4067,-1.0,6.9,23.7,29.5,-1.0,-1.0,-1.0,-1.0,16.560000000000002,23.52,28.005379
4068,23.97,28.81,31.67,-1.0,-1.0,31.75,-1.0,29.29,36.59,30.73,34.89428
4069,-1.0,41.2,51.2,71.6,-1.0,44.9,100.97,49.5,49.6,51.5,57.470795
4070,33.2,40.07,39.33,-1.0,-1.0,48.69,30.47,32.83,36.32,36.07,39.891964
4071,24.1,35.7,-1.0,27.3,29.9,12.0,-1.0,32.0,22.92,30.4,37.949245
4072,-1.0,32.7,42.5,50.7,66.19,31.2,128.26,84.1,51.3,41.2,39.572838
4073,-1.0,0.9,19.3,14.4,-1.0,23.9,-1.0,-1.0,14.81,16.54,21.594536
4074,38.95,137.41,69.52,216.76,-1.0,71.05,-1.0,70.43,102.65,111.9,107.34707
4075,37.5,-1.0,-1.0,41.7,25.04,24.9,41.759,23.9,26.57,36.2,31.305954
4076,-1.0,24.5,25.7,52.4,-1.0,22.8,93.214,30.7,26.0,42.1,31.700636
4077,7.97,47.85,35.79,-1.0,-1.0,14.8,128.6,-1.0,17.75,23.3,23.712421
4078,-1.0,24.0,41.5,89.0,58.79,29.9,102.25,-1.0,20.2,26.3,35.692547
4079,-1.0,17.3,45.6,46.2,-1.0,-1.0,-1.0,-1.0,35.1,43.25,52.91287
4080,9.88,26.17,33.12,-1.0,43.09,20.93,98.24,27.2,26.88,24.01,23.55533
4081,-1.0,30.0,42.6,39.8,44.81,24.9,86.075,-1.0,37.2,25.5,37.929745
4082,-1.0,-1.0,17.6,103.6,74.8,23.5,118.93,-1.0,25.1,45.6,38.009624
4083,-1.0,19.5,11.3,9.4,21.05,10.6,31.292,14.2,8.26,15.8,14.960786
4084,-1.0,56.8,116.1,148.1,-1.0,44.0,-1.0,46.3,61.36,81.44,81.853935
4085,-1.0,30.6,20.7,34.4,-1.0,-1.0,-1.0,-1.0,25.77,37.58,34.09955
4086,34.6,20.8,41.1,35.3,27.47,16.1,33.691,35.2,23.69,45.8,31.446558
4087,83.1,92.7,162.3,486.6,127.78,70.9,194.87,-1.0,150.97,130.8,147.19582
4088,-1.0,22.8,61.0,42.9,54.09,13.9,114.53,-1.0,23.8,26.5,44.659374
4089,7.25,12.29,10.87,-1.0,104.17,23.86,44.06,8.67,14.65,9.87,12.296332
4090,-1.0,36.2,49.1,56.8,92.12,36.9,69.995,-1.0,46.8,34.4,50.703327
4091,-1.0,59.8,22.7,219.1,159.02,61.2,101.97,-1.0,31.4,70.2,52.224636
4092,-1.0,-1.0,26.6,38.2,13.63,23.8,78.991,43.0,25.5,23.8,28.60729
4093,-1.0,-1.0,-1.0,45.4,56.2,22.1,37.02,19.5,32.9,37.4,33.665134
4094,33.5,33.6,-1.0,67.2,73.17,23.2,53.313,20.3,26.2,57.0,39.06004
4095,-1.0,29.6,22.2,33.8,-1.0,-1.0,-1.0,29.6,30.21,29.83,57.86392
4096,-1.0,38.2,36.2,40.6,52.32,8.8,64.332,-1.0,27.2,42.5,32.432777
4097,16.85,15.13,-1.0,-1.0,-1.0,26.47,105.87,22.99,19.1,17.27,20.960062
4098,-1.0,35.9,27.7,40.9,-1.0,25.3,-1.0,18.8,42.43,61.04,36.665226
4099,-1.0,54.8,98.6,163.6,-1.0,-1.0,-1.0,40.7,50.14,55.25,68.02802
4100,-1.0,1.8,36.5,22.8,-1.0,-1.0,-1.0,-1.0,17.65,29.94,28.402601
4101,25.4,21.6,30.14,-1.0,33.28,20.08,79.03,20.49,25.2,20.38,26.46161
4102,32.61,31.69,26.86,-1.0,117.08,28.17,58.36,37.07,28.48,23.44,29.330595
4103,-1.0,-1.0,-1.0,15.7,20.18,10.6,47.695,28.3,12.6,17.4,16.59872
4104,-1.0,26.9,43.5,44.2,61.89,42.5,50.175,-1.0,43.2,46.6,45.64645
4105,-1.0,91.4,60.0,121.9,97.61,75.1,98.861,-1.0,71.6,67.0,75.76968
4106,35.7,6.2,-1.0,26.5,41.1,21.3,39.867,-1.0,21.23,29.98,28.83195
