,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
1687,-1.0,32.36,-1.0,25.26,32.47,66.4,45.26,31.33,32.81,28.64,35.70139
1688,49.5,-1.0,38.8,41.74,49.1,43.971,56.0,51.7,74.46,49.3,44.57053
1689,23.9,34.6,81.6,83.06,28.4,61.185,55.7,20.1,50.24,21.5,23.159842
1690,39.6,55.1,53.6,56.42,44.9,98.995,38.2,56.8,47.23,57.6,65.51317
1691,8.1,-1.0,26.0,41.8,12.3,31.923,25.84,-1.0,11.23,39.9,22.1537
1692,10.1,-1.0,97.2,25.7,-1.0,57.114,-1.0,-1.0,17.84,26.0,29.146032
1693,32.5,-1.0,28.6,24.37,27.6,41.284,-1.0,36.2,23.78,11.5,22.657782
1694,89.8,-1.0,79.7,58.6,55.5,86.955,78.6,-1.0,64.44,34.1,38.56403
1695,32.1,-1.0,17.9,31.9,13.8,48.294,15.14,-1.0,13.97,23.7,23.567257
1696,47.07,60.24,-1.0,-1.0,48.81,36.09,55.05,41.09,40.59,37.67,36.924908
1697,64.55,45.09,-1.0,-1.0,-1.0,22.44,34.88,33.18,43.86,21.21,28.805706
1698,68.8,105.2,-1.0,111.04,69.5,194.15,152.5,100.4,126.23,82.2,132.25874
1699,29.91,-1.0,-1.0,-1.0,32.41,93.53,29.03,-1.0,33.38,38.32,26.633554
1700,9.4,33.2,30.2,37.36,16.3,69.245,21.4,25.7,21.43,31.0,32.849567
1701,20.12,21.51,-1.0,35.77,57.82,25.28,25.53,27.83,45.82,21.03,21.033405
1702,68.6,-1.0,132.3,102.8,50.5,110.23,70.7,37.7,68.61,46.2,47.49874
1703,25.72,-1.0,-1.0,-1.0,20.93,64.96,29.1,45.02,36.75,48.75,29.652084
1704,17.4,-1.0,21.0,30.9,7.1,17.785,18.57,-1.0,8.56,14.9,16.499031
1705,34.3,52.36,-1.0,-1.0,31.21,38.33,47.6,24.05,31.47,29.4,26.49076
1706,21.33,21.51,-1.0,-1.0,28.01,61.62,19.85,7.25,33.34,14.92,15.271177
1707,26.0,-1.0,50.9,65.3,18.8,38.116,-1.0,19.5,22.47,23.9,23.984276
1708,33.7,-1.0,24.8,-1.0,14.2,45.4,22.19,40.2,13.85,10.2,24.87254
1709,50.3,-1.0,130.2,135.82,23.2,111.08,80.8,28.1,67.9,33.2,35.009403
1710,29.5,-1.0,45.1,36.89,29.8,57.256,-1.0,41.7,36.55,26.7,34.525166
1711,-1.0,-1.0,31.5,25.61,10.9,42.978,21.1,33.0,20.48,14.9,19.909975
1712,46.4,-1.0,-1.0,38.0,22.0,47.905,42.34,-1.0,22.27,32.3,25.1076
1713,38.93,50.72,143.36,-1.0,36.33,-1.0,41.32,10.65,24.66,34.91,18.22943
1714,-1.0,-1.0,332.8,85.67,75.6,153.72,90.4,92.0,116.6,97.1,94.91046
1715,61.9,66.96,171.7,-1.0,49.65,-1.0,60.88,27.17,77.29,24.37,32.546467
1716,-1.0,-1.0,159.2,143.62,48.4,150.47,87.7,36.3,73.38,51.8,51.431572
1717,32.48,37.42,-1.0,-1.0,33.24,24.86,28.91,20.91,24.12,17.86,22.276226
1718,43.93,42.43,-1.0,-1.0,39.56,37.15,44.16,34.12,53.19,44.08,34.656235
1719,44.2,48.84,95.15,-1.0,36.63,36.26,45.2,44.2,-1.0,59.68,47.48135
1720,-1.0,-1.0,-1.0,50.64,43.5,79.225,51.2,43.2,35.9,37.6,45.834965
1721,43.88,34.06,-1.0,129.91,38.47,55.25,28.43,43.57,45.17,28.54,31.35235
1722,-1.0,-1.0,21.9,-1.0,16.9,27.279,18.6,12.3,16.8,6.1,11.87511
1723,95.2,-1.0,24.1,53.64,66.2,-1.0,-1.0,85.3,65.52,79.2,42.80396
1724,-1.0,28.46,-1.0,71.65,39.85,36.35,26.98,-1.0,56.39,37.1,35.69013
1725,35.8,-1.0,101.8,102.59,-1.0,77.975,39.2,37.2,45.0,31.2,44.583405
1726,35.5,-1.0,50.9,30.28,37.2,47.027,39.4,36.3,42.06,20.0,34.58544
1727,44.22,42.33,-1.0,-1.0,22.67,51.52,25.71,20.93,21.34,20.63,23.093157
1728,-1.0,-1.0,170.5,99.01,41.6,116.52,63.3,53.7,72.75,22.9,60.127495
1729,12.8,-1.0,-1.0,26.2,16.1,37.76,23.48,-1.0,20.08,10.0,24.573572
1730,17.7,-1.0,-1.0,38.62,35.3,50.74,49.9,36.1,44.57,39.3,35.124466
1731,30.18,29.06,-1.0,-1.0,22.82,64.74,23.39,23.29,29.28,17.96,19.835518
1732,-1.0,-1.0,15.8,36.66,14.8,57.618,15.7,23.9,15.43,36.3,24.669353
1733,72.75,45.87,-1.0,-1.0,87.98,161.72,70.65,79.77,60.08,105.69,61.191677
1734,4.3,-1.0,-1.0,25.8,8.0,23.152,23.57,-1.0,12.81,23.5,13.446223
1735,38.3,-1.0,101.9,169.43,22.7,115.47,70.9,17.6,29.83,29.2,49.038933
1736,20.82,23.85,-1.0,-1.0,14.38,35.17,13.61,15.71,13.63,12.62,14.731981
1737,23.7,-1.0,89.7,78.3,29.5,63.592,-1.0,23.1,22.14,35.4,35.407566
1738,18.4,-1.0,-1.0,-1.0,18.1,18.93,33.57,10.87,23.94,16.19,13.54755
1739,16.46,36.52,-1.0,-1.0,15.96,67.31,27.59,6.6,15.38,3.68,6.990697
1740,41.4,-1.0,131.1,123.07,-1.0,118.86,77.3,54.0,67.57,48.7,56.686176
1741,32.95,42.74,-1.0,-1.0,26.2,47.66,21.04,27.58,29.79,19.31,23.615152
1742,58.07,45.96,-1.0,-1.0,45.18,45.98,37.03,46.86,43.76,32.22,41.922367
1743,19.96,17.2,-1.0,-1.0,18.04,30.17,18.58,19.08,21.72,18.51,17.319893
1744,21.92,38.2,64.49,-1.0,25.95,71.71,31.79,25.76,28.34,20.65,26.061062
1745,26.67,18.12,-1.0,-1.0,31.59,31.92,24.44,32.82,30.54,44.6,25.779818
1746,15.1,-1.0,25.9,22.3,14.6,-1.0,19.13,-1.0,19.79,14.7,17.159744
1747,31.56,30.62,-1.0,139.67,44.51,68.48,25.99,15.01,32.2,12.85,13.404815
1748,21.33,17.05,-1.0,-1.0,-1.0,41.42,12.01,13.68,25.67,22.22,13.032878
1749,26.66,28.26,-1.0,-1.0,22.13,57.33,20.64,21.46,26.33,18.32,17.882996
1750,47.0,-1.0,24.0,41.51,25.1,41.719,-1.0,18.1,19.17,30.7,20.152044
1751,89.8,86.3,105.2,173.38,72.6,194.41,107.5,121.3,119.29,124.2,111.68743
1752,22.9,-1.0,-1.0,7.6,-1.0,29.198,13.92,-1.0,11.03,6.6,7.8931003
1753,18.53,22.38,-1.0,98.57,10.61,83.67,5.09,13.46,12.07,9.43,13.055541
1754,28.79,-1.0,-1.0,-1.0,37.72,44.33,42.03,16.16,46.1,11.11,19.598042
1755,29.3,-1.0,76.3,41.48,40.4,80.766,-1.0,33.0,44.77,28.5,36.947773
1756,12.5,-1.0,22.3,26.5,-1.0,32.215,22.76,-1.0,14.7,24.9,15.287847
1757,-1.0,21.6,31.9,27.87,23.5,49.62,27.8,47.1,25.38,24.7,36.77973
1758,23.7,-1.0,100.5,88.52,29.5,40.712,-1.0,30.5,37.36,19.0,40.48579
1759,-1.0,111.3,-1.0,39.53,87.07,103.6,89.12,96.11,92.42,91.68,79.94603
1760,36.8,-1.0,19.4,14.6,10.5,-1.0,28.12,-1.0,9.83,16.1,12.070383
1761,-1.0,-1.0,18.2,-1.0,8.8,34.921,12.2,2.5,12.0,6.0,8.911079
1762,28.6,28.3,51.5,54.22,29.9,59.312,48.0,43.8,35.52,48.8,49.508205
1763,-1.0,39.94,-1.0,-1.0,43.52,38.62,40.56,29.07,36.43,30.43,30.835516
1764,59.2,-1.0,-1.0,39.0,25.3,43.982,62.36,-1.0,39.94,22.2,23.735538
1765,0.7,-1.0,-1.0,45.4,18.5,-1.0,23.14,-1.0,8.96,11.5,13.156782
1766,67.14,-1.0,-1.0,66.68,59.01,80.87,47.44,66.54,55.04,29.01,54.83113
1767,57.3,38.4,50.3,73.66,34.5,105.7,47.9,40.3,35.78,30.7,54.547157
1768,-1.0,-1.0,137.5,-1.0,47.4,156.6,69.1,66.0,-1.0,41.7,46.45914
1769,21.2,31.3,66.9,37.3,21.5,58.866,30.5,18.8,25.15,14.3,35.784485
1770,11.9,-1.0,-1.0,20.0,10.9,22.144,24.64,-1.0,9.27,13.5,15.213561
1771,29.11,11.48,-1.0,-1.0,32.84,49.98,19.256,20.98,24.35,16.48,15.874923
1772,35.2,-1.0,40.8,42.05,33.4,50.588,-1.0,33.9,34.98,28.0,32.260517
1773,19.75,-1.0,-1.0,-1.0,27.31,71.92,27.97,19.76,45.92,9.17,18.10296
1774,32.4,-1.0,-1.0,79.46,34.24,75.77,35.42,37.98,45.14,56.09,36.678173
1775,15.38,37.43,-1.0,40.56,49.26,46.67,51.95,16.94,79.75,13.24,18.250595
1776,35.3,-1.0,45.5,-1.0,8.9,64.909,23.02,35.6,15.73,21.5,30.440691
1777,6.7,-1.0,-1.0,16.3,16.3,23.63,25.89,-1.0,27.99,24.8,18.717913
1778,23.34,27.81,33.55,-1.0,17.02,-1.0,50.02,17.54,10.83,29.09,24.320503
1779,-1.0,-1.0,39.5,-1.0,21.2,63.209,33.3,3.4,26.6,23.3,14.870611
1780,85.27,29.54,-1.0,-1.0,47.38,84.07,53.47,82.34,62.58,54.22,60.00622
1781,33.8,-1.0,30.1,-1.0,22.2,44.982,41.29,-1.0,31.92,14.9,23.190132
1782,27.6,-1.0,31.0,16.0,15.9,32.587,41.4,-1.0,14.94,7.5,13.747482
1783,18.8,-1.0,61.8,40.68,12.6,55.355,22.5,6.1,15.29,14.2,22.120295
1784,27.84,-1.0,-1.0,-1.0,22.94,70.58,25.37,54.51,26.97,22.46,29.087473
1785,7.67,5.88,7.5,-1.0,6.38,-1.0,6.89,9.12,9.57,6.65,13.042525
1786,18.77,51.01,-1.0,101.97,41.53,41.04,38.72,34.83,35.35,34.77,27.153461
1787,30.1,-1.0,49.2,50.59,38.0,67.671,57.3,30.1,41.73,37.5,33.494667
1788,-1.0,27.29,-1.0,-1.0,-1.0,74.28,28.31,27.06,37.34,26.98,25.042093
1789,-1.0,-1.0,58.8,49.64,40.9,78.724,55.5,40.2,50.24,48.8,39.38629
1790,-1.0,-1.0,49.4,58.42,15.8,90.116,29.7,33.9,28.1,22.9,36.994556
1791,-1.0,19.53,-1.0,-1.0,30.07,62.81,19.19,22.72,27.32,24.21,18.304245
1792,27.4,-1.0,-1.0,18.4,10.3,24.765,34.43,-1.0,17.5,11.6,12.667888
1793,23.51,27.05,-1.0,59.51,18.9,185.61,15.55,11.01,18.22,14.88,12.361598
1794,3.2,-1.0,-1.0,29.2,19.2,33.654,-1.0,-1.0,15.01,15.4,17.328074
1795,-1.0,-1.0,10.9,-1.0,9.8,20.377,8.7,4.0,14.4,4.8,9.486461
1796,16.7,-1.0,-1.0,38.7,32.7,37.216,21.86,-1.0,21.74,24.6,27.421486
1797,24.0,-1.0,63.5,38.94,35.8,69.901,-1.0,30.7,27.8,39.9,34.134495
1798,44.61,56.29,-1.0,62.02,51.45,31.97,44.02,59.97,55.85,47.15,50.48022
1799,28.87,21.8,-1.0,37.65,19.27,17.95,17.47,16.62,22.71,13.01,16.17844
1800,-1.0,51.04,-1.0,-1.0,67.92,35.61,44.05,38.8,46.14,28.51,39.213947
1801,40.34,36.42,74.41,-1.0,36.93,-1.0,40.86,33.69,34.12,36.69,39.57845
1802,40.3,-1.0,60.9,36.8,12.0,53.327,-1.0,-1.0,20.19,11.9,23.972746
1803,32.8,-1.0,47.2,43.32,-1.0,54.832,33.7,30.3,58.53,34.1,28.049986
1804,11.4,-1.0,-1.0,17.5,10.3,24.056,20.65,-1.0,22.55,23.0,15.85041
1805,-1.0,-1.0,11.4,-1.0,5.0,-1.0,65.78,16.7,7.75,0.1,7.7653403
1806,-1.0,-1.0,16.0,37.74,14.4,34.504,21.6,36.7,15.91,27.9,24.357084
1807,77.9,-1.0,-1.0,-1.0,93.52,46.94,142.18,81.79,222.69,35.72,42.565815
1808,84.3,-1.0,113.6,225.32,63.9,178.36,109.3,76.7,96.12,59.4,86.52431
1809,31.0,-1.0,53.0,29.43,21.8,52.527,-1.0,25.0,32.29,24.7,26.457481
1810,31.24,25.66,-1.0,147.99,29.13,72.86,17.22,25.49,27.74,15.91,14.007287
1811,21.5,-1.0,-1.0,25.2,17.2,37.645,23.58,-1.0,16.95,32.8,19.417177
1812,24.7,48.7,63.2,57.94,33.5,137.12,45.1,-1.0,37.41,54.8,71.65962
1813,29.8,-1.0,-1.0,16.2,3.7,17.754,29.55,-1.0,7.83,5.2,10.204732
1814,64.5,89.05,154.73,-1.0,90.03,35.09,59.57,69.47,-1.0,70.88,65.26547
1815,44.23,40.46,-1.0,41.04,22.04,168.73,21.69,20.82,29.48,15.54,21.278786
1816,51.31,29.8,-1.0,-1.0,54.74,79.5,126.83,121.92,106.72,23.4,69.27305
1817,-1.0,-1.0,47.0,43.72,22.5,47.023,28.1,39.2,24.77,37.7,40.79227
1818,-1.0,-1.0,41.1,42.55,12.9,61.745,20.5,13.0,18.17,21.2,20.14738
1819,40.47,26.24,-1.0,122.45,26.72,32.35,18.25,25.71,23.52,18.84,18.432146
1820,23.3,-1.0,34.2,31.9,-1.0,52.229,39.59,-1.0,22.34,24.3,23.64632
1821,-1.0,-1.0,61.1,24.73,27.7,51.632,-1.0,32.6,24.53,19.8,20.886835
1822,-1.0,-1.0,65.6,35.04,21.0,45.461,30.8,18.9,30.44,32.2,27.949942
1823,-1.0,-1.0,20.8,22.68,14.5,52.611,29.7,27.1,19.1,30.5,19.861053
1824,73.8,110.5,277.9,65.45,65.0,160.19,61.2,67.7,63.9,62.1,69.84228
1825,56.36,32.67,-1.0,-1.0,35.11,55.23,47.01,17.49,57.64,33.76,30.017881
1826,21.4,-1.0,26.3,19.93,16.1,44.398,-1.0,26.4,24.26,24.7,22.820593
1827,7.51,15.68,-1.0,123.36,10.27,98.19,4.95,8.91,12.73,11.35,12.2252865
1828,20.9,35.13,22.31,-1.0,18.1,-1.0,18.42,30.1,16.5,27.04,24.061289
1829,7.1,-1.0,20.0,23.84,13.4,44.218,-1.0,11.2,18.61,30.9,16.052914
1830,36.9,-1.0,68.6,64.57,25.6,54.341,42.5,38.7,34.36,26.4,36.905804
1831,-1.0,-1.0,-1.0,55.7,-1.0,24.839,42.39,-1.0,4.82,20.1,3.4457238
1832,23.05,27.82,52.16,-1.0,26.49,26.23,21.38,17.39,-1.0,20.92,18.31304
1833,31.16,49.96,-1.0,41.12,42.92,53.34,66.69,23.04,117.06,19.54,24.97193
1834,33.35,43.59,76.74,-1.0,27.65,68.49,21.23,25.38,33.59,26.0,27.769114
1835,16.16,21.22,-1.0,-1.0,14.64,48.72,16.43,13.48,15.77,2.07,12.533627
1836,46.6,-1.0,-1.0,149.44,63.11,76.53,24.13,35.62,35.29,32.69,26.77196
1837,-1.0,-1.0,56.0,-1.0,20.6,104.83,30.65,23.6,18.23,14.0,27.19724
1838,20.56,20.37,27.52,-1.0,15.11,-1.0,18.02,21.8,-1.0,24.87,21.79343
1839,36.2,-1.0,-1.0,67.51,64.1,64.119,57.0,43.9,57.48,40.8,37.689354
1840,16.24,45.64,-1.0,-1.0,22.55,42.03,37.58,23.99,22.6,16.3,23.274118
1841,23.28,-1.0,-1.0,237.57,20.42,84.54,20.19,12.51,17.3,13.2,16.520075
1842,-1.0,-1.0,24.9,-1.0,15.3,12.067,20.3,12.9,13.65,16.0,11.427362
1843,31.6,60.35,-1.0,-1.0,28.31,54.24,36.62,33.34,33.34,25.7,28.144203
1844,26.1,-1.0,-1.0,24.3,13.9,-1.0,29.09,-1.0,12.93,8.7,16.364084
1845,26.92,-1.0,-1.0,-1.0,27.77,83.32,20.96,23.53,27.89,17.59,25.188515
1846,34.4,-1.0,-1.0,52.0,-1.0,78.803,40.74,-1.0,26.34,33.4,29.766083
1847,142.2,-1.0,31.8,38.5,29.8,28.364,56.83,-1.0,33.33,33.3,31.481209
1848,-1.0,-1.0,89.0,-1.0,44.1,123.46,81.2,54.0,-1.0,38.1,71.95942
1849,25.39,20.96,-1.0,82.41,21.5,259.02,12.35,4.31,17.3,20.0,9.245965
1850,22.7,-1.0,55.3,45.2,16.9,64.911,37.41,-1.0,23.28,31.4,31.75072
1851,74.1,97.6,86.6,132.51,67.2,98.836,100.8,31.9,87.7,90.2,53.25998
1852,31.2,-1.0,74.6,26.1,23.0,83.968,-1.0,25.1,37.64,30.3,29.976858
1853,42.69,65.43,-1.0,38.56,37.7,29.35,45.24,60.18,56.14,59.61,47.151302
1854,45.2,44.31,101.23,-1.0,35.99,-1.0,31.33,25.62,29.27,31.4,18.670467
1855,-1.0,-1.0,-1.0,-1.0,17.0,39.732,22.1,14.0,13.7,10.3,12.134076
1856,64.33,-1.0,-1.0,97.48,50.23,163.47,36.42,29.68,95.07,35.09,29.85616
1857,43.0,-1.0,-1.0,16.3,-1.0,23.56,36.45,-1.0,8.38,7.8,10.299883
1858,37.08,35.11,-1.0,79.52,45.15,36.05,40.96,33.58,73.75,10.12,23.612598
1859,-1.0,29.2,79.7,28.02,27.8,54.506,42.0,51.3,43.91,33.6,42.158756
1860,60.4,111.3,218.6,154.82,74.6,161.14,89.1,59.1,93.99,73.2,74.86398
1861,-1.0,-1.0,16.3,23.6,14.1,41.162,17.15,-1.0,16.02,22.6,18.772413
1862,-1.0,35.51,49.77,-1.0,38.36,32.44,36.27,20.16,20.68,37.17,27.78844
1863,-1.0,-1.0,-1.0,65.2,15.6,79.874,79.0,-1.0,47.55,17.3,42.158657
1864,-1.0,33.07,-1.0,-1.0,19.12,33.58,27.14,14.67,19.49,19.06,16.583548
1865,21.04,25.01,-1.0,78.2,38.88,97.55,37.22,10.85,27.41,21.05,14.098836
1866,21.0,-1.0,-1.0,71.26,47.1,94.626,-1.0,39.1,44.38,42.6,37.91238
1867,41.4,29.4,45.8,49.57,26.4,129.6,44.7,43.6,37.43,65.8,59.107666
1868,59.77,29.46,-1.0,181.05,35.55,28.12,25.14,30.7,33.06,26.9,23.19387
1869,19.44,18.8,-1.0,-1.0,-1.0,41.86,16.45,15.43,22.25,18.98,19.46879
1870,30.08,-1.0,-1.0,72.38,33.42,78.75,30.48,29.37,24.3,23.02,29.923035
1871,62.5,35.74,-1.0,30.19,44.6,31.79,63.04,44.62,49.83,40.29,45.515785
1872,50.5,-1.0,-1.0,11.0,12.0,20.994,12.2,-1.0,5.01,8.1,12.984814
1873,28.9,-1.0,23.9,29.97,29.5,61.446,-1.0,31.2,22.51,23.5,27.657848
1874,44.56,46.7,-1.0,43.18,43.01,22.6,38.74,75.78,48.01,75.65,49.14066
1875,-1.0,-1.0,27.5,30.11,18.5,59.366,-1.0,17.4,23.31,29.4,24.664946
1876,-1.0,-1.0,50.9,30.58,16.0,56.366,7.6,8.7,22.62,26.5,23.39226
1877,-1.0,30.46,-1.0,-1.0,35.04,51.39,27.59,29.44,29.68,25.22,28.059181
1878,-1.0,42.47,-1.0,89.08,35.88,22.49,35.41,38.55,37.77,32.21,28.810139
1879,32.95,101.65,-1.0,-1.0,28.47,90.33,24.31,21.27,21.3,21.0,25.284874
1880,32.9,-1.0,147.4,67.89,26.4,126.26,-1.0,31.6,30.5,59.9,44.32552
1881,-1.0,-1.0,123.0,60.86,29.6,-1.0,64.4,52.5,49.43,66.0,54.802254
1882,21.92,20.96,-1.0,-1.0,24.03,32.03,18.45,32.83,25.58,16.84,23.82431
1883,51.25,34.6,-1.0,-1.0,47.21,29.27,39.07,34.37,47.92,39.01,39.755558
1884,-1.0,-1.0,32.6,26.32,16.9,39.391,36.8,25.0,29.71,24.9,23.612772
1885,24.6,-1.0,53.1,34.34,31.8,62.952,-1.0,20.6,19.79,37.5,21.082708
1886,26.81,30.64,105.04,-1.0,26.13,36.01,33.23,17.55,30.98,18.0,19.605085
1887,27.74,32.12,-1.0,125.78,34.94,60.08,24.83,27.8,22.41,15.18,16.909592
1888,-1.0,-1.0,60.6,37.66,23.1,57.619,39.9,34.5,31.02,27.7,32.465992
1889,-1.0,-1.0,50.9,67.34,34.5,95.66,-1.0,-1.0,38.74,57.6,44.07351
1890,-1.0,-1.0,29.2,-1.0,11.2,31.31,22.2,14.1,14.1,10.5,13.27155
1891,52.9,-1.0,101.4,73.0,46.0,176.93,73.9,61.1,64.76,24.2,51.04673
1892,33.8,-1.0,90.2,68.61,34.2,99.231,57.7,37.6,41.22,55.2,44.481174
1893,111.58,62.2,-1.0,79.44,53.44,20.1,56.14,41.67,78.42,52.04,47.238945
1894,-1.0,-1.0,-1.0,19.5,15.4,24.375,57.99,-1.0,15.85,9.1,11.773633
1895,12.1,-1.0,-1.0,25.8,14.5,37.349,22.27,-1.0,54.46,22.3,30.03293
1896,39.1,-1.0,54.5,82.65,46.3,107.13,62.0,78.1,56.98,85.6,78.39923
1897,47.84,-1.0,-1.0,-1.0,41.61,236.65,26.57,54.13,46.63,39.36,50.503735
1898,-1.0,-1.0,20.0,46.4,14.6,38.207,72.7,-1.0,17.23,18.4,16.78311
1899,18.7,-1.0,97.2,31.46,12.2,41.806,17.9,15.2,18.29,16.4,25.827358
1900,-1.0,-1.0,31.9,25.69,35.6,42.754,40.7,28.9,39.08,37.5,27.845613
1901,-1.0,-1.0,52.1,-1.0,10.7,54.53,30.7,22.5,16.4,10.2,17.714193
1902,16.5,-1.0,-1.0,34.9,18.6,30.924,35.35,-1.0,13.78,11.6,22.034046
1903,34.6,-1.0,49.4,38.84,23.9,74.808,-1.0,36.6,20.4,30.2,29.608932
1904,32.33,29.17,-1.0,-1.0,30.06,99.73,-1.0,61.95,42.69,55.39,47.12407
1905,41.3,-1.0,191.9,51.78,-1.0,85.216,33.7,30.2,30.63,43.7,47.97428
1906,29.3,-1.0,-1.0,35.5,15.8,33.391,38.14,-1.0,26.08,30.3,24.924913
1907,25.56,21.46,20.22,-1.0,25.25,-1.0,42.54,16.6,21.56,36.49,24.463926
1908,28.26,-1.0,-1.0,-1.0,25.84,108.6,20.95,28.06,41.03,19.85,25.112053
1909,26.81,30.76,-1.0,143.19,24.3,67.82,20.1,21.8,25.95,21.27,12.018559
1910,44.2,-1.0,84.3,30.47,23.2,77.943,30.7,44.5,25.3,37.5,39.48745
1911,39.01,39.02,-1.0,-1.0,51.78,23.11,50.18,-1.0,54.81,23.84,36.58177
1912,25.24,23.77,26.77,-1.0,21.56,-1.0,26.39,26.15,29.52,30.35,30.955372
1913,29.7,29.5,77.2,114.73,39.8,55.904,36.3,40.5,55.9,23.5,37.975388
1914,-1.0,-1.0,31.6,-1.0,20.3,20.861,24.1,12.6,15.19,11.7,12.849721
1915,27.6,-1.0,64.9,39.15,22.8,50.39,-1.0,27.7,24.65,21.6,28.538101
1916,34.13,34.33,-1.0,-1.0,77.79,41.8,35.2,-1.0,37.24,18.31,25.345186
1917,24.0,-1.0,49.4,67.14,38.9,92.254,54.6,38.8,34.6,42.7,47.206192
1918,-1.0,-1.0,118.8,119.11,38.6,109.8,41.8,59.6,51.32,45.6,56.6372
1919,20.3,-1.0,34.7,43.16,25.9,58.065,29.5,15.1,21.38,32.3,19.173613
1920,21.2,-1.0,35.4,32.57,20.8,35.382,-1.0,24.1,22.49,17.8,24.332535
1921,102.66,67.99,-1.0,-1.0,58.21,130.71,59.66,40.58,70.32,37.37,51.002182
1922,-1.0,-1.0,35.3,28.33,15.3,59.604,52.5,-1.0,16.2,14.8,15.294408
1923,22.3,-1.0,7.8,10.0,-1.0,24.645,39.36,-1.0,15.79,13.6,7.567826
1924,21.0,-1.0,42.1,34.3,32.0,50.665,38.6,23.9,30.85,23.3,26.79421
1925,37.23,27.45,-1.0,-1.0,28.65,33.08,18.93,-1.0,23.51,19.79,20.098621
1926,15.7,-1.0,37.4,29.0,35.0,66.382,-1.0,21.1,29.05,21.9,26.776146
1927,23.82,26.04,-1.0,43.56,19.19,107.09,16.51,20.36,22.4,19.95,12.076299
1928,-1.0,-1.0,49.4,47.38,38.4,63.309,33.3,-1.0,34.88,33.8,33.45414
1929,7.5,-1.0,-1.0,36.9,15.9,20.628,15.95,-1.0,13.26,17.9,17.150599
1930,14.1,-1.0,-1.0,30.4,13.2,58.97,6.52,-1.0,18.68,16.3,24.342123
1931,-1.0,23.85,16.22,22.33,-1.0,27.65,-1.0,52.73,16.25,21.47,16.210255
1932,33.2,-1.0,44.9,55.36,45.4,79.25,-1.0,54.5,50.24,53.6,48.047188
1933,50.1,-1.0,103.6,140.35,66.8,128.07,-1.0,37.5,69.52,50.8,44.289333
1934,-1.0,19.8,55.1,27.47,19.6,74.045,31.1,21.3,11.26,24.6,34.73463
1935,25.37,20.09,-1.0,-1.0,20.35,34.15,30.66,30.07,19.53,28.9,25.056305
1936,16.96,25.0,-1.0,-1.0,17.6,44.31,15.63,26.9,27.48,13.42,22.704227
1937,78.38,99.21,-1.0,-1.0,94.85,256.9,241.92,112.82,218.07,46.23,58.114403
1938,20.58,18.06,-1.0,59.64,11.57,373.38,20.85,11.99,17.36,15.95,13.264587
1939,-1.0,-1.0,-1.0,35.41,24.0,66.981,36.5,33.0,26.66,27.1,28.862465
1940,23.82,41.21,-1.0,59.86,19.93,60.67,15.02,16.0,8.87,5.56,14.736921
1941,32.13,39.92,-1.0,-1.0,25.74,72.82,26.75,32.56,25.62,13.12,25.175104
