,AGU,ATM,LDO,LPIN,MIR,SFE,TLA,VAL,CEN,OBL_med,OBL_pred
2476,30.4,30.9,-1.0,45.1,60.71,69.14,44.6,38.1,40.78,32.3,31.01609
2477,20.52,31.26,22.37,-1.0,-1.0,58.59,24.34,25.05,30.77,31.46,29.869839
2478,36.8,21.0,-1.0,39.9,51.34,50.348,39.8,34.7,30.51,34.8,25.555956
2479,15.37,32.07,29.76,55.56,-1.0,-1.0,31.63,23.14,26.23,32.52,31.984198
2480,10.3,26.66,41.07,-1.0,-1.0,35.82,22.64,13.76,20.41,23.05,23.226683
2481,51.4,66.9,-1.0,100.5,78.21,89.887,-1.0,66.9,52.89,50.5,47.043934
2482,-1.0,102.7,39.3,296.7,91.61,255.47,51.6,80.0,67.16,36.3,46.87728
2483,-1.0,20.2,41.6,45.1,-1.0,-1.0,-1.0,-1.0,23.98,18.1,29.491734
2484,-1.0,-1.0,-1.0,13.4,13.75,34.02,10.5,-1.0,9.3,11.6,10.025522
2485,-1.0,11.4,-1.0,37.0,35.48,61.763,45.7,44.1,42.89,36.6,25.918596
2486,-1.0,48.9,62.3,69.0,-1.0,103.79,54.2,61.7,54.1,46.3,50.38127
2487,-1.0,47.6,80.5,124.4,-1.0,-1.0,50.77,63.2,63.1,61.4,61.665794
2488,31.61,12.67,19.57,-1.0,101.66,57.87,26.46,25.4,22.45,28.26,23.301159
2489,63.6,-1.0,-1.0,147.9,70.23,97.563,-1.0,18.7,47.03,41.0,42.713432
2490,-1.0,53.2,67.8,53.9,-1.0,74.562,47.8,118.2,49.6,46.2,45.903465
2491,-1.0,57.7,139.5,273.6,318.15,235.2,153.9,147.6,199.3,73.5,114.07966
2492,5.2,6.93,4.92,-1.0,45.23,49.78,6.63,5.04,7.93,9.05,10.411104
2493,50.54,76.86,47.5,-1.0,99.41,95.7,40.34,52.45,37.29,37.4,49.410145
2494,-1.0,-1.0,37.9,61.3,49.0,160.0,29.84,-1.0,-1.0,34.5,23.818531
2495,57.3,64.7,-1.0,125.1,90.86,183.41,-1.0,69.7,80.19,60.8,68.8428
2496,-1.0,-1.0,-1.0,19.3,39.44,24.233,47.2,8.2,9.8,17.8,25.289278
2497,-1.0,52.4,62.3,-1.0,-1.0,-1.0,49.48,53.0,49.5,42.7,56.679695
2498,-1.0,24.1,32.5,51.2,-1.0,-1.0,35.92,18.7,23.28,25.7,22.063648
2499,-1.0,23.1,25.8,54.3,-1.0,-1.0,41.39,11.3,17.31,17.9,18.649324
2500,-1.0,17.8,28.5,58.2,54.41,55.571,26.7,-1.0,31.5,22.4,28.016384
2501,75.4,53.6,-1.0,156.6,123.56,159.47,-1.0,39.3,45.33,26.6,46.18357
2502,-1.0,-1.0,-1.0,37.3,33.84,55.208,20.9,32.7,20.2,16.5,20.785398
2503,-1.0,44.8,28.2,98.8,-1.0,97.329,45.1,-1.0,33.2,32.6,33.388504
2504,34.3,-1.0,-1.0,-1.0,63.65,49.891,55.4,23.1,36.8,26.3,26.513718
2505,-1.0,-1.0,-1.0,22.3,15.91,14.189,10.7,5.2,3.2,12.7,10.0206585
2506,36.02,61.19,31.21,-1.0,22.98,25.57,46.14,47.14,42.85,41.73,44.915756
2507,30.4,42.1,-1.0,73.3,27.08,97.124,-1.0,32.8,31.1,39.6,32.00805
2508,-1.0,31.1,57.4,41.8,33.33,66.493,50.5,-1.0,30.6,13.8,33.83528
2509,-1.0,-1.0,-1.0,13.8,2.29,22.663,3.1,4.4,6.4,0.3,6.5096655
2510,79.12,99.85,30.69,-1.0,24.03,36.6,50.68,99.56,65.27,61.34,62.49067
2511,36.44,38.48,42.16,-1.0,-1.0,60.66,30.01,0.05,32.74,38.34,33.164513
2512,-1.0,42.0,55.6,143.7,-1.0,-1.0,-1.0,47.1,72.24,62.3,49.984543
2513,17.1,-1.0,-1.0,-1.0,61.5,55.611,91.12,-1.0,42.81,27.3,24.055006
2514,-1.0,61.4,72.0,75.6,135.61,215.32,56.5,-1.0,56.3,68.6,56.01659
2515,-1.0,-1.0,-1.0,13.4,20.27,25.916,1.0,19.6,11.5,8.5,11.012884
2516,11.26,18.12,-1.0,-1.0,-1.0,65.85,14.98,18.14,19.33,15.9,17.372925
2517,-1.0,28.1,65.0,131.3,73.9,55.134,43.8,-1.0,28.8,39.9,38.5658
2518,-1.0,3.0,36.1,49.8,-1.0,-1.0,-1.0,11.3,19.02,11.3,15.573053
2519,37.3,-1.0,-1.0,92.7,96.6,123.63,44.8,33.2,45.73,34.4,35.779892
2520,-1.0,-1.0,25.3,8.6,5.88,18.588,21.1,42.9,18.7,30.3,17.925713
2521,-1.0,13.5,63.4,61.9,40.82,56.194,26.3,31.6,24.15,14.1,22.663021
2522,35.13,38.46,26.44,-1.0,218.3,51.46,29.49,38.07,36.59,40.04,36.713226
2523,-1.0,36.8,34.0,41.6,46.93,58.445,37.8,44.5,-1.0,33.2,36.68985
2524,-1.0,28.8,59.1,101.3,-1.0,-1.0,-1.0,43.4,42.72,41.0,40.5488
2525,-1.0,17.4,47.5,57.6,-1.0,-1.0,32.35,13.9,26.77,34.6,22.657326
2526,-1.0,51.7,38.8,89.1,117.17,176.63,46.2,-1.0,36.9,47.2,46.05936
2527,53.78,76.64,82.67,-1.0,-1.0,125.66,79.62,66.5,87.57,61.22,73.46018
2528,33.6,24.2,-1.0,35.7,44.85,47.35,-1.0,33.9,40.15,28.0,30.094511
2529,26.0,6.6,-1.0,7.3,14.4,28.791,-1.0,-1.0,11.37,13.2,11.52104
2530,17.5,-1.0,-1.0,127.8,67.07,137.46,44.2,18.9,38.26,28.0,37.060238
2531,-1.0,17.0,40.1,43.6,-1.0,-1.0,40.09,49.3,39.16,29.4,39.433212
2532,-1.0,62.0,53.5,105.6,125.13,121.08,66.5,-1.0,59.7,61.5,60.39856
2533,30.29,5.01,15.2,50.64,-1.0,-1.0,18.88,21.11,14.83,18.17,20.711971
2534,-1.0,-1.0,50.67,18.27,-1.0,80.59,50.58,29.61,22.56,34.82,33.01245
2535,-1.0,-1.0,38.0,35.2,43.66,83.28,34.1,39.8,33.6,33.7,31.847633
2536,19.6,10.1,-1.0,8.0,12.72,22.014,-1.0,14.7,-1.0,7.3,8.611135
2537,-1.0,34.7,-1.0,56.0,-1.0,-1.0,-1.0,21.6,14.58,72.9,23.671124
2538,-1.0,-1.0,-1.0,11.2,12.91,14.302,14.0,13.3,9.9,12.1,9.700062
2539,-1.0,-1.0,-1.0,16.9,17.56,31.64,22.1,19.9,15.8,14.5,14.284725
2540,-1.0,-1.0,78.8,114.3,110.36,114.31,62.6,108.6,56.8,42.1,51.908012
2541,15.7,1.5,-1.0,23.4,24.8,-1.0,9.62,-1.0,16.79,9.1,11.04314
2542,-1.0,52.6,65.7,77.4,68.14,119.28,100.7,-1.0,65.8,52.2,55.64738
2543,-1.0,20.9,31.7,-1.0,-1.0,-1.0,-1.0,-1.0,36.36,35.7,39.34716
2544,14.3,-1.0,-1.0,36.6,21.44,34.859,-1.0,19.0,17.97,14.1,18.27442
2545,-1.0,68.1,54.4,-1.0,-1.0,-1.0,-1.0,-1.0,50.51,58.7,57.561234
2546,14.24,21.8,24.68,-1.0,-1.0,25.88,28.03,21.06,22.85,19.1,24.702557
2547,-1.0,24.9,33.1,38.6,-1.0,-1.0,21.72,28.3,-1.0,26.3,22.617342
2548,-1.0,-1.0,61.9,198.8,120.7,126.88,50.5,68.6,59.8,34.9,41.90079
2549,-1.0,25.5,37.2,69.2,-1.0,49.118,31.5,-1.0,23.3,35.5,30.513395
2550,-1.0,-1.0,-1.0,9.7,9.02,18.798,15.1,8.3,13.6,8.9,8.997604
2551,20.23,23.64,-1.0,-1.0,-1.0,43.21,40.92,22.48,62.87,27.86,33.504322
2552,-1.0,55.7,44.8,117.4,81.99,97.469,42.7,37.8,45.9,26.2,41.82877
2553,13.1,19.6,-1.0,-1.0,27.4,18.147,30.64,-1.0,21.68,14.8,17.250763
2554,52.0,-1.0,-1.0,96.0,82.19,81.675,51.3,44.2,65.76,34.7,46.305794
2555,91.6,82.7,45.4,69.7,149.29,147.35,69.3,98.4,86.91,63.3,67.672874
2556,-1.0,25.9,36.2,69.1,53.2,73.329,32.3,62.3,44.94,35.6,35.089844
2557,14.49,12.74,15.17,20.48,-1.0,-1.0,9.31,8.26,9.46,6.78,15.159529
2558,8.9,-1.0,-1.0,11.2,-1.0,14.768,9.6,13.0,8.84,8.4,9.548428
2559,-1.0,25.5,22.6,47.4,38.86,86.363,27.8,73.0,23.3,21.0,22.475487
2560,-1.0,28.5,42.5,47.1,-1.0,-1.0,31.62,24.0,26.76,23.2,26.316334
2561,37.5,-1.0,-1.0,41.7,25.04,41.759,36.2,23.9,26.57,24.9,28.288544
2562,-1.0,34.5,61.6,-1.0,-1.0,-1.0,24.03,34.4,34.16,38.8,40.561493
2563,-1.0,23.3,50.7,36.7,-1.0,-1.0,40.83,27.6,26.12,22.6,29.97781
2564,48.0,-1.0,-1.0,62.2,58.58,78.238,45.8,23.0,33.4,31.7,28.930016
2565,-1.0,26.0,46.8,81.9,32.44,52.333,44.8,-1.0,33.1,14.6,34.574482
2566,55.91,72.29,51.55,-1.0,-1.0,30.96,51.89,54.42,61.67,54.72,66.42931
2567,-1.0,18.9,32.7,-1.0,-1.0,-1.0,-1.0,23.6,15.93,16.9,20.299381
2568,-1.0,18.2,54.8,58.7,-1.0,-1.0,62.18,37.4,32.63,34.0,35.96319
2569,-1.0,49.7,61.5,64.1,-1.0,-1.0,-1.0,-1.0,33.67,20.2,44.119102
2570,31.7,36.5,-1.0,41.9,40.69,61.284,-1.0,29.9,34.58,36.3,30.068462
2571,-1.0,26.6,45.7,32.5,-1.0,-1.0,54.74,26.7,59.62,22.7,38.21421
2572,-1.0,40.6,49.8,107.4,91.92,138.66,74.7,53.6,67.0,46.8,50.55204
2573,-1.0,2.9,43.1,64.5,-1.0,-1.0,-1.0,-1.0,31.38,44.1,34.865387
2574,-1.0,-1.0,-1.0,16.0,-1.0,82.491,15.8,20.9,7.2,12.0,14.513918
2575,-1.0,16.7,18.8,13.5,-1.0,-1.0,14.53,27.5,22.19,20.9,21.620907
2576,-1.0,44.6,51.1,40.2,46.23,84.269,41.6,46.2,47.51,51.7,42.90634
2577,-1.0,41.7,32.2,66.4,78.85,124.13,49.8,-1.0,34.9,34.1,43.42823
2578,-1.0,38.5,63.0,81.8,100.49,84.916,46.9,-1.0,41.2,34.5,44.061863
2579,19.36,33.51,16.58,-1.0,-1.0,16.16,26.1,23.91,25.67,34.48,31.129944
2580,-1.0,-1.0,-1.0,44.9,27.13,74.372,19.4,21.1,24.9,20.1,19.976984
2581,35.3,72.9,-1.0,66.8,-1.0,77.385,58.39,-1.0,49.94,41.8,34.96634
2582,34.8,-1.0,-1.0,55.6,42.78,79.26,46.3,42.0,31.68,34.3,34.271408
2583,-1.0,59.6,69.5,85.2,-1.0,57.991,49.3,-1.0,39.3,38.7,53.946205
2584,20.1,-1.0,-1.0,24.4,40.16,60.682,26.1,23.1,18.6,14.7,18.416172
2585,-1.0,63.6,27.4,78.0,127.59,240.46,46.5,-1.0,45.7,59.4,51.214554
2586,-1.0,45.5,25.3,68.8,55.85,77.343,57.1,36.8,39.6,17.7,34.8572
2587,-1.0,47.2,66.2,112.1,50.05,67.677,62.0,-1.0,56.4,43.2,54.677635
2588,-1.0,-1.0,-1.0,69.9,45.61,77.218,59.9,63.9,56.9,41.2,45.957085
2589,20.8,65.9,-1.0,-1.0,35.1,58.949,103.24,-1.0,52.11,27.5,36.354248
2590,-1.0,12.8,12.01,37.33,-1.0,-1.0,9.77,6.14,11.99,11.16,12.212204
2591,-1.0,-1.0,28.5,30.7,52.11,152.33,26.2,48.7,35.7,29.2,29.475098
2592,-1.0,24.3,43.6,-1.0,-1.0,-1.0,21.68,24.9,24.54,26.4,28.311634
2593,-1.0,39.0,47.8,54.9,-1.0,-1.0,102.07,52.3,45.07,43.4,47.599163
2594,-1.0,-1.0,39.1,107.1,37.24,116.06,36.9,45.1,44.3,42.4,38.932705
2595,-1.0,25.3,34.3,77.9,-1.0,65.928,39.8,-1.0,39.5,30.9,38.44591
2596,25.9,12.0,-1.0,-1.0,47.3,71.041,-1.0,-1.0,27.27,22.2,19.329082
2597,-1.0,16.1,41.2,108.0,-1.0,-1.0,-1.0,18.2,51.36,17.3,31.8751
2598,15.5,69.1,-1.0,-1.0,23.7,32.539,44.96,-1.0,12.0,10.8,11.8165
2599,21.43,34.35,51.63,-1.0,41.49,71.52,75.43,27.65,90.77,53.39,49.231102
2600,24.39,63.54,-1.0,-1.0,39.08,139.65,62.14,37.18,93.62,110.06,55.031746
2601,37.2,56.7,-1.0,65.1,50.84,85.191,-1.0,51.4,56.99,38.5,45.524067
2602,-1.0,40.0,-1.0,44.2,43.75,50.878,41.9,-1.0,49.2,34.7,38.187496
2603,-1.0,-1.0,47.0,-1.0,-1.0,-1.0,32.35,31.5,24.46,23.9,29.526623
2604,-1.0,110.2,78.4,-1.0,206.14,220.37,139.1,-1.0,124.4,94.6,98.06883
2605,33.36,47.32,62.57,-1.0,46.79,42.89,36.5,32.54,32.03,30.81,46.340294
2606,-1.0,29.3,52.1,48.2,87.64,70.148,67.8,-1.0,25.3,12.2,34.757664
2607,23.0,11.4,-1.0,-1.0,17.5,24.056,20.65,-1.0,22.55,10.3,17.198559
2608,-1.0,16.5,35.6,63.2,-1.0,-1.0,19.38,14.5,-1.0,17.2,16.556126
2609,33.51,7.2,12.59,9.97,-1.0,-1.0,13.55,12.41,18.74,9.7,17.618858
2610,-1.0,16.6,14.3,25.8,17.99,35.422,15.3,-1.0,11.6,22.6,19.46047
2611,1.1,-1.0,-1.0,8.3,-1.0,6.987,81.36,10.2,1.4,1.4,19.263342
2612,-1.0,-1.0,-1.0,42.5,15.74,107.97,46.4,45.4,31.2,43.0,25.839836
2613,-1.0,17.1,49.0,110.2,-1.0,-1.0,63.28,47.9,62.4,44.7,44.40531
2614,-1.0,32.0,61.8,52.4,-1.0,-1.0,-1.0,27.8,26.64,26.1,33.668762
2615,-1.0,25.0,50.1,44.8,54.98,84.445,34.7,-1.0,46.4,43.8,33.713013
2616,-1.0,23.4,46.2,59.0,-1.0,-1.0,71.21,22.9,-1.0,14.8,24.196198
2617,-1.0,34.2,48.1,-1.0,-1.0,-1.0,-1.0,-1.0,43.26,36.6,43.33653
2618,14.97,12.2,18.28,27.13,-1.0,53.35,8.48,39.21,-1.0,13.21,18.602528
2619,32.5,25.1,-1.0,64.3,47.25,56.359,28.4,19.9,17.71,20.0,20.03951
2620,-1.0,19.3,19.1,68.7,27.95,60.38,23.1,-1.0,18.8,16.0,21.582785
2621,3.57,12.06,15.84,-1.0,-1.0,49.14,29.34,12.5,42.92,9.18,22.170828
2622,46.8,-1.0,-1.0,-1.0,54.23,67.413,63.2,59.7,54.56,45.2,43.876785
2623,-1.0,37.1,49.4,87.5,38.36,82.332,35.4,-1.0,27.1,21.1,35.33127
2624,-1.0,-1.0,-1.0,34.2,32.02,26.607,26.8,25.3,19.8,18.5,19.029657
2625,-1.0,-1.0,-1.0,38.4,43.77,82.862,37.5,33.7,43.5,22.9,33.96596
2626,-1.0,47.2,34.0,74.4,74.23,163.02,26.9,48.8,-1.0,45.2,39.75167
2627,-1.0,-1.0,32.4,65.4,50.81,94.631,32.4,75.5,40.8,29.2,40.331722
2628,0.0,-1.0,37.7,35.9,102.4,49.584,93.8,-1.0,-1.0,52.2,62.498547
2629,44.9,47.9,-1.0,62.8,58.79,85.647,49.1,42.7,45.0,36.3,38.009426
2630,26.4,9.2,-1.0,7.6,17.34,32.26,-1.0,26.7,4.57,0.7,11.936361
2631,-1.0,47.0,33.8,81.2,104.56,112.35,51.1,-1.0,48.0,30.1,49.021385
2632,55.7,-1.0,82.0,73.0,62.35,98.445,41.9,49.4,38.12,19.3,42.96434
2633,-1.0,68.9,63.6,88.3,-1.0,-1.0,90.61,38.7,60.14,40.6,57.82417
2634,-1.0,-1.0,-1.0,16.8,30.07,35.127,15.2,26.3,13.1,12.3,13.639832
2635,9.3,-1.0,-1.0,5.2,-1.0,12.309,9.0,2.3,7.0,3.1,6.537729
2636,-1.0,35.9,37.1,97.8,46.07,93.344,42.6,-1.0,41.8,41.5,36.43891
2637,-1.0,-1.0,-1.0,19.4,27.13,33.149,29.1,18.1,14.4,14.3,13.379351
2638,-1.0,28.5,46.3,76.7,65.27,140.97,35.0,-1.0,57.3,33.0,35.02116
2639,-1.0,19.3,54.1,30.3,-1.0,-1.0,21.68,12.5,17.8,21.7,20.606865
2640,6.8,16.86,16.83,-1.0,-1.0,36.75,14.6,10.76,11.62,16.21,15.683155
2641,37.3,25.0,-1.0,69.0,40.57,74.276,28.3,21.5,23.92,10.5,24.47719
2642,-1.0,21.7,31.3,25.6,-1.0,-1.0,-1.0,33.5,29.97,21.6,27.503662
2643,-1.0,27.8,40.2,38.6,-1.0,-1.0,-1.0,50.0,34.69,32.1,35.789402
2644,-1.0,23.2,75.9,59.5,75.64,93.963,60.8,50.4,52.46,40.3,36.332615
2645,5.0,2.6,-1.0,10.4,9.2,24.743,13.0,-1.0,3.42,5.7,6.5030146
2646,53.1,76.1,-1.0,231.5,247.92,168.66,-1.0,54.4,84.81,89.0,68.718925
2647,-1.0,40.2,22.9,99.8,175.1,64.747,38.4,-1.0,29.2,35.6,40.01862
2648,-1.0,26.2,37.3,66.0,-1.0,72.767,36.1,26.1,28.9,29.5,25.4448
2649,-1.0,5.0,33.3,-1.0,-1.0,-1.0,-1.0,-1.0,31.38,32.5,30.032948
2650,31.9,39.3,-1.0,186.0,32.29,113.47,-1.0,31.5,37.89,8.8,23.15972
2651,-1.0,-1.0,25.1,51.9,-1.0,-1.0,7.13,17.8,28.36,14.2,22.785627
2652,-1.0,36.6,-1.0,45.6,55.09,46.791,49.4,38.1,35.2,35.4,35.39077
2653,-1.0,70.2,94.4,123.6,85.32,121.37,70.3,-1.0,76.7,95.3,72.40718
2654,-1.0,-1.0,-1.0,18.4,21.41,48.52,20.0,23.5,13.2,15.5,13.734192
2655,-1.0,-1.0,-1.0,34.0,20.39,45.288,31.6,16.9,28.5,19.9,22.265963
2656,-1.0,-1.0,20.2,40.0,42.53,78.999,26.2,28.8,19.5,12.4,19.199308
2657,6.1,28.0,-1.0,51.4,25.88,75.09,-1.0,10.6,24.73,18.2,21.763474
2658,49.4,16.3,34.3,42.0,42.34,82.32,42.2,34.6,29.55,36.4,31.119038
2659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.3,62.94,76.7,59.659042
2660,-1.0,-1.0,-1.0,36.5,41.77,64.897,26.9,40.2,36.2,32.4,30.343536
2661,33.0,-1.0,-1.0,69.6,100.29,237.72,46.6,32.4,28.06,24.1,43.33397
2662,-1.0,19.0,39.0,36.2,-1.0,-1.0,24.83,22.0,26.32,21.5,23.809422
2663,-1.0,56.4,65.7,124.6,67.81,173.32,62.4,-1.0,62.6,52.9,53.963844
2664,53.8,30.8,-1.0,81.7,63.28,78.816,-1.0,38.6,45.33,51.2,37.637215
2665,33.9,-1.0,-1.0,79.4,77.63,58.799,58.7,31.7,41.32,22.7,29.359337
2666,-1.0,22.1,16.0,18.2,9.54,27.915,19.0,-1.0,45.6,25.2,25.142828
2667,21.9,15.7,-1.0,37.4,29.0,66.382,-1.0,21.1,29.05,35.0,27.539337
2668,-1.0,25.7,44.2,-1.0,-1.0,-1.0,123.83,34.3,31.3,33.0,34.99976
2669,52.1,47.5,-1.0,176.0,53.34,77.465,56.5,41.2,39.23,39.6,30.490883
2670,18.6,-1.0,-1.0,31.0,-1.0,26.788,31.1,13.4,19.8,18.4,17.46749
2671,-1.0,49.4,61.5,69.7,54.26,79.528,49.5,-1.0,50.8,25.4,50.97932
2672,-1.0,8.4,51.8,54.2,-1.0,-1.0,71.92,35.2,26.22,27.2,30.17246
2673,28.3,-1.0,-1.0,71.2,57.74,83.778,-1.0,37.9,19.61,18.3,25.612864
2674,-1.0,23.5,23.6,30.2,-1.0,-1.0,25.75,-1.0,24.26,0.0,15.211279
2675,-1.0,32.8,70.4,120.9,85.51,118.67,52.4,-1.0,33.9,43.6,41.995964
2676,64.0,63.6,125.8,299.8,160.89,228.35,148.8,88.1,157.86,104.5,89.86094
2677,-1.0,-1.0,-1.0,7.7,5.38,19.55,24.1,13.0,9.5,9.7,8.699311
2678,-1.0,28.4,31.0,51.0,-1.0,-1.0,22.18,23.7,28.39,22.4,27.294268
2679,36.7,55.9,-1.0,106.0,88.58,81.933,-1.0,40.5,29.73,25.0,33.354813
2680,49.64,70.69,158.26,-1.0,44.52,52.15,90.38,60.28,91.24,71.64,77.13453
2681,11.82,15.42,16.78,-1.0,-1.0,50.44,7.92,12.25,28.55,13.76,20.919533
2682,-1.0,33.9,40.0,40.0,61.57,42.522,49.8,-1.0,38.1,32.0,38.54259
2683,-1.0,58.3,78.4,85.0,-1.0,-1.0,-1.0,45.6,43.78,41.3,51.05645
2684,15.52,19.03,23.07,-1.0,61.23,56.28,11.9,12.42,13.45,9.29,16.726843
2685,-1.0,16.4,25.1,28.4,-1.0,-1.0,30.99,22.5,28.18,25.4,23.193607
2686,28.8,-1.0,-1.0,43.2,40.09,41.984,25.3,36.0,22.98,20.7,23.211979
2687,-1.0,67.5,74.5,81.0,85.24,102.95,81.2,-1.0,77.5,81.2,68.28927
2688,-1.0,19.8,37.1,104.7,29.2,74.256,85.45,-1.0,-1.0,20.2,17.346373
2689,33.8,-1.0,-1.0,49.4,47.38,63.309,33.3,-1.0,34.88,38.4,25.755999
2690,44.4,-1.0,-1.0,-1.0,49.62,69.476,45.6,69.0,52.6,41.0,41.525845
2691,-1.0,-1.0,-1.0,52.4,35.82,86.9,32.4,29.5,34.0,23.7,26.306068
2692,17.46,39.92,37.15,-1.0,-1.0,31.46,19.8,18.85,33.09,47.93,36.9564
2693,17.13,27.15,22.47,-1.0,-1.0,54.23,8.68,20.95,25.74,23.64,23.409504
2694,-1.0,-1.0,60.4,111.2,81.59,164.07,63.2,45.3,32.0,22.9,28.515713
2695,9.54,16.72,17.63,-1.0,-1.0,70.66,21.23,13.74,14.41,18.52,15.976467
2696,20.9,-1.0,41.12,-1.0,69.93,38.72,35.17,15.36,31.79,27.07,31.55243
2697,41.1,34.6,-1.0,202.3,168.87,170.0,90.9,39.4,75.81,23.2,37.872906
2698,-1.0,51.1,51.8,90.7,-1.0,-1.0,32.23,36.9,38.47,31.0,43.066967
2699,-1.0,15.0,19.3,35.3,-1.0,-1.0,8.39,15.5,24.47,18.7,20.161285
2700,32.2,22.5,43.1,57.2,69.7,56.738,43.5,28.9,65.96,21.5,41.262638
2701,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.1,28.57,28.8,33.98112
2702,-1.0,28.3,38.0,166.6,-1.0,-1.0,7.94,50.7,-1.0,23.8,39.687294
2703,-1.0,55.3,45.8,53.8,91.99,83.764,49.6,49.7,53.95,46.4,45.9803
2704,29.61,40.66,56.01,-1.0,14.38,143.58,35.66,36.33,32.78,36.93,35.191257
2705,34.5,28.3,-1.0,48.4,36.31,60.025,33.1,29.8,28.47,26.0,26.650805
2706,-1.0,60.4,49.0,37.0,-1.0,75.389,71.1,-1.0,44.0,60.9,51.63659
2707,28.61,32.19,39.65,-1.0,-1.0,31.09,37.03,32.23,40.55,40.19,38.788063
2708,26.33,36.41,23.1,-1.0,-1.0,65.36,59.02,44.82,118.72,71.21,49.843155
2709,-1.0,21.92,40.81,42.87,31.41,313.32,47.38,43.63,12.35,28.17,23.506653
2710,-1.0,-1.0,-1.0,18.6,30.16,27.65,22.4,22.8,-1.0,12.2,22.381334
2711,-1.0,21.6,57.9,102.5,44.73,64.16,35.7,25.5,20.91,21.2,19.859886
2712,44.6,42.9,39.6,67.2,34.2,81.674,51.2,43.6,50.52,46.2,45.712578
2713,-1.0,9.0,25.8,16.2,18.47,25.347,27.6,16.0,15.48,9.0,11.985626
2714,-1.0,13.7,21.2,26.3,-1.0,-1.0,-1.0,-1.0,25.46,54.5,24.518469
2715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.9,58.97,30.2,34.069504
2716,-1.0,36.7,30.4,39.0,47.19,53.895,33.4,-1.0,36.4,35.3,37.60501
2717,-1.0,31.9,36.3,101.0,52.5,107.83,54.7,-1.0,-1.0,41.9,28.97969
2718,-1.0,47.2,55.3,57.5,90.44,129.3,30.9,70.8,61.41,47.1,45.516464
2719,-1.0,69.1,112.7,275.3,90.08,277.73,97.6,-1.0,92.0,38.6,64.96491
2720,8.45,34.96,27.12,43.7,-1.0,14.8,11.19,8.3,21.34,24.3,23.684795
2721,38.9,24.7,-1.0,57.8,55.47,50.579,47.3,31.0,24.46,23.2,24.321291
2722,31.06,29.54,21.97,67.93,-1.0,-1.0,29.76,23.47,27.81,21.68,32.869667
2723,23.55,50.88,30.69,-1.0,43.74,245.6,18.02,28.04,41.88,25.11,35.130352
2724,15.9,9.0,80.9,32.0,15.5,55.879,13.3,16.0,19.82,22.2,22.312317
2725,-1.0,17.6,37.8,64.1,50.48,70.274,30.2,-1.0,-1.0,14.3,28.942362
2726,-1.0,5.8,33.6,71.5,-1.0,-1.0,17.9,19.2,20.88,20.1,18.73899
2727,-1.0,15.2,32.5,16.8,-1.0,-1.0,-1.0,13.1,15.14,14.4,17.398098
2728,10.2,-1.0,-1.0,52.1,-1.0,54.53,30.7,22.5,16.4,10.7,17.171568
2729,-1.0,-1.0,24.0,17.4,44.17,42.704,13.7,25.3,14.9,17.6,14.042913
2730,15.84,-1.0,31.62,-1.0,-1.0,59.3,24.64,20.66,25.43,13.63,26.332365
2731,-1.0,18.4,53.3,92.2,-1.0,-1.0,-1.0,23.7,19.8,24.7,25.564487
2732,-1.0,31.9,49.0,90.8,40.11,60.881,26.5,-1.0,27.0,45.4,33.7945
2733,-1.0,-1.0,-1.0,41.6,19.57,33.9,18.5,33.5,18.9,27.9,20.173935
2734,-1.0,-1.0,53.1,50.6,24.83,69.461,38.7,35.0,36.5,29.8,37.17576
2735,21.4,17.7,-1.0,35.3,35.19,30.898,-1.0,33.2,27.82,26.7,23.01933
2736,-1.0,63.6,71.5,-1.0,-1.0,-1.0,53.8,52.3,45.72,47.6,58.553593
2737,-1.0,34.8,52.9,134.5,-1.0,-1.0,56.25,22.1,20.01,20.6,24.778221
2738,80.8,66.7,146.8,211.1,185.41,221.84,105.2,63.6,149.44,79.4,88.173744
2739,-1.0,31.9,36.7,35.9,-1.0,-1.0,-1.0,-1.0,25.03,14.8,30.703136
2740,20.1,28.5,-1.0,-1.0,30.5,27.428,25.11,-1.0,14.14,11.5,15.988754
2741,-1.0,31.2,25.6,26.8,-1.0,-1.0,-1.0,20.6,61.55,26.5,41.603027
2742,16.9,87.6,-1.0,28.2,-1.0,22.759,15.48,-1.0,13.62,4.0,13.678608
2743,-1.0,52.5,105.6,137.9,60.39,190.11,82.9,34.2,46.6,39.6,42.6851
2744,-1.0,-1.0,48.6,61.6,39.02,109.13,35.8,55.5,39.8,38.1,38.19815
2745,-1.0,36.7,20.7,34.8,-1.0,-1.0,-1.0,19.4,14.05,26.7,16.687197
2746,-1.0,38.1,28.6,68.2,137.12,60.548,57.2,-1.0,42.1,30.5,46.460506
2747,-1.0,37.1,31.2,50.0,52.4,69.741,47.5,-1.0,39.8,46.1,38.316437
2748,38.0,-1.0,-1.0,46.7,36.84,60.618,46.9,35.4,43.73,74.7,40.623055
2749,-1.0,26.0,37.9,87.8,-1.0,-1.0,-1.0,21.5,20.05,16.0,23.665382
2750,25.3,41.6,-1.0,51.0,120.25,109.68,-1.0,45.6,36.62,35.5,35.442802
2751,-1.0,-1.0,-1.0,15.3,21.41,33.67,4.8,17.6,-1.0,6.1,18.19149
