,AGU,ATM,LDO,LPIN,MIR,SFE,TLA,VAL,CEN,OBL_med,OBL_pred
4137,-1.0,40.0,131.4,241.3,-1.0,-1.0,162.22,58.9,112.76,73.2,73.51664
4138,-1.0,-1.0,33.7,108.4,132.98,105.18,77.1,-1.0,61.1,61.4,43.955784
4139,5.3,4.69,8.36,8.0,-1.0,-1.0,8.11,5.69,6.8,6.51,7.6205535
4140,9.1,-1.0,-1.0,-1.0,-1.0,24.89,16.5,20.6,11.9,11.6,11.695568
4141,27.6,27.9,-1.0,68.7,39.25,60.404,-1.0,26.5,30.61,47.9,30.3102
4142,-1.0,38.3,49.4,52.7,33.45,48.777,30.6,44.4,44.41,35.4,37.320213
4143,-1.0,-1.0,-1.0,23.4,37.62,47.695,15.4,16.1,23.6,23.1,22.860847
4144,-1.0,12.7,36.8,38.6,62.89,120.11,34.1,31.4,29.97,31.0,24.361654
4145,9.03,8.76,31.77,59.02,-1.0,-1.0,27.1,7.68,14.82,17.27,16.468796
4146,25.4,33.74,17.0,-1.0,57.3,54.92,22.27,21.95,26.18,23.49,29.518274
4147,-1.0,29.9,47.7,29.7,-1.0,-1.0,-1.0,27.5,28.3,26.2,33.665325
4148,-1.0,-1.0,26.8,25.6,34.03,19.974,21.6,38.8,25.1,25.0,24.808437
4149,32.8,34.7,-1.0,49.6,41.67,55.5,-1.0,48.2,39.07,26.8,35.53093
4150,15.36,31.4,45.68,-1.0,-1.0,204.57,24.33,27.25,30.02,27.76,38.419235
4151,-1.0,34.2,75.6,74.9,-1.0,-1.0,77.55,52.5,67.59,80.7,55.093746
4152,-1.0,-1.0,26.5,31.6,28.3,-1.0,0.57,-1.0,-1.0,12.7,14.389107
4153,18.87,48.06,32.46,-1.0,165.46,-1.0,26.87,32.39,32.17,39.74,31.849667
4154,23.2,44.2,-1.0,74.9,57.76,71.551,-1.0,37.7,22.9,25.2,27.563004
4155,29.0,-1.0,-1.0,92.8,148.1,69.341,17.37,-1.0,20.53,29.3,18.466654
4156,-1.0,40.3,81.2,-1.0,-1.0,-1.0,94.48,59.2,63.4,51.5,54.035347
4157,15.7,-1.0,-1.0,35.5,34.42,59.765,50.9,0.0,27.9,14.4,21.099833
4158,-1.0,29.9,35.6,21.6,23.67,34.359,30.0,-1.0,35.1,35.9,33.364296
4159,54.48,73.93,33.47,-1.0,-1.0,86.92,66.31,53.22,138.97,46.63,81.175446
4160,-1.0,49.0,60.2,87.5,-1.0,-1.0,-1.0,40.9,32.48,37.2,42.199936
4161,-1.0,-1.0,43.8,-1.0,-1.0,-1.0,-1.0,37.5,34.29,35.2,28.868696
4162,-1.0,22.1,36.3,75.0,-1.0,59.408,39.6,27.9,23.8,17.1,25.545065
4163,35.33,54.72,32.22,-1.0,-1.0,121.5,28.25,30.31,42.33,42.74,45.282005
4164,38.05,29.52,29.37,-1.0,34.5,55.86,26.51,35.42,29.91,56.37,31.705328
4165,50.3,12.8,-1.0,71.0,98.37,74.771,69.0,25.3,37.57,29.5,26.80314
4166,-1.0,59.0,74.2,-1.0,-1.0,-1.0,38.8,49.8,42.9,52.7,60.208088
4167,26.44,37.63,10.69,13.11,-1.0,205.1,42.88,13.6,13.32,45.37,31.100266
4168,-1.0,28.3,-1.0,68.7,38.23,52.228,38.7,29.9,31.49,27.5,32.673874
4169,7.1,-1.0,-1.0,17.5,-1.0,21.536,15.6,9.2,14.0,15.0,11.984094
4170,18.41,29.84,28.58,-1.0,36.63,61.55,28.4,22.1,28.29,25.02,29.44105
4171,15.3,12.0,-1.0,-1.0,28.6,32.947,19.88,-1.0,13.68,11.6,13.892819
4172,19.1,25.4,23.8,48.2,20.01,47.471,20.4,20.3,16.46,27.0,21.629942
4173,71.1,79.6,88.0,153.5,91.43,110.74,86.1,47.5,54.23,44.1,67.126564
4174,24.74,51.45,50.56,-1.0,-1.0,73.74,37.39,31.74,52.58,67.94,52.90651
4175,-1.0,54.8,75.1,108.5,-1.0,-1.0,-1.0,54.4,48.05,52.0,54.044586
4176,-1.0,-1.0,-1.0,48.1,20.47,64.463,29.0,22.6,152.1,24.0,36.472233
4177,-1.0,78.3,103.9,162.3,-1.0,-1.0,49.69,52.2,-1.0,45.3,72.26981
4178,28.7,-1.0,-1.0,-1.0,76.07,93.029,37.9,30.1,28.69,25.5,32.849213
4179,23.45,15.68,26.36,26.99,-1.0,-1.0,13.3,17.77,16.02,13.63,17.860815
4180,27.1,20.0,-1.0,28.5,75.97,25.517,45.6,21.8,20.1,10.4,20.40186
4181,-1.0,39.8,70.7,135.4,186.39,132.1,68.4,35.2,76.05,60.3,42.107132
4182,-1.0,20.2,30.3,44.3,32.91,41.998,37.6,-1.0,-1.0,27.6,27.68651
4183,30.3,41.0,-1.0,51.5,52.0,63.236,69.47,-1.0,29.2,19.4,19.697004
4184,21.09,43.76,84.03,-1.0,-1.0,40.56,46.56,38.45,31.07,35.73,42.42574
4185,-1.0,28.5,34.7,60.3,-1.0,-1.0,50.72,9.0,25.9,20.1,25.026007
4186,-1.0,23.9,25.3,53.2,-1.0,-1.0,-1.0,12.5,-1.0,21.7,22.06545
4187,-1.0,22.3,68.1,54.6,-1.0,-1.0,32.56,22.7,55.74,18.9,34.628796
4188,59.9,61.6,-1.0,50.3,110.43,106.64,-1.0,57.0,56.47,74.1,51.054504
4189,-1.0,24.9,59.7,71.3,-1.0,-1.0,37.17,20.7,24.06,19.3,28.077217
4190,28.0,64.63,71.95,-1.0,47.58,91.58,64.94,58.14,48.13,50.55,60.22108
4191,-1.0,130.4,153.5,143.4,176.6,-1.0,141.18,-1.0,-1.0,63.7,109.54387
4192,-1.0,-1.0,-1.0,25.9,18.72,61.06,40.1,23.2,19.4,13.2,19.374594
4193,-1.0,59.9,94.6,-1.0,-1.0,-1.0,130.14,50.5,65.84,57.0,55.782158
4194,-1.0,-1.0,-1.0,-1.0,77.79,50.284,21.6,12.9,11.1,11.8,15.209511
4195,-1.0,4.6,21.7,20.9,-1.0,-1.0,9.15,-1.0,21.3,36.9,17.120321
4196,-1.0,18.8,27.4,22.6,-1.0,-1.0,18.73,-1.0,-1.0,0.0,2.9018078
4197,41.3,-1.0,-1.0,58.1,52.2,45.674,33.6,16.8,23.29,15.4,22.445637
4198,-1.0,22.1,36.4,59.4,-1.0,-1.0,4.47,26.1,-1.0,23.2,25.15436
4199,5.4,18.05,19.64,69.35,-1.0,88.71,11.62,7.97,-1.0,11.69,15.053627
4200,-1.0,46.8,51.1,89.5,-1.0,-1.0,-1.0,62.1,47.77,52.4,48.853474
4201,41.1,-1.0,-1.0,104.9,182.9,86.602,30.51,-1.0,45.32,42.9,27.75089
4202,-1.0,7.9,38.3,51.0,-1.0,-1.0,-1.0,22.3,14.85,20.1,16.738699
4203,21.33,32.72,27.2,-1.0,-1.0,22.93,24.95,26.5,24.24,41.57,31.962154
4204,48.26,69.29,92.78,110.1,-1.0,-1.0,53.6,38.27,39.41,46.12,54.250538
4205,-1.0,35.9,57.7,61.7,-1.0,-1.0,-1.0,26.1,34.77,46.2,38.637592
4206,25.3,19.2,-1.0,-1.0,43.8,58.15,12.78,-1.0,19.66,20.1,19.146334
4207,30.4,16.4,33.0,30.8,18.26,34.376,39.6,23.7,23.47,16.9,26.745628
4208,-1.0,54.4,49.5,55.2,35.42,95.56,41.6,-1.0,44.9,26.4,51.928394
4209,-1.0,53.4,70.6,57.2,67.07,97.102,56.5,-1.0,40.5,44.4,54.280724
4210,28.8,24.8,-1.0,45.5,31.89,38.558,39.3,25.3,23.99,24.3,24.293097
4211,-1.0,15.4,23.4,30.7,30.3,45.225,21.6,-1.0,15.4,14.4,19.790443
4212,19.0,40.5,-1.0,33.4,-1.0,40.528,42.47,-1.0,26.24,26.0,21.965939
4213,-1.0,46.5,51.2,63.8,-1.0,-1.0,-1.0,22.9,31.46,31.6,37.504303
4214,-1.0,46.5,57.2,67.8,-1.0,-1.0,26.94,30.3,35.74,21.1,41.70611
4215,-1.0,142.6,149.7,367.3,117.96,160.13,133.6,121.8,101.92,78.2,88.546906
4216,-1.0,-1.0,48.4,106.71,-1.0,154.37,63.43,14.24,32.27,58.04,40.132915
4217,20.03,8.65,13.62,32.05,-1.0,-1.0,16.86,14.49,12.42,15.61,14.054735
4218,62.59,87.42,50.53,-1.0,-1.0,152.26,56.58,79.92,96.01,66.72,72.522255
4219,-1.0,40.8,46.8,77.5,-1.0,-1.0,-1.0,33.4,36.33,47.5,40.78743
4220,-1.0,36.4,35.1,157.2,-1.0,150.85,68.2,-1.0,51.6,31.9,53.286175
4221,37.4,59.61,41.17,-1.0,72.13,41.79,47.02,26.6,43.09,33.76,57.072926
4222,-1.0,-1.0,-1.0,19.5,28.57,55.079,22.3,30.5,19.4,22.9,19.69229
4223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.0,40.9,60.5,50.034023
4224,-1.0,11.0,50.8,53.9,43.13,55.691,29.3,-1.0,30.5,49.7,28.199816
4225,-1.0,41.5,73.5,122.3,72.37,100.17,45.3,-1.0,41.8,78.7,47.228172
4226,-1.0,22.71,26.59,34.25,-1.0,94.51,19.49,39.54,26.71,19.44,27.451708
4227,-1.0,25.6,21.3,258.3,-1.0,118.3,67.6,-1.0,101.0,41.2,58.558685
4228,20.2,28.8,-1.0,89.6,99.79,93.473,41.4,18.1,27.24,20.9,18.946571
4229,-1.0,118.0,194.5,455.6,178.8,272.77,206.64,-1.0,-1.0,60.2,105.52428
4230,-1.0,-1.0,-1.0,19.0,-1.0,64.069,19.3,22.5,20.8,13.0,13.096176
4231,-1.0,29.2,35.5,44.7,-1.0,64.026,53.9,48.6,43.8,28.9,35.584255
4232,22.2,59.2,-1.0,-1.0,39.0,43.982,62.36,-1.0,39.94,25.3,30.745285
4233,-1.0,40.2,39.1,65.9,100.63,99.413,54.1,-1.0,47.89,45.4,41.060596
4234,27.3,34.1,-1.0,39.3,22.1,-1.0,36.26,-1.0,36.13,28.5,25.637314
4235,-1.0,21.0,23.3,97.3,49.2,86.841,40.1,-1.0,16.6,19.9,29.525303
4236,27.9,6.7,-1.0,40.7,44.5,48.775,31.76,-1.0,22.37,13.0,19.733187
4237,-1.0,33.7,50.7,61.4,39.97,105.98,32.9,51.0,39.46,26.0,35.131104
4238,69.6,40.8,-1.0,95.6,88.03,143.5,-1.0,69.8,59.26,52.6,57.20314
4239,-1.0,47.5,47.1,56.6,44.37,64.19,41.8,-1.0,38.5,43.2,48.04067
4240,30.92,-1.0,153.75,-1.0,115.8,48.2,58.69,166.64,95.04,90.67,90.7485
4241,21.8,61.5,-1.0,33.1,-1.0,47.247,48.63,-1.0,27.79,20.6,23.673267
4242,-1.0,33.1,32.8,102.4,50.58,67.845,40.1,-1.0,-1.0,41.6,40.317905
4243,32.5,-1.0,-1.0,81.3,39.65,60.935,24.8,27.5,24.11,18.7,28.016487
4244,-1.0,-1.0,-1.0,11.8,3.74,15.543,6.1,7.5,11.4,13.3,11.04509
4245,54.8,29.7,44.8,72.6,68.38,154.7,34.8,42.3,41.77,50.7,37.015514
4246,-1.0,102.4,58.7,43.5,94.71,53.977,43.9,-1.0,33.0,104.4,78.291595
4247,-1.0,49.4,60.8,131.0,47.25,77.79,42.1,-1.0,52.4,32.7,51.21087
4248,-1.0,16.5,22.8,42.25,-1.0,-1.0,31.18,-1.0,18.84,0.0,12.870731
4249,-1.0,39.8,115.6,82.7,-1.0,-1.0,-1.0,29.7,35.51,34.8,41.43294
4250,15.8,24.3,-1.0,48.4,38.5,47.122,20.9,10.8,19.45,23.2,21.444166
4251,11.65,35.01,27.63,-1.0,-1.0,38.51,25.94,17.62,63.64,34.66,35.18092
4252,35.67,48.41,156.08,-1.0,27.23,37.17,120.0,61.53,100.43,54.79,71.90804
4253,34.42,48.59,58.44,-1.0,-1.0,76.68,30.88,40.98,30.55,30.97,40.603607
4254,-1.0,-1.0,88.0,55.7,121.48,150.2,83.3,-1.0,81.3,61.0,45.60352
4255,20.8,29.9,-1.0,59.9,63.82,42.184,-1.0,24.7,28.73,18.5,26.869236
4256,-1.0,20.2,37.6,230.5,-1.0,-1.0,92.15,33.8,74.16,28.1,36.58939
4257,-1.0,34.4,48.1,51.1,39.98,59.442,34.7,-1.0,48.4,44.2,40.89743
4258,-1.0,80.1,33.6,257.6,272.7,217.36,117.2,95.5,100.55,37.0,60.600567
4259,22.77,32.74,55.01,-1.0,-1.0,30.85,40.69,29.28,43.09,30.71,42.385303
4260,15.7,85.2,-1.0,34.4,34.0,25.469,41.27,-1.0,22.71,26.2,14.723556
4261,34.9,39.2,-1.0,79.3,42.37,62.122,-1.0,25.0,20.87,23.2,27.019865
4262,54.29,-1.0,20.23,25.9,-1.0,44.81,48.58,28.23,24.34,20.83,28.44579
4263,20.6,-1.0,-1.0,36.4,26.62,49.19,42.2,22.3,28.93,19.3,23.074135
4264,28.0,28.3,-1.0,49.0,31.38,59.307,-1.0,29.4,20.23,21.4,25.240633
4265,-1.0,53.3,40.8,199.2,-1.0,-1.0,66.53,51.8,46.05,48.9,46.39324
4266,-1.0,-1.0,51.4,109.4,52.39,112.94,48.3,57.9,32.8,37.8,33.53438
4267,-1.0,36.9,26.0,24.3,57.32,82.026,32.5,-1.0,22.9,26.2,37.429447
4268,-1.0,43.0,53.9,-1.0,-1.0,-1.0,-1.0,-1.0,41.22,57.2,46.10855
4269,-1.0,30.8,95.8,27.3,35.28,82.485,22.9,66.7,21.53,19.0,36.699028
4270,-1.0,12.8,-1.0,-1.0,-1.0,-1.0,-1.0,41.2,37.12,31.2,30.124659
4271,15.4,34.6,-1.0,44.3,57.06,62.313,-1.0,34.3,34.23,37.0,30.80392
4272,43.1,48.9,-1.0,62.6,68.16,82.595,-1.0,46.6,45.53,33.1,43.443615
4273,36.4,-1.0,-1.0,127.1,87.59,88.167,52.0,21.6,63.41,39.7,39.221027
4274,-1.0,-1.0,57.7,171.8,149.03,110.28,43.2,56.9,34.8,53.2,44.159122
4275,-1.0,30.6,20.4,57.6,42.63,98.817,25.6,-1.0,27.6,23.4,32.424297
4276,27.6,-1.0,-1.0,45.8,-1.0,47.615,22.4,26.7,16.7,11.6,17.460035
4277,27.53,59.08,58.05,-1.0,-1.0,125.78,23.09,52.13,35.58,49.97,45.605938
4278,15.2,17.1,-1.0,28.8,22.56,43.936,-1.0,20.9,22.14,27.3,20.826189
4279,-1.0,-1.0,-1.0,26.7,22.9,47.459,15.6,22.8,16.5,22.2,16.81985
4280,-1.0,54.2,63.9,-1.0,-1.0,-1.0,42.4,49.4,-1.0,44.2,47.992435
4281,-1.0,-1.0,-1.0,6.0,4.73,13.102,12.0,7.0,13.9,10.6,9.419052
4282,-1.0,-1.0,-1.0,55.3,86.67,122.57,42.1,52.0,44.6,27.5,35.706455
4283,27.3,59.4,-1.0,39.0,43.51,57.705,-1.0,55.8,37.42,28.8,36.523354
4284,26.8,-1.0,-1.0,45.8,38.24,43.025,40.7,17.7,35.9,39.9,29.756163
4285,-1.0,23.5,37.2,30.9,-1.0,-1.0,122.86,25.9,17.42,24.8,28.584322
4286,26.8,-1.0,-1.0,23.7,36.7,76.359,35.1,31.6,19.0,16.7,25.80832
4287,0.9,-1.0,-1.0,-1.0,21.8,12.904,25.98,-1.0,5.74,5.0,3.5162597
4288,-1.0,-1.0,99.3,173.4,33.89,188.02,70.3,68.0,52.7,49.2,53.523155
4289,18.55,11.49,3.93,-1.0,59.13,137.63,4.04,23.36,12.22,17.41,18.297659
4290,-1.0,27.9,55.9,97.4,-1.0,113.01,40.8,55.3,43.2,28.8,41.418808
4291,69.09,49.21,43.17,-1.0,-1.0,63.95,42.7,66.49,45.91,40.09,52.762894
4292,-1.0,-1.0,15.6,36.5,55.83,33.585,10.4,51.8,15.5,14.5,14.523349
4293,32.9,13.2,-1.0,42.3,31.9,60.44,24.4,-1.0,21.72,15.3,20.083984
4294,-1.0,69.2,82.0,113.9,98.91,94.017,90.5,-1.0,82.5,74.1,69.80536
4295,-1.0,43.1,78.5,107.9,73.65,87.318,54.0,-1.0,-1.0,54.9,54.09057
4296,16.35,25.07,29.08,35.8,-1.0,19.62,42.63,22.98,26.09,29.43,27.098366
4297,-1.0,-1.0,104.0,105.1,79.3,175.99,50.37,-1.0,-1.0,35.6,29.751122
4298,34.5,32.4,-1.0,48.5,41.02,56.098,56.6,29.7,45.08,26.5,35.683174
4299,38.8,40.9,43.0,96.0,102.91,88.711,47.6,45.6,53.88,39.4,48.110283
4300,-1.0,21.7,-1.0,36.3,-1.0,-1.0,-1.0,22.6,26.95,25.7,29.08599
4301,-1.0,-1.0,32.9,45.3,44.85,47.803,36.0,-1.0,23.2,26.4,25.680286
4302,42.4,37.1,-1.0,59.5,53.5,50.35,45.2,-1.0,26.91,29.4,23.100737
4303,16.0,-1.0,-1.0,30.1,-1.0,45.537,26.7,29.6,16.3,17.7,15.412652
4304,-1.0,-1.0,-1.0,30.2,44.38,34.969,19.0,19.1,11.3,6.8,16.118315
4305,-1.0,-1.0,38.6,48.8,16.88,78.573,38.2,37.4,31.7,31.0,29.966127
4306,-1.0,19.8,42.4,54.9,-1.0,-1.0,-1.0,20.7,25.25,16.1,26.704195
4307,-1.0,72.6,88.6,203.3,222.27,277.52,91.4,117.5,93.6,101.1,75.6306
4308,-1.0,54.8,136.4,188.7,105.05,211.95,110.4,-1.0,123.5,40.7,77.55891
4309,41.4,-1.0,-1.0,54.3,41.17,65.433,-1.0,41.1,38.72,16.2,37.36598
4310,-1.0,26.8,78.7,-1.0,-1.0,-1.0,64.19,71.5,62.59,50.2,50.14322
4311,-1.0,-1.0,-1.0,48.3,26.97,53.169,36.7,38.9,18.7,23.0,21.717833
4312,-1.0,37.5,49.6,23.9,50.09,36.591,51.5,49.9,-1.0,39.7,44.9083
4313,-1.0,107.1,60.6,74.0,111.17,131.52,75.3,-1.0,100.7,79.3,91.973366
4314,39.9,41.7,-1.0,83.4,55.53,71.683,-1.0,42.6,46.2,30.6,41.254044
4315,14.2,19.0,-1.0,19.1,17.8,14.082,20.7,-1.0,35.88,18.1,23.447815
4316,-1.0,17.8,27.3,31.2,31.06,50.498,24.1,-1.0,13.0,14.6,22.462236
4317,27.65,66.18,-1.0,-1.0,59.37,-1.0,24.74,30.63,35.84,31.99,40.544365
4318,28.6,23.4,-1.0,-1.0,30.0,29.865,29.19,-1.0,27.81,25.6,22.57841
4319,-1.0,20.4,49.8,-1.0,-1.0,-1.0,-1.0,25.2,26.91,32.2,31.1054
4320,-1.0,44.4,45.6,63.0,31.4,35.075,63.79,-1.0,-1.0,20.2,39.643127
4321,19.2,32.3,-1.0,29.7,-1.0,46.999,48.62,-1.0,25.58,16.5,22.824652
4322,-1.0,-1.0,-1.0,56.4,24.9,51.75,46.39,-1.0,-1.0,14.1,17.012629
4323,-1.0,-1.0,12.8,25.2,21.22,53.933,15.3,32.2,16.0,16.2,15.09186
4324,-1.0,26.7,25.4,31.2,56.21,130.97,33.7,-1.0,18.1,31.1,29.186323
4325,-1.0,14.67,17.47,30.86,13.81,111.52,18.49,14.93,17.26,15.55,14.587449
4326,-1.0,-1.0,0.0,47.2,46.46,93.97,16.4,3.9,35.9,22.6,29.300753
4327,-1.0,99.8,58.5,185.0,108.64,100.19,78.5,-1.0,33.4,51.5,94.17902
4328,26.56,41.61,32.57,41.21,-1.0,34.3,30.13,24.51,-1.0,29.62,45.34194
4329,120.6,69.7,-1.0,162.0,102.47,101.14,-1.0,119.7,77.0,68.4,83.00703
4330,26.3,29.2,-1.0,61.1,35.56,52.478,-1.0,27.1,26.29,29.3,28.008604
4331,-1.0,22.4,20.3,45.0,29.3,47.889,27.8,57.3,23.8,21.6,21.181044
4332,43.0,68.5,-1.0,88.6,182.66,155.29,110.3,56.4,91.5,23.2,60.815346
4333,-1.0,50.9,47.2,86.3,-1.0,-1.0,21.29,35.3,34.43,37.4,44.769928
4334,21.89,15.52,20.52,-1.0,32.47,20.8,15.24,21.21,20.24,12.99,20.74809
4335,-1.0,39.2,40.6,58.9,-1.0,-1.0,-1.0,-1.0,30.04,44.8,33.269543
4336,-1.0,49.3,74.9,186.7,124.98,126.15,73.3,79.1,101.17,54.5,67.21738
4337,37.1,41.0,-1.0,28.6,-1.0,42.208,43.3,-1.0,45.28,32.3,33.648674
4338,19.4,54.9,-1.0,46.9,33.7,44.106,48.45,-1.0,39.85,34.0,36.9085
4339,77.6,52.6,57.4,52.7,70.79,88.463,60.0,63.0,64.42,47.7,56.41389
4340,-1.0,61.6,77.2,70.3,99.72,103.1,84.4,-1.0,82.0,67.2,66.09356
4341,21.6,22.5,-1.0,55.7,29.04,61.704,-1.0,26.7,23.85,27.7,29.62205
4342,-1.0,32.5,39.2,70.4,-1.0,58.012,37.2,-1.0,27.0,37.2,35.177124
4343,-1.0,6.0,-1.0,31.4,-1.0,-1.0,-1.0,18.3,13.75,65.6,11.139086
4344,-1.0,30.5,101.7,82.3,-1.0,-1.0,45.6,40.5,40.01,41.4,45.4686
4345,-1.0,-1.0,27.9,14.6,51.38,32.177,20.2,31.2,13.4,10.7,18.781948
4346,42.05,35.46,33.77,-1.0,-1.0,93.87,33.53,45.45,41.75,26.98,38.96518
4347,-1.0,12.1,25.4,52.0,-1.0,-1.0,-1.0,35.8,-1.0,18.8,16.641476
4348,-1.0,41.1,86.0,202.4,-1.0,-1.0,74.86,45.1,60.59,68.8,56.75055
4349,-1.0,8.4,21.5,20.7,12.61,34.195,19.7,8.7,23.85,11.7,17.04201
4350,-1.0,74.0,62.3,172.4,300.96,133.6,67.5,-1.0,58.3,41.6,66.08725
4351,34.6,42.3,-1.0,111.7,94.01,94.63,-1.0,48.8,41.69,30.4,40.419655
4352,-1.0,26.8,40.6,87.6,122.65,82.441,47.6,-1.0,30.2,30.0,33.46892
4353,-1.0,31.6,86.3,134.8,-1.0,-1.0,66.99,26.0,49.86,22.4,39.620407
4354,-1.0,56.7,52.9,160.0,-1.0,-1.0,15.89,37.6,32.88,29.2,44.072136
4355,-1.0,5.7,31.1,29.2,-1.0,-1.0,13.97,27.8,17.67,21.1,20.150692
4356,107.4,123.4,144.6,304.9,213.1,293.8,93.1,-1.0,135.39,106.3,124.281586
4357,20.7,-1.0,-1.0,49.9,60.85,-1.0,22.1,22.0,21.18,19.5,21.925886
4358,30.3,49.54,30.77,-1.0,-1.0,114.95,31.19,41.41,35.87,37.29,40.979626
4359,26.2,-1.0,-1.0,59.0,32.58,54.219,29.9,20.8,24.88,18.3,28.516356
4360,14.8,13.97,28.55,-1.0,-1.0,68.35,21.61,11.68,14.29,12.84,18.823689
4361,13.42,16.96,25.0,-1.0,-1.0,44.31,15.63,26.9,27.48,17.6,24.61873
4362,-1.0,34.0,52.3,46.9,-1.0,-1.0,48.19,35.2,43.73,43.4,41.82891
4363,39.0,18.7,-1.0,57.2,42.6,-1.0,25.73,-1.0,23.81,18.8,22.187836
4364,20.2,9.2,-1.0,-1.0,51.1,79.711,-1.0,-1.0,13.48,14.9,17.938112
4365,51.4,85.67,54.8,-1.0,-1.0,86.78,90.66,80.49,97.93,83.41,92.84753
4366,-1.0,117.6,106.0,292.3,237.09,318.12,70.7,-1.0,60.8,69.1,91.185684
4367,-1.0,-1.0,41.4,-1.0,-1.0,-1.0,-1.0,27.6,38.38,23.0,27.308462
4368,30.9,2.3,-1.0,27.4,21.85,51.026,-1.0,5.0,11.89,13.1,14.296086
4369,-1.0,21.9,24.0,40.0,-1.0,96.059,40.2,-1.0,15.6,15.4,25.676725
4370,-1.0,25.9,41.1,-1.0,-1.0,-1.0,-1.0,23.3,23.15,20.6,29.325808
4371,-1.0,-1.0,14.2,23.9,27.67,73.809,20.1,19.0,10.2,11.3,11.3495655
4372,-1.0,17.0,33.3,109.7,-1.0,-1.0,30.79,43.9,59.17,41.6,35.986244
4373,22.44,68.85,63.04,-1.0,161.35,115.71,31.99,41.57,45.22,56.97,51.648575
4374,20.66,27.49,30.7,46.02,-1.0,-1.0,24.27,22.11,24.84,26.71,29.6075
4375,-1.0,44.2,45.5,59.0,54.3,122.65,43.3,-1.0,42.2,18.4,44.039417
4376,24.0,32.2,-1.0,25.5,25.25,29.478,-1.0,22.1,20.92,18.2,21.85765
4377,-1.0,50.0,47.0,86.9,3.94,113.1,41.3,-1.0,52.3,44.0,51.47866
4378,-1.0,25.8,51.8,37.0,65.73,54.014,39.5,-1.0,20.0,29.8,30.848684
4379,13.8,-1.0,-1.0,20.9,33.08,-1.0,12.7,12.7,13.2,14.5,13.045042
4380,14.6,0.8,-1.0,2.0,10.8,14.131,5.68,-1.0,3.41,7.8,5.450454
4381,29.06,38.97,65.45,-1.0,44.36,55.74,53.48,31.41,36.42,33.44,38.9948
4382,-1.0,-1.0,93.2,75.8,50.98,112.07,28.0,52.7,30.9,29.0,31.054092
4383,30.7,57.3,38.4,50.3,73.66,105.7,47.9,40.3,35.78,34.5,41.896538
4384,-1.0,9.7,55.3,-1.0,-1.0,-1.0,44.63,45.5,32.42,27.9,33.88182
4385,38.89,66.61,68.44,-1.0,29.15,132.98,50.46,57.44,57.48,38.06,61.066635
4386,71.7,59.3,41.8,64.1,63.29,96.764,40.7,64.1,43.3,33.7,49.15084
4387,20.75,23.75,8.19,-1.0,-1.0,30.96,9.29,35.79,23.44,12.93,20.06821
4388,-1.0,58.5,37.1,82.5,98.86,291.69,59.0,-1.0,46.0,47.6,50.326252
4389,-1.0,28.2,20.2,23.5,24.92,26.909,38.7,-1.0,25.8,29.8,28.397644
4390,-1.0,-1.0,-1.0,14.8,16.96,40.236,32.2,17.1,23.0,14.1,17.552473
4391,-1.0,57.0,78.2,48.4,-1.0,-1.0,91.38,50.5,55.16,81.8,54.95228
4392,37.42,35.92,18.35,66.61,-1.0,-1.0,32.04,20.0,16.6,30.19,26.794416
4393,-1.0,24.8,16.9,48.2,-1.0,109.93,22.0,22.4,83.7,25.1,24.665417
4394,60.8,48.1,67.4,70.7,49.84,92.197,48.1,47.0,49.22,55.6,52.06423
4395,102.3,-1.0,-1.0,66.0,87.42,127.65,51.4,109.8,53.74,44.3,52.959522
4396,-1.0,41.5,88.4,106.2,-1.0,-1.0,-1.0,31.3,38.22,55.3,42.94015
4397,-1.0,38.3,49.4,52.9,44.92,60.837,43.4,-1.0,26.8,44.2,41.90835
4398,-1.0,-1.0,42.0,95.4,45.42,83.635,34.0,50.4,41.1,32.1,37.27007
4399,-1.0,-1.0,-1.0,9.4,19.38,17.301,12.8,1.6,0.0,3.1,4.872436
4400,40.7,28.7,24.6,33.0,40.88,74.7,27.4,36.5,38.04,33.9,32.000717
4401,10.9,0.5,-1.0,-1.0,21.5,18.307,21.81,-1.0,6.92,12.7,5.2141004
4402,-1.0,-1.0,-1.0,16.0,17.91,37.147,14.0,3.2,7.7,32.6,10.955169
4403,-1.0,14.4,33.8,93.1,40.0,53.595,47.65,-1.0,-1.0,17.1,32.3008
4404,-1.0,57.7,65.0,130.5,64.15,186.15,55.1,-1.0,50.7,80.1,51.23604
4405,18.5,80.2,-1.0,-1.0,37.6,65.479,48.2,-1.0,28.01,22.8,19.660318
4406,40.1,-1.0,-1.0,91.0,56.26,66.897,44.3,46.3,37.54,23.5,45.656326
4407,-1.0,9.1,3.1,7.1,-1.0,-1.0,22.52,-1.0,7.49,0.0,1.1262178
4408,48.34,44.9,47.45,-1.0,61.99,40.58,42.37,29.73,49.19,36.62,54.65293
4409,-1.0,42.0,89.4,143.0,-1.0,-1.0,60.55,30.1,46.46,22.3,41.25617
4410,-1.0,65.2,80.2,75.2,59.03,57.142,88.8,-1.0,82.7,67.3,67.220726
4411,61.5,68.6,154.3,273.2,321.88,167.2,160.2,67.3,150.77,99.1,93.27512
4412,49.6,27.1,-1.0,56.0,58.11,84.492,42.3,36.1,42.78,33.0,34.45582
