,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
4340,-1.0,40.2,150.1,-1.0,30.5,-1.0,44.32,40.8,32.13,85.5,64.17885
4341,-1.0,52.7,142.7,-1.0,41.2,90.586,-1.0,36.0,51.4,45.4,73.07022
4342,-1.0,70.7,110.0,173.93,67.5,219.63,110.9,-1.0,66.2,167.0,81.79513
4343,-1.0,18.0,21.0,-1.0,37.2,-1.0,118.23,21.0,24.01,30.3,44.72285
4344,-1.0,-1.0,29.8,40.46,18.8,95.738,32.8,40.8,20.6,28.4,24.066917
4345,-1.0,19.7,13.5,-1.0,-1.0,-1.0,20.53,-1.0,17.29,16.0,18.557117
4346,-1.0,-1.0,22.15,-1.0,-1.0,99.14,-1.0,-1.0,-1.0,12.27,22.792744
4347,21.1,10.7,33.0,18.09,17.2,55.697,18.8,13.5,15.13,29.1,23.127388
4348,-1.0,22.1,58.8,52.96,21.7,81.132,28.3,-1.0,15.4,30.1,32.835335
4349,-1.0,33.0,55.8,-1.0,27.7,-1.0,-1.0,25.9,27.83,62.7,46.469913
4350,-1.0,-1.0,8.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.93,9.392368
4351,-1.0,-1.0,23.81,-1.0,-1.0,86.52,-1.0,-1.0,-1.0,4.11,21.928614
4352,-1.0,97.9,178.8,-1.0,101.1,-1.0,99.2,133.7,118.81,75.5,104.47192
4353,-1.0,35.9,52.1,44.79,42.7,59.569,33.2,-1.0,38.9,34.8,35.533257
4354,-1.0,-1.0,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.22,37.763275
4355,-1.0,43.0,97.3,-1.0,166.9,89.11,50.8,-1.0,47.8,56.4,46.35456
4356,-1.0,18.8,82.6,55.54,23.3,125.77,19.2,-1.0,55.9,19.0,30.275492
4357,-1.0,63.4,192.1,-1.0,-1.0,-1.0,-1.0,14.0,29.94,41.0,63.38317
4358,-1.0,32.7,50.7,66.19,31.2,128.26,41.2,84.1,51.3,42.5,31.61487
4359,-1.0,7.6,68.5,-1.0,13.5,-1.0,38.95,10.6,13.83,21.5,36.34467
4360,-1.0,29.8,-1.0,-1.0,47.8,-1.0,-1.0,34.3,75.03,77.1,68.22936
4361,-1.0,-1.0,46.87,41.09,-1.0,88.19,-1.0,-1.0,-1.0,68.55,46.440746
4362,-1.0,63.5,36.5,15.6,-1.0,31.594,-1.0,-1.0,-1.0,23.3,40.090668
4363,-1.0,-1.0,24.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.32,22.117956
4364,-1.0,32.3,43.6,-1.0,-1.0,-1.0,51.04,-1.0,22.99,47.4,45.01841
4365,-1.0,26.4,53.7,-1.0,41.5,-1.0,-1.0,30.3,32.09,36.6,46.75835
4366,-1.0,21.4,25.4,-1.0,-1.0,-1.0,6.79,-1.0,14.73,30.3,20.073797
4367,-1.0,42.9,139.8,115.35,47.2,144.48,58.9,-1.0,41.8,47.6,59.0956
4368,-1.0,6.9,20.4,-1.0,-1.0,-1.0,16.78,-1.0,8.29,8.3,18.650496
4369,-1.0,67.8,158.1,49.43,54.8,86.928,59.1,-1.0,52.6,71.3,78.20545
4370,-1.0,33.3,-1.0,-1.0,36.3,-1.0,-1.0,-1.0,43.67,38.9,41.662224
4371,-1.0,39.8,59.9,51.97,26.2,60.556,53.3,-1.0,45.9,56.7,40.142525
4372,-1.0,30.7,13.7,32.26,3.6,75.075,30.8,-1.0,102.9,24.9,104.458046
4373,-1.0,37.7,84.3,47.52,35.5,69.098,43.1,-1.0,22.7,60.1,47.974064
4374,-1.0,-1.0,20.8,19.45,22.1,27.81,34.4,7.6,20.7,28.0,25.075794
4375,-1.0,22.1,39.9,-1.0,32.4,-1.0,-1.0,21.9,36.8,34.4,38.22203
4376,32.2,51.39,-1.0,-1.0,46.83,59.53,47.08,37.44,59.13,117.75,43.134506
4377,-1.0,60.2,69.2,54.04,67.0,193.95,81.3,114.5,88.2,83.3,73.423454
4378,22.15,18.02,32.29,-1.0,20.38,-1.0,19.65,17.77,19.35,14.49,18.363977
4379,-1.0,-1.0,90.0,102.12,30.3,83.196,52.2,51.8,43.3,30.2,48.759968
4380,-1.0,35.1,56.1,-1.0,33.9,-1.0,-1.0,62.5,49.76,53.2,48.772987
4381,-1.0,15.0,41.9,-1.0,-1.0,-1.0,29.57,-1.0,16.4,27.7,29.292093
4382,14.46,40.41,-1.0,-1.0,33.29,50.35,26.6,22.21,31.37,41.82,34.428005
4383,-1.0,-1.0,56.94,-1.0,-1.0,52.63,-1.0,-1.0,-1.0,30.27,40.748203
4384,-1.0,-1.0,53.3,-1.0,-1.0,28.57,-1.0,-1.0,-1.0,60.82,39.605476
4385,-1.0,55.0,129.0,72.55,52.1,81.259,54.0,-1.0,45.4,73.7,66.51239
4386,-1.0,16.4,35.4,-1.0,-1.0,-1.0,21.36,-1.0,-1.0,41.9,32.039974
4387,9.85,6.43,-1.0,115.3,4.79,41.42,5.05,11.06,13.14,8.02,12.641766
4388,-1.0,-1.0,70.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.17,40.35274
4389,-1.0,30.6,58.6,-1.0,21.7,-1.0,-1.0,19.7,21.3,40.4,42.786633
4390,-1.0,41.3,59.1,67.24,46.3,159.35,54.6,-1.0,43.7,41.4,49.392956
4391,-1.0,37.3,69.8,-1.0,-1.0,-1.0,15.63,-1.0,-1.0,36.4,65.44598
4392,-1.0,5.0,8.1,-1.0,-1.0,-1.0,-1.0,-1.0,10.51,35.8,15.293493
4393,-1.0,22.71,34.25,-1.0,19.44,94.51,19.49,39.54,26.71,26.59,22.521109
4394,-1.0,29.7,19.5,-1.0,-1.0,-1.0,24.67,-1.0,14.55,19.4,19.405584
4395,-1.0,73.2,80.2,120.76,55.0,223.47,45.4,-1.0,48.3,43.3,33.59786
4396,-1.0,-1.0,39.01,84.26,-1.0,-1.0,-1.0,-1.0,-1.0,28.85,26.016287
4397,-1.0,32.5,86.2,63.55,39.4,141.96,44.1,-1.0,34.6,35.1,47.43476
4398,-1.0,13.6,87.5,103.34,22.1,106.67,31.2,-1.0,12.4,33.9,42.949203
4399,-1.0,41.8,-1.0,-1.0,42.3,-1.0,47.41,47.2,37.09,52.4,55.375423
4400,-1.0,47.1,-1.0,-1.0,49.3,-1.0,-1.0,-1.0,32.81,22.1,43.1312
4401,-1.0,26.8,24.7,-1.0,41.4,33.126,25.7,29.5,23.2,42.4,21.699808
4402,-1.0,-1.0,64.11,-1.0,-1.0,150.52,-1.0,-1.0,-1.0,35.7,42.828224
4403,-1.0,45.4,31.8,57.92,39.8,87.061,29.1,-1.0,41.3,35.6,32.133755
4404,-1.0,28.9,45.1,-1.0,-1.0,-1.0,37.66,-1.0,18.68,29.3,33.897503
4405,-1.0,42.9,59.2,30.83,57.2,78.327,52.6,-1.0,50.3,49.2,46.071842
4406,-1.0,20.7,40.4,-1.0,-1.0,-1.0,41.51,-1.0,16.9,44.4,34.71877
4407,-1.0,9.3,24.1,-1.0,9.2,-1.0,20.04,-1.0,16.67,19.9,20.75803
4408,-1.0,19.5,9.4,21.05,10.6,31.292,15.8,14.2,8.26,11.3,12.453569
4409,52.34,108.18,-1.0,41.43,83.5,68.15,121.91,98.47,124.26,72.64,94.95781
4410,119.6,78.5,157.4,133.45,65.4,298.04,115.4,92.3,83.09,84.4,110.51289
4411,54.66,74.49,-1.0,29.61,80.26,60.32,54.55,56.45,67.64,49.89,51.674377
4412,25.09,53.04,-1.0,34.5,64.6,48.74,41.54,37.13,39.75,26.08,47.326797
4413,-1.0,18.3,70.8,-1.0,56.3,-1.0,101.54,77.0,72.18,45.9,66.45459
4414,42.72,44.96,73.27,-1.0,68.71,31.45,56.24,43.05,-1.0,58.63,58.426575
4415,40.8,57.3,113.7,60.39,83.0,138.53,75.3,36.6,115.39,92.6,70.021645
4416,-1.0,11.2,13.7,-1.0,-1.0,-1.0,10.99,-1.0,11.3,15.4,11.47651
4417,13.71,45.35,149.32,-1.0,-1.0,-1.0,56.6,21.58,62.42,26.68,42.268585
4418,18.73,-1.0,-1.0,101.22,51.44,71.34,34.29,27.21,22.8,34.68,44.072453
4419,-1.0,-1.0,348.2,276.0,39.3,191.68,125.94,-1.0,-1.0,69.9,91.78946
4420,-1.0,-1.0,47.46,-1.0,-1.0,114.48,-1.0,-1.0,-1.0,61.58,36.888756
4421,-1.0,47.9,-1.0,-1.0,58.5,-1.0,-1.0,40.0,30.05,40.3,56.077927
4422,-1.0,62.3,87.4,75.92,63.9,97.365,80.7,-1.0,85.3,57.1,67.90824
4423,-1.0,23.0,52.9,-1.0,61.0,-1.0,-1.0,33.2,30.68,28.7,54.03058
4424,-1.0,77.2,426.7,187.22,125.1,272.13,182.7,218.3,243.8,115.3,173.82771
4425,-1.0,-1.0,306.4,347.4,122.5,307.21,195.3,89.4,119.5,152.3,156.32904
4426,-1.0,26.9,48.7,-1.0,16.9,-1.0,106.5,12.2,17.29,17.2,38.844986
4427,-1.0,42.1,210.6,-1.0,66.9,-1.0,135.23,44.5,69.93,92.7,109.49653
4428,-1.0,75.4,281.5,312.69,119.9,259.93,199.9,221.1,188.1,136.0,142.49971
4429,-1.0,34.3,62.5,-1.0,29.5,-1.0,-1.0,18.3,26.68,43.7,48.13011
4430,-1.0,9.9,17.4,21.79,12.1,54.677,19.0,-1.0,13.6,14.8,21.438553
4431,-1.0,77.54,-1.0,-1.0,63.7,133.09,50.62,42.45,24.77,32.69,53.640873
4432,-1.0,-1.0,89.1,83.28,35.0,223.27,53.4,46.6,53.4,71.2,95.79134
4433,-1.0,33.9,-1.0,26.7,-1.0,48.062,20.1,-1.0,19.23,41.8,47.369217
4434,-1.0,-1.0,23.82,-1.0,-1.0,81.08,-1.0,-1.0,-1.0,19.84,21.622456
4435,31.61,12.67,-1.0,101.66,28.26,57.87,26.46,25.4,22.45,19.57,32.244972
4436,-1.0,12.3,55.3,-1.0,23.9,-1.0,37.65,81.2,54.97,63.3,38.47068
4437,21.11,13.16,-1.0,-1.0,12.07,32.13,14.38,26.19,12.14,7.51,16.348688
4438,-1.0,67.7,-1.0,145.6,-1.0,119.99,153.1,-1.0,-1.0,112.7,110.64218
4439,-1.0,48.5,60.9,-1.0,-1.0,-1.0,-1.0,43.3,37.57,48.1,40.805477
4440,-1.0,33.5,58.6,60.46,44.0,69.562,38.5,-1.0,34.1,46.7,42.50733
4441,-1.0,12.5,20.6,-1.0,-1.0,-1.0,22.13,-1.0,10.13,40.1,19.526987
4442,-1.0,30.9,72.8,-1.0,16.9,-1.0,38.25,10.2,-1.0,39.7,40.30929
4443,23.77,41.59,-1.0,-1.0,53.33,45.34,40.92,27.68,51.61,38.45,41.44876
4444,-1.0,-1.0,28.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.28,24.141153
4445,-1.0,13.4,8.3,-1.0,-1.0,-1.0,-1.0,-1.0,4.36,8.7,9.513678
4446,-1.0,39.6,74.5,-1.0,50.0,-1.0,54.16,56.3,51.82,56.4,56.037895
4447,-1.0,87.6,330.9,98.9,69.4,216.24,74.8,-1.0,54.7,108.3,124.66166
4448,-1.0,57.5,86.3,-1.0,41.2,-1.0,-1.0,38.0,39.39,62.5,59.083496
4449,-1.0,-1.0,167.89,-1.0,-1.0,28.41,-1.0,-1.0,-1.0,61.33,63.932755
4450,-1.0,62.2,-1.0,-1.0,36.5,-1.0,-1.0,-1.0,40.45,56.8,46.040787
4451,-1.0,63.5,43.3,70.65,61.0,196.08,54.0,-1.0,44.7,39.0,46.022953
4452,18.46,29.59,-1.0,-1.0,43.52,42.59,20.12,24.55,27.74,24.5,27.730293
4453,-1.0,76.7,181.8,137.4,60.7,197.46,44.2,-1.0,39.7,51.6,75.45387
4454,-1.0,16.0,-1.0,21.4,-1.0,12.65,23.73,-1.0,17.12,10.2,14.376042
4455,-1.0,28.1,51.7,38.1,27.9,50.255,34.1,-1.0,30.8,43.9,32.63106
4456,-1.0,51.8,115.6,145.54,42.6,231.83,76.5,-1.0,34.7,47.5,70.80685
4457,-1.0,-1.0,184.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.56,66.06691
4458,-1.0,42.1,92.2,-1.0,34.7,-1.0,-1.0,40.1,36.35,63.8,59.24131
4459,-1.0,48.3,67.4,49.98,33.9,72.087,61.3,-1.0,45.9,51.9,49.89825
4460,-1.0,24.0,14.2,-1.0,-1.0,-1.0,17.12,-1.0,23.02,21.0,18.964056
4461,-1.0,11.1,34.1,-1.0,24.1,-1.0,13.17,18.8,16.79,48.6,27.562572
4462,-1.0,28.2,45.3,36.58,32.6,45.893,35.2,-1.0,11.7,27.8,33.949287
4463,-1.0,92.4,25.8,34.3,-1.0,39.938,-1.0,-1.0,-1.0,107.1,40.318348
4464,-1.0,21.3,47.4,-1.0,29.8,-1.0,-1.0,35.7,32.62,24.6,43.13153
4465,-1.0,11.7,100.7,-1.0,-1.0,-1.0,26.39,-1.0,22.41,114.7,39.04234
4466,9.2,29.18,-1.0,48.18,16.25,8.37,13.97,18.18,13.19,23.56,29.175
4467,-1.0,-1.0,37.0,29.24,38.1,61.565,51.6,21.4,50.2,29.6,34.213444
4468,-1.0,61.9,72.7,-1.0,-1.0,-1.0,-1.0,39.8,64.15,58.0,56.236923
4469,-1.0,-1.0,17.83,-1.0,-1.0,67.01,-1.0,-1.0,-1.0,11.84,16.168402
4470,-1.0,-1.0,38.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.35,27.480146
4471,-1.0,20.0,68.9,-1.0,12.8,-1.0,13.99,8.8,14.02,27.8,40.641666
4472,-1.0,-1.0,-1.0,-1.0,-1.0,97.56,-1.0,-1.0,-1.0,11.26,29.924145
4473,-1.0,82.6,315.7,142.93,64.2,296.01,140.1,68.1,143.37,50.2,117.18918
4474,-1.0,70.8,-1.0,-1.0,72.7,-1.0,112.33,77.7,81.61,185.4,98.38506
4475,-1.0,70.5,44.6,70.99,34.7,61.334,42.1,69.5,34.98,27.2,45.537216
4476,-1.0,37.6,66.4,109.35,62.1,246.82,40.2,121.8,57.7,45.7,39.61084
4477,-1.0,73.2,219.7,106.89,65.7,158.67,64.5,-1.0,76.0,58.1,86.78387
4478,-1.0,-1.0,145.11,-1.0,-1.0,124.77,-1.0,-1.0,-1.0,69.86,70.19703
4479,-1.0,19.2,24.2,-1.0,-1.0,-1.0,-1.0,-1.0,23.17,23.1,30.191116
4480,-1.0,10.0,17.7,-1.0,-1.0,-1.0,-1.0,-1.0,12.16,27.8,17.809025
4481,-1.0,37.1,72.4,-1.0,148.4,-1.0,49.24,52.5,55.02,56.8,66.75057
4482,-1.0,40.7,42.8,23.7,-1.0,41.239,-1.0,-1.0,-1.0,101.0,37.945087
4483,-1.0,-1.0,32.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.72,25.666506
4484,-1.0,67.4,99.5,103.84,33.2,63.942,69.8,-1.0,58.3,78.3,61.966015
4485,-1.0,-1.0,35.6,29.95,20.0,33.486,52.6,15.4,12.9,24.1,23.853746
4486,-1.0,-1.0,39.24,-1.0,-1.0,129.53,-1.0,-1.0,-1.0,31.35,34.979828
4487,28.0,36.9,-1.0,-1.0,47.34,29.88,48.27,35.89,60.99,32.84,45.833923
4488,3.57,12.06,-1.0,-1.0,9.18,49.14,29.34,12.5,42.92,15.84,22.75569
4489,-1.0,-1.0,30.82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.19,24.846193
4490,-1.0,34.8,35.2,34.92,24.6,51.383,43.9,-1.0,53.2,37.7,36.43161
4491,-1.0,54.8,61.4,72.66,45.2,60.125,68.0,114.9,62.63,79.4,64.36468
4492,-1.0,30.1,60.1,42.96,46.2,55.044,34.7,-1.0,45.8,44.2,36.92075
4493,31.63,30.36,-1.0,-1.0,36.93,42.25,33.25,53.65,39.55,37.2,38.20538
4494,24.03,22.36,-1.0,-1.0,16.76,65.29,20.26,21.68,23.55,47.85,26.874575
4495,-1.0,39.2,30.5,26.73,39.5,29.483,42.0,-1.0,35.0,26.0,27.75529
4496,25.26,23.84,-1.0,-1.0,18.95,32.53,48.52,16.25,29.65,47.92,50.17859
4497,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.65,9.004956
4498,-1.0,-1.0,72.34,-1.0,-1.0,60.35,-1.0,-1.0,-1.0,49.93,46.316982
4499,-1.0,30.8,36.4,-1.0,-1.0,-1.0,-1.0,-1.0,15.63,25.4,28.244684
4500,-1.0,30.8,-1.0,60.2,-1.0,42.585,74.82,-1.0,-1.0,54.7,64.67164
4501,-1.0,-1.0,25.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.61,22.71972
4502,-1.0,15.1,27.4,-1.0,-1.0,-1.0,5.76,-1.0,26.37,35.5,25.230307
4503,18.25,37.93,-1.0,47.2,27.09,63.62,32.94,36.89,38.92,47.96,38.32846
4504,-1.0,-1.0,20.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.76,19.172209
4505,-1.0,4.550000000000001,19.0,-1.0,-1.0,-1.0,1.74,-1.0,19.59,6.8,21.65938
4506,56.8,40.1,35.8,42.31,43.0,71.774,47.7,54.9,55.87,38.6,46.5361
4507,42.1,41.3,49.4,49.41,40.3,68.674,44.6,41.2,51.35,41.6,43.87108
4508,56.3,63.9,128.5,76.27,74.9,192.99,113.3,61.4,81.24,129.5,102.267685
4509,23.55,50.88,-1.0,43.74,25.11,245.6,18.02,28.04,41.88,30.69,27.7276
4510,10.5,21.91,-1.0,113.03,28.59,90.38,14.37,17.41,28.09,30.4,18.952703
4511,39.01,51.25,-1.0,-1.0,47.21,29.27,39.07,34.37,47.92,34.6,38.912224
4512,-1.0,13.4,34.8,-1.0,19.0,-1.0,29.67,-1.0,17.61,25.2,30.003181
4513,-1.0,-1.0,35.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.61,26.536678
4514,-1.0,14.8,5.8,-1.0,-1.0,-1.0,12.26,-1.0,8.48,10.5,11.873789
4515,-1.0,-1.0,10.62,-1.0,-1.0,112.68,-1.0,-1.0,-1.0,11.98,17.081186
4516,-1.0,-1.0,50.6,61.55,22.4,123.38,41.8,33.3,30.2,26.7,41.74231
4517,-1.0,49.4,32.8,-1.0,-1.0,-1.0,-1.0,-1.0,33.91,48.2,48.44475
4518,-1.0,52.0,85.6,-1.0,48.4,-1.0,-1.0,52.7,45.96,72.0,63.164833
4519,29.27,28.77,-1.0,96.9,16.07,68.46,26.55,26.03,22.01,37.0,30.966747
4520,-1.0,14.0,-1.0,24.6,-1.0,19.509,-1.0,-1.0,32.79,22.9,47.094337
4521,-1.0,29.7,85.8,-1.0,51.1,-1.0,46.38,27.0,49.55,39.3,46.07497
4522,-1.0,46.5,147.1,-1.0,58.4,-1.0,131.65,50.6,58.25,84.6,92.726265
4523,-1.0,34.4,34.3,78.21,28.0,109.52,50.2,-1.0,31.4,39.9,48.18507
4524,-1.0,1.4,15.7,-1.0,-1.0,-1.0,-1.0,-1.0,14.03,21.0,18.28734
4525,-1.0,-1.0,36.15,-1.0,-1.0,223.53,-1.0,-1.0,-1.0,16.02,36.951767
4526,-1.0,30.4,57.8,27.96,12.5,67.808,23.0,-1.0,17.5,34.0,30.665186
4527,72.77,109.4,-1.0,66.21,97.04,217.12,52.58,60.18,106.57,64.8,67.79849
4528,-1.0,80.1,-1.0,-1.0,51.9,-1.0,-1.0,-1.0,32.61,61.7,43.76144
4529,-1.0,-1.0,35.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.28,26.542564
4530,-1.0,13.9,28.2,-1.0,22.0,-1.0,-1.0,33.1,14.1,26.3,25.035454
4531,-1.0,-1.0,13.73,-1.0,-1.0,126.58,-1.0,-1.0,-1.0,15.74,22.136322
4532,-1.0,17.65,8.44,-1.0,9.84,142.49,6.25,5.38,15.12,12.85,20.261686
4533,-1.0,-1.0,19.61,37.42,-1.0,-1.0,-1.0,-1.0,-1.0,12.81,17.6918
4534,-1.0,-1.0,33.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.36,25.736788
4535,-1.0,42.6,71.5,-1.0,26.7,-1.0,32.84,16.3,-1.0,52.3,52.404705
4536,-1.0,97.1,133.5,188.03,79.4,185.84,71.4,103.5,135.56,78.1,116.49398
4537,-1.0,26.0,45.4,31.62,33.1,76.689,23.8,-1.0,13.0,31.7,30.09478
4538,38.41,34.71,-1.0,34.24,33.02,80.38,42.2,38.07,33.77,33.14,43.633312
4539,-1.0,44.2,64.4,-1.0,6.5,100.48,68.3,-1.0,28.3,65.8,67.97118
4540,46.51,51.74,-1.0,-1.0,50.13,74.99,64.37,57.86,54.66,58.07,53.824654
4541,-1.0,-1.0,36.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.05,26.998758
4542,-1.0,14.8,52.1,-1.0,-1.0,-1.0,33.65,-1.0,15.87,32.5,33.813072
4543,-1.0,32.7,52.6,48.05,42.7,73.684,25.9,-1.0,27.0,33.4,34.88854
4544,-1.0,28.2,120.8,-1.0,25.9,-1.0,113.89,90.1,-1.0,63.2,60.989254
4545,-1.0,56.6,50.5,104.06,45.8,87.349,56.5,42.3,-1.0,46.7,44.522373
4546,-1.0,15.6,29.8,-1.0,-1.0,-1.0,-1.0,-1.0,13.97,14.9,25.110538
4547,-1.0,-1.0,165.5,-1.0,91.2,-1.0,45.56,95.5,82.18,118.4,96.787155
4548,-1.0,32.2,87.8,-1.0,-1.0,-1.0,-1.0,31.6,-1.0,54.1,36.408367
4549,-1.0,-1.0,40.9,66.99,44.9,71.59,37.0,37.8,47.3,66.2,30.910198
4550,-1.0,45.0,16.5,-1.0,-1.0,-1.0,-1.0,-1.0,36.13,47.2,68.27509
4551,-1.0,27.4,170.2,76.6,26.4,130.96,66.3,-1.0,59.86,54.3,59.37693
4552,-1.0,32.4,14.3,-1.0,-1.0,-1.0,29.79,-1.0,28.26,15.1,23.798683
4553,-1.0,5.5,8.4,14.5,-1.0,19.724,-1.0,-1.0,-1.0,9.3,22.431835
4554,-1.0,-1.0,22.61,64.85,-1.0,39.81,-1.0,-1.0,-1.0,15.78,16.0843
4555,-1.0,10.9,21.5,16.94,3.4,28.137,16.6,13.3,8.1,29.6,16.252337
4556,-1.0,41.2,95.7,50.48,32.4,84.961,51.0,-1.0,27.1,43.7,53.127995
4557,-1.0,-1.0,47.12,-1.0,-1.0,175.87,-1.0,-1.0,-1.0,48.35,40.48922
4558,-1.0,-1.0,118.8,79.08,43.1,129.35,55.0,108.8,44.8,31.2,45.999958
4559,-1.0,42.5,53.9,42.33,28.5,61.713,49.5,-1.0,50.3,47.0,39.312233
4560,-1.0,41.8,112.1,110.11,65.6,140.72,70.7,-1.0,55.5,104.1,63.132927
4561,-1.0,5.5,16.1,57.69,33.7,113.78,33.5,-1.0,-1.0,8.0,29.826027
4562,-1.0,9.2,-1.0,27.4,-1.0,49.681,8.25,-1.0,16.32,36.9,37.151276
4563,-1.0,6.3,13.9,-1.0,-1.0,-1.0,27.58,-1.0,21.72,19.0,29.333143
4564,-1.0,34.4,64.7,-1.0,42.3,60.104,45.3,43.7,40.4,43.5,42.885487
4565,-1.0,-1.0,34.72,-1.0,-1.0,50.37,-1.0,-1.0,-1.0,19.84,32.506687
4566,-1.0,29.0,60.8,-1.0,32.6,-1.0,49.5,53.5,40.41,46.6,48.446716
4567,5.91,19.97,-1.0,-1.0,22.79,53.05,22.6,14.69,24.82,27.56,27.821018
4568,-1.0,43.3,126.2,119.49,59.4,115.78,42.8,-1.0,21.7,39.7,46.702766
4569,-1.0,57.3,103.4,-1.0,37.2,129.71,51.7,-1.0,60.3,65.2,42.568146
4570,37.09,29.43,-1.0,49.05,23.71,64.3,27.29,43.0,36.8,28.28,32.00071
4571,30.39,35.68,29.41,-1.0,34.02,-1.0,27.64,20.05,41.97,23.99,27.056044
4572,-1.0,-1.0,98.65,20.46,-1.0,33.02,-1.0,-1.0,-1.0,70.43,59.047127
4573,-1.0,8.3,31.8,-1.0,-1.0,-1.0,10.36,-1.0,6.37,3.6,19.486473
4574,-1.0,40.6,57.8,134.28,23.2,87.422,21.8,-1.0,25.7,21.9,36.5133
4575,20.6,18.19,-1.0,-1.0,44.23,43.21,21.16,28.39,24.43,27.59,29.387758
4576,-1.0,31.8,21.6,-1.0,46.2,-1.0,44.14,52.5,36.78,38.4,51.100964
4577,-1.0,29.9,116.1,-1.0,70.9,-1.0,73.87,83.7,76.46,88.6,62.960323
4578,-1.0,-1.0,90.27,-1.0,-1.0,125.26,-1.0,-1.0,-1.0,19.8,56.978527
4579,-1.0,25.6,21.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.7,34.686043
4580,-1.0,17.1,13.9,-1.0,-1.0,-1.0,18.6,-1.0,7.02,19.2,14.089648
4581,-1.0,14.3,-1.0,-1.0,-1.0,-1.0,6.18,-1.0,-1.0,16.7,16.043877
4582,-1.0,31.0,57.0,-1.0,0.0,-1.0,24.56,-1.0,-1.0,30.8,47.75038
4583,-1.0,8.5,13.1,-1.0,-1.0,-1.0,13.99,-1.0,8.72,9.9,13.3863945
4584,-1.0,19.0,109.6,59.17,32.2,76.518,34.4,-1.0,-1.0,38.2,36.200092
4585,-1.0,35.1,68.1,-1.0,32.4,60.223,54.9,41.7,45.2,51.3,44.98199
4586,-1.0,22.0,15.6,-1.0,-1.0,-1.0,19.54,-1.0,16.25,17.4,18.103659
4587,-1.0,39.9,85.6,87.5,38.3,71.878,67.2,-1.0,-1.0,101.9,53.868214
4588,-1.0,19.8,23.4,-1.0,-1.0,-1.0,38.73,-1.0,15.79,41.1,23.383091
4589,-1.0,11.2,31.8,17.39,17.8,36.214,8.1,-1.0,11.4,10.1,16.859802
4590,-1.0,-1.0,21.24,-1.0,-1.0,118.72,-1.0,-1.0,-1.0,17.34,26.91424
4591,-1.0,24.0,52.0,-1.0,-1.0,-1.0,37.2,-1.0,31.25,68.9,37.321472
4592,-1.0,10.1,34.4,-1.0,20.6,-1.0,-1.0,-1.0,19.72,23.2,29.325972
4593,-1.0,-1.0,7.15,-1.0,-1.0,117.42,-1.0,-1.0,-1.0,4.57,16.79242
4594,-1.0,69.4,77.8,117.05,41.9,171.07,46.3,-1.0,3.0,42.7,63.340015
4595,-1.0,36.1,203.6,-1.0,70.0,-1.0,97.03,32.2,74.24,72.1,85.33343
4596,-1.0,-1.0,155.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.35,60.94304
4597,-1.0,125.9,288.4,211.61,97.9,200.89,94.5,-1.0,98.2,92.8,96.07203
4598,-1.0,-1.0,26.53,15.22,-1.0,54.42,-1.0,-1.0,-1.0,11.83,25.402782
4599,-1.0,26.9,-1.0,52.4,-1.0,192.84,66.61,-1.0,-1.0,77.2,68.76106
4600,-1.0,-1.0,31.1,26.46,14.2,70.659,25.4,37.2,24.4,22.8,25.718866
4601,-1.0,19.44,28.39,37.5,15.12,57.14,34.67,13.89,16.09,34.01,30.99322
4602,-1.0,-1.0,35.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.22,26.571997
4603,-1.0,6.2,119.8,-1.0,23.0,-1.0,-1.0,27.3,35.71,38.3,43.354977
4604,-1.0,2.3,1.0,-1.0,0.0,-1.0,11.07,-1.0,18.02,20.6,18.480122
4605,-1.0,8.8,36.3,-1.0,-1.0,-1.0,17.66,-1.0,-1.0,25.3,29.045666
4606,-1.0,-1.0,118.4,264.85,35.9,175.84,87.1,65.9,82.4,125.2,70.59097
4607,-1.0,45.1,93.7,-1.0,55.3,-1.0,-1.0,50.8,46.82,50.5,66.36072
4608,-1.0,-1.0,49.89,-1.0,-1.0,38.97,-1.0,-1.0,-1.0,39.89,37.754326
