,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN_med,CEN_pred
4276,17.89,-1.0,47.81,-1.0,32.14,31.16,40.71,27.65,37.7,32.21,30.17173
4277,-1.0,12.5,19.0,-1.0,-1.0,7.1,-1.0,-1.0,-1.0,30.41,22.075567
4278,-1.0,-1.0,-1.0,38.7,35.51,17.0,-1.0,24.8,11.7,21.9,20.242872
4279,-1.0,-1.0,10.3,36.9,-1.0,-1.0,-1.0,-1.0,-1.0,23.53,13.461454
4280,-1.0,-1.0,3.8,4.9,-1.0,-1.0,-1.0,-1.0,-1.0,12.52,8.21616
4281,21.3,25.0,-1.0,27.0,36.18,18.6,47.483,-1.0,15.7,25.75,22.480669
4282,-1.0,34.7,58.4,68.6,-1.0,40.7,-1.0,18.75,22.3,21.35,28.279303
4283,-1.0,29.0,16.9,18.9,39.28,18.2,62.437,21.5,-1.0,15.6,20.454958
4284,-1.0,-1.0,50.9,51.1,34.34,40.5,57.513,38.9,66.5,38.2,39.385193
4285,-1.0,11.7,44.0,50.6,-1.0,15.6,-1.0,19.12,20.5,16.13,19.30056
4286,-1.0,55.1,72.2,-1.0,-1.0,65.2,-1.0,48.74,53.5,43.2,52.928123
4287,-1.0,-1.0,37.5,53.2,35.83,38.9,68.117,35.9,36.1,26.4,34.45398
4288,25.11,33.62,54.64,-1.0,13.4,34.95,20.5,53.83,27.42,43.57,42.073097
4289,17.1,3.5,-1.0,60.5,117.4,-1.0,34.038,-1.0,-1.0,18.19,23.978003
4290,-1.0,-1.0,21.1,13.0,20.57,8.7,30.712,15.5,7.1,13.1,12.815361
4291,-1.0,-1.0,-1.0,58.3,60.67,28.0,81.344,13.2,30.2,29.5,26.342718
4292,33.8,24.4,-1.0,102.0,35.16,29.1,78.056,29.3,25.0,23.44,30.37835
4293,81.0,51.6,44.0,270.8,138.64,53.8,211.87,46.0,72.5,61.9,77.37934
4294,-1.0,-1.0,-1.0,28.9,43.29,30.4,70.408,60.1,55.7,46.9,40.138992
4295,-1.0,97.1,102.0,172.0,-1.0,-1.0,-1.0,-1.0,30.6,64.55,71.94116
4296,-1.0,-1.0,19.4,26.6,-1.0,15.7,-1.0,-1.0,19.0,22.36,15.281388
4297,30.5,62.94,33.66,-1.0,30.81,55.78,11.28,51.38,55.18,81.0,59.1322
4298,-1.0,26.2,37.8,52.3,46.91,61.4,87.162,37.2,-1.0,30.9,33.449562
4299,-1.0,8.8,-1.0,-1.0,14.3,-1.0,15.838,22.56,-1.0,10.9,12.546415
4300,-1.0,-1.0,-1.0,30.9,50.57,26.5,39.661,26.3,47.7,37.0,29.860659
4301,-1.0,25.0,41.5,43.1,-1.0,19.6,46.604,30.4,-1.0,26.7,23.801006
4302,-1.0,54.3,109.3,244.6,241.73,59.3,208.78,-1.0,-1.0,117.9,100.361755
4303,-1.0,20.0,22.0,20.8,19.99,12.5,59.402,24.6,-1.0,13.6,17.00856
4304,-1.0,-1.0,-1.0,18.8,21.2,11.5,19.37,16.8,13.4,14.8,14.179032
4305,-1.0,-1.0,148.5,285.9,76.8,36.3,182.54,66.3,52.5,63.3,70.15729
4306,-1.0,8.1,-1.0,-1.0,30.3,-1.0,46.42,3.28,-1.0,19.86,24.92655
4307,51.1,-1.0,-1.0,90.2,58.94,51.6,114.64,-1.0,48.1,52.38,52.637592
4308,36.6,18.0,-1.0,14.8,18.65,21.6,32.186,-1.0,20.3,20.1,26.369093
4309,-1.0,17.2,-1.0,-1.0,55.4,-1.0,27.982,29.87,-1.0,9.47,19.934347
4310,-1.0,-1.0,25.1,40.4,23.31,45.2,47.437,31.0,61.9,33.4,33.775623
4311,-1.0,-1.0,-1.0,17.3,15.68,10.3,16.123,17.5,28.5,12.7,16.850676
4312,-1.0,56.5,-1.0,88.3,87.31,49.6,91.283,66.8,56.8,59.76,55.93242
4313,-1.0,73.4,30.1,27.3,69.93,32.1,216.63,33.6,44.1,27.41,32.877285
4314,-1.0,54.2,74.5,75.2,87.31,54.7,85.858,49.5,-1.0,76.8,53.201374
4315,61.2,41.7,41.7,78.8,108.01,36.9,140.65,45.1,53.1,49.83,46.823853
4316,-1.0,20.1,26.9,31.6,-1.0,29.5,-1.0,34.59,35.7,23.11,29.944721
4317,-1.0,-1.0,43.6,45.6,46.02,25.9,49.55,37.4,32.7,30.0,31.335829
4318,-1.0,-1.0,30.0,19.6,-1.0,-1.0,-1.0,18.38,-1.0,16.64,13.993381
4319,29.0,-1.0,-1.0,46.9,39.88,14.6,79.864,34.0,23.9,27.68,26.075348
4320,-1.0,66.8,71.0,61.4,67.86,39.8,63.221,74.1,129.2,73.24,71.02321
4321,20.7,-1.0,-1.0,16.1,30.2,-1.0,34.904,35.73,-1.0,26.36,20.993755
4322,-1.0,-1.0,-1.0,23.0,28.11,7.4,31.288,28.9,41.9,35.2,20.750713
4323,16.1,-1.0,-1.0,58.5,34.2,13.6,41.23,16.2,12.2,15.85,15.852375
4324,-1.0,28.9,24.1,10.6,-1.0,-1.0,-1.0,-1.0,-1.0,19.14,17.627344
4325,72.93,88.59,41.6,149.23,-1.0,-1.0,-1.0,45.53,30.38,106.84,45.989456
4326,37.37,102.66,67.99,-1.0,-1.0,58.21,130.71,59.66,40.58,70.32,88.35516
4327,-1.0,22.0,56.8,47.6,-1.0,25.1,-1.0,59.83,27.2,53.05,32.598022
4328,-1.0,16.4,33.7,70.0,65.61,35.8,51.043,42.2,-1.0,16.4,35.681
4329,-1.0,6.7,11.3,40.9,51.13,6.1,37.716,16.9,-1.0,4.5,13.675026
4330,-1.0,16.9,48.4,45.3,-1.0,-1.0,-1.0,-1.0,-1.0,30.98,28.479473
4331,69.38,39.67,70.17,75.06,-1.0,37.53,-1.0,50.11,51.01,50.69,44.453423
4332,-1.0,27.9,18.5,15.4,-1.0,-1.0,-1.0,-1.0,-1.0,14.91,20.09552
4333,-1.0,18.4,33.3,20.9,-1.0,-1.0,-1.0,-1.0,-1.0,33.64,17.890703
4334,-1.0,15.55,26.16,35.27,-1.0,6.51,63.06,15.08,19.94,21.12,14.710279
4335,17.7,22.2,-1.0,43.8,61.21,13.9,52.083,-1.0,24.4,24.61,21.655884
4336,31.6,-1.0,-1.0,-1.0,29.5,11.4,28.65,0.1,-1.0,31.41,15.197347
4337,26.7,62.2,-1.0,23.1,49.8,-1.0,42.843,58.59,-1.0,24.07,28.991985
4338,21.8,24.0,-1.0,33.5,36.01,23.2,32.957,21.2,14.7,48.07,21.868837
4339,37.5,22.5,-1.0,32.1,35.79,23.8,43.639,-1.0,22.5,24.43,29.875486
4340,-1.0,14.9,21.3,35.1,-1.0,-1.0,-1.0,22.25,-1.0,13.24,16.3452
4341,-1.0,14.9,23.1,53.6,-1.0,-1.0,-1.0,23.45,-1.0,14.77,18.973852
4342,4.5,-1.0,-1.0,15.0,-1.0,10.9,15.614,8.2,8.3,10.3,10.731658
4343,-1.0,26.8,40.6,87.6,122.65,30.0,82.441,47.6,-1.0,30.2,37.001972
4344,33.62,61.23,49.72,108.42,-1.0,130.02,-1.0,74.28,26.0,92.1,56.006634
4345,45.6,-1.0,-1.0,118.8,119.11,38.6,109.8,41.8,59.6,51.32,48.32708
4346,13.75,36.19,31.52,-1.0,-1.0,61.76,74.78,16.26,26.56,10.74,28.933804
4347,-1.0,-1.0,-1.0,-1.0,12.1,-1.0,18.418,50.36,-1.0,13.29,13.437097
4348,-1.0,58.4,68.4,117.4,-1.0,45.6,-1.0,-1.0,38.2,36.77,43.923016
4349,-1.0,47.7,102.9,147.9,-1.0,80.8,-1.0,-1.0,109.3,96.18,83.684364
4350,-1.0,-1.0,-1.0,-1.0,14.34,8.5,20.745,27.1,18.9,13.9,12.347549
4351,-1.0,-1.0,-1.0,25.1,31.48,18.4,38.128,22.3,29.6,17.2,21.645327
4352,-1.0,5.3,13.3,28.2,-1.0,-1.0,-1.0,-1.0,-1.0,4.51,10.187921
4353,-1.0,26.7,25.7,40.9,56.85,33.0,68.01,30.2,41.8,29.67,32.592037
4354,31.0,29.1,-1.0,108.3,123.52,20.8,109.92,53.2,31.0,42.3,44.913696
4355,26.57,47.26,50.85,-1.0,39.8,54.94,80.87,69.84,35.86,100.03,72.57477
4356,-1.0,66.2,72.7,48.4,-1.0,-1.0,-1.0,68.03,18.6,41.18,39.705334
4357,-1.0,37.8,43.2,56.4,-1.0,33.4,-1.0,49.28,23.8,30.73,33.16346
4358,-1.0,45.1,69.3,165.5,51.44,37.4,126.21,56.8,67.2,65.01,50.60686
4359,73.45,110.75,151.14,-1.0,134.27,74.46,100.26,88.01,94.53,85.92,104.40511
4360,17.8,29.6,41.9,41.7,34.33,19.5,-1.0,32.7,19.5,35.65,25.732124
4361,-1.0,35.0,61.1,58.2,26.75,28.7,68.453,51.8,-1.0,33.8,37.74379
4362,35.4,24.3,-1.0,35.4,39.13,26.9,49.542,38.3,23.5,25.48,29.412365
4363,39.6,33.2,52.4,41.1,63.36,25.5,147.85,49.7,38.5,50.45,42.941296
4364,-1.0,40.7,25.4,32.5,-1.0,-1.0,-1.0,19.34,-1.0,25.2,21.079945
4365,-1.0,48.2,45.9,79.3,-1.0,47.0,-1.0,-1.0,51.0,63.24,43.0868
4366,-1.0,20.4,53.6,68.2,50.73,22.2,72.492,52.1,-1.0,31.9,36.132088
4367,14.7,0.3,-1.0,-1.0,19.5,16.6,32.029,19.37,-1.0,18.85,17.177519
4368,21.12,27.13,22.22,-1.0,44.99,26.9,164.03,11.78,16.07,28.53,24.448458
4369,31.9,46.8,-1.0,-1.0,59.3,36.8,47.509,61.86,-1.0,38.21,45.29693
4370,-1.0,-1.0,-1.0,18.2,13.89,10.9,19.689,4.6,11.6,10.3,10.886789
4371,-1.0,22.9,55.6,47.2,-1.0,23.7,-1.0,32.16,47.0,31.06,39.892117
4372,-1.0,24.6,46.3,63.8,45.66,36.1,78.292,49.6,-1.0,31.2,42.172398
4373,49.3,-1.0,-1.0,195.0,62.66,30.4,94.413,47.2,51.1,36.46,51.85473
4374,28.5,5.2,-1.0,16.5,32.9,-1.0,30.626,-1.0,-1.0,12.96,20.812302
4375,-1.0,28.7,28.5,15.5,-1.0,23.5,-1.0,61.21,29.3,15.46,24.623966
4376,-1.0,-1.0,14.1,13.2,18.82,15.3,16.511,10.6,6.2,27.0,9.973615
4377,27.8,15.8,-1.0,64.5,26.04,21.5,81.783,27.4,25.0,20.92,24.260872
4378,-1.0,-1.0,6.1,25.6,40.12,36.9,63.396,31.5,40.5,25.4,31.91679
4379,24.4,-1.0,31.12,-1.0,64.85,34.13,69.44,29.17,21.8,23.83,30.53375
4380,-1.0,36.9,40.7,40.3,44.08,22.7,96.884,29.7,-1.0,29.9,28.794193
4381,-1.0,18.2,37.7,53.7,-1.0,18.9,-1.0,-1.0,15.9,19.62,20.48364
4382,-1.0,53.9,119.4,229.8,-1.0,56.8,-1.0,72.39,56.9,62.56,64.0133
4383,-1.0,3.7,-1.0,-1.0,17.1,-1.0,34.643,12.55,-1.0,9.61,11.979938
4384,-1.0,-1.0,-1.0,-1.0,-1.0,65.2,-1.0,-1.0,49.0,70.59,56.208508
4385,-1.0,-1.0,-1.0,50.9,30.53,39.4,76.509,32.1,27.6,36.6,30.787682
4386,-1.0,31.4,50.9,247.3,-1.0,-1.0,-1.0,58.15,14.6,79.35,44.786377
4387,-1.0,-1.0,-1.0,120.9,-1.0,40.0,-1.0,-1.0,57.2,52.03,49.652256
4388,41.89,56.44,-1.0,-1.0,-1.0,124.93,129.95,123.65,100.83,176.1,164.59427
4389,-1.0,38.6,52.3,40.3,-1.0,46.3,92.45,46.0,49.7,50.8,46.441536
4390,-1.0,23.8,37.1,61.5,-1.0,25.9,-1.0,16.17,6.1,15.37,20.159748
4391,-1.0,24.0,-1.0,-1.0,42.7,-1.0,50.065,32.02,-1.0,23.23,23.771015
4392,-1.0,38.2,52.1,53.3,-1.0,44.2,-1.0,-1.0,29.0,30.43,33.48649
4393,-1.0,-1.0,27.0,26.2,44.37,24.2,73.596,14.6,62.9,15.9,20.780169
4394,-1.0,23.8,27.6,20.2,-1.0,-1.0,-1.0,-1.0,-1.0,26.44,20.600216
4395,-1.0,-1.0,6.9,13.5,26.69,15.9,32.168,21.2,29.8,32.9,17.62722
4396,-1.0,36.6,34.3,65.2,25.94,32.0,36.345,39.6,-1.0,32.5,33.331814
4397,34.2,-1.0,-1.0,-1.0,39.49,31.6,51.59,42.1,37.1,30.7,38.48012
4398,-1.0,20.1,25.1,46.4,-1.0,43.4,-1.0,-1.0,-1.0,18.04,21.807337
4399,32.9,-1.0,-1.0,42.6,45.78,49.1,60.851,-1.0,53.1,31.42,41.647163
4400,-1.0,17.1,19.2,62.3,-1.0,16.0,-1.0,-1.0,13.8,18.53,16.801336
4401,-1.0,-1.0,-1.0,-1.0,22.7,-1.0,21.259,22.79,-1.0,9.43,13.137291
4402,-1.0,98.6,92.7,113.7,50.57,119.7,-1.0,60.4,-1.0,72.6,56.03937
4403,67.9,-1.0,-1.0,57.5,69.0,39.7,133.99,-1.0,94.9,61.0,50.64784
4404,-1.0,19.9,29.7,39.1,28.37,22.8,21.39,33.1,-1.0,28.2,27.230337
4405,-1.0,-1.0,-1.0,-1.0,-1.0,29.3,-1.0,-1.0,16.3,20.9,29.816854
4406,13.79,28.29,42.25,-1.0,-1.0,21.47,91.18,31.69,28.09,28.52,29.407993
4407,-1.0,39.6,50.1,63.2,44.68,32.5,64.288,43.9,51.8,38.3,39.5091
4408,26.8,-1.0,-1.0,35.3,18.36,13.8,56.248,15.6,19.1,19.58,15.392665
4409,-1.0,37.5,26.8,64.0,-1.0,32.4,80.112,43.3,-1.0,40.7,35.67486
4410,49.64,70.69,158.26,-1.0,44.52,71.64,52.15,90.38,60.28,91.24,88.81899
4411,-1.0,24.4,36.9,97.8,69.99,17.9,98.6,36.4,-1.0,19.1,27.480545
4412,-1.0,46.5,40.5,50.8,45.9,57.2,54.848,48.6,-1.0,44.9,45.419758
4413,-1.0,40.9,116.7,177.2,-1.0,-1.0,-1.0,-1.0,29.7,50.22,58.981358
4414,-1.0,-1.0,-1.0,30.1,32.18,19.7,34.645,24.6,24.9,22.4,22.643042
4415,-1.0,2.2,45.1,-1.0,-1.0,31.5,-1.0,18.29,36.5,31.47,27.607624
4416,-1.0,36.4,27.2,2.7,43.28,38.0,54.847,36.1,-1.0,22.1,35.0056
4417,27.11,56.15,32.6,-1.0,21.21,35.57,50.49,25.06,33.59,31.31,35.55652
4418,-1.0,17.0,30.6,32.8,-1.0,-1.0,-1.0,32.38,-1.0,28.11,19.666584
4419,-1.0,25.5,83.2,41.9,-1.0,25.2,-1.0,48.92,21.5,27.68,32.483772
4420,27.66,-1.0,38.04,-1.0,71.43,35.04,36.08,29.12,26.25,35.02,31.335106
4421,-1.0,33.3,45.7,74.2,-1.0,-1.0,-1.0,51.96,-1.0,27.97,30.46331
4422,-1.0,-1.0,-1.0,59.4,21.58,31.7,38.847,42.0,42.3,52.2,38.651226
4423,-1.0,18.4,18.9,54.7,-1.0,16.3,-1.0,74.18,12.4,15.16,15.340484
4424,-1.0,-1.0,-1.0,15.4,22.27,22.8,12.154,21.5,8.6,16.5,17.063017
4425,41.6,-1.0,-1.0,-1.0,54.1,20.6,65.549,-1.0,-1.0,30.97,27.052652
4426,-1.0,34.8,99.1,200.6,-1.0,-1.0,-1.0,-1.0,58.3,66.66,64.31838
4427,-1.0,19.8,84.4,10.3,-1.0,-1.0,-1.0,67.8,-1.0,24.41,31.043167
4428,20.7,13.3,-1.0,21.7,29.4,12.8,-1.0,23.55,-1.0,11.26,17.158623
4429,42.9,-1.0,-1.0,118.7,33.39,25.3,56.389,37.6,27.6,24.0,32.764786
4430,-1.0,42.1,87.0,101.8,-1.0,52.2,-1.0,-1.0,52.7,46.54,46.993958
4431,-1.0,8.2,4.6,11.9,-1.0,-1.0,-1.0,19.56,-1.0,7.99,10.281662
4432,-1.0,-1.0,35.1,35.9,21.3,23.1,43.169,25.4,16.9,30.4,23.056475
4433,-1.0,-1.0,-1.0,-1.0,24.5,-1.0,16.177,20.08,-1.0,16.14,11.947035
4434,-1.0,12.5,12.5,16.2,-1.0,0.0,-1.0,13.92,-1.0,11.94,11.507092
4435,-1.0,-1.0,37.9,-1.0,-1.0,27.4,-1.0,162.02,32.6,33.24,21.618351
4436,-1.0,20.7,42.2,34.8,-1.0,11.8,37.108,33.2,18.8,21.9,21.509216
4437,64.09,105.49,83.4,-1.0,117.83,102.38,59.43,110.18,97.99,118.57,118.22833
4438,-1.0,19.1,77.5,90.0,-1.0,28.1,-1.0,38.04,22.0,36.18,31.838766
4439,-1.0,40.0,131.4,241.3,-1.0,73.2,-1.0,162.22,58.9,112.76,104.84964
4440,19.15,-1.0,42.26,-1.0,21.88,12.17,107.47,29.75,27.01,47.27,22.157646
4441,31.6,26.9,-1.0,63.1,37.37,23.2,60.677,19.4,19.0,17.55,22.004213
4442,-1.0,60.3,156.9,239.9,-1.0,-1.0,-1.0,200.4,71.8,167.9,124.4871
4443,-1.0,57.3,63.1,102.7,94.08,57.9,61.895,75.4,-1.0,58.5,60.971195
4444,104.95,-1.0,60.5,-1.0,64.05,90.6,44.44,73.57,150.32,96.19,84.17877
4445,-1.0,-1.0,-1.0,-1.0,23.45,5.1,21.49,12.4,8.5,6.3,9.32806
4446,46.5,11.5,-1.0,28.1,-1.0,18.9,47.878,26.51,-1.0,26.51,21.054869
4447,6.61,21.87,-1.0,-1.0,-1.0,39.2,67.54,36.12,8.08,42.84,33.80295
4448,-1.0,10.5,5.6,8.0,-1.0,-1.0,-1.0,6.29,-1.0,3.39,6.797259
4449,-1.0,29.2,36.6,49.7,113.81,36.4,87.854,49.5,-1.0,29.5,41.314457
4450,76.41,146.11,49.93,-1.0,41.17,126.32,46.96,112.97,75.01,169.94,139.1905
4451,-1.0,55.2,54.2,70.8,-1.0,45.6,-1.0,21.12,50.5,54.29,44.665077
4452,-1.0,76.9,30.0,204.0,123.9,44.3,230.92,60.2,-1.0,69.6,65.651726
4453,26.0,-1.0,-1.0,134.6,41.64,21.4,113.67,18.4,15.7,21.14,26.113031
4454,-1.0,-1.0,47.2,33.6,-1.0,-1.0,-1.0,29.27,-1.0,20.88,18.019733
4455,7.11,8.05,-1.0,38.32,-1.0,11.62,-1.0,12.32,12.84,11.23,15.586011
4456,-1.0,-1.0,30.2,72.0,51.04,34.1,49.072,27.7,51.1,31.2,28.246414
4457,-1.0,59.9,120.2,99.4,-1.0,73.3,-1.0,62.7,54.1,49.77,54.80794
4458,-1.0,-1.0,-1.0,16.0,14.13,6.5,24.217,16.9,51.6,0.0,7.5700216
4459,-1.0,15.4,38.9,20.4,-1.0,-1.0,-1.0,-1.0,-1.0,27.01,18.145323
4460,-1.0,0.9,34.3,43.3,-1.0,-1.0,-1.0,31.79,-1.0,15.53,19.57808
4461,21.8,-1.0,-1.0,36.5,47.82,23.3,59.965,-1.0,40.8,25.73,30.792664
4462,82.63,49.59,65.77,-1.0,38.36,51.23,52.94,50.53,55.23,50.32,54.29168
4463,-1.0,29.9,63.0,102.2,56.61,34.8,74.284,41.9,-1.0,25.0,36.344624
4464,-1.0,6.5,35.1,48.6,-1.0,26.9,-1.0,35.06,28.9,26.35,26.011423
4465,17.1,5.6,-1.0,30.6,45.7,14.0,-1.0,20.14,-1.0,15.51,17.48623
4466,-1.0,25.7,99.3,80.8,-1.0,42.4,-1.0,39.93,38.5,64.44,37.998768
4467,-1.0,50.4,19.7,54.8,-1.0,2.6,-1.0,44.96,34.1,12.91,30.568693
4468,-1.0,-1.0,20.9,14.5,-1.0,16.3,23.637,15.9,37.8,18.4,16.894749
4469,-1.0,32.5,19.5,17.2,-1.0,-1.0,-1.0,-1.0,-1.0,13.89,21.544342
4470,20.8,-1.0,-1.0,26.4,41.54,21.8,44.684,30.8,16.1,31.98,27.685509
4471,-1.0,39.1,57.4,59.9,-1.0,-1.0,-1.0,68.74,-1.0,53.62,31.9788
4472,-1.0,21.7,45.7,78.4,-1.0,58.1,-1.0,74.63,26.1,87.61,66.75657
4473,28.6,24.1,81.3,63.0,73.2,27.4,47.696,47.5,23.0,36.29,39.010357
4474,79.3,58.7,46.5,94.7,118.54,53.3,146.05,46.5,83.7,53.08,58.390568
4475,20.4,7.0,-1.0,-1.0,21.6,10.6,21.6,18.6,-1.0,17.12,14.187806
4476,-1.0,17.9,32.5,36.4,-1.0,-1.0,-1.0,21.93,-1.0,20.39,16.710241
4477,-1.0,14.4,48.8,45.4,-1.0,16.5,-1.0,22.99,16.3,28.91,20.688139
4478,2.09,9.66,14.3,16.29,-1.0,8.65,-1.0,8.73,8.81,16.36,9.892925
4479,-1.0,30.5,31.1,66.1,-1.0,23.0,-1.0,-1.0,36.9,32.03,28.541039
4480,31.91,33.12,21.94,-1.0,99.9,35.11,40.42,25.57,41.1,34.88,34.660347
4481,-1.0,37.8,91.5,101.8,-1.0,38.4,102.77,58.8,-1.0,35.0,40.642242
4482,-1.0,20.0,30.0,154.1,-1.0,-1.0,-1.0,-1.0,9.6,19.41,38.36678
4483,52.1,48.4,-1.0,117.5,123.15,56.8,-1.0,74.5,47.5,70.13,64.394
4484,-1.0,25.8,-1.0,24.9,-1.0,27.3,-1.0,30.7,45.3,32.61,25.906824
4485,-1.0,53.2,57.2,-1.0,-1.0,39.8,-1.0,242.77,40.3,39.45,31.237179
4486,42.5,50.09,50.14,-1.0,68.77,45.97,57.18,44.91,67.42,49.07,54.956352
4487,-1.0,-1.0,26.3,22.9,61.82,18.9,65.289,35.9,35.8,24.5,25.415314
4488,14.95,27.01,38.98,19.93,-1.0,19.46,-1.0,30.76,16.96,18.28,21.92532
4489,24.6,-1.0,-1.0,22.4,21.3,13.6,52.187,16.1,22.1,16.64,15.347304
4490,-1.0,35.4,44.5,75.5,38.14,22.6,107.92,36.9,41.7,39.3,31.63921
4491,-1.0,-1.0,-1.0,29.0,22.75,16.6,37.993,18.6,28.9,20.4,19.825804
4492,-1.0,110.7,74.7,322.2,272.93,51.5,242.79,110.0,-1.0,124.6,119.12379
4493,30.5,91.3,-1.0,74.1,66.4,38.5,-1.0,90.76,-1.0,45.6,53.520794
4494,38.3,-1.0,-1.0,36.7,67.23,41.7,71.769,-1.0,50.5,41.93,45.758373
4495,-1.0,-1.0,25.9,31.6,-1.0,-1.0,-1.0,40.39,-1.0,28.72,16.31587
4496,-1.0,39.4,77.2,66.9,130.04,28.8,278.58,68.1,54.3,54.6,57.170185
4497,-1.0,-1.0,11.4,10.2,20.28,14.0,43.087,12.9,13.8,11.9,12.240191
4498,-1.0,14.3,26.9,7.6,-1.0,-1.0,-1.0,20.78,-1.0,21.0,13.401693
4499,-1.0,-1.0,-1.0,22.8,-1.0,24.8,62.93,13.8,23.7,23.4,18.293991
4500,-1.0,19.2,-1.0,-1.0,40.4,-1.0,86.465,31.84,-1.0,20.88,27.047386
4501,-1.0,21.4,16.5,48.6,-1.0,-1.0,-1.0,-1.0,-1.0,22.62,16.214102
4502,-1.0,30.3,48.0,100.3,-1.0,33.1,-1.0,57.47,40.1,58.76,38.749855
4503,-1.0,21.7,34.5,144.5,-1.0,30.8,-1.0,-1.0,44.1,34.67,30.644463
4504,-1.0,-1.0,-1.0,-1.0,38.3,-1.0,36.425,17.81,-1.0,14.6,14.66418
4505,55.1,72.2,-1.0,100.7,82.75,47.2,-1.0,-1.0,80.0,47.95,61.337933
4506,25.6,-1.0,-1.0,61.6,32.07,47.4,43.247,40.2,28.3,36.74,38.24353
4507,-1.0,45.9,59.2,298.2,315.18,52.4,201.96,189.2,88.0,164.32,175.017
4508,-1.0,22.3,68.1,54.6,-1.0,18.9,-1.0,32.56,22.7,55.74,25.935621
4509,48.5,38.7,-1.0,89.9,183.59,34.4,127.48,51.6,21.6,32.72,57.599407
4510,39.2,-1.0,-1.0,47.5,50.93,31.0,183.52,35.5,41.8,32.5,40.244274
4511,-1.0,-1.0,49.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.53,20.17277
4512,-1.0,68.4,70.2,204.2,182.66,83.6,248.38,119.5,-1.0,117.7,95.1434
4513,-1.0,28.8,36.5,47.6,-1.0,27.5,-1.0,35.73,21.6,16.87,26.905554
4514,27.1,-1.0,-1.0,72.8,34.51,21.7,54.564,29.7,25.8,58.54,25.163237
4515,-1.0,43.4,52.7,172.1,-1.0,-1.0,-1.0,-1.0,5.3,46.77,36.207554
4516,-1.0,-1.0,15.2,17.8,-1.0,-1.0,-1.0,16.99,-1.0,15.0,12.498161
4517,-1.0,23.6,29.2,34.3,42.1,31.9,79.623,27.3,-1.0,25.8,29.69743
4518,9.2,22.1,-1.0,15.6,21.0,-1.0,22.466,22.46,-1.0,26.93,12.367203
4519,-1.0,-1.0,12.3,20.4,23.26,12.3,60.274,23.3,25.9,14.8,14.661537
4520,-1.0,38.4,102.9,121.4,85.47,67.7,127.6,79.4,77.9,68.21,74.4757
4521,-1.0,-1.0,10.8,30.5,41.79,31.2,47.778,27.2,65.0,34.1,28.602991
4522,-1.0,-1.0,-1.0,35.6,46.25,16.1,97.984,21.9,15.4,17.7,19.871077
4523,-1.0,22.2,-1.0,-1.0,25.5,-1.0,22.73,41.42,-1.0,12.77,18.19019
4524,30.8,82.9,-1.0,53.0,-1.0,22.1,37.184,64.65,-1.0,41.99,40.766216
4525,23.6,39.2,-1.0,51.4,71.59,26.7,54.264,43.5,44.2,27.53,35.71743
4526,-1.0,98.7,98.0,254.5,225.81,87.9,202.54,95.1,-1.0,80.8,82.47399
4527,-1.0,32.9,52.0,66.8,-1.0,42.6,-1.0,40.03,48.0,40.68,40.476818
4528,-1.0,-1.0,-1.0,19.7,13.0,15.8,28.369,20.6,7.4,4.1,15.486184
4529,-1.0,58.3,43.2,242.6,116.88,57.2,190.12,58.1,98.3,67.1,78.83201
4530,-1.0,26.7,19.7,39.5,40.39,22.7,79.958,32.7,-1.0,26.7,25.978197
4531,32.9,29.6,-1.0,88.6,41.87,23.2,78.967,40.5,19.9,23.91,32.382286
4532,38.2,66.7,-1.0,62.4,40.63,37.0,85.928,-1.0,50.0,51.42,43.338367
4533,-1.0,54.4,73.6,179.4,63.05,44.8,83.687,60.9,48.9,46.92,53.386047
4534,-1.0,35.0,89.1,101.3,-1.0,46.3,-1.0,112.67,64.0,63.92,59.68815
4535,-1.0,-1.0,-1.0,-1.0,57.4,-1.0,83.174,-1.0,-1.0,25.31,15.166573
4536,-1.0,45.5,33.5,46.2,64.1,37.9,90.117,39.4,-1.0,47.9,40.678345
4537,-1.0,48.0,-1.0,103.5,-1.0,52.1,-1.0,-1.0,42.9,39.9,38.16935
4538,-1.0,21.4,16.9,26.0,-1.0,-1.0,-1.0,36.06,-1.0,27.72,17.041004
4539,-1.0,30.1,66.8,48.7,-1.0,39.7,-1.0,46.86,33.4,44.42,36.783424
4540,-1.0,47.6,48.1,-1.0,117.7,-1.0,66.188,-1.0,-1.0,60.99,47.02949
4541,-1.0,43.3,76.9,61.5,-1.0,89.2,-1.0,75.76,61.9,57.41,65.5706
4542,31.8,29.7,-1.0,78.3,37.59,33.2,87.769,-1.0,28.2,32.76,34.54083
4543,-1.0,37.7,38.7,92.9,101.37,27.4,92.981,45.6,-1.0,71.3,34.906574
4544,-1.0,50.6,72.0,94.9,123.06,30.5,73.599,42.0,32.1,77.1,37.3231
4545,-1.0,64.6,74.0,-1.0,131.1,-1.0,93.369,135.1,-1.0,53.48,48.855587
4546,-1.0,-1.0,-1.0,18.1,-1.0,9.7,89.166,13.0,16.2,20.3,12.656816
4547,98.7,40.5,71.0,85.1,98.07,-1.0,113.32,61.5,66.0,56.8,47.10906
4548,43.9,31.1,-1.0,44.1,51.24,31.6,99.514,52.4,33.9,41.04,42.968956
