,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
3940,11.5,-1.0,32.5,54.7,-1.0,46.922,17.93,-1.0,8.27,13.0,11.310367
3941,-1.0,56.0,102.9,-1.0,22.3,-1.0,34.94,28.2,20.04,34.7,26.966618
3942,-1.0,41.0,165.2,110.14,43.5,145.51,65.5,116.3,60.6,60.4,60.665394
3943,-1.0,30.3,29.4,-1.0,19.7,-1.0,-1.0,21.4,-1.0,16.7,19.609818
3944,-1.0,29.3,111.7,84.19,33.8,103.34,48.6,-1.0,36.6,40.2,39.028454
3945,13.57,23.85,-1.0,-1.0,71.07,42.86,21.03,19.31,24.27,24.09,21.956228
3946,-1.0,97.4,222.3,-1.0,-1.0,-1.0,-1.0,46.3,89.38,73.0,58.314808
3947,14.17,20.41,-1.0,57.22,14.81,11.49,13.4,19.24,18.49,11.12,20.94839
3948,-1.0,11.0,4.7,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,2.4,10.197336
3949,16.5,-1.0,-1.0,21.2,11.1,36.533,13.64,-1.0,12.39,10.5,8.90196
3950,-1.0,56.1,47.4,-1.0,33.6,-1.0,64.35,36.1,38.34,25.0,25.088856
3951,28.9,-1.0,88.3,53.88,17.0,47.576,-1.0,70.9,30.05,62.3,50.883545
3952,-1.0,27.8,31.4,-1.0,-1.0,-1.0,14.37,-1.0,9.89,6.6,15.206973
3953,-1.0,28.8,55.1,-1.0,23.4,-1.0,-1.0,10.0,17.77,19.9,18.87336
3954,-1.0,24.5,33.5,-1.0,25.9,-1.0,-1.0,42.3,36.0,22.6,21.565672
3955,-1.0,17.0,24.8,15.47,4.5,16.063,11.1,-1.0,15.9,17.2,13.236131
3956,-1.0,17.07,36.5,-1.0,23.22,147.57,24.43,14.85,12.42,16.99,23.762291
3957,-1.0,26.2,25.3,-1.0,15.9,-1.0,-1.0,28.6,20.71,19.2,16.068523
3958,55.9,-1.0,66.6,89.04,47.0,89.251,-1.0,61.8,32.29,43.7,50.740612
3959,39.1,-1.0,195.9,149.44,23.2,102.34,71.6,32.2,90.45,69.2,58.797615
3960,-1.0,38.5,36.0,47.8,28.5,48.553,39.8,-1.0,-1.0,41.2,28.183577
3961,-1.0,27.2,77.7,-1.0,7.7,-1.0,-1.0,11.4,-1.0,11.1,15.036517
3962,54.6,-1.0,153.7,47.57,62.4,86.59,38.6,37.8,39.31,58.5,52.720173
3963,52.4,-1.0,80.5,47.84,37.7,127.72,35.0,27.1,42.62,39.5,31.930286
3964,-1.0,-1.0,157.8,-1.0,79.4,-1.0,102.05,70.2,88.8,84.7,101.9447
3965,-1.0,-1.0,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.0,29.799307
3966,7.18,18.56,-1.0,103.03,4.03,55.33,28.85,11.01,10.97,11.09,14.458975
3967,-1.0,69.5,-1.0,-1.0,70.7,-1.0,-1.0,51.0,51.4,66.9,64.01933
3968,26.4,-1.0,-1.0,30.8,13.6,46.64,0.24,-1.0,19.84,1.3,8.961257
3969,-1.0,26.5,92.8,-1.0,-1.0,-1.0,-1.0,-1.0,25.6,9.8,20.099424
3970,-1.0,50.8,105.7,-1.0,40.4,-1.0,29.47,24.2,23.55,24.6,30.73516
3971,-1.0,70.5,-1.0,-1.0,52.2,-1.0,-1.0,53.2,47.65,37.9,49.537117
3972,31.68,28.38,-1.0,48.97,25.25,10.42,31.18,29.56,28.09,34.61,31.457222
3973,15.5,-1.0,57.3,24.9,-1.0,26.633,17.43,-1.0,8.45,19.2,19.320572
3974,-1.0,38.4,29.6,-1.0,-1.0,-1.0,-1.0,-1.0,21.6,33.8,22.739496
3975,28.2,-1.0,53.6,38.05,23.2,71.715,29.4,21.1,36.33,28.4,21.810719
3976,12.68,1.45,3.07,-1.0,1.63,-1.0,3.3,4.02,3.61,0.2,12.967271
3977,-1.0,96.2,85.5,-1.0,-1.0,-1.0,119.92,-1.0,70.79,54.5,45.157284
3978,-1.0,28.9,-1.0,-1.0,43.3,-1.0,-1.0,61.5,34.8,50.3,79.64743
3979,10.45,16.99,-1.0,102.59,24.07,-1.0,16.65,17.45,17.1,27.63,24.06989
3980,-1.0,52.6,59.2,-1.0,-1.0,-1.0,-1.0,-1.0,34.65,5.6,31.780243
3981,15.9,-1.0,21.7,29.6,14.4,-1.0,22.35,-1.0,12.77,14.5,27.11096
3982,55.2,-1.0,106.7,133.99,56.7,97.173,-1.0,82.0,65.17,47.3,55.616016
3983,-1.0,-1.0,-1.0,61.2,-1.0,49.405,70.86,-1.0,47.87,71.2,40.190872
3984,38.8,-1.0,41.1,39.77,30.9,58.888,-1.0,22.8,41.06,18.6,25.10512
3985,-1.0,43.2,-1.0,-1.0,25.6,-1.0,-1.0,-1.0,32.83,9.4,22.726097
3986,24.39,-1.0,-1.0,39.08,110.06,139.65,62.14,37.18,93.62,63.54,49.011635
3987,-1.0,-1.0,58.0,-1.0,28.8,-1.0,24.07,46.2,29.91,22.6,29.256329
3988,44.8,-1.0,156.8,124.18,49.1,107.67,-1.0,43.7,72.98,67.4,57.71508
3989,-1.0,51.2,165.8,174.3,40.8,119.84,60.84,-1.0,-1.0,34.0,37.7027
3990,-1.0,13.2,16.5,27.9,-1.0,20.638,-1.0,-1.0,-1.0,18.4,23.500229
3991,18.62,23.16,17.82,-1.0,10.55,-1.0,31.19,28.25,12.23,22.03,19.397442
3992,-1.0,42.2,67.3,-1.0,32.0,-1.0,-1.0,22.6,20.52,33.5,26.671255
3993,-1.0,74.9,-1.0,122.0,-1.0,72.586,46.08,-1.0,29.26,26.7,25.741873
3994,43.16,-1.0,-1.0,64.93,50.34,19.61,49.81,30.49,49.89,58.21,57.028847
3995,-1.0,45.9,139.8,-1.0,29.1,74.163,33.5,-1.0,33.1,34.4,38.106422
3996,-1.0,16.0,18.2,9.54,25.2,27.915,19.0,-1.0,45.6,22.1,22.417526
3997,-1.0,15.4,16.4,-1.0,-1.0,-1.0,-1.0,-1.0,12.67,11.0,14.942087
3998,-1.0,69.2,123.6,191.5,-1.0,121.88,-1.0,-1.0,-1.0,41.2,78.14108
3999,-1.0,56.0,78.9,-1.0,55.3,-1.0,75.7,108.7,64.76,69.5,44.86317
4000,21.1,-1.0,52.3,34.28,28.9,63.853,-1.0,30.5,27.74,29.2,26.823267
4001,-1.0,74.9,132.1,-1.0,38.4,-1.0,106.81,36.6,38.08,56.1,37.248528
4002,-1.0,42.9,60.8,-1.0,18.2,-1.0,-1.0,18.5,17.0,19.9,21.952671
4003,13.52,12.3,-1.0,132.85,5.14,85.35,7.7,7.92,9.73,7.94,13.84488
4004,-1.0,36.5,93.8,52.18,45.0,118.31,36.9,-1.0,54.8,37.1,42.075966
4005,21.8,-1.0,26.1,54.6,-1.0,25.468,25.67,-1.0,10.4,23.8,20.740307
4006,-1.0,57.1,160.3,187.0,46.4,143.93,112.84,-1.0,-1.0,57.7,39.521126
4007,-1.0,35.6,75.6,-1.0,36.3,-1.0,44.4,37.5,30.34,40.7,30.6276
4008,-1.0,15.1,7.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.8,10.560052
4009,38.07,54.67,-1.0,-1.0,58.48,174.5,51.05,50.27,87.22,58.5,55.797405
4010,-1.0,65.6,104.9,161.72,51.9,152.95,64.8,-1.0,42.6,68.9,54.50912
4011,-1.0,31.9,-1.0,-1.0,21.0,-1.0,-1.0,-1.0,22.14,5.5,19.572884
4012,24.14,32.29,-1.0,-1.0,38.39,59.17,29.6,28.1,29.79,37.19,34.910076
4013,-1.0,52.5,57.4,-1.0,35.2,-1.0,-1.0,22.8,32.91,16.2,31.64172
4014,-1.0,79.0,91.5,-1.0,48.4,-1.0,103.23,49.8,48.44,31.0,39.845165
4015,-1.0,44.7,52.1,21.53,24.8,28.95,32.2,-1.0,15.9,15.6,24.008781
4016,26.6,-1.0,35.1,32.43,24.8,50.378,37.2,22.6,27.99,26.6,24.166632
4017,13.6,-1.0,42.7,26.63,41.7,60.229,-1.0,35.7,51.15,35.6,27.35225
4018,-1.0,38.8,36.2,-1.0,20.2,-1.0,31.32,13.7,25.3,18.5,19.290451
4019,-1.0,15.4,27.9,-1.0,-1.0,-1.0,28.94,-1.0,20.84,19.8,23.990555
4020,-1.0,35.3,96.0,28.87,28.2,60.681,36.7,-1.0,31.8,41.5,31.692669
4021,-1.0,34.6,-1.0,146.6,-1.0,88.961,54.05,-1.0,-1.0,38.8,27.779375
4022,-1.0,28.8,36.2,54.79,33.7,99.191,38.8,33.9,26.6,21.0,29.011335
4023,-1.0,122.7,-1.0,176.8,-1.0,159.13,81.78,-1.0,-1.0,81.0,66.85765
4024,-1.0,56.1,120.1,57.65,50.1,70.181,51.3,49.6,82.1,39.0,42.612595
4025,28.05,29.56,30.88,-1.0,22.71,-1.0,38.51,20.76,19.17,23.63,24.225664
4026,33.66,37.57,-1.0,44.7,59.93,24.94,39.03,32.78,49.91,31.88,46.608627
4027,14.04,23.74,-1.0,-1.0,32.36,65.73,28.52,10.4,25.27,27.66,24.428482
4028,28.32,37.13,-1.0,-1.0,28.9,59.52,18.27,19.25,19.63,39.58,29.51617
4029,-1.0,32.9,37.2,43.63,27.3,69.344,31.0,-1.0,18.0,29.8,26.097702
4030,-1.0,0.0,15.8,-1.0,-1.0,-1.0,-1.0,-1.0,10.8,5.6,7.3279586
4031,-1.0,32.0,95.2,-1.0,-1.0,-1.0,11.65,-1.0,11.44,27.2,18.09042
4032,8.1,-1.0,-1.0,29.7,19.3,21.084,25.05,-1.0,12.33,21.8,21.405891
4033,58.5,-1.0,47.0,79.53,100.4,78.234,-1.0,64.7,100.59,102.9,60.787937
4034,28.6,-1.0,-1.0,32.7,9.0,37.126,21.24,-1.0,16.97,4.6,10.746472
4035,-1.0,44.9,51.1,75.83,44.1,97.696,52.5,-1.0,55.7,52.9,46.70853
4036,27.8,-1.0,22.5,26.5,15.4,37.979,-1.0,26.8,33.74,22.4,26.784225
4037,-1.0,21.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.73,2.7,13.19932
4038,28.8,-1.0,-1.0,47.7,22.1,52.567,23.12,-1.0,25.14,6.3,13.539439
4039,53.0,-1.0,51.6,57.56,34.2,76.717,-1.0,40.4,48.84,23.0,34.500423
4040,51.69,56.7,260.21,-1.0,86.91,-1.0,138.87,60.63,103.53,80.7,63.653046
4041,-1.0,55.7,12.3,-1.0,-1.0,-1.0,-1.0,-1.0,19.23,15.1,22.599577
4042,-1.0,78.2,146.7,45.0,48.7,71.307,36.92,-1.0,-1.0,74.6,44.22103
4043,-1.0,353.2,436.9,246.46,191.7,385.86,232.5,-1.0,161.9,174.2,178.55003
4044,-1.0,24.8,33.1,-1.0,58.4,39.548,35.8,35.3,27.0,31.6,44.108295
4045,-1.0,-1.0,-1.0,18.5,-1.0,19.706,15.68,-1.0,12.81,9.5,13.027699
4046,-1.0,65.2,62.8,48.61,50.4,56.605,69.4,-1.0,39.8,24.4,40.964893
4047,1.4,-1.0,51.2,38.7,-1.0,27.467,38.28,-1.0,23.14,42.0,35.031864
4048,-1.0,39.5,180.3,-1.0,53.1,-1.0,57.61,39.7,55.77,20.3,44.59877
4049,-1.0,79.8,69.2,-1.0,-1.0,-1.0,33.75,-1.0,30.58,28.2,28.733091
4050,16.1,-1.0,21.7,34.8,12.4,-1.0,35.23,-1.0,16.62,47.3,40.869396
4051,-1.0,22.0,236.6,-1.0,25.7,-1.0,56.73,26.9,81.25,17.6,37.454346
4052,-1.0,37.8,48.8,-1.0,24.7,-1.0,-1.0,-1.0,23.73,7.6,20.939232
4053,23.6,-1.0,43.3,37.65,25.9,-1.0,-1.0,38.5,23.55,26.5,31.117134
4054,37.5,-1.0,49.2,50.59,38.0,67.671,57.3,30.1,41.73,30.1,31.976147
4055,-1.0,120.5,49.3,-1.0,-1.0,-1.0,88.13,-1.0,28.99,32.9,33.45573
4056,-1.0,-1.0,45.6,50.35,27.0,60.104,40.0,-1.0,55.3,43.9,35.802822
4057,-1.0,73.4,104.9,-1.0,44.8,-1.0,46.76,64.5,53.87,34.1,43.945183
4058,44.2,-1.0,57.6,74.97,38.2,54.684,-1.0,55.8,46.78,39.7,43.33954
4059,-1.0,36.4,29.1,-1.0,-1.0,-1.0,21.53,-1.0,9.63,6.6,15.325898
4060,-1.0,31.9,42.5,48.01,37.6,94.022,49.5,-1.0,31.6,25.5,34.433304
4061,-1.0,47.7,129.3,142.3,45.7,106.55,63.9,-1.0,34.6,54.5,42.599873
4062,-1.0,10.7,30.3,22.91,19.9,40.436,16.4,-1.0,16.9,11.3,17.147213
4063,-1.0,106.9,281.0,268.78,99.8,315.78,95.4,-1.0,127.9,82.0,113.50266
4064,-1.0,54.0,94.0,-1.0,32.0,72.971,49.7,49.9,42.8,36.5,41.014763
4065,5.3,-1.0,11.9,22.5,-1.0,20.954,28.18,-1.0,11.75,14.6,32.95202
4066,-1.0,46.2,199.4,-1.0,35.2,-1.0,21.02,23.5,17.17,25.8,39.348186
4067,-1.0,7.3,7.8,-1.0,-1.0,-1.0,33.06,-1.0,16.1,15.0,21.95828
4068,-1.0,96.4,354.1,201.22,101.6,287.48,127.7,-1.0,63.1,106.9,99.37082
4069,-1.0,16.9,48.2,-1.0,25.1,109.93,22.0,22.4,83.7,24.8,28.865316
4070,55.91,51.55,-1.0,-1.0,54.72,30.96,51.89,54.42,61.67,72.29,63.543964
4071,55.1,55.3,62.6,55.87,30.8,107.0,57.3,-1.0,48.05,28.8,31.23134
4072,-1.0,22.7,42.2,-1.0,48.8,75.832,37.3,-1.0,-1.0,35.8,20.02746
4073,10.8,-1.0,23.2,-1.0,9.9,22.526,9.83,23.2,11.03,51.6,23.075306
4074,-1.0,13.13,29.62,66.13,6.52,107.62,8.01,12.72,16.47,16.8,17.129715
4075,-1.0,67.4,160.3,-1.0,33.7,-1.0,68.66,30.9,-1.0,32.2,30.365692
4076,-1.0,57.4,167.7,174.27,37.2,177.22,65.2,-1.0,52.6,62.0,56.63399
4077,-1.0,16.2,13.8,-1.0,-1.0,-1.0,21.18,-1.0,19.49,22.5,21.605637
4078,-1.0,48.1,63.4,57.42,29.0,76.985,42.6,-1.0,52.6,37.8,34.190998
4079,-1.0,53.6,51.5,49.96,77.1,78.198,34.7,-1.0,72.6,49.0,55.307747
4080,33.74,19.64,41.59,-1.0,22.97,-1.0,28.89,31.72,-1.0,21.9,39.66299
4081,40.8,66.01,-1.0,-1.0,57.97,107.64,58.33,32.28,61.29,63.54,55.099964
4082,-1.0,48.6,63.3,34.07,19.3,107.9,28.9,-1.0,18.5,16.6,30.111635
4083,-1.0,35.5,26.8,-1.0,-1.0,-1.0,-1.0,-1.0,19.76,21.6,20.812386
4084,-1.0,-1.0,-1.0,8.1,-1.0,47.974,35.98,-1.0,20.22,27.4,31.500528
4085,-1.0,124.4,325.1,243.75,113.8,264.91,150.2,101.6,184.12,60.3,102.20542
4086,-1.0,18.7,20.3,-1.0,-1.0,-1.0,16.95,-1.0,-1.0,1.1,15.427436
4087,-1.0,-1.0,-1.0,29.0,-1.0,44.339,29.08,-1.0,26.74,34.6,22.884386
4088,-1.0,47.2,86.3,-1.0,37.4,-1.0,21.29,35.3,34.43,50.9,33.466927
4089,-1.0,53.2,59.7,52.16,38.4,55.979,20.1,-1.0,55.0,49.4,38.266155
4090,-1.0,-1.0,-1.0,37.7,-1.0,47.823,8.47,-1.0,14.99,7.8,13.826287
4091,-1.0,39.6,82.0,40.09,39.7,68.588,24.3,-1.0,31.1,44.3,35.606613
4092,-1.0,47.8,52.1,107.65,54.6,77.405,63.9,60.5,52.3,37.9,43.211697
4093,-1.0,17.2,89.1,57.93,24.0,76.673,25.4,-1.0,14.9,25.9,26.919598
4094,-1.0,-1.0,-1.0,-1.0,-1.0,27.399,0.62,-1.0,22.43,14.5,7.585608
4095,-1.0,59.8,53.7,-1.0,46.3,-1.0,-1.0,48.5,45.74,47.1,35.77132
4096,-1.0,78.1,222.4,64.83,40.7,184.05,59.4,35.5,41.63,52.0,61.587482
4097,-1.0,78.2,197.5,140.6,44.3,147.32,99.04,-1.0,-1.0,37.2,39.160053
4098,-1.0,-1.0,88.1,-1.0,27.4,-1.0,-1.0,25.6,31.31,32.7,25.604582
4099,18.1,-1.0,59.5,74.6,15.5,64.325,26.27,-1.0,18.79,29.1,26.963093
4100,31.4,-1.0,22.9,-1.0,12.1,37.985,25.62,18.0,15.6,54.6,43.503765
4101,55.85,99.49,276.68,-1.0,64.21,-1.0,79.61,41.27,56.47,58.9,65.634384
4102,-1.0,42.5,101.6,61.0,16.7,111.67,28.0,-1.0,9.6,16.5,24.552738
4103,-1.0,49.6,-1.0,72.8,-1.0,74.734,72.06,-1.0,-1.0,41.2,40.135887
4104,-1.0,97.0,-1.0,-1.0,80.6,-1.0,107.11,67.8,74.1,78.5,66.981705
4105,23.0,-1.0,29.2,54.9,-1.0,58.592,-1.0,-1.0,20.29,75.2,28.31445
4106,-1.0,14.8,23.6,-1.0,0.0,-1.0,14.18,-1.0,12.49,12.6,15.896131
4107,-1.0,43.3,59.9,64.78,16.9,86.326,28.4,-1.0,-1.0,22.2,26.294245
4108,-1.0,20.3,19.7,-1.0,-1.0,-1.0,17.46,-1.0,16.31,16.5,17.852978
4109,16.44,42.58,-1.0,71.27,40.29,71.7,44.75,29.83,61.57,45.2,47.386738
4110,19.43,51.62,-1.0,43.22,21.15,172.97,26.47,21.09,14.72,29.9,25.883072
4111,72.79,43.47,-1.0,-1.0,71.2,83.66,76.34,44.64,50.6,73.3,59.980213
4112,20.61,24.04,-1.0,-1.0,29.58,70.56,27.76,26.05,22.33,30.84,31.853699
4113,42.72,133.06,-1.0,-1.0,69.27,177.23,137.49,44.42,88.0,103.31,65.84336
4114,-1.0,14.6,17.9,-1.0,-1.0,-1.0,-1.0,22.0,24.25,24.4,28.109346
4115,54.9,-1.0,109.9,88.63,48.2,162.45,68.4,51.7,43.12,60.4,54.046787
4116,-1.0,37.5,57.5,-1.0,28.3,-1.0,20.46,23.8,14.58,7.5,24.988066
4117,32.01,23.05,-1.0,259.6,22.24,91.56,29.36,27.21,34.85,27.97,23.546448
4118,-1.0,11.0,9.6,-1.0,-1.0,-1.0,-1.0,2.2,2.35,7.0,8.90849
4119,13.86,20.26,-1.0,-1.0,21.93,38.51,21.72,16.46,20.7,20.83,20.526274
4120,33.64,34.14,-1.0,179.52,38.26,80.34,33.88,42.93,45.46,41.08,43.266087
4121,46.7,-1.0,87.7,48.37,45.9,57.356,-1.0,37.8,34.7,39.4,38.05704
4122,-1.0,46.2,84.0,-1.0,75.3,71.119,53.5,51.1,66.9,42.5,52.389137
4123,-1.0,54.5,96.6,89.17,40.5,148.37,63.5,-1.0,56.8,69.1,46.929024
4124,-1.0,33.2,41.1,-1.0,23.6,41.239,34.8,33.8,24.4,23.7,27.803139
4125,-1.0,21.8,17.1,-1.0,-1.0,-1.0,20.03,-1.0,14.81,16.7,16.227375
4126,-1.0,19.5,25.9,-1.0,-1.0,-1.0,-1.0,-1.0,22.13,2.9,23.678562
4127,-1.0,26.0,21.2,-1.0,-1.0,-1.0,36.76,-1.0,21.66,41.9,25.1625
4128,-1.0,52.4,62.3,-1.0,39.0,-1.0,-1.0,-1.0,31.52,21.7,27.389038
4129,-1.0,26.0,35.8,78.51,27.5,66.802,30.3,50.9,25.8,23.8,26.025703
4130,-1.0,46.1,-1.0,-1.0,26.6,-1.0,117.06,20.9,27.29,27.6,25.328852
4131,-1.0,22.3,42.2,-1.0,4.4,-1.0,23.65,-1.0,16.08,17.3,15.8101
4132,-1.0,16.0,16.9,-1.0,-1.0,-1.0,14.23,-1.0,1.69,1.7,11.601695
4133,92.0,132.3,181.6,241.14,128.1,295.3,159.0,60.5,161.7,70.4,95.33171
4134,-1.0,94.8,397.1,170.5,53.5,-1.0,116.32,-1.0,-1.0,73.3,49.75002
4135,-1.0,25.9,37.8,-1.0,24.3,-1.0,-1.0,33.5,24.16,20.5,20.149399
4136,72.3,-1.0,96.8,87.46,40.2,112.99,70.5,51.7,53.66,55.2,49.546597
4137,-1.0,52.0,179.6,201.94,47.3,148.92,68.0,75.3,68.27,56.0,49.98697
4138,-1.0,44.3,45.8,-1.0,39.7,-1.0,34.83,39.4,31.67,10.7,32.770527
4139,-1.0,36.9,-1.0,77.7,-1.0,73.826,68.56,-1.0,-1.0,45.9,30.875217
4140,-1.0,78.0,191.5,190.76,102.8,266.18,104.2,104.7,171.1,90.1,86.53026
4141,-1.0,87.6,294.7,296.4,57.8,250.41,125.7,91.2,116.5,43.2,75.35133
4142,-1.0,94.9,107.1,110.26,104.4,280.82,89.3,49.5,119.32,111.3,81.00452
4143,25.8,-1.0,57.9,38.91,23.2,57.395,35.6,24.0,51.3,29.0,26.299473
4144,-1.0,33.8,40.8,30.01,24.4,123.97,27.8,-1.0,19.7,35.0,29.689705
4145,70.33,96.61,-1.0,75.58,67.22,14.73,90.56,81.57,70.81,81.77,78.76336
4146,84.75,53.7,-1.0,106.19,50.28,50.94,57.04,99.55,75.45,79.19,82.964615
4147,-1.0,64.2,-1.0,-1.0,51.2,-1.0,-1.0,49.8,49.12,42.3,48.358162
4148,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.87,-1.0,-1.0,25.7,22.24738
4149,-1.0,50.6,-1.0,-1.0,48.6,-1.0,197.24,30.2,36.49,45.0,30.273052
4150,18.1,-1.0,89.7,43.5,-1.0,53.593,55.75,-1.0,23.86,67.0,41.751778
4151,-1.0,139.3,105.3,258.65,76.9,243.04,104.5,-1.0,118.1,122.8,93.74513
4152,-1.0,20.6,24.6,-1.0,-1.0,-1.0,28.19,-1.0,14.75,6.6,19.127415
4153,52.9,-1.0,44.4,45.24,42.6,57.867,-1.0,42.9,42.44,37.4,31.456972
4154,-1.0,87.8,56.7,50.8,-1.0,51.582,-1.0,-1.0,-1.0,43.1,48.377018
4155,-1.0,20.0,36.7,-1.0,-1.0,-1.0,19.5,-1.0,12.21,3.7,18.324554
4156,40.1,-1.0,31.9,38.72,26.5,40.321,-1.0,34.3,27.63,11.4,26.200626
4157,-1.0,49.5,67.9,86.15,44.6,136.1,61.0,70.9,53.7,43.1,39.99384
4158,-1.0,56.8,91.6,224.14,58.8,139.99,65.5,-1.0,74.0,55.6,67.21448
4159,23.41,40.14,-1.0,54.7,31.59,45.43,29.35,32.59,34.76,31.63,37.344257
4160,-1.0,53.6,83.9,54.31,65.7,90.311,62.5,-1.0,41.8,39.6,47.745564
4161,5.36,-1.0,-1.0,42.35,9.03,17.83,-1.0,7.16,11.14,12.34,11.936588
4162,-1.0,55.2,-1.0,41.4,-1.0,27.869,-1.0,-1.0,27.56,22.1,30.163214
4163,-1.0,50.8,33.9,63.8,37.5,128.88,38.8,37.6,40.05,25.8,37.566998
4164,-1.0,34.3,39.4,-1.0,-1.0,-1.0,-1.0,9.1,19.66,24.3,26.338367
4165,-1.0,24.8,-1.0,-1.0,13.2,-1.0,-1.0,-1.0,19.13,6.8,15.643037
4166,-1.0,48.0,46.1,32.93,21.5,53.19,30.0,-1.0,13.7,20.8,24.252539
4167,-1.0,54.5,62.7,-1.0,38.3,86.868,33.7,-1.0,33.6,37.4,34.927364
4168,3.5,-1.0,9.7,13.2,-1.0,-1.0,20.78,-1.0,15.09,15.0,15.068248
4169,-1.0,49.0,44.1,24.5,-1.0,44.012,-1.0,-1.0,-1.0,9.3,39.54166
4170,-1.0,68.1,55.8,104.12,62.8,55.592,72.8,64.7,-1.0,56.0,54.011795
4171,-1.0,170.2,232.6,-1.0,-1.0,-1.0,-1.0,42.1,123.72,66.8,80.329094
4172,-1.0,60.7,129.3,-1.0,-1.0,-1.0,-1.0,10.7,51.11,18.2,35.76711
4173,18.4,-1.0,24.9,-1.0,12.6,25.778,12.02,-1.0,9.35,20.6,26.552347
4174,-1.0,24.6,27.8,-1.0,19.8,36.106,19.8,-1.0,12.0,13.5,17.677977
4175,-1.0,32.1,44.1,61.36,23.2,90.126,31.8,-1.0,27.7,27.2,28.826233
4176,-1.0,49.7,64.3,57.66,23.4,182.43,34.6,-1.0,25.6,21.2,36.738102
4177,-1.0,48.7,29.0,-1.0,35.7,-1.0,2.94,41.5,36.37,13.2,27.259254
4178,13.2,-1.0,-1.0,13.3,10.8,22.664,14.2,-1.0,15.83,1.0,7.5090427
4179,-1.0,41.3,89.1,-1.0,59.3,-1.0,53.54,43.2,43.76,35.8,39.82851
4180,-1.0,49.9,75.3,36.44,23.1,110.85,35.1,18.9,36.53,32.4,29.690832
4181,-1.0,62.9,55.2,-1.0,56.7,66.049,47.6,-1.0,39.9,49.3,38.721107
4182,-1.0,47.3,-1.0,-1.0,30.5,-1.0,79.33,41.4,39.37,35.7,24.906235
4183,-1.0,-1.0,-1.0,18.3,-1.0,25.56,36.57,-1.0,37.73,34.7,30.63835
4184,-1.0,20.8,15.3,-1.0,-1.0,-1.0,23.07,1.9,6.48,6.1,15.207271
4185,-1.0,-1.0,43.6,-1.0,41.5,-1.0,-1.0,28.3,45.96,23.7,20.952564
4186,13.0,-1.0,68.9,25.09,13.4,56.353,18.3,24.1,20.62,19.9,23.458519
4187,11.82,6.08,-1.0,-1.0,16.12,28.47,11.29,10.21,15.64,18.93,13.353035
4188,-1.0,57.9,-1.0,-1.0,34.6,-1.0,48.77,30.8,35.66,25.8,31.7156
4189,4.69,14.0,-1.0,-1.0,13.19,21.23,-1.0,21.12,31.46,21.02,17.117836
4190,-1.0,30.1,56.2,-1.0,28.8,-1.0,220.49,26.1,26.87,18.8,30.108112
4191,17.1,-1.0,-1.0,34.0,11.4,45.445,18.55,-1.0,20.4,17.8,15.823769
4192,-1.0,29.1,30.2,-1.0,-1.0,-1.0,8.52,-1.0,18.33,27.3,20.35959
4193,-1.0,28.4,43.2,-1.0,20.0,-1.0,29.99,24.6,18.13,19.3,18.894436
4194,-1.0,41.3,83.8,-1.0,13.8,71.688,18.4,-1.0,17.0,7.3,26.202929
4195,15.62,24.47,-1.0,-1.0,53.59,126.59,36.07,20.47,39.61,29.93,38.72409
4196,-1.0,46.6,132.9,-1.0,68.4,-1.0,44.29,40.2,76.11,42.1,43.764084
4197,-1.0,37.1,0.0,-1.0,26.6,-1.0,-1.0,31.4,31.93,35.2,26.093754
4198,-1.0,62.7,77.4,-1.0,28.3,-1.0,24.19,24.0,28.82,35.4,30.531124
4199,-1.0,-1.0,105.1,-1.0,-1.0,-1.0,-1.0,78.9,104.05,67.6,79.13527
4200,-1.0,13.6,8.8,-1.0,-1.0,-1.0,-1.0,-1.0,5.09,27.3,11.930537
4201,-1.0,36.0,150.1,86.97,72.2,143.62,44.2,-1.0,18.9,51.1,49.309925
4202,-1.0,43.9,59.0,52.55,60.3,77.935,-1.0,-1.0,41.6,51.3,43.065414
4203,-1.0,112.0,224.6,187.11,58.1,133.26,74.2,-1.0,45.7,79.3,70.75027
4204,-1.0,37.4,52.0,-1.0,24.1,-1.0,35.85,25.5,23.33,22.4,24.179306
4205,33.7,-1.0,64.6,35.38,37.1,51.581,42.4,26.8,28.72,24.8,32.753826
4206,-1.0,48.9,38.6,-1.0,28.2,42.11,36.7,-1.0,9.0,23.0,26.483273
4207,-1.0,32.6,78.3,53.35,42.4,80.222,34.5,-1.0,30.1,36.5,34.646267
4208,-1.0,36.0,58.2,90.24,43.6,73.844,57.7,-1.0,33.5,40.6,35.814518
4209,39.8,-1.0,46.1,42.4,43.6,53.028,-1.0,26.3,28.77,15.4,30.14419
4210,-1.0,50.0,57.7,62.01,46.9,83.493,54.7,-1.0,83.4,54.5,49.301144
4211,-1.0,22.6,34.9,-1.0,20.5,-1.0,-1.0,20.8,28.74,34.0,18.598282
4212,-1.0,29.8,-1.0,-1.0,83.5,-1.0,-1.0,104.8,48.5,111.7,106.88513
