,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
4154,-1.0,49.1,-1.0,-1.0,34.0,-1.0,-1.0,-1.0,43.52,46.9,29.06082
4155,17.9,-1.0,35.9,-1.0,10.9,26.74,29.77,-1.0,21.26,67.6,40.965237
4156,-1.0,43.8,40.5,34.05,33.1,42.052,24.1,-1.0,16.0,24.6,24.164778
4157,-1.0,60.7,57.1,-1.0,46.6,107.01,46.0,46.9,40.9,51.3,45.9505
4158,-1.0,62.3,54.2,102.5,34.6,55.685,39.3,-1.0,6.0,26.2,30.676847
4159,70.6,-1.0,209.2,-1.0,23.2,96.962,68.0,53.3,72.03,65.3,48.477833
4160,-1.0,43.5,70.3,90.6,30.1,65.843,77.79,-1.0,-1.0,48.4,28.813646
4161,-1.0,28.5,26.8,-1.0,-1.0,-1.0,15.69,-1.0,12.48,15.6,13.989308
4162,11.59,30.42,-1.0,-1.0,16.28,34.59,22.11,13.89,18.89,19.89,19.087437
4163,16.48,11.48,-1.0,-1.0,32.84,49.98,19.256,20.98,24.35,29.11,27.41455
4164,-1.0,68.9,66.4,-1.0,47.1,-1.0,63.87,54.5,44.23,31.3,28.428473
4165,-1.0,104.8,258.4,158.44,79.5,229.13,86.4,-1.0,72.6,90.0,90.33646
4166,-1.0,13.1,24.6,-1.0,-1.0,-1.0,-1.0,-1.0,13.02,13.2,17.127178
4167,-1.0,-1.0,-1.0,35.3,-1.0,27.832,35.55,-1.0,19.12,5.2,24.223343
4168,39.4,-1.0,61.8,70.6,35.8,-1.0,40.15,-1.0,38.17,27.0,62.445114
4169,29.1,-1.0,47.8,-1.0,29.7,59.412,46.7,29.0,43.45,39.6,36.314453
4170,13.38,-1.0,-1.0,313.16,9.7,33.16,20.28,14.42,12.04,20.08,23.224426
4171,-1.0,61.3,126.7,53.44,37.7,62.815,36.8,-1.0,23.5,48.8,33.199474
4172,-1.0,49.7,76.5,-1.0,48.3,-1.0,29.13,26.8,30.31,34.6,30.319267
4173,-1.0,65.2,107.5,-1.0,39.8,-1.0,38.96,39.0,33.88,28.8,37.942608
4174,-1.0,37.0,55.1,119.16,44.1,142.34,37.2,-1.0,34.7,57.3,42.65181
4175,-1.0,44.7,67.4,-1.0,15.8,-1.0,-1.0,26.9,30.72,21.8,23.17047
4176,-1.0,215.5,-1.0,-1.0,131.8,-1.0,132.54,86.8,117.92,60.2,72.614494
4177,-1.0,21.8,27.7,-1.0,-1.0,-1.0,26.16,-1.0,24.26,27.7,22.82375
4178,-1.0,28.2,31.7,-1.0,28.0,102.13,30.1,-1.0,15.7,24.9,23.049814
4179,-1.0,-1.0,38.3,39.8,-1.0,40.522,-1.0,-1.0,-1.0,17.7,21.338776
4180,-1.0,52.6,96.0,-1.0,37.4,116.94,58.8,51.0,46.0,45.5,37.590225
4181,-1.0,42.0,58.0,-1.0,17.5,-1.0,24.03,29.8,23.71,13.5,17.203999
4182,-1.0,75.1,108.5,-1.0,52.0,-1.0,-1.0,54.4,48.05,54.8,43.32213
4183,-1.0,64.6,122.7,88.68,45.7,100.9,66.5,-1.0,-1.0,43.1,32.096348
4184,-1.0,43.1,64.2,32.26,18.7,54.285,40.2,16.2,21.72,16.2,21.237741
4185,12.78,22.41,-1.0,-1.0,17.72,164.29,20.97,10.15,19.56,22.32,18.042683
4186,-1.0,68.8,71.2,81.87,43.8,84.164,72.3,76.1,53.4,33.3,44.007236
4187,-1.0,26.1,36.3,-1.0,-1.0,-1.0,14.9,-1.0,10.06,9.3,9.81899
4188,-1.0,49.9,40.8,41.38,30.0,64.785,35.0,-1.0,-1.0,26.1,45.353813
4189,31.68,28.38,-1.0,48.97,25.25,10.42,31.18,29.56,28.09,34.61,30.542389
4190,-1.0,58.2,60.1,-1.0,40.8,-1.0,64.97,63.5,51.35,43.9,26.513319
4191,-1.0,110.0,166.7,-1.0,83.1,-1.0,114.39,51.4,80.44,51.7,44.125954
4192,-1.0,13.78,27.22,61.24,3.51,52.84,3.26,12.04,18.57,7.25,34.068768
4193,27.1,-1.0,42.7,18.91,31.1,52.131,24.9,21.7,23.6,22.5,26.128414
4194,-1.0,24.7,38.4,-1.0,-1.0,-1.0,30.23,-1.0,18.22,14.9,21.14259
4195,-1.0,44.5,107.9,-1.0,34.3,60.815,21.6,46.6,39.5,39.8,32.50034
4196,8.57,19.88,-1.0,140.5,12.22,43.44,18.05,3.77,10.41,13.0,22.130539
4197,-1.0,67.6,74.2,-1.0,68.5,-1.0,7.43,82.5,69.52,52.1,40.267616
4198,-1.0,37.5,58.3,68.7,17.4,57.91,37.76,-1.0,-1.0,23.5,16.797516
4199,-1.0,26.7,-1.0,-1.0,42.5,-1.0,-1.0,-1.0,31.23,11.7,24.019432
4200,-1.0,13.0,16.8,-1.0,-1.0,-1.0,17.87,-1.0,11.41,21.6,15.16002
4201,29.1,61.1,268.4,108.79,51.0,193.99,66.5,20.2,90.11,31.2,36.812576
4202,-1.0,128.6,96.4,68.0,-1.0,101.73,16.17,-1.0,-1.0,48.8,50.19033
4203,-1.0,-1.0,-1.0,76.1,-1.0,46.841,60.09,-1.0,23.02,57.4,41.8994
4204,-1.0,30.4,38.8,-1.0,38.6,-1.0,31.11,47.1,-1.0,45.5,36.720276
4205,61.69,55.73,-1.0,-1.0,69.3,60.67,97.79,56.81,94.75,70.11,84.56077
4206,-1.0,76.7,68.3,-1.0,52.6,-1.0,99.26,52.3,40.52,47.9,30.62825
4207,41.25,40.21,-1.0,-1.0,26.03,75.58,29.23,55.19,36.23,33.75,38.01733
4208,-1.0,47.8,53.8,-1.0,13.2,-1.0,-1.0,17.6,15.96,18.8,15.124083
4209,-1.0,42.2,57.4,24.1,-1.0,50.9,-1.0,-1.0,-1.0,14.0,20.525604
4210,58.4,44.6,64.6,57.23,26.6,117.15,34.9,-1.0,35.17,23.3,31.864632
4211,16.0,-1.0,45.3,29.0,14.2,34.271,31.04,-1.0,11.86,9.9,17.8287
4212,-1.0,15.1,38.1,42.1,-1.0,-1.0,24.12,-1.0,-1.0,4.7,26.96468
4213,25.5,-1.0,39.5,-1.0,17.2,46.919,44.9,-1.0,32.6,28.2,44.945038
4214,-1.0,22.8,12.9,-1.0,-1.0,-1.0,-1.0,-1.0,12.55,20.3,12.782377
4215,-1.0,15.4,30.3,-1.0,-1.0,-1.0,13.85,-1.0,11.12,9.4,15.076032
4216,-1.0,29.9,86.2,-1.0,18.9,-1.0,-1.0,17.8,18.97,13.8,23.31372
4217,-1.0,-1.0,47.2,-1.0,18.7,-1.0,-1.0,23.0,25.23,16.5,15.416345
4218,-1.0,31.8,72.0,53.14,37.1,76.154,38.7,60.6,52.94,37.2,35.047165
4219,-1.0,39.5,53.7,-1.0,-1.0,-1.0,30.49,-1.0,30.14,48.4,24.040201
4220,-1.0,57.5,79.5,-1.0,38.1,-1.0,83.73,48.1,43.95,36.6,26.84763
4221,41.1,-1.0,202.3,168.87,23.2,170.0,90.9,39.4,75.81,34.6,56.42454
4222,-1.0,110.1,136.5,-1.0,89.6,-1.0,-1.0,142.7,121.51,103.6,65.14349
4223,-1.0,29.7,39.1,28.37,22.8,21.39,33.1,-1.0,28.2,19.9,21.73227
4224,17.1,28.83,37.54,-1.0,26.22,14.14,32.13,20.72,29.68,27.34,25.790455
4225,22.18,38.75,-1.0,28.79,47.99,141.36,43.93,32.04,59.3,51.01,40.899864
4226,-1.0,-1.0,-1.0,57.3,-1.0,58.768,48.28,-1.0,33.31,9.7,32.325478
4227,-1.0,-1.0,83.9,-1.0,36.4,-1.0,11.79,40.4,44.29,25.8,35.04516
4228,-1.0,98.9,187.4,-1.0,50.8,-1.0,139.65,59.5,58.19,58.4,45.183067
4229,19.24,50.98,-1.0,-1.0,34.0,59.89,31.69,18.77,22.96,29.58,29.764431
4230,-1.0,-1.0,-1.0,77.5,-1.0,35.887,69.18,-1.0,33.2,25.8,37.747215
4231,10.19,30.74,-1.0,-1.0,17.14,45.29,14.19,8.94,13.96,12.86,15.618659
4232,-1.0,27.8,-1.0,24.3,-1.0,30.384,26.46,-1.0,13.2,12.0,17.951248
4233,28.2,46.7,26.17,-1.0,17.22,-1.0,27.87,21.28,23.97,21.02,19.073364
4234,-1.0,122.8,129.1,97.55,37.6,240.01,99.6,-1.0,47.0,42.1,52.80686
4235,41.9,66.8,137.2,38.89,45.8,67.141,35.0,35.1,40.73,28.0,42.935974
4236,-1.0,51.9,-1.0,-1.0,43.1,-1.0,-1.0,-1.0,25.72,36.2,57.16185
4237,24.0,-1.0,-1.0,27.8,30.3,64.518,46.01,-1.0,47.25,29.2,61.2733
4238,-1.0,24.2,33.3,-1.0,-1.0,-1.0,-1.0,-1.0,19.89,12.0,22.743475
4239,-1.0,82.5,126.8,101.6,41.5,126.05,93.1,36.8,100.96,30.1,41.354084
4240,40.3,-1.0,177.1,194.98,29.4,133.38,95.7,40.9,45.89,55.5,47.737434
4241,-1.0,41.9,31.6,-1.0,-1.0,-1.0,34.47,-1.0,6.1,29.7,15.280951
4242,-1.0,73.6,147.1,-1.0,106.9,-1.0,108.61,34.6,136.39,55.0,38.643665
4243,-1.0,39.2,150.9,-1.0,24.6,-1.0,-1.0,28.4,25.73,11.8,36.482162
4244,4.28,-1.0,-1.0,41.34,22.36,30.83,-1.0,6.04,19.81,21.2,10.931369
4245,-1.0,94.2,116.0,263.3,65.8,161.8,86.0,51.9,-1.0,57.5,57.72043
4246,-1.0,40.5,49.1,-1.0,-1.0,-1.0,28.71,-1.0,20.43,22.7,18.038982
4247,-1.0,33.3,199.3,42.81,118.3,71.287,32.6,-1.0,3.4,34.2,51.27312
4248,-1.0,42.5,77.7,-1.0,37.4,-1.0,56.04,22.2,32.57,13.5,25.187672
4249,52.9,-1.0,40.3,-1.0,31.2,61.833,46.84,-1.0,34.17,37.6,37.28664
4250,5.4,19.64,69.35,-1.0,11.69,88.71,11.62,7.97,-1.0,18.05,13.458096
4251,32.9,-1.0,29.6,36.08,34.0,94.786,43.5,40.4,33.61,23.3,31.914606
4252,-1.0,70.6,125.5,93.39,76.7,143.18,102.6,50.8,100.98,54.2,52.95013
4253,32.35,51.69,-1.0,-1.0,56.78,104.81,53.09,23.32,54.85,57.22,51.104603
4254,23.14,28.24,-1.0,45.29,25.48,55.08,25.59,30.42,27.92,23.54,28.484526
4255,-1.0,25.0,38.5,-1.0,23.9,84.824,23.9,-1.0,24.3,2.8,22.706495
4256,-1.0,59.3,57.4,56.51,38.4,97.288,37.8,-1.0,42.2,25.8,42.653805
4257,-1.0,10.9,8.2,-1.0,-1.0,-1.0,7.72,-1.0,5.27,6.0,13.733996
4258,-1.0,109.2,293.6,309.7,60.1,178.87,94.72,-1.0,-1.0,37.0,47.2742
4259,-1.0,62.1,143.5,41.93,36.2,61.523,49.4,40.4,52.93,47.4,39.723312
4260,47.9,-1.0,-1.0,29.9,20.8,38.734,20.6,-1.0,26.31,15.6,16.90964
4261,-1.0,29.7,41.4,61.9,25.0,60.749,32.8,-1.0,19.3,24.3,22.662106
4262,-1.0,16.4,59.4,31.68,23.0,50.499,21.6,-1.0,13.0,18.3,20.346508
4263,-1.0,14.4,22.4,-1.0,0.0,-1.0,25.4,-1.0,11.61,9.1,16.13445
4264,38.7,-1.0,65.4,85.48,60.4,-1.0,-1.0,35.5,64.01,63.8,60.036392
4265,23.67,25.85,-1.0,-1.0,25.35,103.89,25.86,31.01,34.05,41.27,30.597393
4266,52.93,46.74,-1.0,40.5,36.87,110.49,35.67,49.98,44.8,47.38,41.4735
4267,-1.0,31.3,23.1,-1.0,-1.0,-1.0,46.26,-1.0,31.86,34.4,24.022068
4268,33.65,47.25,-1.0,-1.0,36.4,139.83,31.32,38.59,37.93,28.18,42.340023
4269,-1.0,32.6,41.7,-1.0,38.3,249.29,34.3,-1.0,51.0,31.1,44.771187
4270,18.14,27.06,-1.0,136.49,23.21,53.56,16.79,16.91,23.14,21.63,22.774946
4271,-1.0,21.8,25.3,30.7,24.9,42.598,27.8,31.8,26.44,45.3,24.419905
4272,-1.0,48.1,141.1,96.4,-1.0,89.224,-1.0,-1.0,-1.0,28.5,39.90407
4273,-1.0,45.6,-1.0,-1.0,26.9,-1.0,-1.0,12.7,27.57,22.8,29.022612
4274,-1.0,54.8,84.1,-1.0,46.8,-1.0,-1.0,-1.0,32.48,46.5,20.650658
4275,-1.0,66.3,40.8,63.25,40.5,61.754,58.0,113.8,60.22,16.9,57.16475
4276,87.3,-1.0,68.0,82.1,47.1,105.68,-1.0,97.1,65.25,49.8,54.97516
4277,53.68,93.72,155.72,-1.0,72.39,30.35,-1.0,51.36,-1.0,63.17,59.390503
4278,-1.0,56.2,165.3,157.62,31.6,125.71,45.3,46.4,100.07,26.0,31.923666
4279,21.8,-1.0,8.1,24.3,6.9,23.411,21.99,-1.0,18.31,13.0,7.3575788
4280,-1.0,50.5,69.1,-1.0,36.1,72.93,50.5,47.3,44.2,47.7,31.530952
4281,-1.0,24.5,24.5,-1.0,-1.0,-1.0,31.77,-1.0,13.18,27.0,15.0783825
4282,-1.0,96.8,165.7,-1.0,51.3,-1.0,42.64,40.7,39.3,65.8,47.84569
4283,-1.0,38.9,34.2,-1.0,28.8,41.874,44.5,-1.0,29.8,21.8,24.707592
4284,-1.0,19.0,32.4,-1.0,-1.0,-1.0,19.02,-1.0,9.07,31.0,11.0179205
4285,-1.0,96.9,87.4,183.63,71.3,193.96,101.1,76.1,107.48,64.3,91.12832
4286,32.5,-1.0,90.9,97.62,27.2,-1.0,-1.0,31.9,28.53,50.1,29.769955
4287,-1.0,17.8,20.2,-1.0,5.9,-1.0,-1.0,34.0,-1.0,9.0,5.6926928
4288,42.4,-1.0,56.8,84.82,48.1,86.964,-1.0,38.6,58.76,46.7,39.951054
4289,-1.0,74.4,62.5,66.19,65.2,80.333,50.8,-1.0,93.0,84.8,60.758984
4290,-1.0,36.9,-1.0,27.4,-1.0,49.681,8.25,-1.0,16.32,9.2,16.865002
4291,-1.0,53.7,52.9,-1.0,40.7,-1.0,-1.0,66.3,48.31,35.5,33.70944
4292,17.7,-1.0,36.9,-1.0,7.2,60.264,16.02,29.0,10.6,68.1,88.69022
4293,-1.0,54.8,61.9,-1.0,58.7,-1.0,13.7,60.7,48.42,30.1,34.94993
4294,13.4,-1.0,28.0,29.86,14.2,-1.0,18.6,13.6,19.7,21.0,15.713173
4295,8.87,32.64,-1.0,32.43,35.68,60.09,30.49,11.47,41.64,30.53,35.747517
4296,14.46,28.16,-1.0,-1.0,18.34,54.88,22.42,19.79,19.66,22.5,23.096064
4297,38.6,-1.0,39.2,36.13,35.6,58.548,43.9,28.0,38.43,27.6,26.891321
4298,-1.0,56.8,64.1,97.83,25.7,81.414,39.5,-1.0,23.1,39.1,30.271856
4299,49.43,107.89,231.78,-1.0,87.59,-1.0,136.81,26.99,84.45,38.83,82.46737
4300,-1.0,8.8,13.9,-1.0,-1.0,-1.0,11.96,-1.0,6.19,13.1,9.354052
4301,14.6,-1.0,22.0,23.54,13.4,29.47,-1.0,22.9,23.27,23.3,19.492388
4302,35.5,-1.0,89.9,38.04,23.9,81.549,26.4,24.2,25.13,39.3,30.140001
4303,13.34,41.36,-1.0,124.49,25.52,77.37,23.59,20.66,31.51,26.54,29.357504
4304,-1.0,64.2,-1.0,-1.0,54.5,-1.0,-1.0,50.2,46.1,54.7,43.39661
4305,-1.0,133.1,83.7,101.08,59.8,163.3,111.6,55.0,88.04,93.0,58.97378
4306,9.75,23.56,-1.0,31.9,42.58,85.24,31.7,13.85,44.07,30.98,34.840458
4307,-1.0,85.64,55.61,35.76,51.77,89.29,60.39,35.24,27.94,60.31,51.91769
4308,27.2,-1.0,61.3,37.02,41.4,54.293,-1.0,23.6,37.19,28.1,31.553278
4309,-1.0,88.8,300.2,75.88,54.8,204.75,86.8,-1.0,76.2,72.4,71.20434
4310,-1.0,36.2,46.3,-1.0,37.6,-1.0,30.43,33.7,39.0,40.2,32.367992
4311,-1.0,125.2,335.7,191.07,96.3,258.68,100.4,163.2,-1.0,114.5,100.42464
4312,45.1,-1.0,68.9,36.04,14.8,43.946,-1.0,16.5,15.18,17.7,15.844715
4313,96.89,26.77,-1.0,-1.0,77.37,71.53,55.34,0.04,93.77,115.34,52.292286
4314,16.4,-1.0,31.5,24.2,-1.0,57.5,-1.0,-1.0,17.56,36.7,24.204868
4315,-1.0,34.0,-1.0,25.9,-1.0,47.838,26.54,-1.0,16.89,17.5,14.73757
4316,-1.0,88.1,161.6,-1.0,61.5,-1.0,92.54,65.7,67.16,55.1,56.971752
4317,-1.0,48.7,49.9,60.95,31.1,57.231,29.0,-1.0,26.6,13.8,29.361681
4318,-1.0,25.3,35.4,44.3,21.7,64.535,30.6,-1.0,24.6,23.9,22.764233
4319,-1.0,54.2,50.9,-1.0,17.2,-1.0,-1.0,32.9,27.74,16.3,18.015257
4320,9.0,16.12,-1.0,85.98,14.12,52.58,9.86,8.83,12.3,7.06,16.127716
4321,-1.0,46.7,36.0,-1.0,27.8,-1.0,30.49,29.7,24.04,5.1,17.66394
4322,-1.0,44.4,80.6,-1.0,45.5,-1.0,-1.0,27.3,61.59,32.0,34.795208
4323,42.18,35.6,-1.0,-1.0,43.6,50.39,37.12,104.59,40.15,44.75,62.847412
4324,-1.0,117.3,231.9,-1.0,103.4,-1.0,148.78,113.6,-1.0,120.3,98.02763
4325,23.21,50.27,-1.0,-1.0,30.18,32.5,45.82,26.03,27.43,28.62,29.14402
4326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.21,22.2,24.56285
4327,-1.0,28.3,51.7,25.12,20.9,31.595,26.3,-1.0,15.8,19.7,21.80474
4328,-1.0,38.2,109.6,59.17,32.2,76.518,34.4,-1.0,-1.0,19.0,27.464535
4329,17.42,34.6,-1.0,219.8,29.98,66.5,22.02,23.07,29.53,30.57,28.467375
4330,-1.0,456.4,780.1,480.4,224.9,500.41,594.15,-1.0,-1.0,209.8,345.78378
4331,-1.0,50.8,76.4,57.41,30.0,78.58,60.6,-1.0,25.3,33.2,31.776154
4332,61.2,-1.0,47.5,54.93,23.2,56.006,82.7,61.7,64.94,39.0,45.607895
4333,-1.0,79.0,85.5,120.38,57.5,83.387,54.0,-1.0,43.2,68.4,38.721436
4334,-1.0,21.1,59.7,-1.0,-1.0,-1.0,-1.0,17.3,15.54,25.0,21.938128
4335,-1.0,56.4,67.6,-1.0,28.3,82.33,37.1,-1.0,-1.0,24.2,37.001972
4336,-1.0,31.2,16.0,18.69,26.5,20.711,20.3,-1.0,34.7,27.5,25.081877
4337,20.44,13.17,-1.0,-1.0,19.83,56.15,21.81,41.93,24.72,45.33,29.54041
4338,-1.0,109.0,337.6,328.32,108.8,220.49,128.8,-1.0,89.6,108.3,66.91813
4339,-1.0,75.0,141.5,234.87,88.8,170.93,78.0,-1.0,51.8,57.4,74.77503
4340,-1.0,109.5,136.6,-1.0,46.1,149.23,64.6,-1.0,37.9,46.0,51.73394
4341,50.83,89.06,-1.0,-1.0,55.58,78.62,58.16,103.27,89.03,84.5,109.63794
4342,12.65,14.58,-1.0,-1.0,18.46,30.08,11.13,8.68,16.05,20.13,16.261805
4343,50.8,-1.0,103.6,140.35,66.8,128.07,-1.0,37.5,69.52,50.1,58.37958
4344,27.6,-1.0,68.7,39.25,47.9,60.404,-1.0,26.5,30.61,27.9,31.727678
4345,-1.0,52.4,81.9,55.07,54.4,81.305,54.8,-1.0,47.2,35.1,45.181232
4346,-1.0,32.1,51.4,-1.0,-1.0,-1.0,62.86,-1.0,38.29,23.8,30.290852
4347,-1.0,54.0,87.2,54.61,48.2,79.234,45.0,-1.0,60.9,43.8,38.996967
4348,21.03,50.09,-1.0,-1.0,37.82,25.4,44.92,32.83,55.9,45.03,30.151167
4349,60.3,-1.0,147.3,88.5,28.8,158.03,-1.0,39.4,49.63,28.4,47.081818
4350,-1.0,29.2,67.8,46.39,38.3,71.729,37.9,-1.0,47.7,24.1,38.06223
4351,84.3,76.5,65.9,64.05,56.6,130.5,54.5,64.0,55.33,45.6,48.69245
4352,31.2,-1.0,48.9,29.56,25.0,66.155,26.8,14.9,19.09,20.4,21.996708
4353,22.74,26.47,-1.0,42.3,28.71,25.66,29.73,22.28,47.26,38.01,26.385836
4354,-1.0,24.0,14.8,-1.0,-1.0,-1.0,-1.0,-1.0,30.51,6.8,11.647937
4355,-1.0,36.2,41.0,48.16,17.8,118.04,-1.0,-1.0,57.4,52.8,26.694708
4356,-1.0,66.6,122.8,73.53,89.4,87.605,72.6,-1.0,58.0,65.1,62.595673
4357,-1.0,44.1,49.3,-1.0,27.2,-1.0,-1.0,-1.0,24.22,21.6,21.228064
4358,-1.0,42.2,78.2,-1.0,34.6,52.089,46.8,54.0,39.6,32.3,31.241934
4359,11.9,-1.0,-1.0,20.6,10.7,34.066,24.93,-1.0,19.36,3.9,17.475477
4360,39.0,-1.0,61.2,101.71,47.1,122.79,62.1,28.3,58.48,32.6,41.33708
4361,-1.0,56.4,42.4,55.8,35.3,47.709,52.57,-1.0,-1.0,38.4,35.847187
4362,-1.0,45.7,43.5,-1.0,23.4,-1.0,28.22,24.3,21.84,27.1,22.526182
4363,-1.0,11.0,4.5,-1.0,-1.0,-1.0,7.07,-1.0,4.52,0.4,13.145885
4364,-1.0,39.4,12.5,-1.0,-1.0,-1.0,72.6,-1.0,22.76,22.4,14.932032
4365,-1.0,30.8,252.4,275.51,53.3,206.99,45.6,102.3,51.6,56.1,62.64121
4366,-1.0,65.2,131.6,-1.0,42.3,150.07,61.5,-1.0,42.5,32.2,48.388412
4367,-1.0,104.1,158.9,-1.0,31.5,-1.0,162.08,21.2,-1.0,29.8,39.947536
4368,-1.0,51.6,82.8,71.4,66.1,114.05,60.0,79.1,63.79,41.9,48.655285
4369,-1.0,52.6,77.5,-1.0,36.2,111.31,53.5,46.3,50.5,25.4,34.54595
4370,-1.0,34.5,24.3,-1.0,-1.0,-1.0,24.57,-1.0,15.58,20.3,10.915509
4371,-1.0,28.5,22.5,-1.0,-1.0,-1.0,41.86,-1.0,22.93,21.4,21.17662
4372,-1.0,22.0,20.3,-1.0,-1.0,-1.0,27.2,-1.0,16.33,22.3,16.922583
4373,30.1,-1.0,-1.0,61.3,21.8,36.921,41.43,-1.0,18.26,51.7,27.919998
4374,38.32,-1.0,-1.0,-1.0,32.41,93.53,29.03,-1.0,33.38,29.91,29.885475
4375,-1.0,-1.0,43.6,-1.0,41.5,-1.0,-1.0,28.3,45.96,23.7,21.745989
4376,-1.0,67.4,71.5,43.1,-1.0,73.495,-1.0,-1.0,-1.0,29.2,31.309065
4377,24.08,26.2,110.78,-1.0,-1.0,-1.0,54.24,34.44,36.97,58.24,42.788826
4378,-1.0,36.0,19.3,-1.0,-1.0,-1.0,39.92,-1.0,13.67,14.8,13.7435665
4379,20.49,30.96,-1.0,-1.0,37.41,48.23,36.97,14.69,41.6,30.22,40.636635
4380,73.81,-1.0,-1.0,17.4,93.0,195.33,108.18,86.9,125.56,95.12,130.90117
4381,-1.0,-1.0,20.4,-1.0,-1.0,-1.0,88.88,-1.0,-1.0,65.2,15.250888
4382,71.3,22.7,44.6,50.64,25.5,78.545,31.5,-1.0,37.11,17.0,23.046562
4383,41.5,-1.0,43.5,50.7,23.5,73.615,22.99,-1.0,26.9,32.5,21.192942
4384,-1.0,31.3,-1.0,-1.0,23.8,-1.0,-1.0,-1.0,24.75,9.4,23.934616
4385,-1.0,15.5,-1.0,10.5,-1.0,26.4,17.93,-1.0,-1.0,20.2,12.281319
4386,-1.0,152.6,331.8,315.1,103.1,292.75,200.03,-1.0,-1.0,69.5,69.42926
4387,17.9,-1.0,-1.0,23.3,15.1,52.25,19.37,-1.0,16.1,20.5,14.549033
4388,-1.0,30.5,6.5,-1.0,-1.0,-1.0,27.11,-1.0,17.72,25.5,17.810097
4389,37.5,-1.0,52.0,67.83,48.1,-1.0,-1.0,46.3,54.38,52.9,36.282784
4390,-1.0,47.6,84.3,55.22,26.0,45.497,35.9,-1.0,34.1,28.9,29.885996
4391,-1.0,64.0,116.7,201.16,37.5,189.47,83.1,97.4,115.28,77.3,62.041054
4392,46.33,56.69,-1.0,52.69,72.73,14.38,88.64,37.82,58.43,37.61,56.062862
4393,-1.0,22.0,137.0,140.5,42.0,95.221,36.7,-1.0,23.9,32.2,33.72552
4394,35.58,91.79,-1.0,-1.0,71.25,309.03,105.92,56.22,101.11,97.38,74.785866
4395,46.8,-1.0,64.8,84.77,29.3,109.51,-1.0,39.9,34.16,31.6,35.276035
4396,18.5,-1.0,20.0,30.84,10.3,26.938,-1.0,19.4,13.9,21.6,15.28843
4397,-1.0,8.7,2.4,-1.0,-1.0,-1.0,17.02,-1.0,10.85,19.6,14.055747
4398,-1.0,23.5,33.4,36.08,23.7,60.753,29.4,-1.0,18.7,27.5,21.457718
4399,-1.0,20.7,22.1,-1.0,15.0,-1.0,20.83,-1.0,2.42,7.6,16.378967
4400,-1.0,56.0,-1.0,-1.0,37.7,-1.0,84.62,39.9,34.7,42.8,41.946
4401,-1.0,101.5,198.6,-1.0,69.1,-1.0,100.58,51.0,71.74,24.3,60.642876
4402,20.9,-1.0,20.0,23.4,14.5,-1.0,41.36,-1.0,21.02,19.3,51.51665
4403,-1.0,24.16,17.41,-1.0,16.46,90.67,18.04,17.16,13.21,13.33,20.435255
4404,-1.0,24.7,-1.0,15.1,-1.0,21.05,24.59,-1.0,12.39,24.4,16.490852
4405,-1.0,-1.0,251.4,210.73,63.0,195.33,109.9,-1.0,131.8,43.7,73.592545
4406,-1.0,107.5,132.7,127.9,-1.0,143.07,-1.0,-1.0,-1.0,96.9,113.27084
4407,6.1,-1.0,108.3,25.3,-1.0,51.26,17.97,-1.0,11.43,12.6,25.473375
4408,-1.0,30.2,83.6,-1.0,17.8,-1.0,39.21,31.7,-1.0,22.2,20.778862
4409,13.7,-1.0,64.5,23.13,12.9,29.59,33.0,13.6,11.83,14.0,18.237637
4410,-1.0,-1.0,-1.0,101.1,-1.0,39.667,55.69,-1.0,28.5,33.8,36.80043
4411,16.85,-1.0,-1.0,-1.0,26.47,105.87,17.27,22.99,19.1,15.13,26.973186
4412,-1.0,24.3,17.8,-1.0,-1.0,-1.0,22.17,-1.0,14.82,8.3,16.754974
4413,25.7,-1.0,14.9,16.8,-1.0,24.758,17.78,-1.0,10.98,62.3,8.327344
4414,35.3,24.8,64.3,37.32,33.9,85.025,37.1,41.3,37.66,32.4,34.49237
4415,9.2,23.56,-1.0,48.18,16.25,8.37,13.97,18.18,13.19,29.18,15.799298
4416,-1.0,33.3,-1.0,20.0,-1.0,36.105,-1.0,-1.0,27.2,21.8,14.38312
4417,20.93,32.81,66.46,-1.0,27.64,52.68,15.45,28.4,25.24,28.94,29.229052
4418,-1.0,86.0,271.2,141.92,89.4,205.49,105.6,-1.0,87.7,100.2,74.72057
4419,35.3,-1.0,137.3,165.45,23.2,116.08,92.1,31.1,73.24,58.1,38.000168
4420,-1.0,38.9,88.6,-1.0,31.0,-1.0,30.57,19.4,43.63,52.3,23.144453
4421,-1.0,64.1,73.0,-1.0,40.7,108.99,82.2,-1.0,52.6,37.3,45.250835
4422,-1.0,144.4,-1.0,-1.0,103.08,43.17,100.94,85.52,108.09,102.98,103.684
4423,-1.0,64.2,95.7,75.69,46.0,99.491,65.2,-1.0,61.7,37.1,46.895763
4424,15.88,37.69,-1.0,24.61,18.95,41.69,21.24,19.16,20.17,20.42,22.9714
4425,-1.0,132.9,198.3,156.6,-1.0,113.67,-1.0,-1.0,-1.0,48.0,127.671234
4426,26.44,10.69,13.11,-1.0,45.37,205.1,42.88,13.6,13.32,37.63,29.49857
4427,-1.0,18.4,26.3,-1.0,-1.0,-1.0,31.36,-1.0,19.2,26.4,20.194664
