,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
4174,-1.0,7.1,9.6,-1.0,-1.0,-1.0,-1.0,-1.0,9.5,30.5,15.6219425
4175,-1.0,-1.0,134.75,85.6,-1.0,22.09,-1.0,-1.0,-1.0,49.77,39.81184
4176,-1.0,98.4,149.0,78.56,58.7,178.36,88.6,50.3,-1.0,59.3,98.38709
4177,15.79,24.75,48.07,-1.0,-1.0,-1.0,29.15,18.31,36.52,42.08,38.361423
4178,6.65,7.67,7.5,-1.0,6.38,-1.0,6.89,9.12,9.57,5.88,7.76736
4179,-1.0,-1.0,32.7,69.46,14.5,28.762,7.2,14.2,9.9,24.6,19.325
4180,-1.0,42.3,59.1,-1.0,34.6,-1.0,91.49,28.1,38.32,51.7,49.395775
4181,-1.0,37.4,62.6,102.42,44.3,95.934,32.5,-1.0,12.0,54.7,28.09343
4182,-1.0,-1.0,11.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.25,13.282487
4183,-1.0,9.4,111.1,-1.0,32.0,-1.0,87.04,20.8,-1.0,47.9,55.191135
4184,-1.0,102.6,113.4,-1.0,76.7,270.6,78.9,-1.0,90.1,65.3,81.98377
4185,-1.0,-1.0,131.8,162.93,67.1,179.39,88.2,-1.0,70.2,118.4,73.83879
4186,-1.0,-1.0,104.69,-1.0,-1.0,26.63,-1.0,-1.0,-1.0,45.36,50.90662
4187,-1.0,29.1,-1.0,46.1,-1.0,63.916,36.8,-1.0,-1.0,69.6,48.063084
4188,-1.0,82.4,143.8,193.91,76.0,163.88,87.8,-1.0,134.2,83.9,89.03645
4189,-1.0,-1.0,274.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,110.57,78.22282
4190,-1.0,38.4,77.7,38.83,47.0,46.291,45.6,-1.0,48.8,36.1,43.78232
4191,-1.0,41.3,-1.0,-1.0,-1.0,-1.0,62.54,-1.0,-1.0,33.9,47.82568
4192,-1.0,11.6,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.53,2.8,36.794746
4193,28.78,23.17,-1.0,88.85,21.38,153.69,31.93,32.07,28.37,35.06,37.09416
4194,-1.0,33.5,54.5,-1.0,-1.0,-1.0,68.52,-1.0,16.91,31.0,61.02475
4195,-1.0,-1.0,184.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.56,60.602764
4196,-1.0,47.4,66.2,87.53,67.0,88.351,82.0,-1.0,62.8,101.2,60.252457
4197,4.68,13.47,-1.0,79.64,24.96,66.24,8.27,3.86,12.7,10.31,8.845903
4198,-1.0,49.6,114.5,99.27,56.7,141.67,68.1,-1.0,53.9,82.1,72.984825
4199,-1.0,18.9,-1.0,-1.0,19.2,-1.0,42.72,16.9,20.01,40.2,28.481749
4200,21.6,31.66,-1.0,33.95,33.14,63.41,51.88,19.35,54.7,46.79,56.92133
4201,-1.0,28.8,-1.0,-1.0,18.7,-1.0,37.23,24.4,18.67,30.2,36.491707
4202,-1.0,-1.0,49.82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.17,34.427567
4203,-1.0,-1.0,24.8,-1.0,-1.0,-1.0,-1.0,-1.0,23.86,37.7,28.513422
4204,64.8,59.6,432.0,134.28,73.0,265.37,187.4,60.8,218.13,121.8,155.44861
4205,23.28,39.62,-1.0,-1.0,53.71,143.06,43.9,48.48,82.4,43.53,61.331608
4206,-1.0,40.7,141.2,-1.0,31.9,-1.0,32.55,18.2,22.63,71.4,43.847958
4207,-1.0,-1.0,240.0,-1.0,49.4,-1.0,68.79,45.0,56.67,104.6,100.63056
4208,-1.0,31.7,85.9,-1.0,45.3,-1.0,79.45,39.9,79.51,112.4,70.50466
4209,-1.0,-1.0,37.34,-1.0,-1.0,107.62,-1.0,-1.0,-1.0,52.96,28.258905
4210,-1.0,-1.0,29.7,-1.0,-1.0,-1.0,7.7,-1.0,19.32,29.5,26.803661
4211,-1.0,-1.0,36.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.05,28.088612
4212,-1.0,32.2,45.6,47.03,33.0,55.003,59.8,-1.0,36.4,62.5,38.86898
4213,-1.0,23.7,-1.0,-1.0,43.6,-1.0,112.47,58.7,56.25,76.3,52.24112
4214,-1.0,46.7,84.8,45.08,20.4,65.445,47.1,-1.0,43.5,53.0,33.838287
4215,-1.0,-1.0,50.46,62.32,-1.0,-1.0,-1.0,-1.0,-1.0,48.02,29.626822
4216,-1.0,-1.0,16.62,-1.0,-1.0,50.48,-1.0,-1.0,-1.0,25.85,18.403545
4217,-1.0,26.1,10.1,-1.0,-1.0,-1.0,-1.0,-1.0,8.85,16.8,13.527802
4218,-1.0,36.2,60.3,-1.0,28.6,-1.0,-1.0,27.2,31.18,52.8,47.40701
4219,-1.0,15.0,64.2,-1.0,21.4,-1.0,22.61,25.4,17.63,37.0,36.645996
4220,-1.0,43.4,265.4,-1.0,-1.0,-1.0,-1.0,19.7,87.85,52.0,62.43072
4221,61.08,-1.0,-1.0,48.77,74.79,64.03,51.58,35.45,63.38,50.16,56.9674
4222,-1.0,21.0,31.7,-1.0,-1.0,-1.0,-1.0,-1.0,29.43,22.6,36.44104
4223,-1.0,57.1,-1.0,-1.0,44.2,-1.0,-1.0,51.0,30.56,44.8,36.938564
4224,-1.0,36.1,-1.0,-1.0,41.5,-1.0,17.26,46.3,42.51,195.4,57.466164
4225,-1.0,-1.0,25.96,-1.0,-1.0,71.42,-1.0,-1.0,-1.0,14.91,25.391575
4226,-1.0,16.5,63.5,43.82,28.5,88.465,26.2,41.1,29.0,35.7,27.902454
4227,-1.0,44.7,76.2,70.59,45.9,92.825,70.1,-1.0,47.8,44.7,57.473946
4228,-1.0,66.9,102.3,-1.0,43.1,174.49,74.1,-1.0,44.8,89.9,52.788624
4229,-1.0,-1.0,3.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.6,7.529563
4230,-1.0,38.8,37.8,-1.0,-1.0,-1.0,28.81,-1.0,-1.0,23.9,26.1805
4231,40.21,81.52,-1.0,43.72,74.17,78.32,58.12,59.16,82.51,120.07,54.050568
4232,-1.0,-1.0,8.62,-1.0,-1.0,71.01,-1.0,-1.0,-1.0,15.42,12.621924
4233,-1.0,13.9,58.8,-1.0,16.8,-1.0,62.22,16.7,22.01,31.3,37.694736
4234,-1.0,-1.0,52.3,55.9,35.3,84.058,35.53,-1.0,-1.0,84.6,47.03672
4235,-1.0,7.1,8.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.1,49.6107
4236,-1.0,12.7,33.9,-1.0,-1.0,-1.0,29.02,-1.0,21.29,16.0,37.971172
4237,-1.0,5.7,11.5,-1.0,-1.0,-1.0,-1.0,-1.0,10.85,5.8,14.730382
4238,-1.0,64.6,102.6,76.01,57.6,105.53,60.7,-1.0,62.9,115.5,66.28829
4239,-1.0,48.6,62.7,54.74,56.3,102.56,34.7,-1.0,53.6,38.5,47.233475
4240,-1.0,20.2,10.9,32.54,23.1,57.485,21.9,-1.0,11.5,30.3,17.522247
4241,-1.0,-1.0,29.4,-1.0,-1.0,-1.0,36.96,-1.0,20.09,31.1,32.435852
4242,-1.0,-1.0,44.11,26.93,-1.0,101.12,-1.0,-1.0,-1.0,68.36,38.55083
4243,-1.0,-1.0,16.6,42.77,24.8,37.499,13.0,12.2,15.7,16.7,7.776619
4244,-1.0,20.02,34.0,-1.0,5.32,110.71,28.37,24.18,14.4,41.66,32.60711
4245,24.55,25.75,-1.0,62.82,33.1,52.91,28.79,31.97,29.89,31.89,33.144035
4246,-1.0,28.9,54.3,43.84,32.9,76.446,38.6,-1.0,23.3,37.6,33.550205
4247,-1.0,32.1,35.5,-1.0,-1.0,-1.0,-1.0,24.1,24.85,5.7,34.657383
4248,-1.0,-1.0,24.1,19.3,12.0,47.963,17.3,12.8,9.2,11.1,6.4870954
4249,-1.0,47.8,63.2,83.43,40.5,67.215,52.3,-1.0,49.9,39.7,50.557526
4250,-1.0,-1.0,36.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.94,28.132227
4251,21.59,21.8,-1.0,-1.0,24.94,24.93,11.37,22.82,24.36,26.8,23.247412
4252,-1.0,-1.0,136.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.53,52.338245
4253,-1.0,69.0,118.4,-1.0,-1.0,-1.0,-1.0,18.4,32.33,74.2,123.05945
4254,-1.0,21.6,17.5,-1.0,-1.0,-1.0,26.68,-1.0,-1.0,10.8,20.077274
4255,-1.0,57.1,105.7,48.23,59.5,102.09,44.0,-1.0,51.8,66.0,62.506283
4256,-1.0,15.8,52.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.5,36.258167
4257,-1.0,84.4,123.3,-1.0,69.0,-1.0,94.48,77.8,69.42,84.7,95.26574
4258,-1.0,4.4,9.0,7.9,-1.0,16.095,-1.0,-1.0,-1.0,5.5,58.98052
4259,24.85,-1.0,-1.0,69.21,29.06,33.75,45.4,31.88,57.6,33.39,41.520294
4260,-1.0,53.13,26.33,-1.0,-1.0,201.28,18.94,34.02,16.95,30.15,18.935787
4261,16.07,23.83,41.64,-1.0,21.23,49.68,21.29,15.98,17.97,23.45,32.12312
4262,-1.0,42.7,-1.0,-1.0,35.5,-1.0,-1.0,39.0,35.95,47.6,49.6886
4263,-1.0,-1.0,47.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.69,34.792885
4264,-1.0,23.6,97.5,130.4,-1.0,97.415,-1.0,-1.0,-1.0,41.7,46.875355
4265,-1.0,37.9,52.4,-1.0,29.9,-1.0,24.92,45.1,45.65,62.5,46.76797
4266,24.48,-1.0,-1.0,186.55,39.72,8.21,26.8,26.53,33.38,34.07,43.54805
4267,-1.0,19.6,80.4,55.11,37.7,144.96,33.8,-1.0,43.4,28.9,37.62681
4268,-1.0,-1.0,21.89,38.85,-1.0,-1.0,-1.0,-1.0,-1.0,9.89,18.06548
4269,-1.0,-1.0,23.01,-1.0,-1.0,72.75,-1.0,-1.0,-1.0,6.2,22.716448
4270,-1.0,11.9,30.2,-1.0,-1.0,-1.0,23.03,-1.0,19.97,39.8,35.114315
4271,-1.0,19.9,-1.0,29.1,-1.0,32.432,21.91,-1.0,-1.0,21.1,41.803455
4272,-1.0,-1.0,17.4,44.17,17.6,42.704,13.7,25.3,14.9,24.0,9.479761
4273,-1.0,-1.0,74.9,57.85,51.7,112.74,60.2,59.0,59.0,83.9,65.80413
4274,-1.0,37.5,101.3,45.16,34.1,73.075,27.9,28.8,41.23,73.4,44.99377
4275,-1.0,25.2,51.8,55.8,24.7,53.477,46.8,-1.0,28.7,55.7,49.45075
4276,28.0,30.5,39.5,20.2,41.8,60.39,39.0,37.9,28.72,35.0,37.525433
4277,22.59,35.19,-1.0,172.58,27.22,24.27,23.25,29.91,26.08,28.7,16.690783
4278,22.69,41.55,-1.0,-1.0,55.47,38.83,27.47,32.42,31.61,34.28,30.754429
4279,-1.0,70.5,55.2,162.64,61.5,114.13,50.4,-1.0,58.9,72.2,93.611595
4280,-1.0,-1.0,42.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.07,30.23754
4281,-1.0,23.8,70.0,-1.0,-1.0,-1.0,76.18,-1.0,88.26,42.2,57.893566
4282,23.52,42.67,-1.0,160.22,71.95,40.53,37.66,33.71,40.61,38.48,38.062225
4283,-1.0,-1.0,40.89,-1.0,-1.0,25.29,-1.0,-1.0,-1.0,42.24,34.363342
4284,-1.0,-1.0,27.2,48.12,28.8,63.99,21.5,31.8,25.0,22.4,14.821755
4285,-1.0,6.9,13.9,-1.0,-1.0,-1.0,-1.0,-1.0,9.96,28.2,18.707949
4286,-1.0,71.7,184.6,172.0,89.4,161.35,100.7,-1.0,73.2,109.7,96.62523
4287,-1.0,17.7,-1.0,-1.0,16.3,-1.0,45.09,20.8,35.38,35.5,33.507164
4288,-1.0,-1.0,73.23,74.92,-1.0,21.28,-1.0,-1.0,-1.0,78.58,44.508934
4289,-1.0,30.9,54.7,36.56,43.9,76.452,40.3,-1.0,25.2,34.9,34.977962
4290,-1.0,34.6,57.5,68.6,29.2,46.562,44.9,-1.0,32.1,34.2,40.014004
4291,-1.0,31.6,165.2,166.2,-1.0,142.75,102.5,-1.0,-1.0,105.6,56.387142
4292,35.33,54.72,-1.0,-1.0,42.74,121.5,28.25,30.31,42.33,32.22,37.1164
4293,-1.0,-1.0,42.7,-1.0,-1.0,24.52,-1.0,-1.0,-1.0,35.88,33.723804
4294,-1.0,-1.0,88.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.42,45.221684
4295,-1.0,2.4,9.4,17.81,9.9,29.043,12.1,10.1,12.24,9.1,11.071628
4296,-1.0,33.6,172.6,131.8,-1.0,66.547,-1.0,-1.0,-1.0,41.3,63.024147
4297,-1.0,45.2,132.5,-1.0,42.9,-1.0,3.73,35.3,36.62,57.3,72.5723
4298,-1.0,-1.0,57.35,-1.0,-1.0,215.79,-1.0,-1.0,-1.0,24.04,37.98496
4299,19.95,23.82,-1.0,43.56,19.19,107.09,16.51,20.36,22.4,26.04,23.42085
4300,-1.0,-1.0,121.86,-1.0,-1.0,61.98,-1.0,-1.0,-1.0,50.01,54.61006
4301,-1.0,49.7,108.7,-1.0,38.9,-1.0,125.13,28.7,33.78,57.9,72.381065
4302,-1.0,-1.0,54.9,-1.0,-1.0,-1.0,54.37,-1.0,34.06,50.7,44.330498
4303,-1.0,46.8,138.8,-1.0,43.4,-1.0,-1.0,40.3,78.72,74.2,84.93575
4304,-1.0,38.8,42.1,-1.0,-1.0,-1.0,25.72,-1.0,16.53,22.3,27.380033
4305,-1.0,14.5,18.3,-1.0,-1.0,-1.0,20.17,-1.0,12.75,15.2,18.808056
4306,-1.0,-1.0,25.6,-1.0,18.0,-1.0,20.72,27.2,20.97,19.9,26.949146
4307,-1.0,-1.0,121.82,31.95,-1.0,-1.0,-1.0,-1.0,-1.0,27.74,41.482254
4308,-1.0,17.1,36.2,-1.0,20.5,-1.0,-1.0,-1.0,15.69,28.6,37.03089
4309,-1.0,27.1,49.6,-1.0,28.2,-1.0,31.91,42.3,26.58,36.0,38.40243
4310,-1.0,35.1,34.2,-1.0,-1.0,-1.0,29.31,-1.0,12.47,24.2,30.99288
4311,-1.0,-1.0,58.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.77,34.529842
4312,-1.0,40.6,41.5,-1.0,25.4,-1.0,-1.0,29.4,28.03,45.9,39.048138
4313,-1.0,-1.0,270.7,95.3,49.6,195.69,123.03,-1.0,-1.0,52.9,157.68166
4314,19.97,21.48,-1.0,-1.0,17.37,41.48,24.54,18.26,24.4,22.31,23.753986
4315,-1.0,46.9,65.9,-1.0,-1.0,-1.0,-1.0,40.1,59.94,64.2,55.58311
4316,24.63,33.73,-1.0,37.12,34.97,18.2,42.9,23.31,31.8,34.05,41.441242
4317,-1.0,-1.0,36.23,-1.0,27.18,98.12,27.8,-1.0,30.3,32.02,23.3372
4318,-1.0,-1.0,32.92,-1.0,-1.0,90.44,-1.0,-1.0,-1.0,34.34,25.872343
4319,-1.0,77.2,140.9,-1.0,78.9,-1.0,58.05,107.1,104.75,55.1,68.99544
4320,47.89,50.36,-1.0,-1.0,39.05,133.94,35.27,44.61,40.44,32.6,42.151802
4321,-1.0,-1.0,23.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.32,20.255657
4322,-1.0,13.2,31.1,-1.0,-1.0,-1.0,20.6,-1.0,15.04,25.1,25.737415
4323,-1.0,26.2,28.2,-1.0,-1.0,-1.0,84.62,-1.0,14.3,30.9,33.24655
4324,-1.0,-1.0,23.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.75,20.234514
4325,-1.0,30.6,38.0,54.74,26.5,72.645,30.4,-1.0,26.2,33.1,32.1075
4326,-1.0,56.1,112.1,76.9,43.8,104.67,63.2,34.6,35.55,113.6,64.205894
4327,-1.0,-1.0,12.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.02,13.704195
4328,-1.0,-1.0,52.3,63.41,15.0,70.577,32.2,24.4,20.9,38.4,36.03592
4329,-1.0,18.8,19.9,-1.0,-1.0,-1.0,33.95,-1.0,17.15,3.9,23.384125
4330,44.2,20.2,41.7,28.35,17.6,92.538,22.6,23.6,24.06,25.2,27.549969
4331,-1.0,21.3,19.4,-1.0,0.0,-1.0,15.08,-1.0,-1.0,3.2,17.413157
4332,-1.0,62.2,30.3,32.9,-1.0,47.643,-1.0,-1.0,-1.0,26.2,29.903343
4333,-1.0,-1.0,166.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.69,57.293854
4334,-1.0,20.5,33.0,-1.0,28.2,-1.0,-1.0,19.3,26.69,47.2,36.989437
4335,21.0,32.95,-1.0,-1.0,28.47,90.33,24.31,21.27,21.3,101.65,32.33151
4336,-1.0,-1.0,7.88,-1.0,-1.0,128.45,-1.0,-1.0,-1.0,16.0,26.439589
4337,-1.0,28.8,131.9,-1.0,51.7,-1.0,-1.0,75.2,44.4,64.3,56.526394
4338,29.58,37.78,-1.0,-1.0,40.49,68.0,46.43,45.16,36.64,36.03,43.381973
4339,-1.0,-1.0,34.96,53.86,-1.0,29.1,-1.0,-1.0,-1.0,29.33,27.83652
4340,-1.0,72.0,87.8,57.04,67.0,123.82,61.1,-1.0,57.9,79.6,57.40512
4341,-1.0,-1.0,36.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.56,27.99743
4342,-1.0,28.63,37.75,23.29,18.94,64.7,16.41,14.91,16.53,15.23,28.598778
4343,-1.0,33.5,58.6,60.46,44.0,69.562,38.5,-1.0,34.1,46.7,35.87142
4344,-1.0,42.4,-1.0,186.2,-1.0,127.45,85.82,-1.0,-1.0,101.7,78.243965
4345,-1.0,17.1,-1.0,26.4,-1.0,38.456,26.22,-1.0,21.25,41.3,63.75609
4346,-1.0,14.15,44.24,11.07,15.96,345.34,21.77,15.44,29.49,37.03,34.275074
4347,25.99,22.71,27.33,37.01,22.62,-1.0,24.76,18.1,19.12,16.26,18.444345
4348,-1.0,-1.0,20.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.54,19.141943
4349,-1.0,-1.0,42.6,41.65,31.4,40.133,4.0,16.7,22.7,20.5,37.785366
4350,-1.0,49.7,20.5,86.57,74.5,81.706,57.4,-1.0,25.3,48.5,33.00521
4351,-1.0,32.8,-1.0,24.3,-1.0,34.929,31.18,-1.0,-1.0,33.0,66.326996
4352,-1.0,107.2,187.0,139.91,78.9,98.666,90.2,84.4,86.24,103.0,94.047775
4353,-1.0,42.3,101.6,-1.0,28.2,-1.0,-1.0,38.9,23.4,2.1,42.04264
4354,-1.0,24.6,66.8,-1.0,34.1,-1.0,109.09,95.4,47.66,56.3,36.496548
4355,-1.0,27.2,37.4,-1.0,-1.0,-1.0,38.58,-1.0,16.17,35.3,35.08563
4356,-1.0,-1.0,24.3,-1.0,-1.0,240.89,-1.0,-1.0,-1.0,21.58,25.148254
4357,36.49,57.48,-1.0,79.33,38.98,48.77,28.49,29.31,39.36,41.6,34.90757
4358,-1.0,43.0,144.7,67.11,49.0,86.248,59.1,-1.0,45.9,49.6,57.76884
4359,-1.0,-1.0,23.98,-1.0,-1.0,75.91,-1.0,-1.0,-1.0,19.22,23.418583
4360,-1.0,48.7,75.0,-1.0,52.4,121.56,53.9,56.2,57.2,45.4,53.756386
4361,-1.0,-1.0,33.2,26.51,13.2,71.495,15.5,21.3,15.1,18.6,9.107359
4362,16.83,28.1,-1.0,-1.0,11.04,45.99,21.56,24.84,24.86,17.08,25.67609
4363,-1.0,49.6,120.0,-1.0,-1.0,-1.0,-1.0,31.9,34.42,48.2,51.36143
4364,-1.0,-1.0,160.88,-1.0,-1.0,110.49,-1.0,-1.0,-1.0,84.48,67.44454
4365,29.48,45.92,-1.0,-1.0,32.91,77.3,41.96,61.32,72.62,20.64,35.84727
4366,-1.0,54.9,64.9,-1.0,49.9,-1.0,54.81,37.0,41.23,60.0,55.477905
4367,-1.0,58.5,180.4,-1.0,42.7,-1.0,66.2,50.2,47.56,99.3,81.56633
4368,27.42,-1.0,-1.0,47.7,45.41,29.17,48.63,24.85,66.11,53.22,40.369217
4369,0.0,-1.0,29.9,58.5,44.1,46.894,69.78,-1.0,-1.0,31.2,40.648476
4370,-1.0,46.1,309.8,232.0,87.7,137.91,161.12,-1.0,-1.0,130.5,129.65457
4371,-1.0,-1.0,51.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.87,34.475834
4372,50.23,88.79,-1.0,96.43,54.78,37.4,60.01,103.76,50.33,92.42,43.613716
4373,11.63,20.65,-1.0,-1.0,18.81,47.09,13.74,22.24,21.33,14.66,21.751095
4374,106.48,-1.0,-1.0,41.09,78.25,35.87,79.01,76.13,79.05,61.58,71.9404
4375,-1.0,52.3,50.7,-1.0,53.5,136.48,40.4,-1.0,42.3,48.1,38.753613
4376,-1.0,22.1,58.8,52.96,21.7,81.132,28.3,-1.0,15.4,30.1,27.91246
4377,-1.0,-1.0,54.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.07,34.530933
4378,-1.0,20.5,36.0,39.62,27.5,86.463,27.3,39.9,34.02,28.5,24.013472
4379,-1.0,-1.0,59.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.19,35.065292
4380,65.6,48.8,117.2,122.18,67.6,-1.0,108.4,-1.0,102.84,86.5,99.49528
4381,-1.0,33.0,44.2,54.35,43.6,58.819,28.3,-1.0,44.6,34.6,41.916172
4382,-1.0,-1.0,37.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.18,28.350279
4383,-1.0,29.9,79.6,-1.0,40.6,67.545,49.8,46.4,45.1,43.9,48.44335
4384,-1.0,43.7,153.9,-1.0,46.0,48.499,37.5,38.8,35.2,40.9,49.460396
4385,-1.0,-1.0,331.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,104.22,90.126396
4386,-1.0,37.5,71.0,58.32,41.3,102.36,40.8,-1.0,39.2,37.1,47.564163
4387,-1.0,24.9,56.6,-1.0,24.1,-1.0,18.34,39.2,-1.0,40.3,25.472223
4388,-1.0,36.6,58.0,-1.0,39.9,-1.0,25.39,42.5,40.72,45.3,53.413906
4389,-1.0,13.8,14.9,-1.0,-1.0,-1.0,57.53,1.9,7.694999999999999,0.9,23.271448
4390,-1.0,-1.0,13.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.62,14.758284
4391,-1.0,27.8,108.7,49.13,32.0,73.627,44.1,0.0,36.0,44.3,43.20935
4392,-1.0,28.7,108.8,-1.0,44.0,-1.0,24.92,32.3,32.28,68.6,58.776814
4393,-1.0,-1.0,81.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.9,42.99484
4394,-1.0,20.4,124.2,-1.0,-1.0,-1.0,-1.0,9.6,47.03,43.3,49.727413
4395,-1.0,-1.0,24.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.84,21.179361
4396,-1.0,-1.0,31.28,-1.0,-1.0,29.7,-1.0,-1.0,-1.0,30.82,32.799725
4397,-1.0,70.4,274.8,-1.0,60.3,-1.0,123.04,61.9,58.48,153.4,95.89197
4398,-1.0,25.1,196.8,-1.0,24.3,-1.0,-1.0,17.7,35.35,77.1,39.75645
4399,-1.0,3.4,-1.0,44.4,-1.0,63.77,-1.0,-1.0,24.13,39.2,30.177326
4400,-1.0,-1.0,60.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.85,35.258167
4401,32.84,73.6,-1.0,59.06,77.51,32.88,84.57,55.14,80.06,55.18,74.83544
4402,29.09,23.34,33.55,-1.0,17.02,-1.0,50.02,17.54,10.83,27.81,37.07238
4403,22.8,39.26,-1.0,38.35,44.23,107.61,34.69,34.67,43.2,33.63,47.735638
4404,-1.0,14.2,93.6,-1.0,27.7,118.25,35.4,31.9,30.3,49.9,34.81837
4405,-1.0,20.6,69.6,-1.0,26.3,-1.0,22.82,27.5,50.81,54.2,48.818447
4406,-1.0,52.1,154.5,99.4,38.8,143.6,47.5,-1.0,42.2,33.2,62.12715
4407,-1.0,-1.0,47.2,35.84,25.4,95.368,22.8,22.5,17.0,43.9,25.804655
4408,-1.0,34.8,21.8,-1.0,-1.0,-1.0,11.96,-1.0,14.02,25.2,10.085464
4409,-1.0,-1.0,227.6,59.92,51.4,91.491,61.5,72.1,47.4,74.3,86.27727
4410,-1.0,18.2,12.5,-1.0,-1.0,-1.0,9.66,-1.0,-1.0,19.0,14.674393
4411,-1.0,116.1,367.7,256.7,155.8,323.51,221.4,137.5,212.76,138.6,181.26726
4412,-1.0,36.2,99.8,37.41,26.4,71.269,28.0,-1.0,18.1,56.2,33.54702
4413,-1.0,34.6,-1.0,76.6,-1.0,74.541,64.65,-1.0,-1.0,36.5,51.408897
4414,-1.0,35.2,62.7,59.47,34.7,65.916,-1.0,-1.0,38.7,37.5,40.271107
4415,-1.0,42.1,129.1,97.55,37.6,240.01,99.6,-1.0,47.0,122.8,96.41029
4416,-1.0,67.3,-1.0,-1.0,67.3,-1.0,66.1,63.4,44.37,93.9,92.21461
4417,-1.0,-1.0,148.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.49,53.904503
4418,-1.0,19.2,46.9,-1.0,-1.0,-1.0,25.88,-1.0,21.98,33.3,38.437527
4419,-1.0,54.7,131.7,45.69,55.1,167.4,40.0,-1.0,32.1,56.1,55.94241
4420,12.68,25.48,-1.0,25.39,27.91,116.6,24.63,32.48,26.85,54.95,34.33238
4421,-1.0,4.7,9.9,-1.0,-1.0,-1.0,14.74,-1.0,15.2,22.1,19.12366
4422,-1.0,29.5,110.1,23.6,29.6,60.591,43.78,-1.0,-1.0,45.9,50.129658
4423,-1.0,1.5,50.4,-1.0,-1.0,-1.0,29.97,-1.0,17.05,32.1,36.065094
4424,-1.0,35.2,183.1,-1.0,19.7,-1.0,-1.0,23.0,35.52,54.2,43.83119
4425,-1.0,-1.0,33.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.93,26.773104
4426,-1.0,83.2,147.6,93.43,53.3,167.56,61.2,-1.0,53.9,80.3,61.166595
4427,-1.0,-1.0,151.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.46,54.46591
4428,-1.0,13.5,27.8,-1.0,19.8,36.106,19.8,-1.0,12.0,24.6,42.28453
4429,-1.0,22.4,39.1,-1.0,11.7,-1.0,10.6,12.2,17.19,33.8,28.889465
4430,-1.0,53.1,-1.0,168.9,-1.0,111.39,61.61,-1.0,-1.0,80.8,72.932816
4431,-1.0,-1.0,58.74,-1.0,-1.0,16.39,-1.0,-1.0,-1.0,34.18,37.46805
4432,-1.0,29.3,-1.0,-1.0,27.3,-1.0,46.8,33.4,32.79,43.3,40.033184
4433,-1.0,-1.0,59.8,75.1,26.7,106.61,16.2,-1.0,-1.0,45.7,22.944448
4434,-1.0,21.0,55.5,-1.0,26.4,-1.0,-1.0,24.1,28.55,46.2,41.463566
4435,-1.0,105.4,-1.0,-1.0,-1.0,-1.0,46.07,42.1,85.97,122.4,62.01792
4436,11.17,17.39,-1.0,403.2,17.56,135.62,15.91,11.64,13.23,19.44,14.682061
4437,-1.0,35.5,49.2,-1.0,24.6,-1.0,46.5,25.3,33.29,48.6,43.45223
4438,-1.0,-1.0,139.72,-1.0,-1.0,18.25,-1.0,-1.0,-1.0,76.93,57.15366
4439,-1.0,16.5,40.9,-1.0,22.3,-1.0,31.51,8.2,17.84,45.3,30.107035
4440,42.25,38.31,-1.0,113.17,38.19,75.28,29.72,44.81,48.23,39.22,23.037897
4441,-1.0,-1.0,59.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,103.79,35.004482
