,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
3794,-1.0,15.4,21.8,-1.0,-1.0,-1.0,11.48,-1.0,11.37,15.8,12.44771
3795,-1.0,-1.0,81.4,-1.0,25.1,-1.0,-1.0,28.9,27.02,29.8,25.233435
3796,25.2,-1.0,36.0,30.7,9.4,30.28,-1.0,-1.0,25.88,20.5,37.712467
3797,8.35,29.59,15.52,-1.0,15.75,-1.0,23.24,19.9,11.59,21.33,16.438892
3798,20.5,-1.0,-1.0,29.8,17.5,29.762,27.36,-1.0,19.55,13.3,16.255003
3799,-1.0,26.6,17.6,-1.0,-1.0,-1.0,17.71,-1.0,12.12,16.3,13.708479
3800,-1.0,-1.0,-1.0,92.3,-1.0,88.293,28.85,-1.0,19.82,0.6,24.902338
3801,-1.0,36.9,16.8,-1.0,-1.0,-1.0,129.14,-1.0,15.61,16.6,16.467497
3802,-1.0,42.5,52.4,35.11,39.9,56.123,37.9,-1.0,33.0,29.9,33.512905
3803,-1.0,14.3,25.8,17.99,22.6,35.422,15.3,-1.0,11.6,16.6,16.583487
3804,-1.0,58.7,-1.0,-1.0,79.4,-1.0,-1.0,-1.0,66.19,77.8,58.461437
3805,-1.0,20.1,31.4,40.5,23.2,45.363,62.2,-1.0,32.7,30.5,31.203852
3806,-1.0,27.6,49.4,-1.0,60.8,-1.0,-1.0,-1.0,41.61,30.1,31.332315
3807,-1.0,20.3,19.7,-1.0,-1.0,-1.0,17.46,-1.0,16.31,16.5,19.046358
3808,-1.0,64.2,55.2,-1.0,-1.0,-1.0,-1.0,-1.0,33.38,7.0,33.7742
3809,-1.0,34.7,68.5,-1.0,38.2,-1.0,-1.0,59.1,42.57,46.2,32.556427
3810,-1.0,18.6,33.7,-1.0,18.3,-1.0,15.62,-1.0,12.88,12.1,14.016028
3811,11.6,-1.0,-1.0,18.4,10.3,24.765,34.43,-1.0,17.5,27.4,26.92245
3812,55.9,-1.0,40.3,51.13,54.0,75.953,-1.0,67.6,53.97,35.6,48.679104
3813,-1.0,50.3,-1.0,-1.0,22.6,-1.0,-1.0,-1.0,43.95,34.3,24.40376
3814,-1.0,42.5,71.3,-1.0,19.5,-1.0,51.79,22.8,37.42,11.1,26.856607
3815,45.6,-1.0,48.2,53.58,27.4,85.926,-1.0,30.5,44.14,29.5,33.80539
3816,-1.0,73.3,136.2,107.1,119.0,198.49,100.2,52.3,88.81,55.8,81.00231
3817,-1.0,53.2,39.6,49.44,37.0,69.443,36.5,-1.0,48.7,20.9,36.30578
3818,61.2,41.7,78.8,108.01,36.9,140.65,45.1,53.1,49.83,41.7,47.823982
3819,-1.0,53.3,-1.0,-1.0,47.5,-1.0,-1.0,-1.0,-1.0,51.5,38.52398
3820,2.47,15.22,-1.0,-1.0,13.26,35.84,16.79,0.04,8.48,17.63,14.311573
3821,-1.0,31.1,132.4,-1.0,-1.0,-1.0,173.56,30.1,76.26,39.9,30.329006
3822,-1.0,-1.0,-1.0,16.2,-1.0,15.995,-1.0,-1.0,3.32,0.1,43.096348
3823,38.6,37.1,110.9,28.31,16.8,65.223,29.4,28.7,31.1,23.0,40.401066
3824,-1.0,9.9,16.0,-1.0,-1.0,-1.0,13.18,-1.0,10.66,21.7,13.127136
3825,28.08,47.32,-1.0,-1.0,36.96,45.8,41.08,17.98,56.74,41.69,49.27012
3826,-1.0,26.0,31.4,41.19,19.5,71.986,19.2,16.6,23.3,13.3,22.855663
3827,-1.0,53.1,80.8,59.31,58.0,75.627,63.1,-1.0,58.2,46.5,51.733486
3828,-1.0,8.3,27.2,-1.0,-1.0,-1.0,8.6,-1.0,4.57,5.2,8.474297
3829,49.5,-1.0,70.4,57.33,26.2,66.355,-1.0,25.2,38.02,19.6,35.33457
3830,-1.0,21.5,12.6,-1.0,-1.0,-1.0,-1.0,-1.0,21.64,46.1,23.334772
3831,-1.0,22.9,19.7,-1.0,-1.0,-1.0,12.65,-1.0,13.01,1.4,13.094047
3832,42.91,29.35,-1.0,-1.0,37.58,122.65,34.81,57.42,57.83,55.02,57.8661
3833,-1.0,36.4,73.0,39.69,38.0,62.237,38.1,-1.0,14.0,22.1,31.634209
3834,24.55,6.56,-1.0,-1.0,13.43,20.53,27.03,85.36,28.25,41.84,50.063065
3835,-1.0,-1.0,124.6,51.8,35.6,62.545,41.8,34.6,31.6,44.2,44.894657
3836,-1.0,40.3,14.7,-1.0,43.0,-1.0,-1.0,-1.0,39.43,44.0,38.571217
3837,37.49,54.91,-1.0,-1.0,63.66,83.11,62.24,74.27,67.91,81.58,74.010376
3838,-1.0,35.4,62.2,26.42,39.0,71.479,23.0,-1.0,18.5,23.0,30.810467
3839,-1.0,24.2,15.7,-1.0,-1.0,-1.0,42.66,-1.0,20.335,37.1,23.358707
3840,-1.0,26.1,53.2,43.11,17.6,87.193,30.2,35.5,24.6,15.6,25.680109
3841,-1.0,39.1,48.9,36.97,37.4,64.057,39.8,-1.0,64.4,45.0,42.046665
3842,-1.0,37.6,46.7,53.18,28.8,114.83,33.2,31.1,27.31,8.8,33.86989
3843,-1.0,10.7,42.3,-1.0,-1.0,-1.0,20.78,-1.0,14.88,3.2,14.6861105
3844,-1.0,13.3,32.4,33.86,25.0,48.804,25.9,-1.0,22.3,25.7,20.507204
3845,-1.0,14.2,-1.0,-1.0,56.7,-1.0,-1.0,-1.0,25.28,117.4,62.284416
3846,-1.0,59.4,142.1,137.1,71.7,131.29,80.5,97.2,75.78,58.0,67.973816
3847,-1.0,-1.0,-1.0,27.3,-1.0,20.528,16.53,-1.0,11.66,18.8,16.179783
3848,56.31,82.24,-1.0,-1.0,58.54,161.5,156.77,55.34,180.75,136.05,93.81397
3849,-1.0,56.2,165.3,157.62,31.6,125.71,45.3,46.4,100.07,26.0,33.626225
3850,-1.0,49.9,66.1,-1.0,20.4,-1.0,-1.0,16.5,25.49,25.2,27.794384
3851,-1.0,25.2,34.8,-1.0,19.0,-1.0,29.67,-1.0,17.61,13.4,22.197094
3852,-1.0,32.6,126.5,161.59,51.3,106.1,36.0,-1.0,29.3,27.5,44.33055
3853,-1.0,32.5,35.0,48.99,31.5,60.486,47.8,-1.0,32.9,40.6,28.856321
3854,-1.0,20.1,25.9,-1.0,-1.0,-1.0,27.48,-1.0,18.91,34.9,22.634136
3855,-1.0,24.9,-1.0,47.2,-1.0,59.271,-1.0,-1.0,-1.0,32.2,21.891024
3856,39.4,-1.0,61.8,70.6,35.8,-1.0,40.15,-1.0,38.17,27.0,31.17515
3857,56.59,-1.0,-1.0,-1.0,74.27,88.34,89.25,45.96,121.01,124.31,86.44263
3858,-1.0,50.5,-1.0,214.0,-1.0,91.525,24.53,-1.0,-1.0,57.4,23.78715
3859,-1.0,16.4,48.2,67.8,-1.0,78.699,-1.0,-1.0,-1.0,30.3,65.81133
3860,22.9,-1.0,15.3,-1.0,7.7,36.797,26.0,5.7,12.11,28.9,25.342266
3861,-1.0,50.3,24.8,-1.0,50.0,-1.0,14.19,-1.0,27.6,26.1,33.92492
3862,21.43,46.72,-1.0,42.33,25.47,27.22,27.07,21.52,25.09,29.4,32.88097
3863,-1.0,31.8,43.2,-1.0,-1.0,-1.0,36.1,-1.0,-1.0,25.0,26.893883
3864,37.2,-1.0,73.2,43.85,28.6,51.046,-1.0,49.1,36.98,52.7,45.50422
3865,36.82,23.77,-1.0,37.57,21.61,55.6,16.88,26.79,25.15,13.89,24.61542
3866,-1.0,69.3,50.6,-1.0,-1.0,-1.0,63.41,-1.0,40.08,29.6,31.726597
3867,-1.0,6.4,30.9,-1.0,13.0,-1.0,-1.0,19.0,-1.0,7.1,11.999207
3868,-1.0,46.8,60.8,-1.0,24.6,-1.0,78.24,86.4,46.47,49.1,64.90905
3869,27.2,-1.0,106.9,157.23,12.9,97.563,-1.0,30.0,52.14,30.0,34.60022
3870,-1.0,40.7,47.1,44.7,-1.0,60.89,-1.0,-1.0,-1.0,59.7,51.666615
3871,-1.0,79.1,199.4,-1.0,56.0,161.14,80.9,71.2,89.1,65.7,72.42192
3872,28.6,-1.0,55.9,45.7,21.6,34.57,49.54,-1.0,29.0,38.2,36.19839
3873,-1.0,47.2,28.9,-1.0,-1.0,-1.0,-1.0,33.6,19.4,9.4,36.84544
3874,36.91,-1.0,-1.0,-1.0,19.2,70.96,25.84,35.55,31.88,24.92,33.43705
3875,-1.0,71.6,84.2,-1.0,47.2,97.227,55.3,54.7,52.1,45.3,48.180817
3876,-1.0,-1.0,-1.0,29.7,-1.0,49.29,29.53,-1.0,23.72,26.5,26.100925
3877,-1.0,44.9,44.8,-1.0,-1.0,-1.0,46.89,-1.0,29.33,3.5,25.391823
3878,-1.0,21.34,25.31,-1.0,29.28,179.97,32.49,16.89,15.28,28.98,30.949411
3879,-1.0,19.8,-1.0,-1.0,24.2,-1.0,-1.0,-1.0,21.31,8.7,21.785488
3880,-1.0,14.9,22.1,-1.0,-1.0,-1.0,-1.0,13.1,14.45,18.5,16.542107
3881,-1.0,30.6,56.3,-1.0,22.4,-1.0,-1.0,23.5,16.6,28.6,22.680525
3882,-1.0,45.9,70.8,-1.0,56.3,-1.0,101.54,77.0,72.18,18.3,47.484947
3883,32.25,50.73,-1.0,53.53,40.1,21.77,45.77,39.72,36.59,42.8,46.18153
3884,-1.0,19.7,16.8,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,11.6,16.140553
3885,-1.0,68.2,111.3,59.12,48.9,101.21,56.9,-1.0,62.8,46.3,55.11849
3886,-1.0,31.4,65.9,64.24,28.5,53.691,24.3,-1.0,25.1,28.9,29.270447
3887,-1.0,66.9,219.0,172.15,71.0,152.6,78.3,-1.0,-1.0,61.5,42.464874
3888,41.23,65.75,-1.0,-1.0,54.58,60.75,37.69,29.52,52.38,34.84,60.864532
3889,-1.0,58.4,68.6,-1.0,40.7,-1.0,18.75,22.3,21.35,34.7,36.77943
3890,-1.0,11.7,29.8,-1.0,-1.0,-1.0,21.84,-1.0,10.24,12.3,12.4052105
3891,-1.0,8.9,54.6,-1.0,-1.0,-1.0,5.44,-1.0,9.65,7.6,10.519885
3892,-1.0,56.2,83.4,-1.0,47.0,-1.0,108.97,94.5,-1.0,38.3,39.33999
3893,-1.0,143.6,202.7,250.16,108.9,358.3,124.2,53.4,177.39,130.4,107.066124
3894,-1.0,24.5,48.7,23.09,22.2,45.332,19.3,-1.0,23.8,20.6,23.545708
3895,29.43,45.61,52.2,-1.0,57.84,79.31,43.12,54.82,51.36,50.87,51.633087
3896,-1.0,15.9,16.7,16.62,14.2,44.189,20.9,-1.0,11.1,11.6,15.264549
3897,-1.0,47.3,82.4,-1.0,24.9,-1.0,27.73,23.9,29.48,16.8,30.308762
3898,-1.0,133.8,180.8,292.17,75.3,184.73,152.5,-1.0,85.9,102.6,86.2756
3899,-1.0,28.4,57.9,-1.0,24.3,-1.0,117.18,22.0,25.89,32.6,29.95676
3900,-1.0,89.4,148.4,90.23,79.7,65.027,76.4,-1.0,28.6,76.7,63.952793
3901,-1.0,-1.0,43.6,-1.0,41.5,-1.0,-1.0,28.3,45.96,23.7,38.000275
3902,-1.0,51.9,64.3,135.22,39.9,104.76,-1.0,-1.0,50.4,50.7,38.487423
3903,-1.0,23.3,124.0,121.15,59.9,108.96,29.1,-1.0,26.5,42.5,40.940117
3904,-1.0,78.4,180.9,-1.0,41.2,-1.0,69.94,21.2,36.01,45.2,45.50297
3905,24.4,-1.0,42.7,35.1,17.9,64.074,33.16,-1.0,23.05,32.5,27.195026
3906,12.01,34.39,-1.0,34.04,8.67,149.95,13.02,14.49,27.49,16.95,24.278242
3907,-1.0,22.4,22.9,-1.0,-1.0,-1.0,15.91,-1.0,12.74,26.7,14.082965
3908,11.1,-1.0,8.8,11.8,8.7,16.778,16.53,-1.0,8.81,41.2,7.5012937
3909,-1.0,36.9,44.1,57.14,52.9,152.83,48.9,-1.0,35.7,37.6,46.95843
3910,37.1,-1.0,28.6,-1.0,32.3,42.208,43.3,-1.0,45.28,41.0,39.592762
3911,-1.0,32.6,48.6,-1.0,19.8,41.976,32.3,20.0,19.9,14.5,23.206476
3912,-1.0,78.2,140.3,-1.0,-1.0,-1.0,72.49,-1.0,49.4,27.0,38.35985
3913,25.65,18.69,-1.0,-1.0,19.33,86.38,27.08,23.02,21.3,24.16,25.340452
3914,-1.0,63.0,102.2,56.61,34.8,74.284,41.9,-1.0,25.0,29.9,38.90569
3915,-1.0,-1.0,63.2,44.99,27.3,45.302,44.1,29.8,25.18,26.6,31.769777
3916,9.01,-1.0,-1.0,-1.0,37.52,28.01,11.92,18.42,16.35,20.48,24.424984
3917,-1.0,36.7,97.1,-1.0,15.5,-1.0,26.59,12.5,14.1,13.1,18.927273
3918,3.9,-1.0,57.2,26.06,20.3,97.28,-1.0,17.7,21.45,32.2,22.974054
3919,-1.0,65.2,131.6,-1.0,42.3,150.07,61.5,-1.0,42.5,32.2,53.986614
3920,54.14,38.4,-1.0,-1.0,41.15,127.3,43.99,58.15,54.46,69.14,58.376186
3921,-1.0,44.4,-1.0,-1.0,16.4,-1.0,-1.0,-1.0,18.83,18.7,15.0670395
3922,-1.0,-1.0,-1.0,38.2,-1.0,56.322,44.41,-1.0,21.27,20.4,40.74874
3923,-1.0,19.2,24.2,-1.0,-1.0,-1.0,14.8,-1.0,16.335,26.8,19.612116
3924,-1.0,29.3,91.7,-1.0,28.7,70.012,44.2,-1.0,48.1,34.4,34.172276
3925,28.4,20.33,36.09,-1.0,22.24,-1.0,24.09,16.65,17.52,22.59,22.709167
3926,-1.0,49.4,62.2,-1.0,26.6,68.185,49.8,-1.0,32.4,39.7,32.618576
3927,-1.0,33.3,81.3,-1.0,50.7,90.676,56.5,-1.0,35.6,51.1,37.46916
3928,-1.0,35.2,79.6,59.46,55.2,139.78,34.7,-1.0,69.8,45.1,49.156204
3929,-1.0,64.0,153.0,-1.0,24.4,63.143,53.2,47.2,45.5,32.8,38.504158
3930,24.7,-1.0,21.0,33.3,-1.0,51.334,49.83,-1.0,18.28,44.8,26.369358
3931,-1.0,76.6,15.5,-1.0,-1.0,-1.0,34.41,-1.0,30.99,19.1,25.074953
3932,-1.0,26.0,35.5,57.92,32.6,118.62,30.8,-1.0,28.1,22.8,35.35785
3933,-1.0,44.7,205.0,-1.0,43.5,-1.0,46.68,31.5,-1.0,24.6,42.920612
3934,-1.0,45.5,67.6,-1.0,42.4,-1.0,60.96,35.7,-1.0,54.8,47.206196
3935,-1.0,35.7,37.8,-1.0,-1.0,-1.0,-1.0,-1.0,29.87,36.2,31.7962
3936,-1.0,99.0,-1.0,-1.0,65.9,-1.0,149.54,43.1,40.6,41.6,42.69215
3937,51.55,83.2,-1.0,-1.0,51.44,57.23,50.98,32.83,43.11,55.1,56.57251
3938,11.6,-1.0,-1.0,20.2,8.3,22.158,37.05,-1.0,12.97,19.5,30.671543
3939,27.75,27.25,26.63,-1.0,-1.0,-1.0,22.3,14.4,25.86,18.39,26.868933
3940,-1.0,26.2,27.3,33.99,16.7,72.749,24.1,-1.0,17.9,24.7,21.342642
3941,-1.0,35.3,130.6,56.1,-1.0,57.743,-1.0,-1.0,-1.0,19.4,22.713615
3942,14.53,-1.0,-1.0,-1.0,19.89,85.57,16.2,21.57,20.75,19.22,24.560516
3943,-1.0,22.4,43.2,-1.0,22.9,-1.0,15.76,-1.0,22.25,14.2,19.654673
3944,-1.0,30.4,43.2,-1.0,-1.0,-1.0,14.9,-1.0,17.66,18.8,19.821192
3945,-1.0,108.8,159.9,105.0,64.3,187.61,87.9,60.4,71.81,69.8,79.08047
3946,-1.0,59.4,65.2,42.96,56.9,83.385,48.3,-1.0,49.4,52.9,45.394184
3947,-1.0,46.9,-1.0,-1.0,49.0,-1.0,-1.0,-1.0,38.65,50.3,54.58256
3948,-1.0,66.8,253.6,155.4,67.7,165.69,73.5,-1.0,85.3,81.3,74.3322
3949,-1.0,41.1,41.1,-1.0,33.4,-1.0,-1.0,-1.0,27.64,47.2,24.614124
3950,-1.0,41.5,43.1,-1.0,19.6,46.604,30.4,-1.0,26.7,25.0,23.89154
3951,-1.0,-1.0,79.9,43.08,34.8,74.29,56.9,33.9,45.27,30.0,37.34072
3952,-1.0,114.8,258.4,-1.0,-1.0,-1.0,22.45,13.3,49.72,52.1,53.891376
3953,-1.0,46.5,149.6,94.18,64.3,123.56,41.8,-1.0,63.8,36.5,55.905525
3954,-1.0,47.0,-1.0,-1.0,58.3,-1.0,-1.0,-1.0,23.88,98.8,67.50105
3955,43.65,60.93,-1.0,-1.0,54.07,46.9,61.32,43.35,74.17,97.06,75.54726
3956,40.39,53.06,-1.0,64.01,40.88,49.45,40.53,35.71,48.26,44.63,59.767284
3957,-1.0,39.9,57.6,46.39,33.2,61.375,57.8,23.7,43.47,36.7,30.615456
3958,64.9,76.88,-1.0,-1.0,76.05,116.88,102.95,74.21,93.61,82.15,97.54735
3959,-1.0,60.1,89.2,54.65,32.5,81.144,45.9,-1.0,22.2,39.5,36.34304
3960,-1.0,74.8,401.1,263.52,29.1,249.46,109.9,83.1,100.2,57.7,95.65053
3961,-1.0,-1.0,-1.0,19.5,-1.0,32.916,51.51,-1.0,51.82,64.2,40.387257
3962,-1.0,30.7,62.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.2,21.475674
3963,-1.0,47.4,115.6,-1.0,15.0,-1.0,-1.0,16.3,-1.0,18.1,24.063433
3964,-1.0,45.7,67.4,-1.0,35.8,-1.0,32.52,19.6,24.3,30.0,32.150585
3965,-1.0,65.8,88.7,96.47,53.6,117.72,74.0,-1.0,49.7,59.2,51.572945
3966,19.03,34.95,78.22,-1.0,35.51,22.37,31.56,13.28,-1.0,40.9,33.415497
3967,-1.0,25.4,30.2,-1.0,-1.0,-1.0,31.45,-1.0,16.76,28.3,18.601591
3968,-1.0,39.1,64.3,-1.0,27.0,-1.0,-1.0,17.6,22.46,26.7,27.846235
3969,-1.0,-1.0,-1.0,55.9,-1.0,73.233,54.3,-1.0,32.4,46.9,45.757393
3970,47.25,41.19,-1.0,-1.0,82.66,-1.0,67.3,51.01,90.03,74.14,85.07573
3971,46.4,-1.0,76.1,39.2,39.9,79.497,-1.0,38.5,34.73,29.8,38.70249
3972,-1.0,41.6,-1.0,-1.0,33.5,-1.0,-1.0,-1.0,37.82,38.6,33.181465
3973,53.2,-1.0,88.5,67.87,56.1,106.52,-1.0,53.3,52.83,53.7,51.838417
3974,-1.0,68.4,45.7,-1.0,-1.0,-1.0,19.0,-1.0,16.31,19.8,20.670252
3975,-1.0,46.5,61.3,43.8,45.0,77.502,38.0,-1.0,-1.0,27.7,40.04765
3976,-1.0,35.3,64.0,65.81,45.7,222.7,37.4,-1.0,45.5,50.6,59.01306
3977,-1.0,23.0,26.3,-1.0,-1.0,-1.0,26.74,-1.0,17.6,19.5,19.381475
3978,22.8,-1.0,38.1,40.45,34.0,51.295,-1.0,19.3,27.5,21.2,25.23144
3979,-1.0,33.8,29.8,-1.0,-1.0,-1.0,38.63,-1.0,26.74,31.0,24.50923
3980,-1.0,110.5,155.8,-1.0,-1.0,-1.0,-1.0,18.1,51.98,81.8,64.11249
3981,-1.0,197.4,123.3,-1.0,88.9,-1.0,179.79,98.3,94.42,54.5,61.93981
3982,-1.0,44.1,163.3,124.63,40.0,285.45,63.8,126.1,78.1,77.3,76.25875
3983,-1.0,103.2,88.0,84.42,72.9,90.901,88.2,-1.0,66.2,58.8,64.70916
3984,26.23,5.75,32.68,-1.0,-1.0,-1.0,22.92,14.66,21.35,33.43,20.510124
3985,22.1,-1.0,14.3,16.5,5.4,20.812,22.26,-1.0,7.53,34.3,21.547325
3986,-1.0,45.3,56.0,-1.0,43.0,-1.0,-1.0,31.8,30.66,33.8,34.738712
3987,-1.0,28.3,75.7,-1.0,-1.0,-1.0,-1.0,-1.0,47.43,32.4,28.719397
3988,-1.0,-1.0,-1.0,29.7,-1.0,26.454,36.28,-1.0,16.83,25.7,22.41159
3989,-1.0,20.2,24.9,22.24,26.4,29.02,16.7,-1.0,10.1,18.8,17.228294
3990,-1.0,45.9,79.3,-1.0,47.0,-1.0,-1.0,51.0,63.24,48.2,44.599724
3991,48.75,-1.0,-1.0,-1.0,20.93,64.96,29.1,45.02,36.75,25.72,36.78022
3992,-1.0,29.1,32.7,-1.0,14.2,-1.0,14.87,7.2,-1.0,38.1,23.222075
3993,-1.0,85.9,137.4,243.03,77.7,204.43,77.7,-1.0,34.3,53.8,81.40347
3994,37.6,-1.0,-1.0,31.4,18.9,60.54,13.15,-1.0,12.58,14.6,10.624924
3995,19.05,-1.0,-1.0,12.82,37.22,108.01,42.25,18.59,48.95,28.14,37.596508
3996,33.9,-1.0,117.4,38.37,50.6,78.455,34.2,43.4,41.13,56.0,49.948494
3997,28.5,-1.0,71.9,26.89,28.0,51.934,-1.0,26.1,20.91,26.9,31.283628
3998,-1.0,75.7,58.2,-1.0,37.7,-1.0,45.1,50.7,-1.0,69.3,49.20778
3999,-1.0,47.7,41.3,-1.0,31.9,-1.0,-1.0,36.7,32.73,32.0,28.750425
4000,38.17,21.67,56.5,-1.0,-1.0,-1.0,30.22,24.38,19.72,46.65,30.792158
4001,54.1,58.5,101.7,57.54,53.6,75.457,57.4,60.7,48.12,60.7,61.659054
4002,-1.0,56.2,39.3,87.9,43.3,53.203,68.3,-1.0,43.9,32.2,41.58759
4003,-1.0,20.0,36.7,-1.0,-1.0,-1.0,19.5,-1.0,12.21,3.7,16.621138
4004,23.54,17.81,61.88,-1.0,33.44,-1.0,28.21,30.39,35.88,41.72,44.007042
4005,-1.0,27.5,25.8,-1.0,-1.0,-1.0,22.13,-1.0,17.7,17.0,17.591469
4006,-1.0,31.5,43.0,55.74,27.4,81.66,36.9,-1.0,24.4,28.8,28.754362
4007,40.2,-1.0,-1.0,-1.0,53.89,37.76,66.07,27.29,44.66,60.06,50.385254
4008,-1.0,4.3,23.1,-1.0,-1.0,-1.0,18.31,-1.0,19.33,10.2,16.25921
4009,-1.0,88.3,71.1,106.69,40.8,123.65,41.3,-1.0,45.7,67.8,48.324276
4010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.34,-1.0,-1.0,29.5,25.792194
4011,27.8,-1.0,20.2,17.3,7.6,-1.0,6.37,-1.0,9.91,36.9,53.607513
4012,26.5,-1.0,-1.0,37.5,15.5,38.075,59.38,-1.0,20.57,50.5,42.529476
4013,31.7,79.4,90.8,64.2,35.0,70.954,62.3,27.9,57.62,37.4,38.01348
4014,-1.0,51.2,71.6,-1.0,44.9,100.97,51.5,49.5,49.6,41.2,44.820263
4015,35.2,-1.0,98.8,46.45,23.2,75.042,37.7,64.1,43.9,60.6,51.170002
4016,21.21,45.09,-1.0,-1.0,-1.0,22.44,34.88,33.18,43.86,64.55,66.32671
4017,59.93,63.31,-1.0,-1.0,54.75,56.61,72.59,43.65,57.02,55.84,63.034706
4018,6.38,29.73,-1.0,-1.0,13.87,-1.0,24.79,9.66,16.33,13.25,18.32793
4019,30.1,-1.0,-1.0,61.3,21.8,36.921,41.43,-1.0,18.26,51.7,17.384764
4020,14.07,30.64,-1.0,-1.0,21.92,61.31,17.44,17.15,19.06,18.3,24.281296
4021,17.7,20.34,-1.0,-1.0,-1.0,17.48,15.61,19.25,22.99,30.63,31.492046
4022,9.91,13.7,-1.0,41.97,10.91,54.73,12.37,10.57,19.78,25.45,17.02152
4023,12.56,21.79,150.39,-1.0,-1.0,-1.0,38.6,23.91,42.81,45.17,51.315426
4024,31.79,-1.0,-1.0,-1.0,56.88,52.33,35.0,45.84,63.86,36.99,55.673412
4025,-1.0,-1.0,-1.0,-1.0,56.6,-1.0,142.6,-1.0,52.1,49.9,74.84015
4026,-1.0,128.2,229.6,-1.0,56.0,-1.0,128.58,44.5,112.39,45.2,72.33228
4027,9.17,38.14,-1.0,-1.0,9.12,65.95,12.86,13.64,12.27,20.63,13.287006
4028,50.2,-1.0,131.0,56.56,38.2,91.482,48.1,79.6,47.79,22.3,66.51116
4029,33.5,-1.0,67.2,73.17,23.2,53.313,57.0,20.3,26.2,33.6,31.94874
4030,29.0,37.49,-1.0,-1.0,36.45,43.39,35.9,30.58,43.6,35.64,46.678886
4031,-1.0,39.9,43.9,-1.0,32.5,-1.0,22.5,17.7,28.13,27.2,29.742447
4032,-1.0,-1.0,-1.0,-1.0,49.5,-1.0,-1.0,49.8,41.15,18.8,43.305603
4033,-1.0,34.6,63.7,47.32,25.5,89.187,32.7,-1.0,15.4,16.4,28.726097
4034,23.62,29.31,-1.0,-1.0,-1.0,25.34,25.19,30.51,33.67,41.72,39.066586
4035,-1.0,51.9,85.4,72.74,27.0,110.4,36.3,-1.0,38.0,35.4,36.842903
4036,29.25,27.4,-1.0,-1.0,26.53,40.84,23.28,34.72,29.21,24.21,33.174526
4037,-1.0,93.5,231.0,70.46,48.3,127.91,49.8,38.0,42.94,66.1,64.8659
4038,-1.0,60.4,-1.0,102.2,-1.0,120.95,43.39,-1.0,-1.0,20.7,41.90937
4039,-1.0,74.4,-1.0,-1.0,56.8,-1.0,-1.0,45.3,49.68,75.4,60.295837
4040,-1.0,35.8,41.1,-1.0,-1.0,-1.0,38.18,-1.0,28.19,11.7,26.577135
4041,-1.0,50.4,39.8,-1.0,26.9,-1.0,-1.0,-1.0,24.76,34.4,25.017096
4042,23.5,-1.0,22.3,48.35,15.2,59.88,27.0,16.8,19.57,20.8,17.802773
4043,18.16,22.22,-1.0,30.19,22.51,27.32,18.18,24.01,23.06,19.28,26.955868
4044,-1.0,65.6,-1.0,56.7,-1.0,53.393,82.19,-1.0,-1.0,20.9,42.86205
4045,-1.0,45.1,67.9,74.6,30.3,81.151,60.74,-1.0,-1.0,55.7,31.249914
4046,-1.0,20.6,53.9,-1.0,22.5,-1.0,52.8,25.2,31.67,30.1,21.771265
4047,45.51,122.83,-1.0,59.71,66.79,48.21,41.4,41.32,48.35,97.45,72.08154
4048,29.4,99.09,134.11,-1.0,94.2,-1.0,158.03,37.86,135.47,101.97,105.888405
4049,23.99,67.83,-1.0,10.01,35.74,34.79,100.22,40.94,58.12,36.95,43.66387
4050,-1.0,38.5,27.8,-1.0,-1.0,-1.0,-1.0,-1.0,28.38,23.8,32.189194
4051,19.24,50.98,-1.0,-1.0,34.0,59.89,31.69,18.77,22.96,29.58,32.458908
4052,-1.0,63.6,51.0,69.47,73.3,78.68,81.5,-1.0,81.5,39.1,65.2726
4053,26.5,-1.0,61.7,41.53,27.9,72.782,-1.0,72.4,30.86,72.7,53.66121
4054,-1.0,52.1,78.2,58.18,82.8,83.611,35.2,53.6,93.71,54.1,54.188976
4055,-1.0,52.5,157.4,45.34,35.2,82.755,40.7,54.0,35.5,60.3,51.362385
4056,-1.0,86.4,203.1,-1.0,45.0,-1.0,83.85,45.6,58.18,62.6,55.091167
4057,-1.0,37.2,24.7,-1.0,-1.0,-1.0,-1.0,16.3,16.27,34.8,22.020838
4058,15.52,23.07,-1.0,61.23,9.29,56.28,11.9,12.42,13.45,19.03,15.069914
4059,31.6,33.63,-1.0,172.67,43.08,78.53,37.28,51.57,40.36,51.56,50.728348
4060,29.2,-1.0,73.7,67.02,31.3,-1.0,-1.0,30.3,35.22,31.8,34.120388
4061,24.9,-1.0,61.6,30.28,23.2,50.421,49.8,24.0,33.66,22.4,27.310093
4062,-1.0,22.8,22.7,-1.0,-1.0,-1.0,-1.0,-1.0,13.23,16.6,16.90197
4063,-1.0,32.5,31.2,-1.0,-1.0,-1.0,-1.0,-1.0,19.56,2.9,23.74073
4064,-1.0,28.5,7.6,-1.0,-1.0,-1.0,24.15,-1.0,15.23,13.2,16.001167
4065,33.83,8.76,-1.0,-1.0,12.79,27.55,25.52,67.57,40.56,42.69,50.94157
