,AGU,ATM,LDO,LPIN,MIR,OBL,TLA,VAL,CEN,SFE_med,SFE_pred
3791,-1.0,-1.0,10.8,9.8,12.79,7.2,7.4,14.7,4.4,16.703,25.107916
3792,19.17,18.96,31.26,-1.0,114.07,20.53,29.4,28.15,24.58,41.11,54.211815
3793,23.61,41.66,72.84,-1.0,-1.0,34.47,19.44,30.3,31.85,69.17,72.52104
3794,-1.0,-1.0,51.8,37.28,-1.0,-1.0,-1.0,-1.0,-1.0,245.18,106.05517
3795,75.2,57.6,162.0,-1.0,224.8,128.1,130.4,30.0,113.21,132.18,178.30101
3796,-1.0,-1.0,7.89,17.46,15.37,-1.0,-1.0,-1.0,-1.0,72.25,50.92015
3797,11.9,16.1,-1.0,42.9,31.84,10.4,21.3,12.8,14.63,48.538,45.882454
3798,9.75,30.98,23.56,-1.0,31.9,42.58,31.7,13.85,44.07,85.24,43.046444
3799,100.0,49.3,-1.0,97.0,135.89,47.2,80.1,66.6,67.35,119.64,127.201
3800,-1.0,-1.0,-1.0,20.1,-1.0,13.8,15.2,19.4,9.9,92.778,39.979164
3801,-1.0,-1.0,21.23,47.82,-1.0,-1.0,-1.0,-1.0,-1.0,218.35,77.99966
3802,-1.0,-1.0,101.0,127.9,72.18,39.6,68.4,85.6,58.3,79.026,116.93953
3803,-1.0,55.8,59.1,83.9,30.8,27.7,73.72,-1.0,-1.0,73.655,79.602646
3804,-1.0,10.9,21.2,60.5,92.92,14.9,20.7,-1.0,11.8,46.667,59.1559
3805,21.5,27.1,-1.0,30.0,24.19,21.8,-1.0,28.5,21.07,58.315,39.579426
3806,-1.0,77.6,84.2,171.3,145.3,85.7,-1.0,-1.0,61.5,171.05,137.52325
3807,-1.0,35.5,35.5,48.4,-1.0,29.0,-1.0,43.0,29.8,62.665,55.35885
3808,32.24,24.87,21.01,-1.0,-1.0,25.16,30.8,28.51,30.34,59.08,52.07342
3809,45.0,47.9,-1.0,80.7,123.96,47.9,61.5,34.1,47.93,75.376,90.24043
3810,-1.0,47.0,64.7,-1.0,53.4,-1.0,55.13,-1.0,-1.0,76.959,72.458786
3811,-1.0,18.08,9.65,20.16,-1.0,11.32,9.53,30.35,25.06,51.92,61.947777
3812,-1.0,-1.0,11.6,22.8,-1.0,-1.0,-1.0,-1.0,-1.0,111.4,83.42683
3813,-1.0,-1.0,-1.0,33.3,25.19,13.7,24.3,17.0,17.5,38.219,43.001637
3814,-1.0,-1.0,-1.0,12.7,14.4,4.2,8.0,14.3,9.1,47.435,27.461864
3815,14.7,-1.0,-1.0,133.5,46.41,9.2,48.0,18.0,52.1,56.149,74.621796
3816,11.36,23.43,30.21,38.41,-1.0,18.89,14.01,18.38,15.14,62.67,43.944305
3817,-1.0,65.4,53.9,135.1,220.59,61.5,70.5,143.9,58.9,231.63,192.31654
3818,-1.0,9.3,20.9,30.1,26.34,16.9,16.2,33.1,19.53,46.735,58.306427
3819,-1.0,-1.0,-1.0,-1.0,65.7,-1.0,21.43,-1.0,20.59,39.511,47.74317
3820,-1.0,36.7,48.0,52.4,40.54,30.4,52.2,-1.0,46.1,94.03,64.87317
3821,42.0,41.5,-1.0,67.5,61.54,45.0,52.0,40.9,56.97,80.639,85.51529
3822,-1.0,-1.0,-1.0,93.1,86.16,31.0,67.0,46.6,44.3,106.84,94.99485
3823,-1.0,-1.0,-1.0,-1.0,21.0,-1.0,95.4,-1.0,14.08,18.163,33.454536
3824,-1.0,77.3,84.0,133.7,68.77,63.5,75.5,-1.0,48.8,94.415,137.35947
3825,27.3,24.5,-1.0,-1.0,43.9,16.4,27.48,-1.0,20.11,34.002,52.790165
3826,21.33,32.72,27.2,-1.0,-1.0,41.57,24.95,26.5,24.24,22.93,51.31922
3827,17.59,33.77,25.41,-1.0,-1.0,23.25,21.83,23.51,23.34,85.58,57.512913
3828,12.61,38.28,25.33,-1.0,-1.0,32.38,33.59,38.18,38.49,103.71,54.220623
3829,-1.0,-1.0,51.4,109.4,52.39,37.8,48.3,57.9,32.8,112.94,94.774345
3830,-1.0,50.2,52.6,74.9,192.01,58.4,42.6,-1.0,50.3,126.7,115.896904
3831,10.48,32.95,57.43,-1.0,-1.0,26.22,24.27,27.97,30.79,115.81,62.411163
3832,-1.0,31.6,47.6,49.6,63.97,44.4,61.1,-1.0,45.3,59.377,83.434814
3833,-1.0,-1.0,-1.0,14.7,41.27,28.9,16.6,8.0,27.5,27.477,44.057217
3834,-1.0,29.3,60.6,58.8,37.79,-1.0,37.9,-1.0,31.8,69.021,57.906635
3835,-1.0,8.2,141.7,221.2,152.1,-1.0,-1.0,-1.0,-1.0,159.3,104.84643
3836,-1.0,68.5,96.6,98.5,88.32,87.0,90.4,-1.0,79.8,126.57,130.0635
3837,-1.0,-1.0,22.6,29.9,38.85,22.4,18.1,54.6,23.4,69.606,63.034588
3838,-1.0,-1.0,4.3,19.73,-1.0,-1.0,-1.0,-1.0,-1.0,50.26,76.36027
3839,43.1,-1.0,48.23,-1.0,22.08,61.73,54.67,42.67,64.61,19.41,60.620926
3840,18.8,-1.0,-1.0,91.0,-1.0,16.8,35.4,45.8,17.2,51.3,56.266697
3841,-1.0,-1.0,16.93,18.74,-1.0,-1.0,-1.0,-1.0,-1.0,90.29,93.755745
3842,-1.0,39.7,103.8,89.4,67.12,40.8,58.8,-1.0,43.9,70.543,99.40634
3843,-1.0,-1.0,34.4,38.4,23.94,32.7,28.2,37.6,24.0,32.083,50.018467
3844,-1.0,53.4,65.4,177.2,-1.0,80.1,53.4,53.8,52.1,109.88,117.527176
3845,-1.0,-1.0,24.9,15.0,23.96,20.4,21.1,23.3,15.4,32.457,42.25231
3846,-1.0,42.9,59.7,79.4,83.06,35.8,58.5,-1.0,67.3,117.41,113.14966
3847,22.1,75.8,-1.0,38.4,-1.0,23.4,71.39,22.5,23.47,33.309,74.245705
3848,-1.0,-1.0,12.0,20.67,-1.0,-1.0,-1.0,-1.0,-1.0,92.06,83.20331
3849,10.6,19.7,-1.0,-1.0,32.9,7.7,22.3,-1.0,13.23,30.544,36.18887
3850,21.0,32.95,101.65,-1.0,-1.0,28.47,24.31,21.27,21.3,90.33,53.736458
3851,27.1,27.9,-1.0,50.4,35.93,24.9,-1.0,24.0,29.61,53.497,61.34537
3852,5.9,7.9,-1.0,17.1,19.2,-1.0,12.52,-1.0,14.86,13.824,24.892195
3853,47.0,47.0,-1.0,123.1,52.65,33.8,-1.0,48.8,28.43,75.871,88.23018
3854,-1.0,24.7,81.3,82.3,-1.0,37.2,67.4,-1.0,32.6,81.529,94.59717
3855,40.24,42.47,52.89,-1.0,-1.0,35.9,33.17,44.5,40.14,75.79,67.72675
3856,-1.0,21.5,33.1,46.2,49.53,17.0,33.1,-1.0,20.9,68.697,63.34126
3857,31.6,33.0,57.9,135.9,33.38,19.4,49.4,19.6,28.54,104.16,75.18801
3858,-1.0,50.2,61.2,75.2,-1.0,57.7,72.4,-1.0,57.7,86.579,112.12898
3859,20.0,3.2,-1.0,29.8,22.5,15.3,27.97,-1.0,22.11,43.431,37.226933
3860,-1.0,-1.0,48.24,40.98,-1.0,-1.0,-1.0,-1.0,-1.0,74.27,88.39847
3861,23.39,26.05,-1.0,-1.0,40.35,49.55,47.58,47.51,63.43,51.5,87.90515
3862,34.0,74.5,-1.0,24.7,-1.0,51.1,99.11,-1.0,16.37,58.369,39.451336
3863,27.42,-1.0,53.22,-1.0,47.7,45.41,48.63,24.85,66.11,29.17,54.76326
3864,99.22,122.06,74.21,-1.0,45.21,69.92,68.76,85.89,75.2,39.4,37.618797
3865,27.74,42.6,34.55,-1.0,-1.0,48.99,47.44,27.99,49.64,66.33,54.993526
3866,-1.0,-1.0,114.74,180.17,-1.0,-1.0,-1.0,-1.0,-1.0,23.53,68.78039
3867,-1.0,90.9,65.8,-1.0,-1.0,102.3,93.2,-1.0,91.6,328.07,320.071
3868,16.9,23.2,-1.0,-1.0,37.6,19.0,59.4,-1.0,21.02,44.767,35.791172
3869,53.8,54.4,-1.0,89.7,59.19,23.2,29.9,57.2,40.68,90.951,83.27714
3870,33.66,31.88,37.57,-1.0,44.7,59.93,39.03,32.78,49.91,24.94,36.59152
3871,-1.0,-1.0,41.7,91.07,43.26,-1.0,-1.0,-1.0,-1.0,50.88,50.97443
3872,-1.0,-1.0,-1.0,17.5,10.49,10.8,23.3,15.9,8.8,18.622,24.932129
3873,30.98,81.52,31.61,-1.0,-1.0,52.22,46.97,19.9,57.5,105.91,55.766445
3874,-1.0,41.2,43.7,95.7,50.48,32.4,51.0,-1.0,27.1,84.961,97.58509
3875,-1.0,17.8,36.3,-1.0,34.9,-1.0,38.39,-1.0,24.52,48.189,48.681816
3876,-1.0,52.0,28.6,63.8,-1.0,33.5,49.3,-1.0,40.8,129.16,102.39902
3877,-1.0,12.9,-1.0,-1.0,17.8,-1.0,15.49,-1.0,10.83,34.676,20.171574
3878,8.1,24.0,-1.0,32.4,25.0,24.1,35.88,-1.0,23.61,34.272,38.48508
3879,-1.0,-1.0,33.5,60.24,-1.0,-1.0,-1.0,-1.0,-1.0,46.38,72.67892
3880,-1.0,81.2,133.5,177.3,194.13,24.1,96.2,-1.0,59.8,153.05,168.92834
3881,26.4,15.9,-1.0,68.8,24.92,23.2,33.2,21.1,18.94,88.261,58.656784
3882,-1.0,35.5,41.3,69.8,-1.0,50.1,49.5,43.7,16.3,96.132,91.978516
3883,46.8,29.0,-1.0,48.2,58.73,49.9,38.6,74.9,37.7,71.513,82.99475
3884,-1.0,-1.0,13.4,63.2,16.45,28.8,23.0,12.4,20.5,24.837,48.79184
3885,-1.0,-1.0,-1.0,-1.0,18.95,3.9,22.3,9.9,3.2,35.054,26.531103
3886,-1.0,-1.0,-1.0,20.4,23.55,23.4,27.2,37.7,28.2,63.16,40.208416
3887,29.5,20.5,32.6,28.7,29.47,24.9,30.2,17.4,21.7,46.238,48.78405
3888,-1.0,25.4,37.3,40.6,31.27,24.4,37.6,-1.0,23.8,49.523,53.94598
3889,-1.0,25.6,41.7,91.8,30.9,23.7,22.0,-1.0,13.9,72.691,71.225655
3890,-1.0,52.0,92.4,108.9,81.53,78.4,87.3,-1.0,72.5,166.04,132.527
3891,68.9,46.9,-1.0,76.6,153.3,28.7,-1.0,67.5,52.46,115.23,101.531685
3892,39.5,34.6,-1.0,77.8,52.55,37.2,-1.0,41.9,37.44,56.088,82.313156
3893,16.4,-1.0,-1.0,50.1,-1.0,21.0,32.9,23.1,24.3,65.088,42.77491
3894,-1.0,33.9,38.6,73.6,99.03,33.0,38.6,59.4,42.86,81.95,118.18217
3895,-1.0,54.4,25.9,24.2,51.39,21.6,54.6,-1.0,17.8,47.755,68.980736
3896,-1.0,89.1,138.3,380.8,179.15,46.9,106.0,100.7,157.4,252.49,226.63641
3897,-1.0,-1.0,76.2,157.9,161.15,51.2,110.4,-1.0,77.8,148.8,140.85855
3898,-1.0,41.5,48.6,180.0,98.25,28.6,55.5,-1.0,-1.0,160.87,108.74371
3899,26.07,49.92,-1.0,-1.0,-1.0,40.35,72.02,26.35,72.23,67.9,39.753822
3900,44.8,26.0,-1.0,55.2,43.67,29.3,34.1,37.8,27.84,53.187,71.50202
3901,-1.0,-1.0,13.4,-1.0,14.0,-1.0,10.49,-1.0,13.24,27.92,35.916172
3902,17.2,-1.0,-1.0,27.5,24.9,-1.0,9.96,-1.0,16.09,22.014,32.751755
3903,38.79,62.25,35.59,-1.0,36.83,37.88,43.17,59.5,49.2,53.25,38.52755
3904,-1.0,8.3,14.5,22.4,10.85,9.4,6.0,-1.0,-1.0,34.764,30.006952
3905,-1.0,-1.0,4.99,11.17,-1.0,-1.0,-1.0,-1.0,-1.0,183.57,83.45995
3906,-1.0,-1.0,19.5,25.0,34.75,46.3,11.9,49.0,21.5,47.313,61.023357
3907,-1.0,-1.0,-1.0,-1.0,23.5,-1.0,64.63,-1.0,27.88,62.862,36.69817
3908,-1.0,-1.0,53.4,125.4,145.39,30.3,51.8,28.4,46.3,89.964,106.25992
3909,-1.0,60.9,69.7,78.7,94.95,62.9,67.0,-1.0,69.1,170.04,116.97732
3910,-1.0,-1.0,40.82,34.4,-1.0,-1.0,-1.0,-1.0,-1.0,33.65,90.57905
3911,23.7,-1.0,-1.0,32.3,-1.0,16.0,18.5,18.3,22.84,34.001,50.679092
3912,-1.0,3.562,14.46,19.54,-1.0,3.51,4.76,5.2,13.01,44.98,98.00787
3913,-1.0,17.9,43.1,41.8,57.64,17.5,30.9,24.2,-1.0,52.156,64.9882
3914,-1.0,-1.0,-1.0,-1.0,18.0,-1.0,-1.0,-1.0,12.16,30.166,31.982483
3915,5.7,8.8,-1.0,19.2,17.3,-1.0,-1.0,-1.0,7.2,16.299,24.050884
3916,38.4,-1.0,-1.0,44.4,39.34,35.2,38.4,37.2,38.5,60.024,62.242054
3917,8.4,13.6,-1.0,12.6,27.3,-1.0,35.19,-1.0,10.89,13.968,23.835648
3918,-1.0,29.6,48.3,60.3,39.18,23.6,31.9,-1.0,-1.0,38.655,60.783695
3919,-1.0,-1.0,-1.0,23.8,19.62,6.5,17.4,19.8,17.4,23.355,39.335842
3920,15.23,-1.0,20.12,-1.0,45.78,40.16,24.3,17.96,30.32,111.14,43.900543
3921,-1.0,65.1,66.4,226.7,210.61,84.2,114.9,133.6,117.01,195.84,199.09157
3922,-1.0,-1.0,11.71,18.75,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,82.28971
3923,-1.0,42.0,46.2,48.3,38.95,38.7,48.1,-1.0,51.4,62.968,66.57509
3924,24.89,28.46,41.47,-1.0,-1.0,25.2,17.16,27.74,30.2,75.14,65.192314
3925,-1.0,-1.0,160.9,212.5,55.31,33.8,53.9,52.6,51.4,161.23,126.56684
3926,-1.0,-1.0,-1.0,5.94,-1.0,-1.0,-1.0,-1.0,-1.0,56.9,80.2594
3927,-1.0,75.5,107.4,-1.0,252.7,-1.0,141.27,-1.0,-1.0,177.72,143.97995
3928,8.7,-1.0,-1.0,12.1,-1.0,1.3,14.1,9.2,14.1,19.034,37.159294
3929,-1.0,122.1,285.4,492.9,331.3,115.5,259.45,-1.0,-1.0,369.04,300.1971
3930,14.42,17.89,28.65,-1.0,-1.0,23.05,16.64,15.8,21.94,59.53,50.32979
3931,-1.0,102.3,105.0,221.1,148.44,66.5,94.9,86.8,106.8,239.87,174.94832
3932,-1.0,-1.0,97.38,40.7,50.57,-1.0,-1.0,-1.0,-1.0,50.69,64.75235
3933,-1.0,-1.0,20.1,26.0,26.59,12.4,26.3,25.2,23.4,16.901,50.638565
3934,20.7,-1.0,-1.0,16.1,30.2,-1.0,35.73,-1.0,26.36,34.904,31.784279
3935,19.22,16.69,29.31,-1.0,252.0,36.06,57.01,23.81,44.17,372.84,73.087166
3936,-1.0,88.0,-1.0,97.4,102.9,-1.0,-1.0,-1.0,-1.0,90.485,85.48378
3937,36.1,59.6,-1.0,46.7,43.43,33.0,-1.0,55.1,38.05,60.896,56.56573
3938,5.7,-1.0,-1.0,6.4,-1.0,5.0,15.1,14.4,8.9,13.165,23.924128
3939,-1.0,-1.0,-1.0,41.9,50.87,23.9,35.7,111.4,32.1,72.724,81.24167
3940,-1.0,50.6,57.3,-1.0,50.3,30.2,51.7,-1.0,57.1,72.702,73.11951
3941,-1.0,-1.0,-1.0,-1.0,12.76,7.5,21.8,10.9,13.1,30.125,31.539698
3942,-1.0,-1.0,-1.0,44.4,56.55,32.6,31.2,36.0,37.3,77.557,68.961174
3943,-1.0,48.3,76.4,65.8,68.66,29.4,43.5,52.9,56.36,59.218,103.509026
3944,26.0,-1.0,-1.0,25.5,31.24,21.3,18.9,14.1,26.7,59.357,49.89442
3945,32.8,38.0,-1.0,23.8,41.9,16.5,39.05,-1.0,8.77,46.564,42.46636
3946,-1.0,10.6,27.9,-1.0,48.6,-1.0,16.68,-1.0,7.83,42.142,50.140568
3947,-1.0,51.8,40.7,116.4,110.88,56.5,117.8,-1.0,54.9,200.22,139.08118
3948,23.16,-1.0,35.59,18.93,16.83,-1.0,-1.0,38.13,24.51,38.46,47.00765
3949,24.2,83.7,-1.0,38.4,55.6,18.7,32.29,-1.0,15.04,54.336,53.31712
3950,-1.0,-1.0,-1.0,17.2,19.61,18.0,10.8,16.9,15.9,40.572,31.282438
3951,17.0,8.5,-1.0,-1.0,22.3,9.7,13.54,-1.0,30.43,27.11,40.254448
3952,-1.0,-1.0,-1.0,47.6,50.84,3.4,80.1,22.5,37.5,75.744,68.39154
3953,3.5,9.3,-1.0,7.1,24.9,-1.0,-1.0,-1.0,29.9,16.957,37.443993
3954,-1.0,-1.0,37.44,26.15,-1.0,-1.0,-1.0,-1.0,-1.0,17.35,108.9042
3955,71.62,52.87,51.43,-1.0,58.8,61.18,56.73,69.27,64.49,38.32,56.32522
3956,-1.0,-1.0,-1.0,33.5,22.18,14.0,42.9,9.9,5.7,57.901,32.62764
3957,-1.0,24.3,21.5,30.5,52.39,24.8,23.5,-1.0,28.5,144.42,64.7904
3958,-1.0,22.2,36.2,58.1,92.18,40.7,36.4,-1.0,31.9,70.407,79.387764
3959,53.9,38.2,-1.0,48.5,79.36,27.0,-1.0,52.0,43.47,68.269,84.89706
3960,-1.0,-1.0,-1.0,17.0,22.61,20.3,15.9,34.2,21.0,54.587,36.5287
3961,-1.0,79.6,55.4,287.8,116.18,82.3,87.8,-1.0,-1.0,176.05,170.11472
3962,25.17,39.69,37.31,-1.0,36.02,43.5,30.62,25.44,40.39,77.17,39.25874
3963,75.1,76.4,120.9,304.9,98.94,68.3,110.6,-1.0,77.32,275.12,153.14159
3964,26.2,37.5,-1.0,86.1,41.58,23.2,-1.0,22.8,30.17,92.62,67.11405
3965,28.8,-1.0,-1.0,84.0,66.51,29.8,43.0,21.7,41.52,78.137,75.872406
3966,-1.0,37.9,35.8,89.7,126.04,38.1,38.3,95.9,45.2,181.43,133.06837
3967,-1.0,23.9,-1.0,57.6,34.12,16.9,40.6,26.3,26.93,43.433,63.979492
3968,11.7,-1.0,-1.0,26.7,-1.0,26.5,25.6,30.6,17.0,39.51,48.653664
3969,-1.0,46.9,103.3,67.3,65.75,81.0,96.1,-1.0,65.7,95.873,111.30442
3970,-1.0,47.1,62.2,205.6,118.01,35.4,98.5,59.2,55.29,358.41,144.14552
3971,-1.0,53.0,79.9,100.0,66.7,-1.0,-1.0,-1.0,-1.0,64.731,73.38466
3972,7.48,-1.0,4.76,15.65,-1.0,2.72,11.89,17.9,12.89,44.5,40.278423
3973,6.5,-1.0,-1.0,17.5,6.0,-1.0,19.24,-1.0,16.68,26.59,26.220701
3974,7.3,-1.0,-1.0,41.0,-1.0,18.5,43.5,34.5,26.2,27.387,59.508347
3975,-1.0,20.53,-1.0,3.76,-1.0,17.61,14.98,20.3,14.78,23.01,52.67896
3976,-1.0,80.5,120.0,320.2,164.38,86.3,103.5,95.6,120.93,195.42,190.66493
3977,23.0,11.4,-1.0,-1.0,17.5,10.3,20.65,-1.0,22.55,24.056,33.85337
3978,-1.0,-1.0,38.61,26.74,-1.0,-1.0,-1.0,-1.0,-1.0,73.96,109.25566
3979,-1.0,39.2,129.6,95.6,54.91,32.0,87.2,41.3,96.42,169.49,126.97715
3980,-1.0,34.4,62.2,141.2,98.79,27.5,48.5,-1.0,-1.0,122.8,91.82446
3981,-1.0,16.0,-1.0,-1.0,24.9,-1.0,15.14,-1.0,11.25,25.536,23.950968
3982,-1.0,22.4,31.1,-1.0,90.7,-1.0,73.43,-1.0,-1.0,73.499,62.764004
3983,-1.0,-1.0,-1.0,13.8,2.29,0.3,3.1,4.4,6.4,22.663,20.338615
3984,-1.0,32.4,39.9,50.6,62.76,38.9,32.7,-1.0,32.6,63.454,79.145744
3985,19.9,-1.0,-1.0,78.8,32.47,29.9,-1.0,12.4,22.3,59.286,64.428154
3986,-1.0,51.6,57.2,156.4,50.63,52.4,47.6,-1.0,87.6,114.43,124.72537
3987,-1.0,48.3,93.9,127.4,98.9,-1.0,-1.0,-1.0,-1.0,108.76,83.798294
3988,-1.0,-1.0,-1.0,-1.0,5.27,5.7,21.2,3.2,3.7,10.501,24.371006
3989,-1.0,86.7,45.1,52.0,66.31,56.5,55.7,-1.0,75.6,109.34,91.3872
3990,-1.0,46.5,53.1,80.8,59.31,58.0,63.1,-1.0,58.2,75.627,93.14878
3991,-1.0,-1.0,-1.0,-1.0,53.3,-1.0,41.76,-1.0,32.21,65.223,49.15757
3992,-1.0,-1.0,21.4,30.8,31.11,20.1,33.1,43.3,17.0,53.887,54.73994
3993,-1.0,24.0,27.7,-1.0,124.3,-1.0,67.08,-1.0,-1.0,92.631,67.73686
3994,15.2,4.1,-1.0,76.6,86.4,-1.0,-1.0,-1.0,23.19,64.21,53.29341
3995,-1.0,-1.0,-1.0,49.9,18.04,24.3,30.8,30.0,49.5,63.772,61.229774
3996,-1.0,24.9,52.4,43.7,-1.0,20.6,38.5,-1.0,28.4,47.766,55.04924
3997,-1.0,-1.0,-1.0,21.0,-1.0,13.5,13.3,22.6,28.2,75.997,76.9068
3998,-1.0,-1.0,45.88,136.44,-1.0,-1.0,-1.0,-1.0,-1.0,43.99,81.02862
3999,29.1,25.8,-1.0,40.0,41.84,57.2,40.8,33.7,45.85,58.393,72.80418
4000,46.6,61.0,-1.0,53.3,63.69,55.1,-1.0,49.7,54.01,70.095,77.55772
4001,-1.0,72.1,70.8,254.9,172.95,105.5,124.2,104.2,131.6,284.89,193.51714
4002,-1.0,47.2,66.2,112.1,50.05,43.2,62.0,-1.0,56.4,67.677,103.44679
4003,-1.0,33.7,21.4,31.2,33.64,20.0,22.4,-1.0,18.1,92.032,57.225883
4004,58.9,26.1,-1.0,54.5,53.7,35.1,-1.0,35.5,41.27,92.406,87.67428
4005,25.59,44.89,37.03,-1.0,-1.0,29.6,22.73,19.25,23.08,74.5,58.749454
4006,-1.0,-1.0,-1.0,-1.0,18.8,-1.0,23.59,-1.0,16.37,36.118,31.278147
4007,-1.0,-1.0,-1.0,17.1,18.41,11.5,7.2,24.6,14.8,17.805,33.97704
4008,-1.0,-1.0,16.45,22.84,-1.0,-1.0,-1.0,-1.0,-1.0,93.13,96.18557
4009,38.89,66.61,68.44,-1.0,29.15,38.06,50.46,57.44,57.48,132.98,60.80831
4010,40.7,28.7,24.6,33.0,40.88,33.9,27.4,36.5,38.04,74.7,69.14768
4011,-1.0,-1.0,83.2,228.8,100.77,50.8,77.8,-1.0,66.4,57.524,140.33194
4012,-1.0,58.2,97.9,195.2,161.72,-1.0,86.2,-1.0,77.4,116.98,176.59402
4013,-1.0,40.6,39.1,64.7,56.91,31.9,43.6,-1.0,37.1,58.994,89.26024
4014,-1.0,48.0,67.7,61.5,55.85,47.7,53.1,-1.0,55.5,79.467,84.552765
4015,30.68,36.04,29.69,-1.0,-1.0,31.16,30.62,57.12,44.45,73.32,57.043583
4016,31.4,22.7,-1.0,55.3,45.2,16.9,37.41,-1.0,23.28,64.911,46.755165
4017,-1.0,-1.0,-1.0,7.3,16.92,3.8,3.2,12.7,2.4,13.293,20.547615
4018,-1.0,37.2,57.5,66.0,64.28,30.3,33.5,-1.0,26.7,85.276,82.77823
4019,-1.0,-1.0,48.5,101.5,49.2,29.9,-1.0,-1.0,-1.0,87.926,77.33601
4020,-1.0,-1.0,-1.0,23.2,48.72,23.9,27.4,15.7,35.6,20.469,40.6879
4021,-1.0,-1.0,-1.0,-1.0,15.73,28.0,27.7,31.4,31.0,51.603,56.751038
4022,14.6,2.1,-1.0,15.9,15.61,10.2,-1.0,12.4,7.34,44.299,39.011032
4023,-1.0,-1.0,43.09,45.14,-1.0,-1.0,-1.0,-1.0,-1.0,42.5,79.369354
4024,-1.0,52.7,45.4,142.7,-1.0,41.2,-1.0,36.0,51.4,90.586,112.10465
4025,18.33,23.24,18.28,-1.0,30.81,21.46,14.85,20.56,21.75,47.81,63.199963
4026,23.3,15.1,31.6,83.7,46.62,36.7,30.3,18.5,16.75,68.561,68.12678
4027,-1.0,-1.0,43.9,47.2,35.84,25.4,22.8,22.5,17.0,95.368,60.825745
4028,22.6,37.4,56.3,101.9,108.6,16.1,89.9,31.8,45.95,174.52,90.56118
4029,-1.0,-1.0,-1.0,10.5,11.45,9.2,10.9,15.1,9.8,24.035,23.814678
4030,38.42,29.31,39.85,-1.0,-1.0,35.63,34.53,33.96,36.4,62.73,64.1376
4031,-1.0,76.7,89.4,148.4,90.23,79.7,76.4,-1.0,28.6,65.027,139.93825
4032,3.8,13.2,-1.0,5.2,13.6,3.0,6.2,-1.0,3.69,18.417,15.039703
4033,2.2,8.02,17.44,-1.0,-1.0,9.03,7.05,10.38,10.37,30.56,49.45566
4034,-1.0,14.7,-1.0,-1.0,37.7,-1.0,17.74,-1.0,16.56,62.358,40.026176
4035,-1.0,-1.0,-1.0,24.7,27.73,21.8,3.8,25.5,26.2,45.995,44.46558
4036,-1.0,74.4,34.7,56.8,35.85,58.9,34.8,44.6,46.28,50.928,60.04579
4037,-1.0,-1.0,6.72,15.58,-1.0,-1.0,-1.0,-1.0,-1.0,98.77,81.14078
4038,-1.0,30.3,42.4,61.7,57.58,35.2,55.5,48.6,44.4,192.04,94.20161
4039,21.61,30.63,-1.0,-1.0,59.66,42.65,43.21,28.1,54.39,56.12,68.85191
4040,-1.0,11.7,-1.0,-1.0,31.7,-1.0,17.36,-1.0,16.02,27.852,37.37261
4041,15.9,14.8,-1.0,-1.0,29.3,16.0,16.75,-1.0,17.5,48.757,41.00122
4042,-1.0,34.4,50.8,73.4,47.79,40.7,47.0,-1.0,47.5,107.36,83.67733
4043,-1.0,-1.0,28.24,31.45,-1.0,-1.0,-1.0,-1.0,-1.0,115.23,86.92084
4044,91.2,55.8,-1.0,149.7,92.47,60.6,-1.0,97.9,-1.0,82.323,138.49908
4045,-1.0,-1.0,41.43,34.87,-1.0,-1.0,-1.0,-1.0,-1.0,16.92,90.40785
4046,61.9,55.1,-1.0,261.2,245.43,42.4,103.7,49.7,98.35,261.28,162.49704
4047,-1.0,40.4,64.7,179.4,53.9,30.4,52.3,43.5,-1.0,62.488,104.53175
4048,-1.0,-1.0,50.94,41.34,-1.0,-1.0,-1.0,-1.0,-1.0,108.6,94.36176
4049,-1.0,-1.0,-1.0,86.2,38.02,33.9,46.1,39.1,49.1,92.124,73.705475
4050,-1.0,74.8,25.3,44.4,32.12,53.4,40.2,35.1,37.31,49.992,92.26982
4051,-1.0,-1.0,-1.0,13.3,30.73,31.4,47.2,13.4,9.7,53.562,35.889904
4052,65.3,-1.0,-1.0,151.6,47.94,70.2,94.8,57.5,89.68,219.05,111.51233
4053,-1.0,9.5,12.5,14.9,19.67,11.2,10.8,-1.0,10.5,27.682,33.974743
4054,-1.0,56.1,44.3,104.0,149.61,33.4,39.5,39.5,34.84,102.57,111.012405
4055,53.45,-1.0,36.32,-1.0,63.71,41.38,54.58,26.22,51.73,35.97,59.282078
4056,-1.0,36.0,96.9,86.1,146.77,30.6,110.9,62.7,59.5,187.06,131.96951
4057,21.3,1.4,-1.0,17.0,14.73,8.8,-1.0,9.2,7.76,23.896,44.90989
4058,-1.0,-1.0,14.34,25.79,-1.0,-1.0,-1.0,-1.0,-1.0,49.01,93.12374
4059,-1.0,45.2,-1.0,-1.0,24.1,-1.0,40.32,-1.0,11.22,17.625,41.627518
4060,-1.0,-1.0,-1.0,28.7,-1.0,1.6,27.7,12.0,13.3,75.609,100.48029
4061,-1.0,28.6,-1.0,-1.0,36.3,-1.0,46.38,-1.0,-1.0,31.441,30.601175
4062,13.57,24.09,23.85,-1.0,-1.0,71.07,21.03,19.31,24.27,42.86,75.72801
4063,-1.0,59.2,132.3,215.4,211.4,96.3,97.2,110.9,86.2,195.89,193.26599
4064,-1.0,15.85,11.19,38.55,56.75,12.25,6.87,6.77,11.94,37.2,47.50147
