,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,VAL,CEN,TLA_med,TLA_pred
2697,-1.0,21.6,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.69,29.35,26.329016
2698,-1.0,68.5,96.6,98.5,88.32,87.0,126.57,-1.0,79.8,90.4,77.08417
2699,-1.0,-1.0,-1.0,12.7,25.66,12.3,19.421,10.6,12.3,22.4,15.423164
2700,-1.0,48.5,31.3,57.9,-1.0,-1.0,-1.0,38.7,36.33,110.67,48.68503
2701,-1.0,-1.0,35.1,35.9,21.3,23.1,43.169,16.9,30.4,25.4,30.552029
2702,-1.0,19.3,19.1,68.7,27.95,16.0,60.38,-1.0,18.8,23.1,22.160353
2703,-1.0,23.1,71.1,-1.0,-1.0,41.0,-1.0,52.2,61.18,67.75,73.79579
2704,-1.0,22.1,36.0,67.9,-1.0,-1.0,-1.0,-1.0,31.07,22.39,44.064533
2705,-1.0,84.7,94.9,185.8,-1.0,-1.0,-1.0,73.1,58.31,83.12,91.440155
2706,-1.0,4.3,35.1,20.3,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,24.146929
2707,11.84,26.77,19.88,38.16,-1.0,21.23,22.24,11.29,18.18,10.6,19.117865
2708,-1.0,70.1,-1.0,-1.0,101.0,-1.0,53.267,-1.0,36.82,46.2,60.94003
2709,23.8,34.4,-1.0,46.6,43.6,16.7,-1.0,-1.0,21.95,25.92,34.68659
2710,-1.0,38.7,17.7,120.4,73.56,20.9,104.78,-1.0,17.8,34.6,27.918844
2711,-1.0,48.4,88.6,92.4,-1.0,54.6,-1.0,69.0,60.9,63.65,77.789894
2712,-1.0,-1.0,-1.0,32.1,50.77,17.3,49.094,10.8,15.0,6.5,21.137848
2713,-1.0,42.9,59.7,79.4,83.06,35.8,117.41,-1.0,67.3,58.5,61.109684
2714,-1.0,57.1,19.9,76.8,79.61,62.0,86.033,78.8,85.26,74.5,65.625656
2715,-1.0,60.4,70.7,49.3,48.73,34.8,90.363,-1.0,45.5,43.4,56.13353
2716,46.7,20.8,28.6,52.9,44.03,29.2,64.288,37.8,37.34,31.8,37.901085
2717,-1.0,-1.0,-1.0,76.7,44.67,33.2,59.491,50.5,23.8,29.0,34.863194
2718,11.77,16.85,23.34,-1.0,-1.0,28.51,50.71,15.61,12.97,15.37,13.400538
2719,-1.0,45.7,51.2,151.1,96.09,62.0,88.319,-1.0,-1.0,34.7,63.050087
2720,19.7,-1.0,-1.0,41.8,-1.0,12.9,33.499,13.1,33.97,18.7,25.219519
2721,-1.0,-1.0,16.3,13.2,37.8,23.6,63.66,5.8,20.6,7.2,21.252163
2722,11.62,18.75,32.8,-1.0,41.05,18.77,28.47,22.45,21.57,22.5,26.56829
2723,20.1,-1.0,-1.0,49.4,25.22,10.4,49.71,18.4,10.47,9.5,19.61374
2724,12.79,26.12,-1.0,-1.0,-1.0,28.13,98.64,23.26,34.81,18.61,32.482685
2725,19.4,18.4,17.2,16.8,6.78,-1.0,50.681,18.5,12.36,22.0,10.654706
2726,-1.0,46.0,42.0,104.4,73.46,55.3,92.069,45.9,-1.0,45.3,40.150127
2727,-1.0,-1.0,-1.0,24.7,27.73,21.8,45.995,25.5,26.2,3.8,23.952152
2728,-1.0,-1.0,-1.0,-1.0,21.5,-1.0,-1.0,-1.0,15.42,4.06,24.11326
2729,14.75,-1.0,27.03,-1.0,45.0,25.87,23.62,28.64,29.06,20.47,26.936792
2730,37.5,31.1,-1.0,42.4,37.86,28.2,63.821,30.7,28.93,35.8,35.015186
2731,62.3,17.5,-1.0,293.2,54.8,-1.0,48.113,-1.0,27.53,3.02,95.050095
2732,-1.0,20.1,34.3,29.4,-1.0,53.6,-1.0,21.0,28.49,158.83,51.778027
2733,52.1,-1.0,-1.0,135.2,66.2,43.2,112.99,34.0,51.21,44.1,52.85328
2734,-1.0,-1.0,10.6,22.7,38.47,11.0,31.798,35.2,13.8,13.9,16.242601
2735,32.4,-1.0,-1.0,67.9,38.71,33.2,61.796,29.3,-1.0,23.7,37.229324
2736,21.6,-1.0,-1.0,66.4,59.29,15.8,28.166,24.3,21.12,23.1,27.977886
2737,-1.0,13.3,26.0,31.4,41.19,19.5,71.986,16.6,23.3,19.2,26.086348
2738,11.67,19.67,13.16,7.71,-1.0,10.93,-1.0,12.54,11.42,15.46,10.393755
2739,5.6,-1.0,-1.0,26.0,-1.0,8.6,36.919,21.3,9.53,12.4,17.386656
2740,-1.0,-1.0,20.5,31.6,-1.0,-1.0,-1.0,-1.0,13.92,26.79,30.70127
2741,43.2,23.6,-1.0,44.5,46.04,31.5,42.783,34.9,30.62,35.5,35.842106
2742,-1.0,35.4,51.9,85.4,72.74,27.0,110.4,-1.0,38.0,36.3,47.116028
2743,-1.0,67.8,71.3,158.1,49.43,54.8,86.928,-1.0,52.6,59.1,58.8541
2744,-1.0,31.5,44.4,69.9,95.51,29.5,95.14,-1.0,38.0,35.1,47.931873
2745,-1.0,-1.0,-1.0,-1.0,45.2,-1.0,33.682,-1.0,19.18,12.28,31.07406
2746,-1.0,16.9,66.3,40.8,63.25,40.5,61.754,113.8,60.22,58.0,66.37456
2747,17.7,18.1,-1.0,46.3,19.54,21.7,60.609,23.4,17.12,15.7,25.470154
2748,36.1,-1.0,-1.0,158.5,151.59,53.2,124.1,30.8,45.17,51.7,53.033474
2749,-1.0,36.7,18.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.24,32.787876
2750,-1.0,71.5,92.5,-1.0,-1.0,86.4,-1.0,57.9,101.48,74.67,85.907776
2751,-1.0,73.88,33.42,45.65,-1.0,86.12,44.2,31.98,24.79,49.04,36.355755
2752,-1.0,23.0,29.0,15.9,-1.0,-1.0,-1.0,-1.0,27.23,30.17,29.613565
2753,10.7,-1.0,-1.0,26.3,-1.0,3.4,-1.0,23.7,10.54,19.2,23.76016
2754,-1.0,26.4,34.1,35.9,-1.0,-1.0,-1.0,-1.0,22.76,37.02,33.130306
2755,-1.0,37.2,10.3,34.8,39.07,28.9,31.407,-1.0,41.5,16.4,25.475801
2756,-1.0,-1.0,-1.0,-1.0,35.51,35.1,46.904,57.5,38.8,51.7,41.77042
2757,25.7,-1.0,-1.0,35.1,24.7,-1.0,34.998,-1.0,16.08,17.22,22.511436
2758,-1.0,34.5,31.8,57.1,56.05,26.7,108.3,40.8,35.21,41.8,31.939768
2759,9.5,2.5,-1.0,-1.0,22.7,9.5,14.179,-1.0,6.52,18.73,46.70165
2760,38.3,49.3,-1.0,55.3,45.96,44.7,72.971,33.9,35.97,29.1,41.8612
2761,12.6,-1.0,-1.0,24.9,-1.0,16.4,62.709,31.3,20.0,30.5,28.161303
2762,12.5,38.4,-1.0,-1.0,18.6,-1.0,47.941,-1.0,12.12,41.62,31.57284
2763,27.5,14.6,-1.0,44.2,23.53,17.7,46.701,21.8,17.24,24.0,24.659454
2764,-1.0,72.9,146.1,256.6,-1.0,-1.0,-1.0,-1.0,132.47,221.24,170.34354
2765,26.6,18.5,-1.0,26.5,30.8,-1.0,30.509,-1.0,24.57,37.06,31.391708
2766,26.57,39.66,-1.0,-1.0,-1.0,44.84,106.86,63.05,46.8,36.32,35.022488
2767,23.85,31.15,40.18,-1.0,-1.0,36.74,59.44,-1.0,40.66,23.23,42.707104
2768,40.36,38.01,-1.0,-1.0,-1.0,28.48,71.5,37.87,39.08,21.52,34.64458
2769,36.14,50.23,49.69,103.94,-1.0,41.92,82.86,30.51,-1.0,51.39,43.149967
2770,19.85,28.26,-1.0,-1.0,-1.0,25.84,108.6,28.06,41.03,20.95,33.47177
2771,-1.0,30.6,35.2,47.7,55.34,42.2,121.19,-1.0,42.0,47.7,48.21867
2772,-1.0,84.8,74.4,62.5,66.19,65.2,80.333,-1.0,93.0,50.8,74.221466
2773,-1.0,-1.0,-1.0,41.9,20.85,14.0,39.865,28.2,34.4,37.2,30.357065
2774,-1.0,39.1,78.1,72.1,-1.0,50.3,-1.0,48.9,46.01,80.91,60.368748
2775,-1.0,46.9,86.7,244.8,89.0,67.6,84.121,-1.0,58.4,85.1,74.783585
2776,-1.0,42.4,43.2,73.2,35.17,54.6,114.14,-1.0,48.8,50.6,49.52124
2777,-1.0,19.3,25.9,25.9,-1.0,21.8,-1.0,22.4,23.32,19.42,28.240644
2778,-1.0,26.0,46.8,81.9,32.44,14.6,52.333,-1.0,33.1,44.8,39.022114
2779,-1.0,-1.0,35.2,24.2,-1.0,-1.0,-1.0,-1.0,15.89,21.03,25.818285
2780,-1.0,10.4,9.5,18.4,-1.0,0.0,-1.0,-1.0,-1.0,0.94,21.429993
2781,-1.0,22.2,25.5,49.9,-1.0,-1.0,-1.0,-1.0,23.68,37.85,35.749393
2782,-1.0,15.7,11.9,14.8,-1.0,-1.0,-1.0,-1.0,9.11,9.32,18.682076
2783,-1.0,35.0,37.7,60.7,46.7,64.6,85.73,38.4,93.19,41.8,61.556107
2784,-1.0,-1.0,89.5,-1.0,-1.0,105.5,89.536,102.1,90.2,93.0,82.51397
2785,-1.0,16.2,3.1,10.2,-1.0,-1.0,-1.0,-1.0,12.72,20.87,19.784464
2786,-1.0,-1.0,-1.0,15.6,23.3,21.4,24.019,24.4,31.3,26.6,25.120543
2787,24.6,37.7,-1.0,-1.0,41.1,23.9,46.523,-1.0,21.61,85.69,37.27514
2788,-1.0,20.4,36.8,141.1,150.85,20.8,84.326,25.3,60.2,33.8,58.28304
2789,16.8,-1.0,-1.0,29.6,-1.0,-1.0,27.227,12.8,14.45,32.5,25.711016
2790,-1.0,31.1,50.3,41.4,-1.0,37.3,-1.0,33.0,28.69,41.85,38.08603
2791,28.0,36.9,32.84,-1.0,-1.0,47.34,29.88,35.89,60.99,48.27,44.88158
2792,-1.0,47.1,94.4,149.1,-1.0,72.7,-1.0,63.3,47.82,89.97,73.96022
2793,9.4,-1.0,-1.0,23.0,66.2,-1.0,27.303,-1.0,17.61,24.28,23.554163
2794,-1.0,-1.0,-1.0,5.6,1.9,6.7,10.117,7.4,5.3,4.2,8.316218
2795,43.8,-1.0,-1.0,69.0,74.73,42.2,96.648,50.2,53.29,45.8,50.780247
2796,-1.0,25.1,24.2,20.9,46.1,26.2,255.78,43.5,38.31,37.3,27.703745
2797,-1.0,28.1,66.0,89.3,124.05,49.5,49.305,-1.0,51.9,69.7,57.313557
2798,-1.0,18.9,-1.0,-1.0,41.2,-1.0,57.386,-1.0,15.41,10.43,27.672613
2799,-1.0,36.5,38.1,84.1,-1.0,40.6,65.153,30.0,44.6,59.6,41.80631
2800,-1.0,52.0,54.3,153.4,62.5,29.9,203.54,60.6,43.5,40.8,48.85913
2801,13.73,18.45,25.01,-1.0,-1.0,19.06,51.66,16.9,22.15,15.53,20.394028
2802,-1.0,51.9,41.8,47.6,53.92,45.4,102.6,-1.0,43.5,42.6,46.385857
2803,23.54,26.69,61.93,37.32,-1.0,17.19,-1.0,16.78,18.76,29.89,28.429928
2804,-1.0,21.5,34.2,-1.0,9.4,-1.0,40.536,-1.0,-1.0,39.05,22.497778
2805,-1.0,30.0,31.4,35.5,50.17,45.2,54.302,-1.0,32.0,40.1,39.013096
2806,-1.0,-1.0,-1.0,17.1,11.67,11.4,29.529,19.2,16.6,15.9,17.698038
2807,29.4,-1.0,-1.0,-1.0,92.7,24.4,56.573,-1.0,33.9,73.75,38.335117
2808,-1.0,52.8,55.9,95.2,-1.0,45.3,108.09,61.8,65.2,52.2,57.156384
2809,-1.0,-1.0,-1.0,-1.0,28.6,-1.0,26.004,-1.0,13.37,48.86,21.201359
2810,90.7,75.3,-1.0,181.8,141.35,54.2,138.03,69.3,73.02,68.9,74.5641
2811,-1.0,27.9,11.0,5.6,-1.0,-1.0,-1.0,-1.0,13.3,17.73,22.675154
2812,-1.0,9.7,9.1,-1.0,11.6,-1.0,22.286,-1.0,9.3,26.52,20.184025
2813,-1.0,-1.0,-1.0,20.8,-1.0,22.0,40.075,24.6,14.4,31.2,17.450409
2814,-1.0,6.7,8.2,12.4,-1.0,-1.0,-1.0,-1.0,9.88,12.55,10.495401
2815,-1.0,34.4,45.9,139.8,-1.0,29.1,74.163,-1.0,33.1,33.5,40.45049
2816,31.79,36.99,-1.0,-1.0,-1.0,56.88,52.33,45.84,63.86,35.0,44.59599
2817,-1.0,34.5,32.8,61.1,-1.0,27.1,-1.0,22.2,43.29,24.19,43.602947
2818,-1.0,11.6,15.0,71.1,54.33,16.5,56.06,-1.0,21.2,20.7,23.953873
2819,-1.0,-1.0,-1.0,11.1,12.21,5.4,16.032,21.9,9.1,7.0,16.595274
2820,-1.0,51.4,66.0,123.3,82.55,57.9,125.01,-1.0,59.8,73.1,59.794563
2821,-1.0,2.6,-1.0,-1.0,14.8,-1.0,29.293,-1.0,10.52,11.47,15.860343
2822,-1.0,42.6,49.4,49.5,27.0,26.0,49.408,-1.0,-1.0,42.46,42.760548
2823,-1.0,38.7,-1.0,73.8,48.43,37.3,63.032,-1.0,46.7,46.9,44.319862
2824,52.3,44.3,-1.0,163.6,193.81,31.2,138.48,33.6,36.29,51.5,62.48233
2825,-1.0,-1.0,-1.0,27.5,23.66,12.9,29.231,18.9,8.8,10.1,13.787347
2826,-1.0,57.3,37.0,55.1,119.16,44.1,142.34,-1.0,34.7,37.2,44.796734
2827,17.3,27.1,39.0,45.2,19.61,19.6,46.309,30.7,28.09,40.1,35.591442
2828,34.55,23.17,30.63,-1.0,-1.0,25.45,92.09,35.79,30.39,22.82,27.542353
2829,-1.0,-1.0,-1.0,21.8,25.87,13.8,44.056,21.4,17.5,14.7,18.148912
2830,-1.0,16.2,19.7,30.7,-1.0,-1.0,-1.0,-1.0,8.52,21.55,25.35297
2831,-1.0,88.3,62.9,-1.0,166.65,67.2,161.77,-1.0,37.3,61.4,57.325405
2832,-1.0,75.8,91.2,121.2,40.93,38.4,130.07,65.7,40.71,46.4,53.550785
2833,-1.0,-1.0,16.5,42.5,60.75,7.8,15.806,12.7,18.0,18.1,23.750914
2834,-1.0,48.0,84.9,80.6,82.74,35.9,95.809,-1.0,27.5,56.8,47.552814
2835,-1.0,-1.0,-1.0,77.9,53.56,19.8,71.578,36.1,28.4,34.1,35.389866
2836,-1.0,7.9,53.7,32.4,-1.0,-1.0,-1.0,-1.0,30.17,28.87,38.692284
2837,32.77,62.49,38.36,46.28,-1.0,-1.0,-1.0,42.8,53.12,35.57,38.954983
2838,-1.0,32.5,56.6,57.7,38.4,24.4,90.654,36.8,27.66,25.5,38.7385
2839,-1.0,-1.0,33.3,63.8,94.07,34.0,105.01,74.2,36.8,39.6,36.113056
2840,-1.0,57.8,66.5,71.5,-1.0,54.7,-1.0,52.9,40.41,51.36,52.85745
2841,-1.0,20.8,17.7,51.9,-1.0,18.8,-1.0,21.3,32.33,19.16,33.748383
2842,-1.0,12.1,16.0,22.7,-1.0,-1.0,-1.0,-1.0,10.46,17.6,24.018925
2843,-1.0,110.6,69.7,-1.0,-1.0,38.0,-1.0,128.1,57.47,225.59,108.51672
2844,-1.0,31.6,45.8,47.5,-1.0,27.9,-1.0,31.4,35.11,31.55,39.581776
2845,-1.0,10.1,-1.0,15.1,-1.0,-1.0,-1.0,-1.0,-1.0,38.96,79.91049
2846,-1.0,11.5,14.7,20.5,-1.0,-1.0,-1.0,-1.0,11.63,22.25,19.634724
2847,23.8,73.6,-1.0,21.6,-1.0,20.8,42.846,-1.0,22.72,42.59,26.975344
2848,-1.0,21.0,31.6,-1.0,14.0,-1.0,30.94,-1.0,-1.0,43.06,25.719679
2849,48.94,34.76,45.07,-1.0,71.39,40.18,42.29,49.6,37.69,37.95,41.0824
2850,13.5,-1.0,-1.0,32.5,23.8,12.4,27.682,-1.0,13.67,16.85,17.340115
2851,-1.0,39.6,28.0,33.3,-1.0,-1.0,-1.0,-1.0,27.48,38.59,35.140816
2852,-1.0,42.9,-1.0,77.5,48.75,33.5,66.866,-1.0,19.8,30.4,35.45976
2853,-1.0,27.6,59.8,104.4,-1.0,-1.0,-1.0,10.3,52.875,42.35,65.40373
2854,-1.0,27.1,43.4,50.3,-1.0,32.6,82.063,38.0,41.5,38.9,41.137146
2855,-1.0,28.2,48.1,84.7,-1.0,41.7,-1.0,32.7,46.39,68.03,58.500286
2856,-1.0,9.25,23.4,13.5,-1.0,-1.0,-1.0,-1.0,11.54,14.57,18.813353
2857,-1.0,65.0,84.0,121.0,121.24,42.4,148.09,73.9,54.73,75.8,67.14964
2858,-1.0,35.5,48.6,47.7,50.8,56.2,54.743,-1.0,47.0,48.7,46.32974
2859,38.4,20.5,-1.0,70.0,45.1,20.4,-1.0,-1.0,20.53,27.79,37.549877
2860,29.98,63.8,46.38,-1.0,-1.0,55.49,37.33,37.61,42.81,37.12,39.019386
2861,-1.0,-1.0,-1.0,71.7,-1.0,27.9,112.58,38.0,27.3,31.6,32.14171
2862,48.8,37.0,55.2,79.6,65.74,-1.0,121.33,57.1,32.65,48.3,42.47597
2863,92.79,43.19,49.84,52.47,-1.0,-1.0,-1.0,52.0,-1.0,69.33,45.07558
2864,-1.0,54.2,70.6,125.5,93.39,76.7,143.18,50.8,100.98,102.6,80.66237
2865,39.5,-1.0,-1.0,90.1,93.2,-1.0,81.978,-1.0,93.47,118.78,75.57405
2866,-1.0,35.9,55.8,53.3,75.34,32.5,77.988,-1.0,33.6,54.0,50.30099
2867,-1.0,-1.0,-1.0,36.3,28.72,10.3,51.939,20.9,13.2,19.2,18.86366
2868,-1.0,145.03,33.49,41.23,-1.0,63.55,46.91,-1.0,25.15,56.6,56.054245
2869,-1.0,-1.0,-1.0,65.5,33.85,29.0,70.318,38.0,33.7,22.6,36.494312
2870,-1.0,-1.0,-1.0,20.9,-1.0,12.7,67.745,33.4,10.0,9.9,13.950694
2871,-1.0,10.2,-1.0,31.9,-1.0,-1.0,-1.0,-1.0,18.07,28.16,21.069511
2872,-1.0,4.6,30.1,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.62,22.466864
2873,23.6,15.0,37.8,38.1,32.33,31.8,59.863,18.6,44.13,32.1,38.64397
2874,-1.0,-1.0,35.8,50.2,51.1,27.9,81.53,-1.0,-1.0,45.58,42.796917
2875,-1.0,-1.0,84.4,57.4,-1.0,-1.0,-1.0,14.0,27.51,50.31,52.1918
2876,-1.0,-1.0,12.0,14.9,16.29,12.2,50.829,14.9,12.3,9.8,15.566651
2877,54.66,74.49,49.89,-1.0,29.61,80.26,60.32,56.45,67.64,54.55,56.607613
2878,-1.0,-1.0,21.3,35.1,-1.0,-1.0,-1.0,-1.0,22.07,35.62,30.95547
2879,14.38,-1.0,25.99,-1.0,-1.0,18.84,16.66,16.04,20.93,13.85,25.382097
2880,-1.0,-1.0,-1.0,32.3,61.32,21.1,92.579,21.4,43.8,70.7,33.035393
2881,29.9,17.1,-1.0,49.2,26.27,23.2,50.793,16.1,17.07,29.3,23.873606
2882,46.4,-1.0,-1.0,106.1,66.33,52.7,85.711,56.9,56.92,54.6,52.854782
2883,-1.0,35.9,-1.0,-1.0,45.6,-1.0,41.976,-1.0,42.65,53.29,47.869617
2884,12.75,19.22,18.97,-1.0,-1.0,18.34,27.1,16.97,16.72,18.36,15.508834
2885,-1.0,28.7,38.9,65.8,-1.0,26.8,50.748,39.9,31.9,55.5,33.996685
2886,-1.0,15.2,38.5,56.2,25.36,23.1,92.985,-1.0,12.1,31.6,29.627222
2887,-1.0,84.6,64.7,-1.0,-1.0,122.8,363.11,-1.0,84.3,96.5,73.08949
2888,-1.0,26.4,84.0,-1.0,-1.0,43.4,-1.0,45.8,37.05,47.55,48.623726
2889,-1.0,48.8,104.5,94.1,102.08,39.4,165.29,64.9,62.08,87.7,69.41787
2890,-1.0,24.0,23.0,28.4,-1.0,16.6,-1.0,-1.0,19.77,30.11,29.96603
2891,-1.0,11.3,30.9,13.7,76.12,23.6,50.212,-1.0,25.0,14.1,33.660213
2892,-1.0,6.5,-1.0,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,63.51,44.54513
2893,-1.0,-1.0,22.0,60.3,73.31,29.7,82.405,84.5,41.1,43.2,39.286922
2894,-1.0,11.7,44.0,50.6,-1.0,15.6,-1.0,20.5,16.13,19.12,34.43482
2895,48.75,25.72,-1.0,-1.0,-1.0,20.93,64.96,45.02,36.75,29.1,39.06297
2896,-1.0,-1.0,-1.0,22.9,26.93,18.0,35.899,31.1,19.4,18.0,20.936525
2897,9.0,34.8,-1.0,38.0,8.3,6.3,24.88,-1.0,4.47,28.67,12.89061
2898,26.5,17.5,-1.0,65.8,59.48,17.2,42.134,23.7,25.73,21.7,32.170265
2899,-1.0,-1.0,-1.0,15.6,23.06,12.7,63.521,11.8,13.4,19.6,18.434294
2900,-1.0,34.7,47.7,59.8,96.22,45.2,52.782,45.9,35.3,46.9,43.68314
2901,-1.0,106.3,141.4,150.6,-1.0,99.6,-1.0,70.6,98.11,128.64,102.98071
2902,-1.0,18.0,44.2,142.8,-1.0,16.1,-1.0,15.5,-1.0,72.29,50.393467
2903,-1.0,46.1,38.6,79.8,78.55,36.5,72.303,75.2,55.8,59.2,46.621082
2904,-1.0,24.1,28.8,33.9,26.67,30.4,64.464,-1.0,26.5,37.5,30.958012
2905,-1.0,47.7,47.7,76.2,-1.0,38.5,199.69,-1.0,42.0,36.5,45.911964
2906,34.8,-1.0,59.37,19.21,27.49,49.0,36.35,35.05,24.58,36.61,36.060642
2907,-1.0,24.5,23.3,66.2,-1.0,20.8,68.864,31.2,23.0,28.4,23.6082
2908,-1.0,32.4,64.0,159.6,-1.0,64.3,-1.0,59.2,70.92,82.61,74.43819
2909,-1.0,30.6,34.5,40.5,-1.0,-1.0,-1.0,-1.0,18.77,25.54,30.70983
2910,-1.0,70.6,78.6,39.6,17.0,41.1,32.423,-1.0,-1.0,54.45,52.559597
2911,45.64,92.33,55.35,-1.0,-1.0,102.87,61.01,33.19,255.68,173.01,147.95432
2912,-1.0,13.1,28.0,30.2,36.25,6.0,89.037,54.6,16.7,29.0,20.463469
2913,-1.0,20.7,26.2,36.6,-1.0,-1.0,-1.0,-1.0,29.95,26.19,42.311092
2914,-1.0,44.5,40.3,120.9,-1.0,37.1,103.0,-1.0,23.8,33.0,35.257416
2915,30.6,-1.0,-1.0,91.2,31.59,32.7,53.81,36.5,28.65,41.3,35.3654
2916,-1.0,27.5,36.6,84.4,53.98,30.3,112.38,-1.0,19.3,24.6,34.796856
2917,-1.0,62.7,77.5,238.8,56.21,53.5,88.959,-1.0,29.2,57.2,51.420345
2918,-1.0,-1.0,-1.0,23.9,42.89,19.9,48.482,19.8,22.3,18.4,22.495983
2919,-1.0,-1.0,6.77,55.56,-1.0,26.24,99.43,37.37,38.93,22.38,33.087414
2920,24.5,27.9,-1.0,20.5,33.5,18.8,54.794,-1.0,28.67,20.06,38.466496
2921,4.9,-1.0,-1.0,2.2,-1.0,7.7,9.091,16.5,7.1,7.0,16.054626
2922,-1.0,-1.0,-1.0,14.7,20.3,23.5,12.373,14.1,12.7,20.1,17.306883
2923,-1.0,-1.0,122.1,91.5,50.2,24.4,135.27,23.7,26.4,31.4,49.520535
2924,15.81,66.18,43.98,-1.0,204.92,23.66,23.28,15.93,20.03,23.43,42.60405
2925,-1.0,45.3,22.2,23.0,-1.0,-1.0,-1.0,-1.0,22.81,80.87,25.993525
2926,-1.0,8.0,59.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.31,19.545046
2927,21.92,47.45,75.68,276.15,-1.0,33.51,-1.0,20.45,38.83,57.8,75.753204
2928,24.8,36.09,27.92,-1.0,192.46,45.68,285.03,27.53,50.33,28.37,27.808018
2929,-1.0,6.6,22.4,30.9,-1.0,-1.0,-1.0,-1.0,4.91,19.3,42.842182
2930,-1.0,56.3,66.4,50.1,67.37,37.5,97.782,-1.0,44.0,43.5,56.177017
2931,-1.0,163.8,47.5,362.3,-1.0,79.5,386.9,-1.0,128.8,136.5,97.53911
2932,20.07,55.56,62.2,118.21,-1.0,-1.0,-1.0,25.38,79.88,116.56,77.38139
2933,-1.0,17.8,9.5,25.2,35.61,28.3,92.261,50.3,30.4,21.5,35.007313
2934,-1.0,121.1,131.3,263.3,132.1,66.5,134.62,-1.0,-1.0,120.44,95.47961
2935,-1.0,-1.0,-1.0,-1.0,38.7,-1.0,55.452,-1.0,29.26,44.54,43.069668
2936,29.9,19.5,-1.0,26.2,28.17,23.0,79.883,28.0,26.49,34.5,30.845243
2937,31.4,34.2,-1.0,53.9,34.08,43.5,63.424,30.9,32.89,40.4,38.70811
2938,-1.0,-1.0,17.6,103.6,74.8,23.5,118.93,-1.0,25.1,45.6,32.445972
2939,-1.0,49.7,31.3,46.7,-1.0,20.2,-1.0,18.5,21.5,103.66,75.58089
2940,-1.0,9.2,32.9,38.1,-1.0,-1.0,-1.0,-1.0,15.06,17.98,49.04063
2941,16.05,16.64,-1.0,-1.0,-1.0,11.72,116.01,18.14,31.96,15.58,26.191492
2942,-1.0,19.8,32.3,28.4,-1.0,14.3,-1.0,19.6,20.89,39.42,26.147303
2943,-1.0,10.8,11.9,6.4,-1.0,-1.0,-1.0,-1.0,9.7,22.68,10.485446
2944,-1.0,-1.0,-1.0,-1.0,54.9,-1.0,29.035,-1.0,23.7,59.38,38.384953
2945,8.29,46.08,25.07,-1.0,-1.0,11.61,66.41,12.16,18.69,11.56,20.761106
2946,55.59,-1.0,43.66,-1.0,132.81,53.03,74.76,89.49,62.94,52.66,53.876698
2947,15.17,31.98,37.83,57.81,-1.0,28.63,22.7,19.24,-1.0,32.09,30.168629
2948,23.7,40.08,40.63,-1.0,80.63,22.62,81.01,24.65,28.86,28.31,33.20103
2949,28.3,24.3,-1.0,-1.0,31.2,21.5,37.182,-1.0,29.36,31.89,35.779198
2950,-1.0,22.9,57.5,29.5,-1.0,0.0,-1.0,-1.0,21.09,18.74,34.78712
2951,17.81,14.02,11.24,9.75,-1.0,7.11,-1.0,10.52,14.95,11.93,9.982322
2952,24.7,17.8,-1.0,35.7,65.15,12.3,36.046,15.6,20.6,45.3,27.401289
2953,-1.0,-1.0,-1.0,22.5,40.68,23.1,30.775,27.3,16.7,11.1,23.425667
2954,-1.0,-1.0,-1.0,-1.0,36.07,8.7,26.181,9.5,4.3,7.8,12.196269
2955,-1.0,79.3,112.0,224.6,187.11,58.1,133.26,-1.0,45.7,74.2,73.134384
2956,19.41,3.68,8.42,12.38,-1.0,-1.0,-1.0,11.17,-1.0,7.01,10.043523
2957,-1.0,-1.0,-1.0,14.8,17.39,11.8,45.832,7.0,5.9,7.6,10.345763
2958,-1.0,56.0,47.8,79.2,106.09,78.3,135.35,-1.0,57.3,73.3,64.96738
2959,-1.0,7.2,22.6,20.4,-1.0,-1.0,-1.0,-1.0,14.89,27.15,37.451073
2960,-1.0,62.1,42.8,-1.0,102.1,-1.0,54.243,-1.0,41.23,124.24,69.17304
2961,-1.0,51.1,57.2,396.9,136.79,73.1,329.09,93.3,56.87,45.1,80.09392
2962,-1.0,66.2,62.5,111.7,62.05,57.7,133.07,-1.0,78.2,68.8,66.21281
2963,-1.0,4.3,30.6,42.7,-1.0,-1.0,-1.0,-1.0,15.53,23.36,48.842754
2964,-1.0,-1.0,15.5,25.7,-1.0,-1.0,-1.0,-1.0,9.36,13.55,21.40974
2965,29.1,38.9,-1.0,68.3,49.87,43.9,70.763,38.2,40.99,43.6,44.838123
2966,-1.0,29.7,15.3,68.3,-1.0,29.9,114.02,6.0,31.3,33.0,32.787445
2967,38.57,73.94,-1.0,-1.0,-1.0,39.41,45.36,41.59,56.51,46.49,41.644924
2968,-1.0,13.0,23.4,18.1,-1.0,-1.0,-1.0,-1.0,23.15,16.57,32.544983
2969,50.9,-1.0,53.59,73.63,49.76,63.13,117.17,61.66,49.81,49.52,55.703026
