,AGU,ATM,LDO,LPIN,MIR,SFE,TLA,VAL,CEN,OBL_med,OBL_pred
4055,40.6,-1.0,-1.0,48.2,27.38,56.926,30.4,25.3,29.84,28.5,28.15384
4056,-1.0,65.0,51.6,66.0,67.5,72.142,81.2,-1.0,66.9,64.4,53.87846
4057,10.85,15.04,20.92,-1.0,73.81,63.04,22.8,8.79,11.8,11.64,15.991797
4058,29.4,-1.0,-1.0,-1.0,92.7,56.573,73.75,-1.0,33.9,24.4,34.54895
4059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.1,46.38,14.9,32.72493
4060,-1.0,38.7,56.6,76.4,79.6,74.567,61.9,-1.0,25.0,32.6,38.552505
4061,-1.0,-1.0,14.6,34.8,39.76,81.494,47.6,-1.0,42.6,30.4,25.223028
4062,-1.0,16.7,56.6,41.6,-1.0,-1.0,27.86,23.4,19.62,20.2,23.987057
4063,34.8,-1.0,-1.0,55.6,42.78,79.26,46.3,42.0,31.68,34.3,27.730503
4064,7.44,22.87,27.46,-1.0,42.5,15.28,17.75,17.69,18.52,14.95,17.871716
4065,26.91,48.12,64.44,-1.0,-1.0,112.88,42.19,34.69,34.38,40.3,48.807766
4066,39.0,35.5,-1.0,79.3,55.29,59.246,-1.0,33.0,29.96,25.7,25.256205
4067,-1.0,29.2,46.2,44.3,82.78,56.166,39.2,25.2,-1.0,29.3,29.554716
4068,20.6,-1.0,-1.0,98.4,-1.0,39.177,18.33,17.4,12.07,11.1,15.8932705
4069,-1.0,21.1,35.9,58.7,-1.0,63.125,53.5,18.0,27.6,24.1,26.187601
4070,28.64,29.77,30.41,-1.0,-1.0,41.45,28.19,28.84,31.7,29.03,31.613955
4071,69.3,45.6,59.9,74.6,74.73,124.37,40.0,67.4,47.26,33.8,43.407608
4072,51.8,46.32,38.85,-1.0,-1.0,68.87,34.78,56.5,41.98,63.81,46.102875
4073,-1.0,40.3,-1.0,159.3,-1.0,-1.0,-1.0,96.0,80.87,31.6,46.640606
4074,-1.0,46.2,38.0,73.3,68.18,83.295,47.8,-1.0,-1.0,59.7,42.401794
4075,-1.0,-1.0,-1.0,23.8,26.65,27.471,29.2,42.5,23.6,16.4,17.352285
4076,29.9,25.4,-1.0,50.5,49.54,77.558,-1.0,33.1,36.78,37.8,31.97533
4077,-1.0,-1.0,-1.0,7.6,9.18,14.68,0.6,8.1,2.6,10.1,4.9023843
4078,30.9,13.2,-1.0,19.4,36.5,36.299,22.39,-1.0,15.28,7.9,12.047384
4079,20.3,28.7,-1.0,67.2,68.68,84.511,-1.0,28.4,33.21,24.3,25.589762
4080,-1.0,118.6,175.4,445.7,110.43,255.21,117.0,-1.0,106.3,88.9,85.87293
4081,-1.0,22.3,34.2,45.3,58.93,75.529,34.9,68.2,38.4,32.3,31.28663
4082,29.5,-1.0,-1.0,-1.0,38.5,41.312,47.31,-1.0,26.62,16.4,9.895821
4083,-1.0,-1.0,-1.0,55.7,16.72,37.696,11.3,16.1,15.2,24.1,10.939898
4084,78.7,75.2,126.9,286.8,83.67,178.21,83.9,75.8,85.4,75.3,64.341385
4085,-1.0,-1.0,-1.0,-1.0,16.51,52.943,17.0,5.9,8.9,13.6,8.755592
4086,9.1,-1.0,-1.0,22.7,18.74,-1.0,-1.0,49.2,29.6,17.0,21.560976
4087,-1.0,39.0,47.8,54.9,-1.0,-1.0,102.07,52.3,45.07,43.4,40.390118
4088,21.7,16.1,-1.0,-1.0,19.7,37.612,16.87,-1.0,16.81,10.7,14.431437
4089,-1.0,-1.0,57.1,55.0,53.9,51.787,-1.0,-1.0,-1.0,41.1,22.662386
4090,35.3,7.7,-1.0,-1.0,36.7,52.01,30.6,-1.0,14.44,11.8,9.939358
4091,-1.0,34.3,-1.0,39.4,12.62,53.263,39.8,-1.0,28.5,39.4,24.540224
4092,25.4,-1.0,-1.0,28.7,-1.0,69.561,22.7,21.2,22.63,18.0,17.997545
4093,26.9,15.7,-1.0,28.2,48.1,-1.0,28.64,-1.0,21.0,17.4,16.307789
4094,26.9,-1.0,-1.0,48.9,26.37,47.299,29.2,21.8,41.88,16.5,29.106049
4095,-1.0,36.0,8.3,33.0,42.15,70.817,20.5,-1.0,49.0,30.5,34.034607
4096,23.3,-1.0,-1.0,26.6,45.34,34.865,34.4,25.8,25.31,15.2,20.559334
4097,18.1,29.1,-1.0,59.5,74.6,64.325,26.27,-1.0,18.79,15.5,19.576477
4098,21.1,-1.0,-1.0,17.4,-1.0,26.147,14.3,5.0,22.9,18.2,16.561388
4099,-1.0,-1.0,38.7,44.0,42.64,46.208,27.9,26.7,21.5,23.8,19.017738
4100,17.3,-1.0,-1.0,-1.0,65.2,79.874,79.0,-1.0,47.55,15.6,38.387733
4101,16.03,31.66,32.8,-1.0,-1.0,74.45,29.15,-1.0,27.79,32.79,36.63836
4102,48.1,92.34,41.11,-1.0,30.58,-1.0,78.51,41.55,60.3,60.85,60.280746
4103,-1.0,-1.0,-1.0,18.0,26.97,16.108,6.6,19.3,10.2,5.1,13.593291
4104,20.4,6.3,-1.0,20.0,22.7,36.219,6.26,-1.0,17.09,16.8,13.120461
4105,16.84,17.41,25.62,-1.0,-1.0,38.67,19.58,20.4,21.0,19.07,20.957712
4106,45.6,-1.0,-1.0,68.3,99.84,76.688,55.3,44.0,-1.0,36.1,25.105011
4107,18.39,22.73,20.57,-1.0,-1.0,97.68,18.52,21.54,20.09,20.63,24.341955
4108,36.8,-1.0,-1.0,27.0,33.51,56.043,-1.0,28.5,16.76,18.6,29.075941
4109,-1.0,12.8,12.01,37.33,-1.0,-1.0,9.77,6.14,11.99,11.16,5.824695
4110,-1.0,37.7,67.9,94.7,-1.0,-1.0,58.49,52.8,52.65,40.5,55.90383
4111,44.1,118.9,-1.0,49.2,-1.0,46.971,48.19,-1.0,32.77,19.4,25.939821
4112,-1.0,89.0,-1.0,205.1,32.03,252.12,-1.0,-1.0,-1.0,198.3,25.446823
4113,-1.0,33.4,65.2,60.3,69.9,75.441,69.3,-1.0,40.6,36.4,32.165417
4114,63.6,-1.0,-1.0,147.9,70.23,97.563,-1.0,18.7,47.03,41.0,28.386421
4115,-1.0,-1.0,-1.0,11.0,34.16,20.103,32.3,15.1,16.5,9.9,13.914271
4116,30.7,15.0,-1.0,-1.0,64.2,64.806,80.11,-1.0,34.33,20.6,15.759589
4117,-1.0,44.9,69.4,-1.0,-1.0,-1.0,-1.0,-1.0,41.47,29.3,44.53802
4118,-1.0,8.0,26.1,29.0,37.27,59.106,18.0,40.2,20.6,25.4,17.858797
4119,18.2,5.7,-1.0,-1.0,21.2,31.176,20.24,-1.0,16.16,7.6,18.617205
4120,52.93,47.38,46.74,-1.0,40.5,110.49,35.67,49.98,44.8,36.87,38.06712
4121,-1.0,-1.0,11.2,10.8,6.98,15.995,8.4,14.8,13.9,7.9,15.763156
4122,-1.0,34.6,29.9,78.1,-1.0,-1.0,42.85,28.0,24.13,27.9,29.338575
4123,-1.0,-1.0,106.1,108.0,145.73,107.41,104.9,77.4,125.3,45.9,61.05993
4124,34.5,41.2,34.3,78.1,89.16,73.255,47.3,36.0,42.96,29.4,40.271194
4125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.5,14.12,29.1,12.441529
4126,19.26,29.95,-1.0,-1.0,-1.0,44.29,40.67,11.62,23.63,30.01,19.716848
4127,-1.0,-1.0,-1.0,62.1,47.16,63.543,56.4,73.2,55.4,65.0,41.4009
4128,-1.0,-1.0,8.1,61.0,50.9,51.629,22.4,9.9,15.8,24.6,13.026777
4129,72.14,-1.0,60.44,-1.0,55.28,63.62,43.8,42.89,36.83,57.46,32.521267
4130,41.73,-1.0,67.35,-1.0,33.89,115.77,70.06,41.75,88.44,59.85,66.25099
4131,-1.0,7.9,53.8,51.1,43.11,56.465,52.2,36.4,38.76,37.5,34.682564
4132,-1.0,-1.0,-1.0,25.2,36.66,56.955,21.0,13.1,16.4,18.2,15.753076
4133,43.0,68.5,-1.0,88.6,182.66,155.29,110.3,56.4,91.5,23.2,56.361988
4134,-1.0,55.5,58.4,201.7,-1.0,261.6,89.0,-1.0,48.8,77.8,67.45314
4135,35.9,54.5,-1.0,78.9,51.81,70.629,-1.0,53.4,43.34,53.7,36.321507
4136,-1.0,14.2,36.2,66.5,-1.0,-1.0,33.94,35.8,31.66,32.1,29.266129
4137,-1.0,52.7,61.3,-1.0,-1.0,-1.0,-1.0,52.8,72.21,62.2,53.709568
4138,-1.0,-1.0,-1.0,51.3,33.98,62.295,30.9,24.9,21.1,22.6,17.712608
4139,20.3,30.57,51.85,-1.0,-1.0,11.48,49.29,22.58,29.41,26.61,28.760252
4140,48.62,33.79,58.34,-1.0,44.57,-1.0,48.05,34.12,30.92,267.47,34.8444
4141,25.73,27.91,39.37,-1.0,-1.0,188.64,52.22,36.2,31.38,28.72,22.068317
4142,10.9,-1.0,-1.0,10.5,15.55,33.292,8.0,13.1,10.53,9.5,8.978939
4143,12.67,19.48,34.5,-1.0,201.21,70.11,15.55,14.53,16.36,25.31,21.250969
4144,-1.0,-1.0,-1.0,-1.0,37.02,64.351,7.4,11.1,17.8,14.3,24.959362
4145,-1.0,26.2,-1.0,34.2,36.96,53.108,54.1,37.1,36.69,30.4,27.252342
4146,13.4,-1.0,-1.0,104.1,56.8,47.283,49.26,-1.0,31.05,28.5,21.698341
4147,-1.0,63.4,75.2,205.4,-1.0,-1.0,127.71,26.0,143.77,102.0,102.316696
4148,-1.0,22.1,16.0,18.2,9.54,27.915,19.0,-1.0,45.6,25.2,23.550713
4149,-1.0,60.0,68.7,119.8,235.3,165.27,97.9,122.9,81.3,69.1,60.9713
4150,56.37,76.53,-1.0,-1.0,-1.0,41.48,53.52,45.2,41.91,44.49,40.868717
4151,-1.0,28.8,37.1,66.4,51.07,68.375,-1.0,-1.0,35.9,34.0,32.10978
4152,36.3,-1.0,-1.0,123.7,32.08,82.574,22.0,36.7,29.81,26.4,26.336218
4153,-1.0,7.1,37.5,46.3,-1.0,-1.0,-1.0,-1.0,18.42,45.9,27.632685
4154,-1.0,-1.0,-1.0,12.0,7.33,8.878,2.8,5.6,4.1,5.8,5.038564
4155,32.2,16.1,-1.0,-1.0,23.6,39.311,24.04,-1.0,21.24,21.1,15.684087
4156,37.2,16.3,-1.0,42.7,36.7,59.406,41.16,-1.0,24.93,19.5,16.06269
4157,22.3,36.7,-1.0,-1.0,33.0,30.188,32.59,-1.0,17.44,19.2,13.920581
4158,59.6,-1.0,-1.0,265.4,248.2,179.8,130.6,41.2,134.04,55.2,84.2478
4159,-1.0,46.3,44.9,80.3,46.85,79.674,60.0,-1.0,40.5,29.2,43.11925
4160,-1.0,20.0,-1.0,57.1,-1.0,-1.0,-1.0,22.8,51.82,30.0,44.065132
4161,68.7,20.6,47.2,59.7,71.21,83.282,51.7,45.2,41.74,31.6,31.715729
4162,57.5,44.3,43.7,59.3,66.52,109.37,38.3,44.4,47.86,47.0,42.2203
4163,-1.0,-1.0,-1.0,13.9,-1.0,29.494,40.8,34.5,22.4,23.6,14.718454
4164,17.9,30.8,-1.0,35.7,84.07,50.343,56.6,32.3,40.85,26.4,32.08635
4165,-1.0,73.0,114.9,285.0,279.15,273.09,110.1,72.7,159.5,66.1,56.356537
4166,-1.0,-1.0,-1.0,18.8,21.2,19.37,16.8,13.4,14.8,11.5,13.3006
4167,-1.0,41.7,63.8,89.0,112.45,108.07,54.6,72.1,-1.0,49.4,36.28113
4168,2.92,15.98,21.19,-1.0,46.34,67.21,25.34,6.68,23.08,22.43,20.365273
4169,22.86,32.74,30.71,-1.0,188.91,35.76,27.01,34.14,30.24,33.07,29.485392
4170,-1.0,-1.0,-1.0,44.4,56.55,77.557,31.2,36.0,37.3,32.6,31.310186
4171,-1.0,51.8,54.1,74.4,-1.0,-1.0,24.8,53.9,50.14,58.6,44.294178
4172,20.56,19.34,12.64,27.06,-1.0,-1.0,32.59,18.97,24.99,26.26,23.365515
4173,-1.0,20.1,35.0,-1.0,-1.0,-1.0,-1.0,16.0,31.24,21.5,26.457045
4174,22.2,29.9,-1.0,38.1,60.58,42.437,-1.0,30.5,33.85,25.9,23.610826
4175,-1.0,-1.0,-1.0,1.3,16.02,23.062,20.5,10.9,3.6,2.5,9.343421
4176,14.55,19.49,37.35,-1.0,135.96,94.14,13.11,20.56,19.14,16.64,22.812471
4177,-1.0,31.0,43.9,50.5,-1.0,-1.0,31.67,41.1,-1.0,31.6,29.880978
4178,-1.0,48.8,35.3,111.7,39.97,73.527,44.9,41.1,40.0,29.9,38.26776
4179,1.22,15.56,15.44,-1.0,27.13,68.67,26.28,7.12,38.47,16.44,26.178564
4180,47.64,105.0,90.14,-1.0,-1.0,98.94,97.16,70.64,95.46,111.88,83.89316
4181,68.5,65.6,131.8,123.3,215.34,218.67,121.0,-1.0,128.35,72.1,86.458855
4182,60.5,67.7,-1.0,50.9,81.12,77.408,-1.0,84.3,75.49,68.0,51.138424
4183,10.8,-1.0,-1.0,24.5,-1.0,35.339,27.49,4.1,23.65,16.2,15.410521
4184,-1.0,88.3,53.1,76.1,72.74,76.659,56.4,-1.0,-1.0,62.7,51.431187
4185,27.57,-1.0,43.99,-1.0,-1.0,51.2,33.54,26.63,35.19,38.84,34.51988
4186,-1.0,19.5,28.0,44.4,-1.0,-1.0,25.62,27.1,-1.0,18.0,21.300255
4187,39.6,-1.0,-1.0,46.0,44.97,37.019,36.1,14.1,16.69,8.6,26.628572
4188,-1.0,43.1,64.6,122.7,88.68,100.9,66.5,-1.0,-1.0,45.7,37.61165
4189,32.2,22.5,43.1,57.2,69.7,56.738,43.5,28.9,65.96,21.5,47.529457
4190,46.1,49.4,49.2,81.7,50.12,56.759,56.3,45.2,45.08,37.5,41.286625
4191,26.4,5.9,-1.0,41.4,48.8,88.168,25.11,-1.0,29.64,20.5,21.282831
4192,31.79,61.0,85.46,-1.0,43.33,113.88,69.16,45.99,48.3,49.69,55.35715
4193,18.7,28.8,-1.0,-1.0,35.8,52.127,23.98,-1.0,21.85,15.3,16.508295
4194,-1.0,54.3,43.2,42.9,119.99,83.529,57.1,85.4,65.98,52.1,50.545902
4195,34.51,34.87,56.69,-1.0,-1.0,99.18,41.41,72.32,34.22,29.97,28.998087
4196,-1.0,16.1,30.4,-1.0,-1.0,-1.0,-1.0,-1.0,26.94,22.3,25.552166
4197,39.26,30.61,41.18,-1.0,155.72,32.27,39.74,48.24,44.13,41.03,36.267452
4198,25.3,19.2,-1.0,-1.0,43.8,58.15,12.78,-1.0,19.66,20.1,14.673965
4199,-1.0,36.0,42.6,74.2,55.15,60.795,33.4,65.2,-1.0,37.9,28.625538
4200,19.63,29.89,42.66,-1.0,246.64,51.01,32.21,27.41,36.65,45.41,30.77528
4201,15.3,21.3,-1.0,50.2,29.18,84.946,25.0,23.5,20.77,26.9,18.125092
4202,31.01,18.73,19.88,22.72,-1.0,-1.0,21.6,21.03,23.65,22.87,18.51109
4203,-1.0,-1.0,-1.0,18.7,27.8,32.799,20.9,41.7,11.8,16.5,13.468312
4204,-1.0,-1.0,-1.0,31.2,38.68,88.587,41.7,26.2,43.8,29.5,32.23768
4205,86.8,42.2,60.9,53.9,81.66,82.483,66.0,100.8,59.75,45.5,42.097366
4206,-1.0,43.5,99.7,192.8,-1.0,-1.0,103.59,49.8,80.74,114.2,72.98326
4207,-1.0,-1.0,59.2,138.4,-1.0,-1.0,21.31,55.0,46.7,39.2,44.71999
4208,29.61,37.57,52.3,-1.0,-1.0,67.47,27.96,30.78,47.45,37.97,40.271164
4209,-1.0,26.2,23.9,122.8,33.88,76.17,37.1,-1.0,31.8,22.3,25.656424
4210,-1.0,9.7,7.0,41.5,-1.0,-1.0,-1.0,29.4,-1.0,16.2,10.395132
4211,-1.0,58.3,115.3,262.9,83.59,135.28,77.2,-1.0,58.4,50.4,51.330074
4212,23.47,48.42,51.79,-1.0,-1.0,89.63,34.68,52.21,69.53,49.8,49.11177
4213,16.82,25.73,32.59,-1.0,-1.0,91.57,19.88,25.4,22.37,28.54,22.04066
4214,-1.0,22.3,28.3,84.1,-1.0,-1.0,3.3,20.2,23.66,20.2,19.014795
4215,25.9,30.7,71.0,176.4,211.5,220.28,112.8,59.4,88.09,52.8,45.02552
4216,-1.0,8.4,51.8,54.2,-1.0,-1.0,71.92,35.2,26.22,27.2,29.897375
4217,-1.0,-1.0,-1.0,42.5,29.65,65.182,18.9,30.6,14.1,12.9,17.378256
4218,-1.0,103.0,110.0,370.1,166.93,356.44,116.2,-1.0,114.8,113.1,82.61466
4219,26.36,-1.0,28.0,-1.0,-1.0,56.4,39.81,30.5,35.36,28.17,31.69731
4220,-1.0,-1.0,-1.0,56.1,-1.0,53.796,23.1,27.6,15.2,2.7,11.418028
4221,-1.0,18.0,17.2,17.4,-1.0,-1.0,20.58,-1.0,-1.0,0.0,2.1708515
4222,-1.0,24.0,41.7,27.8,-1.0,-1.0,33.47,18.2,14.67,20.4,27.68068
4223,26.0,6.6,-1.0,7.3,14.4,28.791,-1.0,-1.0,11.37,13.2,12.398553
4224,11.94,31.88,22.41,-1.0,26.72,29.33,28.34,18.04,46.47,39.95,30.998129
4225,13.8,30.1,-1.0,24.5,24.5,-1.0,30.88,-1.0,14.97,15.3,14.102559
4226,-1.0,18.0,-1.0,44.4,29.79,38.782,28.3,27.1,23.16,31.8,26.319374
4227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.6,54.61,59.2,53.000626
4228,-1.0,33.5,37.9,61.6,38.37,51.807,33.3,-1.0,30.7,32.4,31.775906
4229,-1.0,52.7,38.4,242.7,55.52,98.834,38.8,29.9,28.64,30.6,43.654278
4230,-1.0,-1.0,-1.0,34.2,26.26,31.366,26.1,22.4,25.8,19.3,19.5137
4231,-1.0,68.9,60.5,195.5,-1.0,-1.0,62.88,45.8,102.5,70.1,79.181175
4232,-1.0,-1.0,19.3,18.4,-1.0,-1.0,32.13,5.9,4.51,10.4,10.91953
4233,-1.0,15.0,36.3,41.8,-1.0,-1.0,-1.0,-1.0,25.35,32.6,31.033268
4234,-1.0,22.6,28.4,22.4,-1.0,-1.0,18.61,18.2,25.73,19.6,20.201403
4235,-1.0,24.0,20.6,37.4,35.36,78.891,27.5,-1.0,25.7,25.0,24.165928
4236,-1.0,18.6,17.0,23.4,-1.0,-1.0,27.37,-1.0,27.84,20.9,20.984596
4237,-1.0,34.1,40.4,228.8,161.73,204.31,60.6,-1.0,89.5,55.7,65.81906
4238,-1.0,-1.0,27.9,43.8,34.0,63.199,43.85,-1.0,-1.0,18.8,16.414898
4239,-1.0,26.3,34.4,51.0,49.27,40.584,37.5,42.3,-1.0,26.5,24.778221
4240,-1.0,3.0,28.8,89.6,51.2,57.629,46.84,-1.0,-1.0,28.8,20.253521
4241,-1.0,17.7,32.7,20.0,-1.0,-1.0,-1.0,32.1,43.93,20.9,28.790882
4242,-1.0,50.0,62.2,186.5,49.45,95.058,31.1,-1.0,33.2,68.4,33.293716
4243,-1.0,48.2,-1.0,157.5,-1.0,42.928,-1.0,117.4,58.8,86.2,39.30401
4244,26.57,39.66,-1.0,-1.0,-1.0,106.86,36.32,63.05,46.8,44.84,35.508926
4245,-1.0,-1.0,-1.0,27.8,19.34,19.184,7.7,22.6,20.2,15.0,14.050377
4246,29.7,59.9,-1.0,109.3,135.75,99.189,58.7,30.0,53.24,39.6,42.15593
4247,27.52,9.45,14.88,16.17,-1.0,-1.0,16.42,28.96,14.62,13.89,15.633824
4248,-1.0,-1.0,-1.0,-1.0,59.34,44.739,44.4,20.2,20.2,16.1,19.402914
4249,47.42,30.53,15.88,-1.0,-1.0,18.81,19.07,48.26,21.78,20.16,15.4738035
4250,24.67,67.0,-1.0,-1.0,16.45,93.64,67.62,35.71,68.75,63.59,67.252144
4251,24.5,-1.0,-1.0,36.3,-1.0,73.472,21.6,18.5,16.52,15.3,12.837735
4252,42.3,39.8,-1.0,104.8,102.42,168.48,-1.0,48.6,52.57,24.9,42.6892
4253,-1.0,36.1,37.0,67.4,44.65,68.655,47.5,-1.0,34.5,33.7,34.5638
4254,-1.0,81.0,92.2,172.3,-1.0,-1.0,97.39,77.3,89.1,75.5,77.2211
4255,45.6,29.5,-1.0,48.2,53.58,85.926,-1.0,30.5,44.14,27.4,36.080685
4256,34.3,11.6,-1.0,-1.0,44.7,64.669,3.94,-1.0,25.58,22.5,21.055525
4257,-1.0,50.2,121.6,149.6,-1.0,-1.0,124.4,52.0,99.88,89.7,66.50386
4258,51.3,49.3,-1.0,74.2,69.99,113.09,55.4,51.9,42.54,41.8,34.43465
4259,-1.0,38.8,42.5,91.4,81.27,95.197,50.2,-1.0,18.9,47.3,38.494396
4260,29.5,11.7,-1.0,-1.0,31.8,37.444,28.82,-1.0,24.36,11.5,16.054749
4261,67.28,51.41,67.33,-1.0,43.9,25.53,110.42,58.75,170.45,66.38,57.36442
4262,40.46,92.16,133.54,-1.0,-1.0,354.1,100.22,30.09,110.44,47.8,59.63846
4263,-1.0,-1.0,34.5,74.3,41.72,86.249,30.3,21.9,21.5,18.0,16.926517
4264,-1.0,-1.0,32.4,48.9,58.88,192.65,24.2,67.3,36.7,40.4,28.153149
4265,-1.0,122.1,201.4,373.7,150.23,264.06,119.5,182.1,126.9,59.3,81.20329
4266,11.1,30.7,-1.0,36.2,25.82,38.102,15.9,20.0,19.74,23.2,16.88524
4267,-1.0,44.6,93.2,119.6,95.07,59.194,59.9,74.7,48.61,35.3,34.42489
4268,-1.0,-1.0,-1.0,8.3,-1.0,69.959,19.6,10.6,11.7,8.6,14.381566
4269,39.6,34.8,58.6,189.8,100.98,157.81,63.3,27.5,99.55,59.2,41.3717
4270,-1.0,43.9,38.4,37.2,-1.0,110.06,43.3,45.8,36.3,47.0,36.72681
4271,31.1,49.0,44.04,64.0,-1.0,39.29,43.09,46.4,-1.0,40.34,48.018616
4272,-1.0,-1.0,-1.0,10.9,19.17,40.743,16.5,12.6,4.8,11.5,15.796975
4273,-1.0,24.5,48.8,43.4,68.01,59.082,50.8,-1.0,31.2,42.6,30.044538
4274,44.3,69.6,-1.0,127.0,59.45,93.423,54.0,51.6,55.86,58.2,61.407963
4275,14.1,-1.0,-1.0,29.4,-1.0,-1.0,24.6,30.6,30.7,19.5,18.686586
4276,103.2,127.4,111.1,412.8,115.92,327.86,138.9,45.7,114.82,77.0,74.501076
4277,-1.0,-1.0,-1.0,31.8,35.44,41.811,24.7,15.4,22.0,15.7,19.34657
4278,-1.0,-1.0,23.7,44.9,13.5,45.067,6.58,-1.0,-1.0,22.1,18.87273
4279,12.22,16.18,-1.0,-1.0,-1.0,86.26,13.46,20.69,15.49,13.94,14.350507
4280,18.2,-1.0,-1.0,33.8,-1.0,76.196,27.7,14.3,12.84,10.1,12.664736
4281,-1.0,54.7,81.3,126.5,225.28,148.17,82.7,107.7,105.16,57.2,80.79823
4282,-1.0,20.2,25.1,32.6,-1.0,-1.0,10.28,28.8,-1.0,20.6,29.843046
4283,2.65,9.45,-1.0,-1.0,29.43,45.53,-1.0,5.27,7.76,16.05,8.329991
4284,-1.0,30.6,36.7,91.2,-1.0,49.187,46.0,22.2,33.4,20.3,31.647835
4285,8.39,14.81,14.83,-1.0,-1.0,32.02,16.89,0.04,15.94,9.58,13.773583
4286,42.4,25.5,-1.0,38.7,-1.0,57.394,40.3,-1.0,32.2,32.3,24.110626
4287,11.5,-1.0,-1.0,29.8,-1.0,25.829,20.8,11.4,20.23,8.4,14.476712
4288,35.6,33.1,-1.0,47.7,63.83,75.971,-1.0,33.5,32.7,25.8,25.379236
4289,35.72,39.51,35.13,-1.0,-1.0,38.38,29.56,32.82,36.06,36.6,38.945255
4290,-1.0,-1.0,90.8,277.8,-1.0,-1.0,110.66,61.4,77.01,67.1,46.215397
4291,26.45,27.65,-1.0,-1.0,70.57,36.73,39.27,30.12,56.2,28.72,39.37533
4292,-1.0,36.5,-1.0,66.4,47.83,69.489,52.5,40.5,34.03,23.2,25.244753
4293,19.29,22.42,33.33,32.63,-1.0,22.83,52.78,24.95,22.88,27.5,25.687447
4294,-1.0,60.3,92.6,150.0,227.07,217.94,92.6,121.0,132.82,66.5,74.907104
4295,6.76,11.89,18.71,-1.0,129.25,44.72,29.64,9.86,22.64,5.77,16.799536
4296,-1.0,-1.0,49.4,83.3,48.6,64.365,39.68,-1.0,-1.0,23.9,24.594519
4297,-1.0,37.0,-1.0,94.0,13.99,61.229,37.1,-1.0,32.6,39.7,29.834486
4298,19.9,29.71,-1.0,-1.0,78.52,-1.0,19.44,26.0,4.09,37.5,8.615226
4299,-1.0,51.1,60.5,78.6,-1.0,-1.0,62.82,31.0,-1.0,36.2,31.041185
4300,-1.0,-1.0,31.5,-1.0,-1.0,-1.0,-1.0,-1.0,26.56,11.7,13.3924055
4301,14.49,24.96,31.21,-1.0,-1.0,75.63,23.2,25.44,16.64,22.37,24.20823
4302,28.5,29.3,-1.0,76.3,41.48,80.766,-1.0,33.0,44.77,40.4,33.868435
4303,-1.0,53.2,266.1,60.0,217.08,265.16,240.7,-1.0,87.9,49.8,106.611984
4304,33.7,-1.0,-1.0,69.6,37.05,96.018,61.6,26.6,72.15,30.9,39.54263
4305,-1.0,38.9,40.5,175.9,-1.0,-1.0,67.44,34.7,78.48,57.5,63.87585
4306,-1.0,15.1,41.4,166.6,-1.0,-1.0,72.7,49.4,46.09,50.5,25.355648
4307,-1.0,29.1,59.9,77.7,66.5,106.51,42.1,-1.0,30.0,53.6,33.044697
4308,-1.0,25.4,31.4,41.6,31.45,45.413,24.7,-1.0,33.8,22.8,27.725494
4309,34.2,-1.0,-1.0,-1.0,39.49,51.59,42.1,37.1,30.7,31.6,21.301517
4310,18.5,21.6,-1.0,20.0,30.84,26.938,-1.0,19.4,13.9,10.3,8.02144
4311,38.41,81.18,62.22,-1.0,-1.0,48.23,98.39,52.62,127.31,60.18,79.920715
4312,-1.0,21.2,83.7,-1.0,-1.0,-1.0,138.23,55.8,39.99,40.2,34.529037
4313,-1.0,8.3,35.6,53.4,41.08,89.193,34.0,39.5,25.44,17.9,21.966991
4314,-1.0,73.9,80.5,48.6,61.1,70.752,78.63,-1.0,-1.0,55.7,44.38326
4315,-1.0,76.9,14.5,-1.0,-1.0,-1.0,-1.0,67.2,23.26,41.9,33.249138
4316,-1.0,43.7,23.7,120.3,47.33,89.704,33.3,-1.0,23.2,34.2,26.167486
4317,27.4,-1.0,-1.0,28.8,50.0,52.496,-1.0,45.1,32.11,35.7,31.440563
4318,-1.0,-1.0,-1.0,23.2,-1.0,58.307,29.6,51.9,38.9,29.6,33.682915
4319,66.7,42.0,49.2,75.5,42.61,80.159,46.5,50.3,52.37,47.7,43.193333
4320,45.9,-1.0,-1.0,99.0,51.78,106.63,40.8,39.6,39.83,33.4,32.80959
4321,-1.0,13.6,57.1,57.0,-1.0,-1.0,19.0,56.3,45.65,46.0,37.48696
4322,14.8,28.8,-1.0,-1.0,38.8,-1.0,53.17,-1.0,14.73,9.9,8.199873
4323,71.3,17.0,22.7,44.6,50.64,78.545,31.5,-1.0,37.11,25.5,28.058079
4324,-1.0,58.0,51.1,337.5,355.83,233.64,101.0,117.6,147.8,43.1,49.00767
4325,-1.0,25.1,75.2,153.2,-1.0,-1.0,85.42,43.5,75.53,55.9,40.11556
4326,-1.0,35.6,60.1,72.9,101.8,102.52,-1.0,-1.0,70.2,52.5,61.737347
4327,60.8,40.4,89.7,193.7,91.02,175.38,96.5,-1.0,83.25,47.8,64.191734
4328,19.94,44.07,35.15,-1.0,-1.0,41.42,23.6,45.81,28.85,29.95,37.34126
4329,14.78,21.77,19.53,-1.0,103.12,51.66,36.26,13.76,40.79,34.73,34.37039
4330,-1.0,145.03,33.49,41.23,-1.0,46.91,56.6,-1.0,25.15,63.55,37.70825
