,AGU,ATM,LDO,LPIN,MIR,OBL,TLA,VAL,CEN,SFE_med,SFE_pred
3737,-1.0,-1.0,27.79,16.2,-1.0,-1.0,-1.0,-1.0,-1.0,45.09,123.56143
3738,-1.0,-1.0,10.4,36.5,46.2,31.5,30.5,59.5,29.5,110.17,60.982323
3739,-1.0,77.2,136.9,-1.0,55.8,-1.0,42.55,-1.0,-1.0,87.518,94.51049
3740,-1.0,7.1,45.0,-1.0,48.9,-1.0,-1.0,-1.0,-1.0,110.1,55.789238
3741,-1.0,55.8,55.2,337.4,207.34,38.3,97.0,69.9,70.4,216.32,213.88654
3742,28.6,36.7,70.7,63.6,41.8,33.3,33.2,36.0,35.31,70.119,80.60857
3743,56.37,76.53,-1.0,-1.0,-1.0,44.49,53.52,45.2,41.91,41.48,84.61217
3744,42.3,40.1,46.7,161.8,158.66,52.7,72.6,-1.0,94.71,133.2,117.45878
3745,-1.0,65.3,60.9,87.1,45.61,50.1,50.6,-1.0,47.4,106.45,108.740364
3746,30.3,29.3,-1.0,-1.0,35.5,15.8,38.14,-1.0,26.08,33.391,46.366184
3747,-1.0,21.3,17.9,27.1,38.28,23.1,32.8,41.0,36.32,180.9,57.855244
3748,32.93,59.51,42.36,-1.0,46.65,64.87,45.42,63.31,70.46,79.89,56.514072
3749,-1.0,16.0,46.2,-1.0,269.7,-1.0,96.47,-1.0,-1.0,102.77,125.163155
3750,11.3,-1.0,-1.0,-1.0,30.83,21.1,36.2,24.9,18.5,25.004,36.57613
3751,15.0,-1.0,-1.0,16.9,20.3,-1.0,32.16,-1.0,19.4,25.079,31.940168
3752,-1.0,38.9,-1.0,42.5,46.72,59.7,50.7,-1.0,21.8,45.991,61.498386
3753,-1.0,66.4,55.6,-1.0,98.6,-1.0,30.09,-1.0,-1.0,44.86,91.73451
3754,-1.0,-1.0,14.4,17.4,11.57,10.9,22.6,12.3,8.3,34.348,24.258854
3755,62.4,-1.0,-1.0,104.9,-1.0,43.6,78.4,53.2,65.71,99.1,89.49583
3756,-1.0,31.4,36.2,44.8,38.26,27.6,44.9,-1.0,29.9,51.26,55.32297
3757,29.98,63.8,46.38,-1.0,-1.0,55.49,37.12,37.61,42.81,37.33,64.24018
3758,-1.0,-1.0,13.9,12.6,9.25,11.7,10.4,11.3,22.6,31.114,30.802797
3759,24.47,47.55,-1.0,-1.0,60.43,26.88,30.07,37.81,36.07,84.02,82.34614
3760,49.3,-1.0,-1.0,195.0,62.66,30.4,47.2,51.1,36.46,94.413,107.83338
3761,-1.0,98.4,59.3,149.0,78.56,58.7,88.6,50.3,-1.0,178.36,123.172775
3762,-1.0,-1.0,10.25,34.24,-1.0,-1.0,-1.0,-1.0,-1.0,59.15,103.07642
3763,-1.0,-1.0,-1.0,-1.0,40.1,-1.0,83.99,-1.0,20.83,39.86,45.09434
3764,-1.0,5.2,6.6,-1.0,5.5,-1.0,-1.0,-1.0,10.22,18.908,20.275347
3765,-1.0,12.1,27.6,59.9,52.49,24.5,32.7,63.8,31.0,70.215,85.21865
3766,-1.0,-1.0,-1.0,10.7,-1.0,8.7,17.2,24.6,14.4,23.565,51.650585
3767,26.4,1.3,-1.0,-1.0,30.8,13.6,0.24,-1.0,19.84,46.64,39.749302
3768,-1.0,27.7,-1.0,48.5,54.99,22.7,45.2,30.2,30.48,35.541,61.64686
3769,-1.0,22.0,-1.0,-1.0,0.6,-1.0,74.6,-1.0,18.2,28.431,68.65136
3770,28.57,26.1,52.3,-1.0,116.97,43.44,39.32,37.39,34.18,46.03,49.643654
3771,-1.0,28.1,31.0,53.3,31.78,26.1,28.8,-1.0,40.5,74.346,53.21445
3772,-1.0,68.32,87.9,127.26,33.53,55.89,77.07,51.96,40.53,119.04,120.10207
3773,-1.0,-1.0,32.76,86.13,-1.0,-1.0,-1.0,-1.0,-1.0,12.81,75.28453
3774,-1.0,-1.0,-1.0,20.8,19.54,25.8,25.4,45.9,31.6,29.849,44.63611
3775,-1.0,-1.0,46.35,66.28,-1.0,-1.0,-1.0,-1.0,-1.0,208.89,65.110245
3776,-1.0,54.1,33.8,66.0,92.26,40.4,64.9,-1.0,-1.0,102.6,95.63728
3777,-1.0,-1.0,33.0,53.0,33.48,22.1,34.2,80.9,21.9,65.709,81.43449
3778,-1.0,26.0,21.4,27.9,11.51,30.2,17.0,-1.0,14.4,38.402,43.594437
3779,-1.0,130.9,122.9,304.2,257.31,133.3,184.8,132.0,191.87,307.41,294.9559
3780,30.2,-1.0,-1.0,31.2,37.34,17.5,17.3,25.9,19.19,57.255,54.727005
3781,71.9,-1.0,-1.0,100.4,-1.0,31.9,69.2,17.8,67.03,132.43,104.103966
3782,-1.0,18.2,4.7,-1.0,62.8,-1.0,28.71,-1.0,26.96,55.474,58.44276
3783,-1.0,17.8,16.7,-1.0,23.1,-1.0,18.69,-1.0,12.8,24.665,31.191116
3784,41.1,-1.0,-1.0,104.9,182.9,42.9,30.51,-1.0,45.32,86.602,120.71274
3785,35.3,72.9,-1.0,66.8,-1.0,41.8,58.39,-1.0,49.94,77.385,67.30351
3786,-1.0,67.5,31.8,21.1,55.73,15.2,19.4,-1.0,17.9,66.986,54.593594
3787,-1.0,-1.0,-1.0,-1.0,14.5,-1.0,14.36,-1.0,23.87,46.162,32.075527
3788,-1.0,57.2,64.1,-1.0,-1.0,51.3,57.9,-1.0,38.7,98.521,97.58739
3789,-1.0,42.6,49.4,49.5,27.0,26.0,42.46,-1.0,-1.0,49.408,62.489185
3790,-1.0,29.9,43.9,79.6,-1.0,40.6,49.8,46.4,45.1,67.545,74.87123
3791,-1.0,42.4,35.0,78.6,55.76,44.8,-1.0,-1.0,24.7,73.805,74.53525
3792,18.6,-1.0,85.4,108.0,33.64,33.6,31.3,26.8,22.65,114.67,102.95402
3793,-1.0,20.6,54.9,44.2,61.44,26.8,50.0,35.9,35.13,83.202,87.9218
3794,-1.0,21.4,30.4,65.4,34.1,19.7,28.8,-1.0,23.3,38.689,60.64219
3795,53.9,-1.0,-1.0,157.3,50.61,57.1,67.5,52.4,64.91,77.763,107.74037
3796,54.13,43.6,56.61,-1.0,35.73,59.3,66.63,53.65,62.5,49.59,50.984947
3797,-1.0,42.6,76.4,147.5,63.27,31.7,50.2,-1.0,-1.0,53.513,93.855156
3798,35.9,42.0,-1.0,58.9,37.24,42.1,-1.0,41.0,30.96,69.109,62.471516
3799,30.8,35.7,-1.0,91.4,35.02,23.2,-1.0,24.6,31.62,67.163,78.129585
3800,-1.0,-1.0,-1.0,24.5,3.34,6.5,13.3,4.8,3.3,27.052,35.08048
3801,35.0,26.8,-1.0,45.2,41.6,17.2,36.6,-1.0,27.0,36.505,49.141968
3802,36.4,-1.0,-1.0,45.5,46.64,43.5,-1.0,64.6,46.15,57.657,76.99653
3803,-1.0,39.8,36.1,87.1,136.61,34.6,46.8,-1.0,26.3,60.237,95.85076
3804,-1.0,7.2,2.8,-1.0,8.1,-1.0,8.5,-1.0,8.38,17.804,17.933624
3805,16.0,29.2,-1.0,-1.0,30.8,14.2,25.69,-1.0,13.15,41.725,31.096823
3806,-1.0,-1.0,-1.0,39.5,28.89,10.0,16.2,17.9,17.1,71.925,46.26395
3807,87.41,78.6,83.45,-1.0,35.34,64.04,86.3,-1.0,77.61,94.13,80.199196
3808,-1.0,-1.0,-1.0,17.0,15.51,14.2,24.1,31.4,12.2,12.552,28.92999
3809,-1.0,-1.0,-1.0,51.1,35.7,31.1,27.3,44.5,32.5,58.824,48.899315
3810,15.91,41.96,28.22,-1.0,-1.0,45.71,32.47,33.4,71.27,53.57,57.865204
3811,-1.0,-1.0,62.5,158.4,44.24,32.8,29.2,41.6,28.3,94.995,87.7401
3812,-1.0,79.8,105.6,190.3,163.81,84.3,68.4,-1.0,-1.0,183.16,148.12915
3813,7.7,24.6,-1.0,18.9,18.9,-1.0,41.44,-1.0,26.28,23.793,33.16159
3814,37.0,20.8,-1.0,46.2,51.17,3.2,-1.0,34.6,8.53,48.593,55.883934
3815,128.48,93.96,134.24,-1.0,25.66,96.49,108.46,63.33,118.07,133.22,145.28177
3816,16.62,21.96,43.4,-1.0,-1.0,26.14,44.96,33.33,27.33,57.64,44.95675
3817,-1.0,-1.0,3.79,22.67,-1.0,-1.0,-1.0,-1.0,-1.0,53.17,86.033714
3818,26.5,17.4,-1.0,38.4,30.4,15.2,31.64,-1.0,23.88,28.357,38.92977
3819,12.7,6.5,-1.0,-1.0,24.2,9.2,15.35,-1.0,8.75,46.432,27.058964
3820,-1.0,-1.0,-1.0,-1.0,36.07,8.7,7.8,9.5,4.3,26.181,47.10531
3821,12.1,25.3,-1.0,23.7,-1.0,18.7,19.62,-1.0,19.63,35.194,35.92723
3822,-1.0,84.8,74.4,62.5,66.19,65.2,50.8,-1.0,93.0,80.333,91.66455
3823,59.9,80.2,50.2,140.6,103.37,33.9,52.6,80.5,66.56,108.39,127.798836
3824,-1.0,-1.0,33.48,36.52,-1.0,-1.0,-1.0,-1.0,-1.0,104.86,74.43441
3825,-1.0,-1.0,50.44,68.78,33.23,-1.0,-1.0,-1.0,-1.0,27.42,53.199574
3826,29.86,49.0,22.76,-1.0,191.59,52.92,31.48,46.47,42.73,39.54,50.36227
3827,-1.0,47.0,33.8,81.2,104.56,30.1,51.1,-1.0,48.0,112.35,127.66046
3828,13.4,-1.0,-1.0,12.6,11.49,9.8,13.8,20.8,12.5,42.562,31.67848
3829,43.4,57.6,-1.0,129.0,103.6,34.1,-1.0,42.0,47.44,116.41,112.7964
3830,-1.0,41.4,88.4,230.7,115.72,70.5,72.0,-1.0,39.7,68.728,130.1431
3831,2.7,14.4,-1.0,32.4,21.76,24.4,-1.0,5.2,18.61,80.351,37.096375
3832,-1.0,24.4,34.4,63.7,73.96,20.1,43.6,-1.0,31.5,75.332,74.161
3833,27.2,-1.0,-1.0,62.8,30.57,33.1,28.0,27.7,26.27,80.806,58.324284
3834,-1.0,-1.0,48.52,35.61,-1.0,-1.0,-1.0,-1.0,-1.0,159.88,85.967094
3835,-1.0,-1.0,52.1,71.9,43.17,17.3,7.0,39.4,31.9,55.055,91.905594
3836,-1.0,-1.0,38.7,44.0,42.64,23.8,27.9,26.7,21.5,46.208,62.50356
3837,-1.0,34.7,171.3,146.5,125.7,-1.0,-1.0,-1.0,-1.0,133.77,98.03685
3838,-1.0,-1.0,-1.0,100.7,-1.0,-1.0,-1.0,-1.0,-1.0,27.16,62.419186
3839,-1.0,-1.0,1.92,21.75,-1.0,-1.0,-1.0,-1.0,-1.0,98.71,84.40938
3840,-1.0,-1.0,-1.0,24.3,31.95,47.0,43.7,30.7,46.3,39.644,47.973263
3841,-1.0,-1.0,-1.0,105.5,46.45,48.3,70.2,61.9,52.3,67.253,66.776825
3842,-1.0,-1.0,-1.0,79.8,77.35,37.7,41.6,18.0,51.5,70.381,79.451614
3843,-1.0,23.1,35.8,45.2,55.23,41.7,41.1,-1.0,38.56,85.41,56.592167
3844,37.5,-1.0,-1.0,31.9,25.69,35.6,40.7,28.9,39.08,42.754,61.425587
3845,-1.0,-1.0,20.2,34.5,72.7,37.4,84.13,-1.0,-1.0,93.103,59.962753
3846,-1.0,-1.0,76.2,157.9,161.15,51.2,110.4,-1.0,77.8,148.8,177.01514
3847,-1.0,-1.0,-1.0,35.6,46.01,42.9,77.3,-1.0,45.7,36.887,67.727585
3848,15.7,85.2,-1.0,34.4,34.0,26.2,41.27,-1.0,22.71,25.469,32.62633
3849,42.4,41.7,-1.0,105.8,61.28,23.2,31.0,39.6,40.4,81.688,83.269516
3850,-1.0,41.3,41.4,59.1,67.24,46.3,54.6,-1.0,43.7,159.35,74.35985
3851,-1.0,-1.0,49.2,34.7,45.6,32.6,37.2,33.0,40.2,65.931,49.206493
3852,-1.0,40.5,41.2,-1.0,118.7,-1.0,-1.0,-1.0,20.9,53.699,58.695107
3853,-1.0,42.0,40.6,37.8,43.55,37.1,45.9,48.4,41.85,62.648,83.31334
3854,24.14,37.19,32.29,-1.0,-1.0,38.39,29.6,28.1,29.79,59.17,58.48384
3855,43.1,-1.0,-1.0,62.6,46.22,64.8,54.6,39.9,48.11,71.738,62.0146
3856,-1.0,62.1,-1.0,172.2,75.15,44.2,52.9,32.2,54.6,83.621,133.34203
3857,15.6,14.5,-1.0,19.6,19.4,-1.0,-1.0,-1.0,6.87,22.382,25.082584
3858,-1.0,-1.0,-1.0,28.4,-1.0,12.4,9.2,9.6,13.6,51.807,60.562817
3859,-1.0,-1.0,34.6,41.7,58.9,26.4,26.8,29.0,46.7,52.783,52.70438
3860,-1.0,20.5,62.9,-1.0,119.8,-1.0,64.55,-1.0,41.77,57.464,82.1683
3861,-1.0,2.6,-1.0,-1.0,16.6,-1.0,-1.0,-1.0,18.75,26.736,37.19373
3862,15.7,16.63,-1.0,-1.0,48.37,30.86,14.13,11.67,35.86,106.22,58.05247
3863,-1.0,44.6,36.7,82.5,36.18,34.1,54.9,-1.0,43.9,74.424,74.36656
3864,28.5,-1.0,-1.0,53.8,98.45,14.4,38.5,18.3,18.59,53.011,76.9296
3865,29.88,39.92,52.79,66.07,-1.0,33.46,42.7,31.09,-1.0,16.73,46.2504
3866,-1.0,39.1,75.9,128.3,-1.0,28.7,54.3,-1.0,29.6,138.3,100.51077
3867,27.6,18.5,30.7,25.3,31.39,14.5,29.6,29.1,21.05,32.897,57.916943
3868,-1.0,24.0,42.2,123.6,-1.0,21.5,27.0,32.1,24.1,192.09,80.70235
3869,-1.0,7.3,22.6,-1.0,18.2,-1.0,-1.0,-1.0,30.25,20.569,38.011856
3870,-1.0,-1.0,25.59,36.71,-1.0,-1.0,-1.0,-1.0,-1.0,150.32,76.88705
3871,-1.0,-1.0,-1.0,-1.0,39.88,10.8,26.5,46.1,24.6,70.503,60.584488
3872,-1.0,-1.0,-1.0,76.7,33.65,17.9,28.8,41.6,25.3,75.424,64.16923
3873,-1.0,27.6,37.7,42.4,45.61,30.0,32.0,-1.0,40.4,64.771,56.271965
3874,-1.0,-1.0,24.7,43.7,60.67,14.6,42.8,47.2,16.0,67.544,66.19935
3875,-1.0,31.4,43.7,90.0,-1.0,34.8,34.8,-1.0,-1.0,81.037,74.916916
3876,-1.0,-1.0,-1.0,56.19,-1.0,-1.0,-1.0,-1.0,-1.0,50.98,63.091812
3877,-1.0,69.1,50.5,64.5,-1.0,54.1,31.1,-1.0,63.1,107.51,180.00636
3878,-1.0,53.2,100.9,-1.0,148.1,-1.0,109.09,-1.0,-1.0,104.19,109.17209
3879,52.2,45.2,-1.0,106.5,51.39,44.3,-1.0,42.2,46.4,138.89,96.63584
3880,20.1,16.0,-1.0,31.0,33.9,14.2,-1.0,21.6,81.55,56.839,48.248417
3881,-1.0,-1.0,22.46,19.42,-1.0,-1.0,-1.0,-1.0,-1.0,133.68,108.175095
3882,-1.0,94.2,71.5,161.4,134.8,80.0,95.8,90.0,96.6,271.38,173.0304
3883,46.51,51.74,58.07,-1.0,-1.0,50.13,64.37,57.86,54.66,74.99,72.730484
3884,82.63,49.59,65.77,-1.0,38.36,51.23,50.53,55.23,50.32,52.94,50.84774
3885,-1.0,-1.0,-1.0,49.4,18.95,17.9,36.3,31.6,29.0,57.866,53.8311
3886,16.67,36.12,33.98,-1.0,98.57,27.53,23.49,27.03,32.01,122.31,89.593124
3887,-1.0,-1.0,15.21,15.04,-1.0,-1.0,-1.0,-1.0,-1.0,23.24,109.395584
3888,-1.0,-1.0,-1.0,11.7,12.88,6.5,1.7,21.6,13.5,21.336,22.440596
3889,-1.0,36.3,50.4,146.4,102.11,81.0,49.6,-1.0,54.4,167.62,122.23717
3890,18.2,33.4,-1.0,26.5,22.07,18.3,-1.0,31.5,17.87,40.092,38.204826
3891,-1.0,45.5,50.1,-1.0,29.0,-1.0,49.76,-1.0,-1.0,53.1,53.700226
3892,-1.0,59.9,53.2,126.6,66.32,65.1,70.1,-1.0,59.1,111.13,113.70837
3893,12.5,38.4,-1.0,-1.0,18.6,-1.0,41.62,-1.0,12.12,47.941,29.961493
3894,-1.0,72.9,70.6,104.3,-1.0,88.7,106.3,109.7,89.3,127.98,106.986
3895,-1.0,73.7,77.5,54.0,92.53,56.2,55.0,78.3,63.84,65.59,156.41116
3896,16.99,9.59,17.55,-1.0,77.11,17.02,14.92,19.48,17.0,28.53,39.488426
3897,23.7,-1.0,-1.0,23.5,23.4,11.4,19.15,-1.0,15.21,37.231,32.765278
3898,20.5,7.8,-1.0,-1.0,28.5,11.0,20.34,-1.0,14.59,33.325,31.023806
3899,-1.0,59.8,85.0,44.7,105.33,62.3,78.7,-1.0,46.4,109.17,109.75708
3900,-1.0,12.9,-1.0,-1.0,13.5,-1.0,-1.0,-1.0,11.19,25.415,22.97687
3901,-1.0,19.4,37.8,-1.0,39.1,-1.0,-1.0,-1.0,29.94,28.293,53.44857
3902,-1.0,35.0,43.9,69.0,77.77,55.3,51.8,-1.0,32.9,60.178,87.14926
3903,-1.0,12.9,-1.0,-1.0,16.3,-1.0,16.16,-1.0,9.39,13.179,23.585318
3904,-1.0,-1.0,-1.0,-1.0,24.81,5.7,7.7,8.6,7.3,17.164,43.12775
3905,-1.0,-1.0,-1.0,21.4,-1.0,25.3,16.1,23.6,11.7,17.489,57.26691
3906,15.84,26.02,31.76,-1.0,142.39,22.83,26.78,21.61,17.38,65.64,43.6461
3907,29.82,38.78,30.84,-1.0,148.53,41.82,29.87,40.74,46.72,68.34,77.97297
3908,-1.0,122.9,-1.0,-1.0,65.1,-1.0,47.96,-1.0,18.54,35.062,60.252567
3909,-1.0,42.9,38.8,76.7,85.92,40.6,41.0,47.6,60.5,105.98,112.31551
3910,-1.0,-1.0,-1.0,24.6,42.48,18.8,24.7,11.4,-1.0,77.868,42.33168
3911,-1.0,44.4,53.4,49.6,46.26,57.5,62.3,-1.0,58.9,96.281,67.65357
3912,-1.0,54.3,60.3,149.0,60.91,40.4,51.1,-1.0,34.2,114.9,107.51877
3913,22.7,10.2,-1.0,59.4,29.67,23.2,34.5,17.3,19.74,66.864,53.08698
3914,-1.0,-1.0,-1.0,-1.0,21.9,-1.0,60.17,-1.0,19.33,46.818,34.122044
3915,-1.0,-1.0,-1.0,11.6,19.57,9.6,6.0,11.7,8.5,9.26,26.31359
3916,-1.0,52.1,33.2,154.5,99.4,38.8,47.5,-1.0,42.2,143.6,128.69627
3917,30.3,49.54,30.77,-1.0,-1.0,37.29,31.19,41.41,35.87,114.95,64.617645
3918,24.35,29.12,41.82,60.04,-1.0,42.04,36.28,43.92,41.66,74.19,51.721336
3919,28.79,44.66,13.75,-1.0,-1.0,32.59,25.06,24.64,37.22,64.9,63.837757
3920,-1.0,-1.0,63.2,196.1,86.69,55.1,59.2,88.1,57.0,130.77,120.57044
3921,-1.0,27.0,37.2,38.9,-1.0,25.2,53.2,-1.0,23.6,61.821,59.4244
3922,-1.0,-1.0,-1.0,-1.0,13.5,-1.0,-1.0,-1.0,16.23,28.912,37.03646
3923,55.7,-1.0,-1.0,49.4,75.05,32.2,34.4,36.8,39.61,90.403,80.621956
3924,27.4,71.0,-1.0,36.1,36.3,25.3,-1.0,-1.0,24.94,49.217,45.198563
3925,-1.0,-1.0,106.93,195.88,-1.0,-1.0,-1.0,-1.0,-1.0,129.36,67.9855
3926,-1.0,5.4,15.5,79.2,29.91,8.9,8.0,-1.0,10.9,27.899,61.469913
3927,-1.0,44.4,64.7,50.5,60.8,51.2,57.2,-1.0,55.0,76.342,69.632835
3928,-1.0,27.1,26.6,38.1,29.83,24.8,29.5,-1.0,18.3,50.854,55.588303
3929,-1.0,-1.0,-1.0,42.7,27.75,7.0,16.2,19.5,15.1,65.487,46.53997
3930,6.63,14.65,18.5,-1.0,-1.0,15.48,12.19,7.85,8.61,51.37,64.7579
3931,-1.0,5.45,19.44,40.49,-1.0,3.17,10.86,16.27,16.17,77.09,61.150562
3932,-1.0,26.2,25.7,27.0,33.84,21.2,32.7,-1.0,28.6,44.598,44.026978
3933,25.14,-1.0,38.76,-1.0,82.74,48.21,33.13,34.01,42.47,15.19,44.705303
3934,-1.0,51.4,72.7,82.6,50.66,43.0,52.2,-1.0,55.6,97.143,86.74837
3935,29.0,42.1,-1.0,63.6,53.8,19.7,-1.0,36.7,28.9,25.934,70.365456
3936,-1.0,-1.0,-1.0,-1.0,52.3,-1.0,45.17,-1.0,12.09,38.181,42.131042
3937,-1.0,-1.0,-1.0,34.1,30.39,17.3,13.3,13.2,16.8,72.351,47.28184
3938,24.6,63.3,-1.0,54.6,54.4,18.7,59.63,-1.0,20.22,57.009,60.75188
3939,16.4,36.7,-1.0,31.5,24.2,-1.0,-1.0,-1.0,17.56,57.5,35.497597
3940,-1.0,-1.0,-1.0,56.6,31.69,50.3,55.8,41.7,56.5,70.586,57.14499
3941,26.1,10.8,-1.0,34.0,38.5,-1.0,23.94,-1.0,11.72,63.29,33.79505
3942,-1.0,19.8,21.9,19.6,29.53,22.7,28.9,22.9,30.73,188.0,41.801712
3943,51.0,44.4,-1.0,83.8,53.89,29.1,-1.0,47.0,46.58,106.7,92.39223
3944,-1.0,-1.0,-1.0,20.6,19.86,12.6,13.0,18.2,20.2,42.247,37.66021
3945,-1.0,55.6,56.8,91.6,224.14,58.8,65.5,-1.0,74.0,139.99,134.51756
3946,-1.0,11.1,94.3,153.9,171.1,-1.0,-1.0,-1.0,-1.0,111.38,92.67141
3947,-1.0,-1.0,-1.0,8.0,5.91,14.4,31.4,12.6,20.1,22.16,54.72609
3948,80.0,68.5,-1.0,-1.0,103.65,46.7,-1.0,71.1,76.19,129.53,95.36469
3949,-1.0,22.5,25.2,49.7,-1.0,21.3,23.2,-1.0,21.2,46.342,58.23853
3950,16.5,-1.0,-1.0,79.2,134.34,28.4,56.3,21.7,66.14,63.586,68.8539
3951,12.43,20.62,27.3,-1.0,134.76,15.56,20.9,16.24,17.57,42.81,56.45657
3952,-1.0,45.0,63.2,71.7,51.83,46.3,48.5,-1.0,78.5,152.94,91.67327
3953,66.14,129.16,75.58,-1.0,-1.0,54.14,47.86,123.54,59.52,67.1,55.301956
3954,-1.0,74.0,62.9,115.6,60.51,43.8,37.7,66.0,44.8,149.78,136.50237
3955,-1.0,9.7,24.1,36.1,38.83,23.0,23.6,43.3,22.5,52.198,79.71037
3956,-1.0,-1.0,36.44,34.96,-1.0,-1.0,-1.0,-1.0,-1.0,49.84,79.19542
3957,-1.0,26.3,33.6,50.8,53.49,28.1,33.6,-1.0,28.3,73.038,64.00173
3958,-1.0,6.7,19.2,-1.0,30.3,-1.0,9.44,-1.0,17.97,51.527,39.939663
3959,-1.0,35.6,38.1,61.9,-1.0,21.0,47.6,-1.0,24.7,63.142,76.55152
3960,11.9,123.9,-1.0,26.4,-1.0,10.7,-1.0,19.4,19.39,68.384,47.658146
3961,-1.0,-1.0,-1.0,0.5,10.55,23.3,18.3,11.3,-1.0,24.535,37.128155
3962,-1.0,21.1,30.0,49.2,43.47,16.9,36.5,-1.0,28.2,98.16,57.047653
3963,-1.0,-1.0,50.9,108.11,-1.0,-1.0,-1.0,-1.0,-1.0,38.77,63.54104
3964,33.6,-1.0,-1.0,49.8,35.48,33.9,34.6,-1.0,36.19,82.443,53.368725
3965,-1.0,-1.0,-1.0,120.32,-1.0,-1.0,-1.0,-1.0,-1.0,49.16,58.651897
3966,-1.0,-1.0,43.8,72.2,48.64,20.4,33.6,27.6,20.9,124.81,73.20433
3967,-1.0,22.1,19.5,-1.0,33.5,-1.0,35.01,-1.0,19.06,42.856,35.431087
3968,19.9,-1.0,-1.0,3.7,-1.0,13.4,-1.0,-1.0,13.48,55.636,25.533947
3969,-1.0,-1.0,86.7,63.1,46.2,33.0,46.83,-1.0,-1.0,45.466,59.060246
3970,21.59,21.8,26.8,-1.0,-1.0,24.94,11.37,22.82,24.36,24.93,59.392433
3971,-1.0,18.5,29.4,53.2,47.82,44.3,35.6,-1.0,16.9,44.551,61.890373
3972,-1.0,65.7,79.1,199.4,-1.0,56.0,80.9,71.2,89.1,161.14,140.39111
3973,-1.0,60.4,70.7,49.3,48.73,34.8,43.4,-1.0,45.5,90.363,75.4221
3974,-1.0,15.0,17.9,28.4,25.02,12.6,17.5,-1.0,-1.0,51.215,39.06475
3975,11.8,29.3,-1.0,127.0,39.6,18.5,44.73,-1.0,20.62,25.321,114.54502
3976,27.8,14.2,42.3,104.4,36.52,19.8,23.6,27.8,21.6,80.002,64.24656
3977,99.2,-1.0,-1.0,108.6,-1.0,34.2,92.7,68.1,-1.0,101.97,104.81664
3978,61.6,-1.0,-1.0,58.2,79.19,76.6,-1.0,30.2,44.93,82.201,89.30433
3979,66.73,41.33,-1.0,-1.0,-1.0,43.33,49.15,53.09,36.43,53.67,97.03007
3980,50.53,84.17,-1.0,-1.0,-1.0,68.7,134.85,55.38,179.84,126.67,125.761314
3981,30.6,-1.0,-1.0,30.0,35.3,13.8,31.9,-1.0,23.49,40.696,42.610435
3982,-1.0,37.8,43.7,175.2,50.62,33.3,34.4,-1.0,25.0,69.774,96.05051
3983,-1.0,80.7,-1.0,19.0,25.9,-1.0,-1.0,-1.0,-1.0,65.334,51.03947
3984,-1.0,-1.0,45.31,105.95,-1.0,-1.0,-1.0,-1.0,-1.0,64.55,68.22208
3985,-1.0,-1.0,-1.0,-1.0,23.9,-1.0,5.52,-1.0,16.78,36.506,35.139015
3986,44.65,90.23,95.88,-1.0,-1.0,103.51,122.02,131.02,181.07,152.92,154.56813
3987,-1.0,-1.0,26.2,94.4,61.74,32.5,28.3,88.4,35.8,161.54,98.62967
3988,-1.0,-1.0,34.35,55.38,-1.0,-1.0,-1.0,-1.0,-1.0,36.44,65.282364
3989,-1.0,42.6,46.6,43.7,63.83,33.1,37.0,-1.0,44.3,198.71,65.6606
3990,-1.0,-1.0,-1.0,21.92,-1.0,-1.0,-1.0,-1.0,-1.0,64.55,72.374084
3991,-1.0,-1.0,-1.0,46.2,11.46,17.8,22.6,29.7,14.7,55.451,55.44115
3992,-1.0,33.6,21.3,62.5,52.82,29.3,48.8,-1.0,39.0,92.933,73.40414
3993,-1.0,-1.0,14.01,24.25,-1.0,-1.0,-1.0,-1.0,-1.0,97.46,97.55364
3994,44.49,28.52,34.32,-1.0,-1.0,35.57,33.15,0.05,44.87,26.35,55.893585
3995,-1.0,80.3,56.1,163.9,127.88,63.9,90.7,-1.0,63.0,349.88,194.43266
3996,28.0,35.2,-1.0,40.8,42.05,33.4,-1.0,33.9,34.98,50.588,56.51214
3997,-1.0,4.8,53.5,-1.0,56.7,-1.0,10.98,-1.0,22.83,64.534,59.390965
3998,-1.0,39.8,65.3,70.3,54.52,51.4,52.9,-1.0,61.4,83.36,79.496605
3999,-1.0,62.1,54.4,97.8,159.66,35.0,31.2,68.7,44.32,113.9,155.54741
4000,-1.0,21.5,41.4,-1.0,31.4,-1.0,27.59,-1.0,-1.0,41.204,53.409077
4001,-1.0,26.0,64.7,74.3,32.27,37.8,37.7,50.5,42.49,69.903,75.310196
4002,39.5,36.2,-1.0,74.6,44.65,35.3,-1.0,39.8,38.14,77.629,78.17885
4003,-1.0,-1.0,59.1,36.6,36.18,33.3,24.1,51.1,40.3,44.64,46.241787
4004,-1.0,39.1,36.4,49.3,42.59,64.1,45.8,-1.0,35.3,53.411,65.75511
4005,7.21,10.18,21.15,-1.0,-1.0,15.34,9.4,11.09,6.7,50.66,55.68683
4006,65.44,99.99,85.15,-1.0,-1.0,108.38,101.16,67.82,93.24,64.44,85.91312
4007,13.3,13.6,-1.0,-1.0,13.1,13.9,16.31,-1.0,5.34,23.679,27.155542
4008,-1.0,74.8,74.5,315.1,188.92,76.6,80.0,-1.0,68.7,210.52,190.56021
4009,-1.0,-1.0,81.9,64.9,123.64,39.4,50.8,65.5,38.9,63.617,91.09739
