,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN_med,CEN_pred
4417,-1.0,43.6,57.8,44.0,113.97,37.2,148.8,55.0,-1.0,61.7,51.97639
4418,-1.0,10.9,37.6,13.7,-1.0,-1.0,-1.0,-1.0,-1.0,12.97,15.768649
4419,-1.0,23.6,32.3,43.7,-1.0,31.1,-1.0,2.11,28.0,41.42,27.924528
4420,32.98,30.0,-1.0,-1.0,51.52,28.09,61.76,21.01,24.03,29.36,35.953033
4421,-1.0,25.4,-1.0,-1.0,28.4,-1.0,15.951,42.0,-1.0,14.0,17.59699
4422,-1.0,6.8,52.4,23.0,-1.0,-1.0,-1.0,25.73,-1.0,17.85,16.057652
4423,-1.0,17.1,13.34,15.14,-1.0,16.17,82.54,17.17,12.21,8.56,15.36686
4424,49.2,-1.0,-1.0,87.8,53.5,52.1,105.56,-1.0,60.8,55.56,60.738045
4425,-1.0,-1.0,-1.0,27.5,39.77,16.6,59.644,15.4,7.3,18.9,16.970524
4426,14.25,15.0,23.29,-1.0,-1.0,15.17,29.33,14.08,21.32,17.54,17.244474
4427,21.33,32.72,27.2,-1.0,-1.0,41.57,22.93,24.95,26.5,24.24,33.68982
4428,-1.0,19.9,16.8,23.4,-1.0,-1.0,-1.0,35.85,-1.0,16.21,18.014898
4429,29.6,-1.0,-1.0,43.2,33.64,24.3,74.935,34.2,28.4,20.96,29.8498
4430,-1.0,43.0,50.2,97.9,-1.0,27.3,95.756,56.2,-1.0,32.1,41.663548
4431,-1.0,32.1,10.7,24.3,-1.0,-1.0,-1.0,21.14,-1.0,16.16,16.632835
4432,-1.0,27.1,50.6,67.8,-1.0,37.2,-1.0,104.39,54.8,32.73,42.871708
4433,-1.0,-1.0,-1.0,7.6,-1.0,-1.0,-1.0,15.4,-1.0,15.19,8.951558
4434,53.56,85.82,101.3,248.05,-1.0,102.04,-1.0,122.96,45.15,110.5,120.08744
4435,-1.0,46.6,30.0,102.9,-1.0,-1.0,-1.0,-1.0,41.2,28.42,45.7974
4436,25.89,36.03,18.05,41.8,-1.0,21.55,-1.0,27.3,30.76,16.62,23.868347
4437,-1.0,-1.0,49.4,98.0,104.85,42.1,128.96,72.7,-1.0,48.7,51.889664
4438,-1.0,-1.0,46.5,78.9,83.36,28.6,95.783,37.6,51.8,20.7,31.871304
4439,41.1,89.6,-1.0,65.2,69.1,38.5,70.137,88.82,-1.0,43.93,54.90532
4440,84.7,78.1,85.7,215.2,257.83,69.3,272.92,110.3,98.6,88.4,114.4165
4441,-1.0,24.2,32.1,33.5,-1.0,-1.0,-1.0,31.85,-1.0,40.63,23.47815
4442,-1.0,17.1,56.8,18.2,-1.0,-1.0,-1.0,38.73,-1.0,15.29,23.35326
4443,31.3,-1.0,-1.0,83.5,36.86,35.3,43.588,43.8,37.0,33.1,38.049953
4444,-1.0,31.1,-1.0,-1.0,26.6,-1.0,54.666,25.66,-1.0,12.38,22.13689
4445,20.8,50.3,-1.0,38.8,41.4,20.0,54.932,88.87,-1.0,26.23,35.02193
4446,13.7,-1.0,-1.0,15.2,23.98,13.6,36.295,15.7,15.0,11.52,15.917239
4447,-1.0,19.1,30.6,109.5,35.77,22.3,77.911,30.9,-1.0,54.0,29.554098
4448,-1.0,40.0,46.1,112.7,-1.0,41.9,104.14,40.9,37.0,40.5,42.32568
4449,-1.0,28.6,89.6,106.4,-1.0,-1.0,-1.0,60.91,-1.0,53.0,47.645325
4450,-1.0,0.9,36.9,27.9,-1.0,-1.0,-1.0,34.24,-1.0,21.85,20.508726
4451,-1.0,28.5,-1.0,-1.0,111.9,-1.0,80.172,22.12,-1.0,48.75,12.449158
4452,-1.0,-1.0,-1.0,25.5,36.78,22.5,49.748,19.5,19.9,22.4,21.249273
4453,76.7,23.2,-1.0,81.1,98.4,-1.0,109.28,59.7,51.6,44.76,71.17492
4454,-1.0,68.9,63.6,88.3,-1.0,40.6,-1.0,90.61,38.7,60.14,51.10542
4455,-1.0,16.1,8.7,14.8,-1.0,5.2,-1.0,-1.0,-1.0,10.25,13.489451
4456,38.4,50.0,94.4,128.8,161.4,87.1,150.81,77.4,-1.0,63.62,66.551735
4457,12.52,27.31,42.85,-1.0,-1.0,35.21,35.64,20.13,22.12,26.18,27.967197
4458,-1.0,177.7,84.0,-1.0,-1.0,100.8,-1.0,-1.0,-1.0,109.0,76.50515
4459,-1.0,58.4,43.1,41.0,40.66,22.1,62.175,38.0,-1.0,32.0,43.72687
4460,-1.0,18.2,62.4,5.3,-1.0,-1.0,-1.0,-1.0,-1.0,2.26,16.931885
4461,-1.0,-1.0,-1.0,49.7,51.69,29.0,53.493,23.8,26.0,30.4,24.487347
4462,-1.0,11.3,8.1,49.4,-1.0,-1.0,-1.0,63.87,-1.0,9.88,25.50494
4463,-1.0,27.7,41.6,26.3,-1.0,25.3,-1.0,53.95,26.4,43.7,31.475187
4464,-1.0,-1.0,49.6,44.9,1.26,33.2,133.82,25.0,64.1,28.3,28.801006
4465,50.54,76.86,47.5,-1.0,99.41,37.4,95.7,40.34,52.45,37.29,48.2144
4466,34.2,11.1,-1.0,-1.0,29.3,15.4,38.326,24.96,-1.0,22.47,21.438482
4467,-1.0,-1.0,13.9,12.6,9.25,11.7,31.114,10.4,11.3,22.6,8.282981
4468,40.46,92.16,133.54,-1.0,-1.0,47.8,354.1,100.22,30.09,110.44,69.375786
4469,-1.0,27.2,39.4,46.8,40.16,50.4,69.688,38.8,-1.0,21.7,30.405636
4470,48.58,41.04,20.4,-1.0,-1.0,33.47,108.85,29.34,41.77,35.18,45.686817
4471,27.06,25.12,26.58,-1.0,-1.0,18.71,94.87,30.02,23.41,18.75,22.901655
4472,21.6,10.4,-1.0,16.9,26.6,12.4,39.194,19.39,-1.0,15.85,17.012472
4473,32.1,30.4,-1.0,70.2,52.92,21.6,61.054,22.3,22.2,21.12,27.340923
4474,-1.0,-1.0,-1.0,12.9,15.42,11.2,45.604,8.9,13.5,26.9,14.1665325
4475,29.8,44.2,-1.0,38.8,24.58,23.2,56.374,23.1,22.0,20.18,28.066484
4476,-1.0,2.9,43.1,64.5,-1.0,44.1,-1.0,-1.0,-1.0,31.38,38.64495
4477,15.7,-1.0,-1.0,103.2,42.0,17.8,60.887,72.86,-1.0,14.33,49.352245
4478,-1.0,-1.0,-1.0,19.0,38.72,19.7,36.433,20.3,25.0,16.9,20.359364
4479,23.54,26.69,61.93,37.32,-1.0,17.19,-1.0,29.89,16.78,18.76,29.808222
4480,21.6,-1.0,-1.0,14.1,27.7,-1.0,26.614,28.67,-1.0,10.59,22.772123
4481,-1.0,44.7,94.9,142.7,-1.0,23.3,-1.0,101.03,38.9,54.83,56.364803
4482,-1.0,-1.0,-1.0,37.5,26.49,12.8,40.25,20.2,21.9,16.3,20.754162
4483,-1.0,-1.0,18.3,30.5,33.8,17.2,41.859,15.0,65.5,21.8,15.92257
4484,-1.0,117.9,94.4,402.2,165.48,68.1,287.56,96.2,-1.0,92.4,88.81785
4485,-1.0,57.2,121.3,184.5,-1.0,71.5,156.68,127.4,95.1,97.9,110.41009
4486,30.8,22.0,-1.0,40.5,32.65,29.7,97.045,39.6,27.9,30.79,32.962414
4487,-1.0,21.3,34.6,4.9,-1.0,-1.0,-1.0,13.62,-1.0,14.11,14.082143
4488,-1.0,53.0,68.0,419.7,-1.0,-1.0,-1.0,167.51,46.7,99.39,78.86001
4489,30.4,31.9,-1.0,60.2,43.45,29.7,59.879,-1.0,23.9,51.39,31.17285
4490,-1.0,-1.0,31.5,-1.0,-1.0,11.7,-1.0,-1.0,-1.0,26.56,21.547907
4491,-1.0,36.6,60.9,53.1,-1.0,39.8,100.93,55.0,57.1,44.6,48.245403
4492,-1.0,-1.0,25.2,13.8,12.74,12.4,27.642,18.7,49.6,10.1,12.856055
4493,-1.0,14.3,27.4,33.3,-1.0,19.8,-1.0,35.38,16.9,17.09,21.661377
4494,-1.0,24.8,30.9,55.5,-1.0,28.8,-1.0,-1.0,-1.0,20.15,24.5936
4495,-1.0,29.4,-1.0,47.6,-1.0,42.1,-1.0,-1.0,35.0,47.19,42.55262
4496,-1.0,4.4,27.6,-1.0,-1.0,-1.0,-1.0,16.33,-1.0,16.4,14.434448
4497,-1.0,51.9,-1.0,143.3,-1.0,61.3,-1.0,-1.0,62.4,58.53,47.66941
4498,27.4,-1.0,-1.0,28.8,50.0,35.7,52.496,-1.0,45.1,32.11,33.04588
4499,7.52,14.12,23.43,-1.0,289.51,10.57,40.65,20.42,9.6,9.01,14.187913
4500,30.5,27.7,-1.0,66.6,42.38,15.5,53.023,35.6,24.1,32.68,27.92032
4501,50.0,51.5,54.0,83.8,53.28,-1.0,109.68,54.3,38.0,62.42,44.234642
4502,36.0,-1.0,-1.0,57.2,42.36,37.2,87.345,39.3,32.8,36.06,36.914654
4503,-1.0,18.3,23.5,46.3,61.03,49.5,65.814,30.4,79.0,38.7,37.490475
4504,-1.0,69.8,41.0,37.4,-1.0,-1.0,-1.0,-1.0,46.0,52.69,60.480072
4505,-1.0,-1.0,56.9,62.0,-1.0,-1.0,-1.0,45.52,-1.0,44.15,31.243694
4506,-1.0,16.7,31.3,40.7,48.48,27.9,90.206,32.8,31.3,22.7,26.781528
4507,-1.0,-1.0,-1.0,-1.0,34.8,-1.0,48.981,-1.0,-1.0,20.25,17.372211
4508,58.6,54.3,-1.0,72.2,65.1,43.9,119.6,-1.0,55.9,51.71,55.115425
4509,-1.0,16.5,-1.0,-1.0,14.9,-1.0,26.797,14.81,-1.0,49.97,12.588736
4510,47.7,29.3,-1.0,50.6,41.3,25.0,56.202,-1.0,24.7,37.08,33.79822
4511,-1.0,-1.0,42.5,61.7,45.04,24.0,114.79,39.3,84.9,42.7,30.804367
4512,72.16,58.12,60.31,-1.0,95.97,41.35,44.26,41.48,60.76,48.86,52.07565
4513,-1.0,-1.0,-1.0,50.0,53.44,19.8,88.985,25.1,46.4,23.1,26.457153
4514,21.4,-1.0,-1.0,-1.0,-1.0,16.1,77.776,18.93,-1.0,31.64,29.875021
4515,-1.0,39.9,50.3,33.5,87.43,32.9,56.225,53.3,-1.0,36.2,42.884613
4516,-1.0,-1.0,-1.0,38.7,39.06,29.1,50.465,73.8,39.2,38.0,37.73863
4517,-1.0,16.1,17.0,5.2,-1.0,-1.0,-1.0,-1.0,-1.0,11.36,8.086728
4518,-1.0,19.9,-1.0,-1.0,36.5,-1.0,44.166,30.2,-1.0,22.74,17.590359
4519,-1.0,75.1,110.4,150.3,-1.0,95.6,-1.0,-1.0,82.1,80.38,94.27199
4520,-1.0,12.0,-1.0,-1.0,66.4,-1.0,33.288,43.21,-1.0,25.45,20.910934
4521,-1.0,42.5,58.8,90.8,-1.0,38.6,163.97,59.1,68.8,56.9,48.228493
4522,46.3,38.0,30.2,105.2,76.4,29.3,95.968,48.2,40.2,51.23,46.95771
4523,-1.0,3.0,36.1,49.8,-1.0,11.3,-1.0,-1.0,11.3,19.02,16.887863
4524,-1.0,21.9,31.3,47.5,28.97,21.9,57.667,28.4,-1.0,37.8,26.627151
4525,-1.0,70.4,153.4,274.8,-1.0,60.3,-1.0,123.04,61.9,58.48,88.91502
4526,19.02,29.03,37.56,83.69,-1.0,-1.0,-1.0,42.85,22.19,34.79,28.212112
4527,7.1,11.4,-1.0,15.2,13.28,11.4,22.743,-1.0,10.0,16.2,15.00032
4528,25.4,19.6,-1.0,46.3,73.79,18.6,162.32,36.6,11.4,23.16,37.531
4529,35.0,-1.0,-1.0,74.0,63.21,25.6,89.344,-1.0,36.9,27.37,35.14593
4530,-1.0,31.3,65.9,-1.0,-1.0,60.8,-1.0,-1.0,-1.0,38.11,39.279
4531,83.1,-1.0,-1.0,-1.0,61.2,17.7,51.076,58.4,-1.0,25.24,33.45487
4532,51.2,41.8,-1.0,123.6,79.4,53.7,94.597,-1.0,44.6,57.8,51.473373
4533,-1.0,32.2,49.9,45.6,-1.0,30.1,-1.0,-1.0,21.5,20.31,29.429663
4534,-1.0,15.5,26.3,34.1,-1.0,21.9,-1.0,-1.0,20.0,22.5,19.385408
4535,44.24,50.12,36.31,-1.0,60.02,35.99,61.66,37.97,16.05,47.84,36.894848
4536,-1.0,60.4,70.7,49.3,48.73,34.8,90.363,43.4,-1.0,45.5,54.022713
4537,-1.0,38.4,65.8,187.7,-1.0,46.1,-1.0,124.27,79.0,79.87,67.18566
4538,14.49,24.96,31.21,-1.0,-1.0,22.37,75.63,23.2,25.44,16.64,21.310053
4539,31.7,51.3,-1.0,42.3,52.87,33.1,-1.0,-1.0,52.3,30.2,38.54539
4540,-1.0,30.2,43.0,142.0,117.15,25.0,242.11,45.2,42.3,39.86,46.190212
4541,24.64,24.11,16.41,18.48,-1.0,3.83,-1.0,14.54,23.2,18.17,17.40422
4542,-1.0,53.13,30.15,26.33,-1.0,-1.0,201.28,18.94,34.02,16.95,22.132769
4543,67.65,69.54,85.77,195.47,-1.0,90.55,-1.0,77.53,32.33,78.55,72.66389
4544,-1.0,53.8,82.9,102.0,47.34,64.4,188.97,62.9,-1.0,75.6,58.060696
4545,-1.0,-1.0,-1.0,8.2,11.65,12.2,26.876,11.0,15.5,9.8,12.032013
4546,13.5,29.5,-1.0,49.9,21.4,14.0,41.323,36.65,-1.0,21.8,26.067743
4547,-1.0,65.4,70.7,193.8,195.0,51.8,179.88,89.3,-1.0,56.8,61.750847
4548,-1.0,38.1,50.5,59.2,57.71,51.2,71.2,63.7,-1.0,53.0,46.738583
4549,-1.0,-1.0,-1.0,14.8,16.96,14.1,40.236,32.2,17.1,23.0,15.821493
4550,-1.0,18.1,12.8,31.0,-1.0,-1.0,-1.0,23.76,-1.0,11.48,16.285421
4551,28.58,-1.0,38.28,-1.0,42.23,34.32,56.01,29.12,31.29,35.55,33.62314
4552,-1.0,45.8,67.0,75.2,54.95,47.9,89.576,58.8,-1.0,68.0,54.42481
4553,-1.0,31.8,44.0,80.3,42.82,31.9,97.623,18.9,-1.0,29.3,55.64605
4554,-1.0,11.5,18.6,33.8,-1.0,-1.0,-1.0,-1.0,-1.0,9.19,12.609863
4555,-1.0,34.7,55.1,44.8,42.93,32.0,51.086,47.7,-1.0,28.9,39.054756
4556,-1.0,-1.0,-1.0,14.3,6.37,9.6,24.324,15.5,9.5,10.0,13.100009
4557,-1.0,24.44,36.19,114.41,-1.0,16.97,-1.0,28.4,18.41,18.42,23.206789
4558,-1.0,47.5,78.6,67.5,91.72,47.2,75.436,49.5,-1.0,63.5,43.688824
4559,30.0,-1.0,-1.0,107.1,37.51,41.7,64.717,42.0,31.3,38.28,38.56819
4560,-1.0,-1.0,75.3,43.3,59.56,61.2,63.823,36.2,68.4,58.9,45.172153
4561,-1.0,15.5,30.0,29.2,32.02,22.8,49.007,20.7,-1.0,18.3,19.880772
4562,-1.0,43.6,102.2,-1.0,-1.0,51.0,-1.0,43.33,42.6,42.04,44.10375
4563,-1.0,-1.0,47.5,31.4,21.55,31.3,49.408,33.5,44.2,36.3,29.436718
4564,40.1,-1.0,-1.0,91.0,56.26,23.5,66.897,44.3,46.3,37.54,31.627378
4565,-1.0,-1.0,-1.0,72.3,31.25,35.4,71.2,24.5,41.2,34.5,33.18831
4566,-1.0,18.2,23.2,25.7,-1.0,-1.0,-1.0,-1.0,-1.0,7.37,14.930719
4567,28.17,-1.0,36.93,-1.0,-1.0,36.28,55.88,32.5,28.05,42.32,36.58167
4568,5.9,-1.0,-1.0,13.3,-1.0,13.4,24.538,26.3,21.4,10.0,16.440628
4569,11.91,31.41,36.12,-1.0,-1.0,37.12,77.07,20.15,11.66,34.06,24.736082
4570,54.5,-1.0,-1.0,95.2,95.85,51.0,48.563,74.9,56.2,57.85,64.16759
4571,-1.0,13.3,14.8,23.6,-1.0,-1.0,-1.0,16.79,-1.0,13.33,13.631218
4572,-1.0,-1.0,-1.0,41.0,56.51,33.7,58.833,40.2,32.3,38.0,31.267471
4573,-1.0,19.1,13.2,21.4,35.53,17.1,41.639,15.9,-1.0,19.8,17.871754
4574,-1.0,27.8,39.4,67.4,-1.0,-1.0,-1.0,-1.0,53.5,40.77,44.40478
4575,-1.0,-1.0,27.59,31.17,-1.0,-1.0,99.35,23.67,17.48,25.23,15.894832
4576,-1.0,22.3,68.1,54.6,-1.0,18.9,-1.0,32.56,22.7,55.74,29.152483
4577,17.4,10.9,-1.0,13.1,9.58,12.9,28.679,-1.0,11.9,11.76,12.993373
4578,-1.0,34.1,34.2,49.7,36.8,41.5,56.924,44.9,-1.0,51.3,38.011097
4579,-1.0,32.4,12.3,14.2,-1.0,-1.0,-1.0,17.82,-1.0,17.03,14.533895
4580,-1.0,10.6,97.8,71.8,-1.0,28.8,-1.0,27.69,34.7,23.82,32.13283
4581,22.54,35.79,45.29,55.66,-1.0,35.97,-1.0,35.33,27.0,33.69,29.97374
4582,-1.0,60.8,63.9,78.8,69.94,63.1,117.68,71.5,-1.0,49.6,58.48462
4583,-1.0,53.5,70.3,55.7,47.4,17.2,85.42,58.3,-1.0,59.2,63.629498
4584,-1.0,37.7,33.0,108.0,129.43,44.6,230.73,52.2,53.7,42.58,51.224552
4585,-1.0,26.7,19.7,39.5,40.39,22.7,79.958,32.7,-1.0,26.7,26.748087
4586,-1.0,23.1,28.3,51.9,-1.0,22.9,51.311,24.5,38.3,29.0,24.95683
4587,-1.0,-1.0,-1.0,7.8,22.13,23.1,112.41,29.1,17.3,5.8,30.627317
4588,-1.0,71.5,92.5,-1.0,-1.0,86.4,-1.0,74.67,57.9,101.48,66.294975
4589,-1.0,20.7,10.0,44.6,-1.0,27.1,-1.0,10.46,53.5,25.19,27.323914
4590,-1.0,32.2,28.0,58.7,30.89,20.9,47.159,24.9,104.3,27.4,25.104448
4591,18.33,23.24,18.28,-1.0,30.81,21.46,47.81,14.85,20.56,21.75,21.531748
4592,-1.0,14.3,-1.0,-1.0,31.9,-1.0,30.405,44.33,-1.0,39.46,23.19887
4593,-1.0,-1.0,-1.0,55.1,55.32,22.6,49.187,6.5,26.8,22.1,17.569328
4594,-1.0,33.8,45.3,54.0,-1.0,23.4,-1.0,93.24,24.3,35.4,29.080284
4595,-1.0,23.2,77.7,15.3,-1.0,-1.0,-1.0,-1.0,-1.0,16.1,18.662548
4596,-1.0,-1.0,-1.0,35.9,14.74,13.8,16.459,20.3,25.6,11.7,21.46854
4597,-1.0,-1.0,-1.0,-1.0,13.1,-1.0,-1.0,35.21,-1.0,9.53,9.356229
4598,-1.0,27.2,34.3,48.6,-1.0,-1.0,-1.0,-1.0,22.8,21.33,27.798544
4599,30.22,39.44,46.3,-1.0,-1.0,50.24,30.01,38.36,32.65,37.03,43.436157
4600,-1.0,-1.0,-1.0,40.7,31.47,19.1,48.567,14.6,19.2,19.4,21.74497
4601,-1.0,27.6,30.6,27.0,20.42,31.8,38.759,27.9,-1.0,39.6,28.928251
4602,26.3,20.7,30.5,30.8,17.98,21.2,61.979,43.2,16.6,23.96,26.10447
4603,-1.0,-1.0,28.0,74.7,57.35,42.2,169.43,39.5,78.9,39.2,39.466633
4604,-1.0,23.1,43.4,-1.0,118.7,-1.0,104.27,1.32,-1.0,38.27,54.950687
4605,-1.0,30.1,45.3,52.1,-1.0,43.7,-1.0,49.14,53.2,42.41,46.767887
4606,-1.0,15.93,22.72,47.32,-1.0,13.02,-1.0,24.45,13.81,12.29,14.856682
4607,-1.0,21.5,59.0,81.6,-1.0,43.5,-1.0,43.05,45.3,62.6,36.772396
4608,-1.0,5.5,20.0,-1.0,-1.0,-1.0,-1.0,17.98,-1.0,17.27,12.221461
4609,-1.0,37.3,43.2,76.9,47.96,35.9,98.666,40.7,-1.0,37.3,41.323685
4610,-1.0,12.8,33.5,13.6,31.54,80.7,27.548,-1.0,-1.0,29.4,23.507755
4611,-1.0,18.8,29.2,74.4,32.15,30.2,59.52,35.8,-1.0,39.7,31.195179
4612,-1.0,17.22,18.89,23.57,-1.0,12.07,-1.0,10.94,16.34,17.7,15.072169
4613,-1.0,35.8,25.7,77.6,-1.0,-1.0,-1.0,-1.0,20.3,20.21,24.397476
4614,-1.0,-1.0,45.6,139.5,-1.0,27.0,71.112,53.6,45.6,31.1,36.59016
4615,-1.0,24.6,46.3,63.8,45.66,36.1,78.292,49.6,-1.0,31.2,37.70538
4616,5.65,11.17,12.21,-1.0,53.48,8.56,45.24,7.1,8.11,17.71,9.699312
4617,-1.0,-1.0,-1.0,-1.0,17.8,-1.0,28.922,8.69,-1.0,7.62,10.507854
4618,-1.0,-1.0,47.2,32.7,-1.0,-1.0,-1.0,45.43,-1.0,30.14,23.824331
4619,-1.0,36.4,142.3,146.4,-1.0,-1.0,-1.0,-1.0,22.8,36.79,39.997604
4620,-1.0,39.2,55.2,103.0,-1.0,56.9,-1.0,50.33,49.8,62.18,54.340145
4621,-1.0,62.9,121.1,146.6,166.08,73.1,207.69,90.7,-1.0,92.4,78.26602
4622,-1.0,36.5,77.6,106.2,-1.0,29.9,-1.0,-1.0,37.6,43.51,36.639465
4623,8.9,-1.0,-1.0,11.2,-1.0,8.4,14.768,9.6,13.0,8.84,20.885319
4624,-1.0,18.3,-1.0,-1.0,61.0,-1.0,28.08,31.87,-1.0,6.94,31.642475
4625,-1.0,-1.0,-1.0,-1.0,26.4,-1.0,40.475,28.68,-1.0,33.11,18.00392
4626,-1.0,63.1,57.3,43.9,125.31,58.0,99.694,88.1,-1.0,66.6,67.47086
4627,-1.0,20.9,31.7,-1.0,-1.0,35.7,-1.0,-1.0,-1.0,36.36,33.628178
4628,-1.0,33.9,38.0,46.4,-1.0,33.1,-1.0,31.1,34.3,29.45,35.15721
4629,-1.0,61.6,179.0,193.6,-1.0,69.4,-1.0,181.03,62.5,59.35,92.24564
4630,38.5,-1.0,-1.0,94.4,89.78,58.1,104.22,-1.0,94.3,48.64,53.394257
4631,36.8,-1.0,35.27,-1.0,-1.0,27.64,67.45,34.73,68.88,36.06,30.364506
4632,16.3,-1.0,-1.0,32.0,25.67,10.3,35.105,11.7,9.8,11.84,13.068713
4633,-1.0,21.6,31.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.77,19.998648
4634,-1.0,27.2,53.8,70.5,-1.0,64.3,-1.0,-1.0,25.4,36.5,30.16045
4635,30.6,-1.0,-1.0,91.2,31.59,32.7,53.81,41.3,36.5,28.65,33.48319
4636,-1.0,47.5,88.5,100.8,-1.0,42.7,-1.0,-1.0,36.6,46.43,44.07468
4637,-1.0,7.4,16.3,9.1,-1.0,-1.0,-1.0,20.69,-1.0,9.38,12.856986
4638,-1.0,32.4,29.8,57.3,-1.0,-1.0,-1.0,-1.0,-1.0,26.68,13.965124
4639,-1.0,25.2,27.0,45.4,-1.0,35.8,107.68,31.3,-1.0,27.3,22.374939
4640,64.5,64.1,96.7,85.2,166.92,74.4,269.73,119.4,-1.0,117.79,83.00725
4641,23.9,-1.0,-1.0,30.6,37.29,34.8,44.182,-1.0,31.6,28.96,33.71855
4642,-1.0,-1.0,47.0,61.0,-1.0,-1.0,-1.0,37.67,-1.0,29.36,31.244673
4643,-1.0,-1.0,-1.0,7.7,-1.0,14.1,20.514,21.6,23.1,26.2,15.107873
4644,-1.0,-1.0,33.6,38.3,44.58,23.2,106.23,28.4,42.1,18.7,26.686802
4645,60.5,67.7,-1.0,50.9,81.12,68.0,77.408,-1.0,84.3,75.49,61.544308
4646,-1.0,25.4,-1.0,-1.0,79.3,-1.0,111.65,28.47,-1.0,32.63,38.955933
4647,32.67,42.77,27.94,-1.0,129.66,41.35,26.4,36.73,40.68,46.67,38.261574
4648,32.51,70.54,103.24,-1.0,21.47,82.2,54.34,134.36,31.33,148.52,177.93988
4649,29.5,-1.0,-1.0,95.1,40.49,57.5,69.117,43.9,39.3,35.32,42.05006
4650,25.5,-1.0,-1.0,21.4,30.7,14.4,33.883,31.17,-1.0,20.98,18.680483
4651,-1.0,18.8,49.6,116.6,136.66,57.6,154.65,67.9,-1.0,69.0,65.474075
4652,-1.0,18.0,18.9,81.5,52.72,24.3,92.887,26.0,-1.0,21.7,28.155914
4653,-1.0,2.3,32.6,24.6,-1.0,-1.0,-1.0,25.98,-1.0,14.24,15.218127
4654,-1.0,-1.0,-1.0,77.9,53.56,19.8,71.578,34.1,36.1,28.4,27.542751
4655,-1.0,35.5,32.8,69.9,46.09,36.6,62.762,32.2,-1.0,31.3,29.94707
4656,-1.0,-1.0,9.3,36.8,-1.0,-1.0,-1.0,-1.0,-1.0,4.16,17.794235
4657,21.36,30.57,28.42,-1.0,-1.0,27.26,86.01,18.36,26.14,20.96,24.996944
4658,36.4,11.0,-1.0,84.7,65.46,23.0,87.792,-1.0,36.8,35.07,30.825363
4659,-1.0,-1.0,18.1,35.0,23.97,19.6,37.272,26.8,17.1,17.3,20.33869
4660,-1.0,50.1,29.4,62.8,67.42,23.7,49.679,73.1,42.3,41.87,32.503757
4661,-1.0,96.6,71.1,-1.0,-1.0,-1.0,-1.0,159.13,34.6,100.5,79.74421
4662,-1.0,20.5,25.9,37.8,-1.0,24.3,-1.0,-1.0,33.5,24.16,29.097345
4663,-1.0,38.4,41.1,47.3,-1.0,40.0,-1.0,-1.0,27.8,29.54,35.72619
4664,-1.0,90.3,73.8,118.9,255.3,75.2,179.31,85.8,-1.0,96.5,70.146164
4665,-1.0,77.6,92.0,213.1,97.4,71.7,116.56,78.3,37.5,75.44,67.38259
4666,20.3,45.2,-1.0,32.6,28.3,-1.0,34.069,-1.0,-1.0,8.85,14.884573
4667,-1.0,-1.0,-1.0,-1.0,-1.0,30.5,-1.0,-1.0,30.4,26.82,34.44391
4668,22.7,-1.0,-1.0,29.8,43.0,20.2,19.145,89.33,-1.0,21.42,28.266544
4669,92.43,108.15,43.82,-1.0,42.63,81.5,147.37,55.39,83.29,93.69,76.78294
4670,-1.0,-1.0,25.3,45.0,57.17,19.3,97.267,20.8,37.2,27.8,23.615906
4671,-1.0,18.9,10.6,21.4,-1.0,-1.0,-1.0,8.93,-1.0,17.43,16.939209
4672,-1.0,25.2,16.4,19.6,-1.0,-1.0,-1.0,-1.0,-1.0,14.8,13.999606
4673,-1.0,50.3,26.8,6.5,-1.0,-1.0,-1.0,54.05,-1.0,6.76,27.219208
4674,-1.0,42.4,48.6,100.7,62.14,36.3,138.82,35.2,-1.0,33.0,46.77403
4675,-1.0,14.3,42.6,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.1,17.810867
4676,-1.0,10.4,8.3,19.5,-1.0,12.1,-1.0,16.69,22.8,13.18,15.667759
4677,4.3,33.9,-1.0,6.0,12.0,-1.0,20.73,-1.0,-1.0,11.06,16.309965
4678,-1.0,35.8,26.3,22.4,-1.0,30.4,-1.0,19.18,-1.0,28.76,15.621099
4679,-1.0,21.9,17.5,22.1,-1.0,13.6,-1.0,25.19,-1.0,19.57,20.210522
4680,19.0,-1.0,-1.0,-1.0,61.01,36.8,77.068,44.9,18.9,39.61,43.03788
4681,-1.0,42.4,162.1,85.8,132.71,81.0,89.147,54.1,-1.0,54.1,72.268005
4682,-1.0,41.0,49.8,81.5,-1.0,-1.0,-1.0,62.4,-1.0,52.07,39.439392
4683,-1.0,62.4,124.6,423.2,-1.0,-1.0,-1.0,201.14,46.7,168.73,139.75444
4684,27.5,14.6,-1.0,44.2,23.53,17.7,46.701,24.0,21.8,17.24,20.27587
4685,-1.0,54.5,-1.0,161.1,85.14,63.4,76.606,70.1,78.8,67.55,63.98922
4686,7.25,12.29,10.87,-1.0,104.17,23.86,44.06,9.87,8.67,14.65,12.224718
4687,-1.0,41.9,104.1,229.5,317.33,113.5,173.24,110.6,118.1,91.5,81.32793
4688,-1.0,21.4,47.5,71.0,-1.0,-1.0,-1.0,23.84,-1.0,15.34,17.203112
