,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,VAL,CEN,TLA_med,TLA_pred
4239,-1.0,24.7,49.5,80.1,-1.0,34.8,80.096,-1.0,-1.0,35.8,39.277214
4240,-1.0,29.2,34.0,67.0,80.98,37.8,67.463,-1.0,-1.0,23.7,42.128628
4241,46.23,78.38,99.21,-1.0,-1.0,94.85,256.9,112.82,218.07,241.92,145.23257
4242,-1.0,30.0,45.7,67.4,-1.0,35.8,-1.0,19.6,24.3,32.52,34.95262
4243,28.99,31.07,16.65,43.66,-1.0,20.57,-1.0,24.93,12.52,24.15,25.953718
4244,-1.0,44.1,55.0,75.5,-1.0,37.7,-1.0,33.2,34.48,31.5,44.997
4245,-1.0,-1.0,80.4,121.7,85.1,43.6,106.13,-1.0,-1.0,33.54,56.232594
4246,-1.0,82.3,47.0,176.2,159.33,71.3,213.13,-1.0,114.5,102.5,83.03966
4247,-1.0,19.7,48.3,38.3,-1.0,13.5,-1.0,16.8,13.61,25.49,27.718294
4248,41.73,59.12,52.46,-1.0,24.02,47.91,101.68,52.26,52.61,51.48,47.726086
4249,-1.0,27.9,55.4,47.4,-1.0,16.7,-1.0,13.7,22.73,44.16,38.49187
4250,18.3,12.7,-1.0,-1.0,32.2,16.5,52.19,-1.0,17.04,23.48,18.082561
4251,-1.0,23.7,30.3,31.0,48.38,26.6,42.809,-1.0,47.8,35.9,33.968357
4252,-1.0,55.3,-1.0,-1.0,70.7,-1.0,64.183,-1.0,33.48,55.97,61.981358
4253,19.7,-1.0,-1.0,-1.0,25.02,11.2,27.925,30.9,11.3,18.9,22.102894
4254,-1.0,10.0,-1.0,-1.0,33.1,-1.0,35.385,-1.0,13.33,19.22,13.405578
4255,53.1,-1.0,-1.0,-1.0,43.9,14.7,50.628,-1.0,15.05,30.53,16.640196
4256,-1.0,-1.0,-1.0,85.5,63.3,25.6,77.585,47.4,28.4,28.5,36.155697
4257,-1.0,30.1,82.5,126.8,101.6,41.5,126.05,36.8,100.96,93.1,79.45866
4258,-1.0,-1.0,-1.0,-1.0,80.0,-1.0,38.804,-1.0,22.23,29.46,39.793373
4259,-1.0,30.6,20.4,57.6,42.63,23.4,98.817,-1.0,27.6,25.6,29.062449
4260,-1.0,24.8,-1.0,58.4,56.04,37.6,-1.0,41.2,46.5,56.8,49.243874
4261,14.4,13.6,-1.0,30.0,41.4,12.7,39.053,-1.0,13.86,12.16,20.744617
4262,-1.0,6.05,17.4,29.2,-1.0,-1.0,-1.0,-1.0,13.815,14.16,20.995558
4263,-1.0,-1.0,-1.0,76.9,-1.0,23.1,53.064,36.9,39.6,42.8,37.963593
4264,-1.0,25.0,38.6,89.2,66.57,41.9,81.053,-1.0,38.7,47.8,41.40966
4265,-1.0,18.1,44.1,37.1,-1.0,-1.0,-1.0,-1.0,19.74,15.14,30.440752
4266,-1.0,48.8,41.1,33.4,97.14,33.8,147.97,-1.0,38.9,40.6,39.772484
4267,-1.0,-1.0,-1.0,52.7,50.34,41.3,73.933,109.2,93.8,100.8,83.38249
4268,-1.0,19.1,27.9,45.5,27.69,41.8,38.241,-1.0,9.4,19.7,25.272234
4269,-1.0,21.5,52.3,-1.0,-1.0,27.4,-1.0,29.4,-1.0,16.93,46.67753
4270,-1.0,38.4,36.1,77.7,38.83,47.0,46.291,-1.0,48.8,45.6,41.83075
4271,10.5,19.5,-1.0,18.8,31.7,-1.0,24.703,-1.0,25.48,29.08,27.446644
4272,-1.0,68.4,110.6,94.2,224.6,-1.0,162.78,-1.0,-1.0,136.83,96.42833
4273,28.2,26.2,96.9,67.4,64.01,20.8,83.341,40.5,54.29,58.2,58.41803
4274,-1.0,29.3,52.1,48.2,87.64,12.2,70.148,-1.0,25.3,67.8,37.981823
4275,-1.0,19.3,19.3,36.4,-1.0,-1.0,-1.0,-1.0,18.96,33.58,25.912176
4276,-1.0,12.9,32.01,16.58,-1.0,17.58,-1.0,8.23,15.11,31.51,26.060429
4277,-1.0,36.3,122.0,107.9,162.42,41.5,180.11,33.4,64.56,96.9,73.567375
4278,-1.0,25.5,29.5,68.5,-1.0,13.4,45.401,-1.0,13.4,24.1,20.262264
4279,-1.0,19.2,51.3,58.5,-1.0,-1.0,-1.0,-1.0,31.0,51.86,42.329075
4280,4.4,-1.0,-1.0,23.4,15.4,11.0,22.338,-1.0,6.12,21.69,14.81021
4281,-1.0,28.4,47.4,52.4,-1.0,-1.0,-1.0,-1.0,29.6,49.06,41.180992
4282,-1.0,-1.0,-1.0,23.8,26.65,16.4,27.471,42.5,23.6,29.2,28.699938
4283,46.0,-1.0,-1.0,70.1,47.36,35.1,94.738,34.6,34.67,33.7,38.37444
4284,-1.0,45.9,29.7,42.3,-1.0,25.6,-1.0,12.4,-1.0,26.2,24.681126
4285,-1.0,-1.0,-1.0,18.1,17.61,37.1,50.503,7.8,14.9,12.8,20.252274
4286,-1.0,28.9,64.6,57.2,41.54,32.6,55.672,-1.0,50.3,49.5,48.39638
4287,-1.0,31.4,36.2,44.8,38.26,27.6,51.26,-1.0,29.9,44.9,32.506657
4288,-1.0,38.6,65.7,110.5,157.18,4.1,106.57,69.8,76.1,87.6,62.860577
4289,32.2,51.39,117.75,-1.0,-1.0,46.83,59.53,37.44,59.13,47.08,61.179802
4290,-1.0,15.3,-1.0,11.3,-1.0,-1.0,-1.0,-1.0,7.3,8.82,21.299627
4291,-1.0,45.2,44.7,55.1,57.78,40.6,80.229,-1.0,50.2,52.1,45.007187
4292,-1.0,-1.0,27.2,18.0,-1.0,15.7,29.908,37.8,19.4,8.9,26.086035
4293,-1.0,13.1,74.8,38.7,-1.0,-1.0,-1.0,-1.0,13.35,36.77,23.320362
4294,-1.0,130.4,163.8,165.5,147.54,128.9,111.86,157.7,123.5,153.4,131.79007
4295,19.47,31.63,26.72,-1.0,-1.0,22.48,52.96,23.81,27.47,17.04,25.395718
4296,22.15,41.97,32.33,-1.0,-1.0,29.71,96.64,11.16,32.17,17.77,28.994091
4297,28.39,37.0,41.59,-1.0,-1.0,31.99,62.35,25.46,29.54,22.7,30.50474
4298,31.5,-1.0,-1.0,45.4,71.23,17.1,45.277,29.2,22.86,32.9,29.61838
4299,-1.0,73.9,73.4,117.2,-1.0,34.0,-1.0,35.0,46.68,87.97,58.391445
4300,18.33,23.24,18.28,-1.0,30.81,21.46,47.81,20.56,21.75,14.85,20.485172
4301,-1.0,28.4,38.2,30.8,30.91,31.4,33.899,-1.0,32.7,27.3,33.43253
4302,-1.0,-1.0,50.5,49.9,120.03,31.1,99.521,108.9,36.3,32.4,40.504757
4303,-1.0,-1.0,25.2,13.8,12.74,12.4,27.642,49.6,10.1,18.7,17.417082
4304,-1.0,24.4,17.9,19.3,-1.0,0.0,-1.0,-1.0,-1.0,10.09,25.851332
4305,-1.0,24.9,59.7,71.3,-1.0,19.3,-1.0,20.7,24.06,37.17,39.244698
4306,-1.0,-1.0,-1.0,-1.0,26.2,-1.0,18.637,-1.0,17.0,21.12,36.485485
4307,-1.0,62.8,77.0,147.4,-1.0,95.1,142.39,114.4,97.2,100.4,85.77563
4308,-1.0,-1.0,-1.0,23.1,12.13,12.7,47.519,23.9,35.9,28.3,30.541386
4309,15.0,14.2,-1.0,-1.0,27.0,12.8,48.017,-1.0,12.91,17.57,16.674503
4310,-1.0,64.4,46.2,126.4,52.75,57.5,61.336,-1.0,57.9,69.5,52.91149
4311,40.9,48.7,-1.0,111.9,33.6,23.7,100.16,33.5,32.29,35.6,36.233612
4312,-1.0,48.8,89.4,-1.0,228.3,-1.0,72.109,-1.0,-1.0,138.71,81.26073
4313,-1.0,4.3,26.3,68.0,-1.0,7.5,-1.0,16.7,20.47,29.2,26.419334
4314,9.5,14.3,-1.0,-1.0,8.5,-1.0,33.124,-1.0,9.69,20.85,18.627588
4315,-1.0,9.15,23.7,8.1,-1.0,-1.0,-1.0,-1.0,13.01,31.76,22.175676
4316,-1.0,45.5,107.0,134.8,47.93,29.3,161.17,28.9,42.12,74.9,49.91139
4317,-1.0,-1.0,-1.0,24.4,23.8,12.5,39.128,16.3,11.1,8.4,15.860147
4318,-1.0,32.0,30.6,99.9,56.03,17.6,73.635,34.9,20.0,27.4,27.558859
4319,-1.0,17.1,19.2,13.9,-1.0,-1.0,-1.0,-1.0,7.02,18.6,20.429018
4320,16.6,26.5,-1.0,48.5,26.9,-1.0,27.039,-1.0,14.88,25.07,26.07031
4321,-1.0,10.5,-1.0,-1.0,47.0,-1.0,44.876,-1.0,12.35,15.64,18.152592
4322,27.77,41.77,-1.0,-1.0,127.24,40.11,63.92,34.47,44.77,35.99,41.812943
4323,-1.0,33.0,28.2,43.7,-1.0,15.0,48.887,20.7,28.8,36.9,27.254158
4324,45.76,44.06,63.21,-1.0,-1.0,50.1,26.86,38.31,52.68,53.75,45.916122
4325,9.91,25.45,13.7,-1.0,41.97,10.91,54.73,10.57,19.78,12.37,13.501497
4326,14.3,38.0,-1.0,25.1,28.9,24.2,33.525,-1.0,29.3,40.53,39.474686
4327,17.54,24.18,27.7,-1.0,-1.0,33.7,34.58,17.72,21.31,15.07,23.717394
4328,40.7,-1.0,-1.0,41.3,68.16,18.7,64.315,36.3,29.37,52.9,34.146732
4329,-1.0,53.4,44.3,74.0,77.43,48.8,104.99,93.8,-1.0,70.2,56.61818
4330,-1.0,19.7,10.0,18.1,29.2,14.3,20.822,11.8,-1.0,11.5,12.548047
4331,26.54,44.89,36.39,-1.0,29.62,49.74,42.28,45.16,51.09,37.07,44.003113
4332,-1.0,26.5,49.2,86.8,-1.0,38.7,-1.0,46.4,36.4,13.17,48.546097
4333,27.64,47.32,72.67,160.21,-1.0,63.92,-1.0,29.65,54.18,48.54,61.67445
4334,-1.0,23.3,37.6,27.0,-1.0,-1.0,-1.0,-1.0,20.34,38.77,31.484974
4335,-1.0,-1.0,68.7,40.9,37.6,31.1,69.351,51.4,46.0,36.8,48.088207
4336,30.0,-1.0,-1.0,20.4,34.3,20.3,66.144,27.0,23.18,33.6,25.493101
4337,-1.0,32.9,56.0,84.9,-1.0,29.2,-1.0,27.2,26.13,40.85,37.759342
4338,71.4,31.7,47.3,60.6,59.17,57.4,73.782,52.3,44.12,43.5,46.996376
4339,-1.0,39.7,49.4,62.2,-1.0,26.6,68.185,-1.0,32.4,49.8,37.657284
4340,-1.0,37.2,9.4,22.5,-1.0,-1.0,-1.0,-1.0,16.43,26.98,23.476759
4341,36.0,-1.0,-1.0,57.2,42.36,37.2,87.345,32.8,36.06,39.3,37.51161
4342,-1.0,58.1,83.8,71.9,-1.0,61.2,-1.0,66.0,48.07,47.34,61.089825
4343,-1.0,-1.0,21.6,25.0,26.24,11.4,46.418,21.1,15.0,27.8,18.021343
4344,-1.0,8.5,48.1,-1.0,-1.0,35.4,-1.0,40.3,37.63,49.89,45.06704
4345,-1.0,-1.0,30.8,126.7,38.93,31.0,69.379,40.4,23.8,28.8,30.536968
4346,-1.0,24.3,35.0,52.6,-1.0,33.3,61.52,40.9,39.1,33.9,36.45145
4347,67.68,-1.0,102.13,-1.0,50.21,83.83,136.56,92.94,93.96,101.4,80.54071
4348,34.7,-1.0,-1.0,224.0,150.68,31.7,81.087,26.7,27.97,29.0,54.036945
4349,20.73,-1.0,18.24,-1.0,-1.0,16.35,38.27,18.71,15.02,15.39,18.070137
4350,48.9,38.7,30.1,58.2,43.82,30.9,96.517,51.8,40.23,35.1,39.48483
4351,-1.0,125.7,135.4,339.6,118.08,93.5,141.57,111.4,159.79,134.2,131.02475
4352,-1.0,-1.0,17.4,107.1,66.14,38.8,70.374,45.5,26.9,33.7,32.666103
4353,-1.0,-1.0,35.1,35.9,21.3,23.1,43.169,16.9,30.4,25.4,30.776484
4354,22.39,24.21,51.65,-1.0,-1.0,21.89,31.1,17.81,33.46,51.85,33.18591
4355,-1.0,35.1,89.1,138.1,62.13,45.7,102.49,-1.0,32.0,69.2,45.637188
4356,-1.0,-1.0,-1.0,28.5,25.3,17.7,31.435,31.9,18.4,22.1,24.10484
4357,-1.0,-1.0,61.4,90.6,86.86,66.9,107.24,106.2,98.8,49.3,78.22729
4358,16.0,-1.0,-1.0,42.0,18.5,-1.0,36.082,-1.0,13.59,56.06,27.42501
4359,20.14,20.63,19.25,49.76,-1.0,27.4,-1.0,30.97,44.82,29.49,38.351307
4360,28.8,-1.0,-1.0,43.2,40.09,20.7,41.984,36.0,22.98,25.3,30.100872
4361,-1.0,-1.0,14.2,15.5,29.23,30.2,26.993,20.9,28.5,21.4,24.18795
4362,21.43,29.4,46.72,-1.0,42.33,25.47,27.22,21.52,25.09,27.07,29.833778
4363,-1.0,-1.0,-1.0,12.7,20.51,3.3,33.553,16.4,8.1,35.3,12.72556
4364,-1.0,13.8,0.9,14.9,-1.0,-1.0,-1.0,1.9,7.694999999999999,57.53,16.743866
4365,-1.0,-1.0,-1.0,23.2,16.1,9.8,30.927,16.2,15.5,20.4,17.581192
4366,-1.0,24.9,46.7,59.8,55.69,19.8,54.381,-1.0,18.5,41.2,30.666061
4367,-1.0,20.9,53.2,39.6,49.44,37.0,69.443,-1.0,48.7,36.5,43.25302
4368,-1.0,24.8,50.8,111.9,-1.0,49.7,-1.0,31.7,67.13,55.08,60.71416
4369,-1.0,-1.0,49.0,66.8,27.14,29.4,85.638,49.2,37.5,25.4,38.809174
4370,-1.0,-1.0,-1.0,29.5,30.76,25.2,40.629,67.0,31.8,42.5,39.658146
4371,25.7,62.3,-1.0,14.9,16.8,-1.0,24.758,-1.0,10.98,17.78,27.079084
4372,51.3,49.3,-1.0,74.2,69.99,41.8,113.09,51.9,42.54,55.4,50.89747
4373,-1.0,34.1,45.8,64.4,-1.0,73.5,80.229,35.8,-1.0,44.8,39.211533
4374,-1.0,6.3,10.8,23.8,-1.0,-1.0,-1.0,-1.0,4.42,11.87,13.481034
4375,16.06,15.51,21.53,-1.0,41.23,18.92,11.25,19.66,18.72,18.21,19.5685
4376,-1.0,34.9,47.1,32.0,82.19,38.0,56.176,27.1,-1.0,38.9,42.744984
4377,-1.0,-1.0,-1.0,22.2,12.16,12.7,40.3,8.6,9.5,7.2,14.381014
4378,-1.0,31.5,44.4,69.9,95.51,29.5,95.14,-1.0,38.0,35.1,42.81183
4379,35.7,-1.0,-1.0,118.3,94.86,24.8,122.17,47.7,45.16,36.8,48.00088
4380,-1.0,-1.0,-1.0,28.6,33.74,14.2,33.682,29.8,21.2,24.7,24.768625
4381,-1.0,-1.0,-1.0,21.1,37.28,21.9,36.354,48.9,34.9,41.8,36.07769
4382,-1.0,-1.0,-1.0,0.5,10.55,23.3,24.535,11.3,-1.0,18.3,13.843222
4383,-1.0,-1.0,-1.0,-1.0,23.9,-1.0,33.728,-1.0,16.08,29.63,21.830463
4384,-1.0,-1.0,28.2,34.4,100.71,12.1,114.8,45.8,30.6,31.2,28.412855
4385,-1.0,34.7,71.5,64.0,67.04,70.6,84.406,99.3,75.39,73.7,69.95087
4386,-1.0,36.6,11.8,26.5,-1.0,-1.0,-1.0,-1.0,19.38,21.85,24.103281
4387,26.45,-1.0,1.66,16.6,-1.0,8.59,31.46,12.81,15.83,7.63,16.634995
4388,-1.0,-1.0,26.4,35.7,25.99,26.9,30.486,28.1,28.5,29.1,27.714497
4389,-1.0,38.2,65.4,89.3,85.88,31.4,280.6,-1.0,41.8,54.1,57.569286
4390,-1.0,63.4,75.2,205.4,-1.0,102.0,-1.0,26.0,143.77,127.71,107.94783
4391,20.3,40.2,-1.0,36.1,-1.0,17.2,27.222,43.4,21.44,29.58,28.336052
4392,-1.0,35.8,39.6,90.4,-1.0,31.7,-1.0,29.5,30.26,50.41,38.932384
4393,-1.0,-1.0,-1.0,14.0,18.61,13.0,27.087,18.9,19.9,22.3,20.117773
4394,-1.0,66.1,34.3,78.0,63.76,69.1,96.397,82.3,66.6,63.5,60.95495
4395,-1.0,19.82,14.19,10.57,-1.0,29.22,198.56,10.29,19.87,18.03,20.797428
4396,28.0,36.9,32.84,-1.0,-1.0,47.34,29.88,35.89,60.99,48.27,45.1524
4397,26.8,24.6,-1.0,28.9,29.6,14.6,39.756,-1.0,16.92,6.22,20.568678
4398,5.96,13.53,11.52,19.81,-1.0,7.96,-1.0,8.36,16.8,10.09,17.160574
4399,-1.0,-1.0,-1.0,30.6,35.14,18.0,79.31,37.8,-1.0,25.0,22.956385
4400,-1.0,20.2,-1.0,35.9,-1.0,-1.0,-1.0,-1.0,15.17,20.1,26.57045
4401,-1.0,-1.0,101.3,190.7,149.1,46.6,126.61,-1.0,-1.0,33.99,88.52766
4402,18.56,23.15,18.78,-1.0,-1.0,20.66,32.29,20.11,20.67,15.0,19.888794
4403,21.24,20.58,30.36,-1.0,-1.0,26.55,42.26,24.66,25.5,25.26,25.350958
4404,9.9,-1.0,-1.0,17.6,-1.0,10.9,34.073,15.2,15.5,14.7,18.946352
4405,18.8,23.32,36.92,-1.0,-1.0,24.91,36.23,27.39,22.02,24.81,26.401974
4406,-1.0,19.0,16.3,17.5,-1.0,-1.0,-1.0,-1.0,20.31,22.62,20.64732
4407,51.85,8.31,21.55,55.06,-1.0,9.57,-1.0,15.96,22.52,44.23,34.082005
4408,26.3,-1.0,-1.0,151.1,57.87,19.4,137.74,17.3,64.74,57.6,52.42337
4409,-1.0,29.4,47.8,69.0,53.77,28.9,77.842,-1.0,33.3,40.7,38.99004
4410,-1.0,151.4,133.2,449.0,-1.0,-1.0,-1.0,52.4,-1.0,334.27,326.95557
4411,-1.0,45.4,36.7,127.2,139.3,24.8,114.95,107.1,35.8,34.6,44.23323
4412,20.61,-1.0,28.6,-1.0,146.3,47.26,52.58,28.65,23.6,34.83,26.445507
4413,70.3,45.9,57.5,58.7,61.45,40.1,73.064,74.1,63.66,60.8,59.07905
4414,-1.0,31.2,58.1,90.9,-1.0,46.4,-1.0,41.5,49.88,61.73,55.541634
4415,38.0,27.3,-1.0,37.5,35.61,46.9,42.059,32.3,30.9,40.0,36.74645
4416,-1.0,19.4,34.0,87.6,28.28,22.1,59.106,-1.0,20.5,28.0,29.663942
4417,-1.0,27.8,30.2,18.9,-1.0,-1.0,-1.0,-1.0,29.59,38.25,30.84164
4418,20.51,54.78,51.83,-1.0,-1.0,27.37,76.4,31.3,34.72,27.52,35.71973
4419,10.5,21.91,30.4,-1.0,113.03,28.59,90.38,17.41,28.09,14.37,21.115246
4420,46.82,-1.0,28.08,-1.0,63.56,36.77,40.96,22.49,32.61,28.23,30.786623
4421,38.9,28.8,66.5,87.8,129.21,21.1,71.954,34.1,45.14,61.9,50.15301
4422,-1.0,3.4,61.4,71.0,-1.0,28.6,-1.0,46.9,22.91,39.67,41.84925
4423,-1.0,48.5,31.3,57.9,-1.0,-1.0,-1.0,38.7,36.33,110.67,46.8836
4424,-1.0,14.4,46.9,48.9,23.97,19.3,63.334,-1.0,16.9,34.6,26.025167
4425,-1.0,29.1,30.6,24.8,-1.0,-1.0,-1.0,-1.0,18.64,39.62,30.81995
4426,-1.0,16.5,46.6,32.8,-1.0,8.1,-1.0,23.2,-1.0,53.22,34.30986
4427,-1.0,23.5,-1.0,-1.0,56.6,-1.0,76.225,-1.0,22.19,46.31,27.827295
4428,10.55,25.11,-1.0,-1.0,-1.0,19.88,43.72,20.46,37.31,35.99,28.186028
4429,-1.0,-1.0,-1.0,42.7,-1.0,3.3,60.487,16.8,13.4,16.5,18.23293
4430,17.6,32.1,-1.0,40.9,22.9,-1.0,-1.0,-1.0,3.03,32.2,24.69719
4431,-1.0,21.2,24.3,23.5,-1.0,-1.0,-1.0,-1.0,13.9,25.71,25.44336
4432,-1.0,90.3,135.5,229.6,120.8,97.8,176.67,87.4,101.5,113.1,106.16219
4433,-1.0,-1.0,-1.0,-1.0,18.7,-1.0,37.43,-1.0,21.31,3.8,31.135937
4434,-1.0,34.8,68.3,97.9,47.34,31.0,117.19,-1.0,33.4,51.2,43.054733
4435,15.1,-1.0,56.4,121.4,29.27,27.8,85.256,25.5,19.96,28.2,28.308926
4436,13.31,22.44,33.73,-1.0,-1.0,7.49,78.37,11.81,28.27,29.67,25.18134
4437,-1.0,21.8,48.2,34.9,-1.0,36.7,54.147,-1.0,38.0,41.3,38.0095
4438,-1.0,52.3,66.0,79.8,-1.0,59.4,-1.0,57.9,58.48,67.34,59.70902
4439,-1.0,53.2,-1.0,-1.0,49.1,-1.0,14.388,-1.0,11.25,40.0,47.096577
4440,-1.0,-1.0,-1.0,33.8,29.21,12.3,34.062,27.3,14.1,26.4,20.441086
4441,-1.0,15.8,39.2,95.1,-1.0,25.2,-1.0,21.2,16.72,19.37,23.79265
4442,-1.0,16.3,31.6,23.6,-1.0,-1.0,-1.0,-1.0,11.23,30.65,24.03887
4443,26.2,-1.0,-1.0,103.7,88.62,28.1,60.54,21.0,44.25,40.4,42.305317
4444,-1.0,55.9,56.2,50.6,59.03,55.4,95.657,-1.0,69.9,80.0,55.96225
4445,-1.0,10.7,27.0,20.8,-1.0,-1.0,-1.0,-1.0,16.32,29.5,25.440874
4446,43.38,81.63,135.11,-1.0,48.12,79.05,39.81,60.28,88.98,92.69,85.30574
4447,-1.0,68.2,-1.0,90.1,130.92,74.4,88.087,62.3,85.58,83.5,80.879456
4448,64.34,110.38,-1.0,-1.0,21.81,73.34,161.14,89.89,125.68,97.47,95.71143
4449,-1.0,61.7,71.3,119.6,138.76,46.4,106.96,-1.0,70.4,73.2,66.865
4450,-1.0,31.6,86.8,465.8,229.3,25.8,280.77,-1.0,-1.0,138.98,101.06306
4451,29.4,15.3,-1.0,-1.0,38.6,-1.0,43.707,-1.0,16.05,38.8,23.637981
4452,13.9,-1.0,-1.0,-1.0,-1.0,10.5,31.075,24.0,12.8,27.0,20.953901
4453,16.4,-1.0,-1.0,53.3,61.17,12.0,38.743,12.1,31.52,39.1,30.086098
4454,24.1,-1.0,-1.0,30.1,25.5,-1.0,18.226,-1.0,24.57,38.09,24.467897
4455,-1.0,18.9,52.7,-1.0,-1.0,-1.0,-1.0,-1.0,22.39,23.42,32.94525
4456,-1.0,27.4,26.5,41.4,-1.0,26.1,44.385,28.8,22.9,36.3,27.314419
4457,65.1,70.8,49.5,55.9,108.57,46.7,149.03,57.3,54.4,57.5,51.519382
4458,66.9,-1.0,-1.0,101.4,42.38,15.5,49.878,26.5,26.9,47.4,40.05358
4459,-1.0,49.6,43.7,54.8,45.6,46.7,50.127,-1.0,41.3,49.5,41.290897
4460,-1.0,-1.0,-1.0,59.4,21.58,31.7,38.847,42.3,52.2,42.0,47.36026
4461,-1.0,116.1,138.6,367.7,256.7,155.8,323.51,137.5,212.76,221.4,168.24286
4462,-1.0,35.4,30.2,107.8,32.28,22.6,70.621,-1.0,18.3,19.4,29.113537
4463,-1.0,62.0,53.5,105.6,125.13,61.5,121.08,-1.0,59.7,66.5,61.80245
4464,-1.0,76.3,64.4,67.8,-1.0,56.2,-1.0,57.0,-1.0,57.32,64.90384
4465,-1.0,12.0,11.0,35.8,43.22,10.9,29.162,-1.0,11.2,12.7,16.435282
4466,-1.0,-1.0,-1.0,12.4,14.61,13.8,66.784,11.5,8.8,13.0,14.353047
4467,-1.0,42.1,31.6,113.1,105.0,45.3,76.174,-1.0,-1.0,39.7,54.47394
4468,-1.0,12.4,-1.0,-1.0,31.5,-1.0,8.13,-1.0,16.38,18.3,22.325203
4469,-1.0,20.8,20.5,11.4,-1.0,-1.0,-1.0,-1.0,21.56,19.62,23.252459
4470,-1.0,-1.0,9.1,17.7,38.23,15.1,60.384,31.2,15.8,12.7,16.183764
4471,-1.0,52.2,85.8,114.2,-1.0,50.5,-1.0,67.7,-1.0,62.46,81.10456
4472,-1.0,56.72,38.72,33.69,-1.0,45.05,272.88,30.5,31.62,52.61,38.26965
4473,-1.0,-1.0,-1.0,32.7,-1.0,17.7,38.205,18.0,18.3,26.6,19.493988
4474,22.44,68.85,63.04,-1.0,161.35,56.97,115.71,41.57,45.22,31.99,45.255833
4475,-1.0,154.4,244.6,394.1,-1.0,205.0,433.26,-1.0,124.8,250.3,141.7142
4476,-1.0,30.6,30.2,34.7,-1.0,11.1,-1.0,-1.0,17.93,19.69,28.743412
4477,15.93,43.87,-1.0,-1.0,-1.0,38.02,58.71,17.68,39.71,52.18,33.138035
4478,-1.0,33.39,31.14,14.35,-1.0,-1.0,241.19,27.96,20.89,39.96,21.694298
4479,32.76,27.08,39.15,-1.0,-1.0,40.38,-1.0,23.39,34.52,33.09,31.436224
4480,-1.0,-1.0,36.4,34.9,55.0,38.3,71.033,-1.0,-1.0,43.68,35.900475
4481,-1.0,13.0,23.4,18.1,-1.0,-1.0,-1.0,-1.0,23.15,16.57,25.37935
4482,43.56,17.71,13.85,-1.0,-1.0,13.16,44.61,21.24,18.0,18.74,21.80604
4483,-1.0,31.1,81.3,53.6,-1.0,26.5,-1.0,34.7,43.29,57.88,62.01313
4484,-1.0,37.5,72.3,182.5,-1.0,35.2,-1.0,45.9,-1.0,124.28,91.393616
4485,-1.0,44.3,37.6,73.6,83.18,23.2,239.64,-1.0,27.1,49.4,40.09763
4486,-1.0,-1.0,-1.0,31.2,21.95,14.4,25.95,27.5,17.6,18.3,22.605024
4487,-1.0,20.2,55.2,49.2,-1.0,-1.0,-1.0,-1.0,24.73,21.73,36.41232
4488,-1.0,26.3,49.6,59.5,-1.0,36.0,-1.0,51.1,35.25,64.64,46.455353
4489,-1.0,-1.0,-1.0,-1.0,10.5,-1.0,14.407,-1.0,9.84,44.97,18.179205
4490,-1.0,8.6,15.4,19.2,-1.0,-1.0,-1.0,-1.0,9.82,13.16,18.995445
4491,-1.0,27.7,41.2,45.7,-1.0,-1.0,-1.0,-1.0,26.3,30.67,37.555153
4492,-1.0,12.1,7.1,14.6,-1.0,0.0,-1.0,-1.0,9.69,12.25,14.098554
4493,-1.0,73.3,84.8,165.1,82.99,46.0,179.57,65.2,84.85,82.3,73.93849
4494,-1.0,25.3,32.2,37.7,42.93,31.2,49.69,-1.0,51.7,35.4,36.74564
4495,-1.0,35.0,33.3,218.6,-1.0,-1.0,-1.0,17.1,69.86,86.38,68.01818
4496,-1.0,59.7,85.6,185.0,265.61,73.4,214.76,171.7,94.9,91.3,95.357025
4497,-1.0,114.6,146.8,308.1,222.62,86.7,292.33,-1.0,69.8,144.9,113.19496
4498,-1.0,20.5,34.7,49.6,39.8,28.6,92.254,-1.0,-1.0,38.32,32.363045
4499,-1.0,20.1,26.9,31.6,-1.0,29.5,-1.0,35.7,23.11,34.59,29.622
4500,43.48,64.05,53.82,187.36,-1.0,43.57,-1.0,42.27,50.01,64.47,52.782364
4501,15.1,12.1,-1.0,14.0,19.6,9.5,24.174,-1.0,11.47,12.3,16.637821
4502,-1.0,-1.0,30.9,32.8,58.7,17.0,57.641,-1.0,-1.0,13.8,30.141052
4503,-1.0,25.3,34.8,37.7,24.08,34.8,51.733,-1.0,13.2,28.0,27.598766
4504,-1.0,86.2,42.1,146.8,138.96,70.8,226.64,-1.0,104.2,133.2,76.69402
4505,-1.0,-1.0,-1.0,33.3,42.05,21.2,34.729,27.0,26.0,21.1,27.894344
4506,-1.0,86.2,37.9,291.9,243.37,34.1,178.85,84.1,86.09,73.5,82.05014
4507,-1.0,43.4,42.1,189.3,84.23,71.4,207.75,-1.0,55.1,78.0,63.750443
4508,28.7,-1.0,-1.0,-1.0,76.07,25.5,93.029,30.1,28.69,37.9,26.948025
4509,-1.0,29.0,47.6,46.7,-1.0,42.5,-1.0,53.4,44.68,55.25,46.54913
4510,-1.0,56.1,44.3,104.0,149.61,33.4,102.57,39.5,34.84,39.5,46.009212
4511,49.2,19.8,-1.0,32.4,70.2,-1.0,43.768,-1.0,22.55,35.0,22.792313
4512,-1.0,25.3,53.3,35.1,-1.0,35.4,-1.0,37.8,30.56,4.7,42.17109
