,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN_med,CEN_pred
2661,-1.0,-1.0,58.4,-1.0,-1.0,14.1,-1.0,-1.0,-1.0,15.19,21.166065
2662,-1.0,19.4,-1.0,-1.0,57.9,-1.0,63.009,27.85,-1.0,37.4,32.5398
2663,26.8,24.6,-1.0,28.9,29.6,14.6,39.756,6.22,-1.0,16.92,19.755308
2664,-1.0,-1.0,-1.0,-1.0,-1.0,17.3,-1.0,-1.0,16.2,14.34,24.596268
2665,-1.0,-1.0,-1.0,5.9,12.51,8.7,10.511,13.8,7.1,9.6,11.877439
2666,13.5,29.5,-1.0,49.9,21.4,14.0,41.323,36.65,-1.0,21.8,19.954626
2667,10.49,24.82,34.85,-1.0,127.13,30.28,86.33,16.36,15.64,25.07,24.099167
2668,-1.0,32.7,44.6,112.0,43.98,24.6,75.246,32.7,-1.0,37.5,27.416708
2669,-1.0,1.9,17.4,21.1,21.42,0.8,19.218,16.6,21.4,15.95,12.27783
2670,-1.0,26.4,24.1,129.3,133.2,36.2,93.41,55.7,-1.0,41.3,51.657314
2671,-1.0,21.6,-1.0,-1.0,26.9,-1.0,23.139,32.22,-1.0,15.39,19.454788
2672,-1.0,-1.0,54.9,50.4,-1.0,-1.0,-1.0,34.57,-1.0,27.73,28.290648
2673,-1.0,26.4,24.2,27.6,-1.0,13.7,-1.0,21.32,-1.0,22.24,15.433605
2674,40.0,-1.0,-1.0,28.1,55.06,35.8,47.947,36.7,34.0,26.4,38.354595
2675,-1.0,5.1,18.4,14.1,8.96,16.2,22.781,15.1,-1.0,8.5,13.916264
2676,-1.0,42.7,47.1,58.2,45.31,42.1,53.165,-1.0,-1.0,42.4,41.773254
2677,-1.0,7.1,31.5,-1.0,-1.0,21.2,-1.0,-1.0,-1.0,30.64,27.087162
2678,-1.0,10.8,43.7,3.2,-1.0,-1.0,-1.0,-1.0,-1.0,2.3,13.56406
2679,-1.0,44.1,81.7,97.5,-1.0,44.6,-1.0,-1.0,43.8,37.81,46.21347
2680,-1.0,25.2,36.5,-1.0,-1.0,36.4,-1.0,-1.0,-1.0,28.19,37.71931
2681,30.1,28.7,-1.0,73.8,44.0,19.5,82.5,33.8,23.1,27.21,28.138376
2682,38.5,31.0,-1.0,68.1,41.77,30.6,72.302,32.7,30.7,34.96,33.4898
2683,-1.0,-1.0,-1.0,43.5,57.27,11.7,44.893,21.7,32.2,14.5,21.997974
2684,16.01,20.68,13.16,-1.0,-1.0,-1.0,36.72,20.68,18.15,21.47,25.350075
2685,-1.0,7.6,48.0,53.3,-1.0,29.6,-1.0,74.52,32.4,25.1,30.446342
2686,33.37,21.89,25.28,-1.0,-1.0,18.39,49.8,27.48,30.57,30.44,27.849882
2687,-1.0,-1.0,-1.0,69.5,62.78,20.4,83.845,22.2,42.6,21.3,27.353825
2688,-1.0,24.3,10.1,2.6,-1.0,-1.0,-1.0,10.6,-1.0,10.98,14.545733
2689,98.2,-1.0,69.7,41.9,137.21,34.4,139.1,38.0,55.0,47.33,59.93339
2690,-1.0,21.9,29.6,63.1,36.51,23.1,95.462,31.4,25.4,24.92,28.420818
2691,-1.0,-1.0,-1.0,19.0,-1.0,-1.0,-1.0,39.63,-1.0,26.9,18.280537
2692,-1.0,-1.0,-1.0,90.9,66.69,10.6,76.158,42.8,22.1,14.1,47.08103
2693,28.8,17.7,-1.0,52.6,40.51,26.9,57.502,38.1,27.2,33.91,33.709335
2694,-1.0,-1.0,-1.0,-1.0,27.6,-1.0,49.75,23.76,-1.0,18.88,18.692095
2695,-1.0,37.5,37.3,57.1,43.93,42.9,56.496,43.6,-1.0,42.1,45.420704
2696,-1.0,18.3,39.0,83.8,-1.0,10.8,-1.0,-1.0,24.3,46.09,25.473097
2697,53.4,59.3,-1.0,159.1,126.78,23.2,125.56,95.8,48.0,82.44,82.91908
2698,-1.0,-1.0,-1.0,75.9,25.48,22.6,52.347,26.9,17.9,19.4,23.12948
2699,-1.0,-1.0,-1.0,39.3,45.68,15.0,61.744,30.4,33.8,21.7,25.745224
2700,-1.0,-1.0,-1.0,-1.0,28.2,-1.0,42.859,-1.0,-1.0,15.12,16.834923
2701,-1.0,24.35,34.19,34.24,-1.0,19.02,81.21,32.46,15.89,17.72,22.52054
2702,-1.0,-1.0,13.3,27.2,47.69,38.3,82.661,34.7,43.0,39.8,42.972008
2703,-1.0,-1.0,22.5,40.7,65.7,19.7,73.52,34.0,52.9,21.2,29.815468
2704,-1.0,40.9,70.0,67.0,-1.0,39.4,-1.0,-1.0,55.5,41.6,50.77186
2705,17.5,-1.0,-1.0,27.7,25.38,11.7,-1.0,-1.0,31.8,13.0,16.663944
2706,-1.0,22.3,42.0,35.2,-1.0,-1.0,-1.0,-1.0,-1.0,21.03,21.653252
2707,-1.0,39.1,32.1,112.2,176.5,44.6,158.29,32.9,-1.0,10.9,41.268654
2708,-1.0,30.1,-1.0,-1.0,12.3,-1.0,11.933,38.02,-1.0,14.31,10.913059
2709,-1.0,-1.0,-1.0,52.7,13.58,15.4,54.86,26.4,23.7,24.6,20.990797
2710,-1.0,2.2,33.8,40.8,-1.0,-1.0,-1.0,45.29,-1.0,30.26,23.4131
2711,42.7,34.6,-1.0,44.1,40.11,-1.0,56.198,45.0,51.4,44.46,34.098785
2712,-1.0,6.9,28.2,13.9,-1.0,-1.0,-1.0,-1.0,-1.0,9.96,12.644187
2713,16.74,-1.0,24.28,-1.0,-1.0,15.64,42.8,32.81,24.32,47.22,22.070885
2714,-1.0,-1.0,-1.0,13.4,10.24,15.3,22.804,20.2,25.1,19.3,19.406168
2715,22.96,-1.0,40.16,-1.0,72.44,32.08,29.53,42.01,19.44,32.86,36.231598
2716,-1.0,12.4,24.8,35.1,26.4,14.4,-1.0,27.7,24.2,21.44,21.122992
2717,16.0,54.1,-1.0,-1.0,19.7,9.6,37.725,39.61,-1.0,11.76,15.452484
2718,-1.0,42.4,42.6,44.7,-1.0,49.5,106.3,36.0,40.4,40.5,45.569855
2719,-1.0,16.0,20.8,53.2,38.55,16.8,96.015,21.4,32.6,24.3,22.117075
2720,-1.0,12.0,13.5,39.5,-1.0,-1.0,-1.0,29.7,-1.0,19.27,15.809979
2721,1.1,-1.0,-1.0,13.4,-1.0,9.7,18.613,15.6,16.8,4.38,11.904346
2722,-1.0,43.0,53.9,-1.0,-1.0,57.2,-1.0,-1.0,-1.0,41.22,38.427727
2723,-1.0,48.2,44.9,78.9,140.58,32.9,61.481,39.6,-1.0,39.4,35.2485
2724,-1.0,-1.0,27.1,47.3,54.97,44.2,82.173,36.5,89.3,40.7,48.35316
2725,19.7,3.9,-1.0,23.8,39.4,11.5,50.762,29.38,-1.0,9.9,21.978792
2726,103.4,107.2,141.2,338.0,137.14,75.5,184.83,103.8,66.8,84.45,109.599594
2727,-1.0,24.3,33.2,44.6,-1.0,34.5,-1.0,-1.0,-1.0,22.64,25.670403
2728,-1.0,17.8,-1.0,-1.0,29.7,-1.0,22.34,32.04,-1.0,23.71,19.524113
2729,-1.0,21.8,-1.0,-1.0,27.3,-1.0,18.462,60.29,-1.0,11.74,21.28306
2730,25.3,17.5,-1.0,52.5,53.82,31.8,62.892,-1.0,40.9,47.51,38.14808
2731,-1.0,72.4,33.5,199.8,138.04,53.5,179.28,64.0,-1.0,49.0,60.62473
2732,-1.0,-1.0,-1.0,44.8,19.32,17.9,30.853,27.0,28.9,29.7,24.62517
2733,0.85,5.34,-1.0,-1.0,42.3,4.29,142.58,-1.0,3.26,2.72,20.211607
2734,-1.0,-1.0,-1.0,-1.0,41.1,-1.0,29.609,73.54,-1.0,20.53,24.72756
2735,-1.0,40.4,103.6,168.7,-1.0,-1.0,-1.0,132.87,20.0,38.82,79.24356
2736,-1.0,27.7,60.5,58.3,49.82,31.8,85.263,34.7,-1.0,31.0,35.950214
2737,-1.0,69.7,72.0,70.4,286.86,76.4,194.28,82.9,-1.0,63.7,77.14182
2738,-1.0,-1.0,38.0,19.9,-1.0,-1.0,-1.0,-1.0,-1.0,18.14,19.164558
2739,-1.0,31.3,68.9,66.4,-1.0,47.1,-1.0,63.87,54.5,44.23,53.354496
2740,-1.0,29.4,-1.0,-1.0,90.1,-1.0,64.802,38.76,-1.0,47.7,38.61363
2741,-1.0,-1.0,-1.0,25.4,57.97,25.3,67.586,27.5,19.9,20.0,30.554478
2742,-1.0,-1.0,-1.0,-1.0,14.5,-1.0,21.586,3.37,-1.0,8.26,10.75893
2743,-1.0,-1.0,-1.0,-1.0,10.8,-1.0,35.457,39.12,-1.0,3.64,13.878511
2744,19.9,25.0,-1.0,35.4,37.49,20.8,49.522,-1.0,26.0,22.93,26.036032
2745,-1.0,21.9,9.4,25.1,38.12,22.5,14.012,11.7,-1.0,24.1,22.466066
2746,31.5,-1.0,27.1,103.0,123.13,32.2,84.191,31.9,35.9,37.16,47.236904
2747,21.6,65.3,-1.0,38.9,37.4,22.0,38.191,51.99,-1.0,39.62,29.208553
2748,-1.0,25.3,32.2,37.7,42.93,31.2,49.69,35.4,-1.0,51.7,34.94047
2749,43.9,39.0,-1.0,81.1,101.52,22.8,-1.0,-1.0,38.3,61.2,36.881912
2750,40.8,-1.0,24.7,47.1,45.76,30.3,92.92,41.5,28.8,25.75,34.884193
2751,39.2,56.7,-1.0,33.3,67.4,33.9,-1.0,49.66,-1.0,51.74,41.312584
2752,-1.0,13.6,48.2,34.9,-1.0,14.4,-1.0,-1.0,21.5,22.89,20.551718
2753,-1.0,-1.0,-1.0,14.7,15.07,22.6,49.42,9.6,21.9,12.4,18.937408
2754,-1.0,66.0,81.4,137.1,-1.0,51.2,-1.0,88.18,35.6,56.05,64.5993
2755,-1.0,14.3,51.8,100.7,-1.0,34.7,-1.0,40.53,42.0,32.62,38.535233
2756,-1.0,28.5,27.9,48.6,40.77,29.1,88.473,28.9,-1.0,26.9,30.94736
2757,6.9,-1.0,-1.0,23.1,-1.0,11.6,22.95,15.6,-1.0,13.2,12.508579
2758,-1.0,21.8,44.7,67.4,-1.0,15.8,-1.0,-1.0,26.9,30.72,25.318157
2759,-1.0,-1.0,-1.0,55.3,50.54,19.5,39.295,32.3,30.7,32.3,27.104473
2760,-1.0,16.1,17.0,5.2,-1.0,-1.0,-1.0,-1.0,-1.0,11.36,10.29834
2761,-1.0,18.49,9.62,19.34,-1.0,18.42,83.39,12.91,14.09,18.35,13.961278
2762,-1.0,7.2,21.1,14.9,-1.0,-1.0,-1.0,7.46,-1.0,0.31,12.153184
2763,-1.0,-1.0,-1.0,-1.0,-1.0,21.8,-1.0,-1.0,9.4,11.53,29.488184
2764,-1.0,49.2,40.6,159.9,81.89,38.1,191.64,46.2,50.5,45.51,44.747738
2765,-1.0,11.4,25.5,22.4,45.73,12.8,84.874,11.9,-1.0,14.34,15.454444
2766,-1.0,35.0,89.1,101.3,-1.0,46.3,-1.0,112.67,64.0,63.92,55.46959
2767,-1.0,7.3,26.5,29.6,-1.0,-1.0,-1.0,16.4,-1.0,10.35,15.595816
2768,-1.0,34.2,43.2,64.4,82.67,38.8,55.718,50.3,-1.0,40.6,40.84549
2769,43.8,45.3,-1.0,108.3,54.69,42.0,78.05,-1.0,47.3,51.78,46.671345
2770,-1.0,-1.0,-1.0,54.7,73.04,31.2,34.427,41.1,12.4,29.7,34.31217
2771,46.91,113.76,84.94,-1.0,-1.0,78.43,-1.0,168.99,42.47,222.64,104.80448
2772,-1.0,57.8,66.5,71.5,-1.0,54.7,-1.0,51.36,52.9,40.41,58.73353
2773,-1.0,27.8,45.3,40.3,-1.0,11.5,-1.0,23.84,15.3,17.45,19.907177
2774,-1.0,28.5,46.3,76.7,65.27,33.0,140.97,35.0,-1.0,57.3,33.8088
2775,-1.0,7.2,22.2,17.5,-1.0,-1.0,-1.0,12.93,-1.0,12.04,12.814285
2776,-1.0,17.65,12.85,8.44,-1.0,9.84,142.49,6.25,5.38,15.12,11.459963
2777,-1.0,41.5,56.5,61.6,-1.0,43.1,-1.0,-1.0,36.3,38.07,41.474094
2778,75.23,117.26,49.9,-1.0,25.7,118.93,98.8,106.01,75.28,156.78,128.92134
2779,-1.0,64.6,-1.0,98.5,-1.0,59.3,-1.0,131.32,49.6,100.89,118.50011
2780,28.3,38.49,43.69,-1.0,-1.0,62.97,25.48,40.54,40.17,40.01,57.118908
2781,-1.0,10.4,3.2,13.0,-1.0,-1.0,-1.0,13.42,-1.0,11.57,11.087481
2782,-1.0,1.2,24.8,11.9,-1.0,-1.0,-1.0,25.53,-1.0,10.23,12.960477
2783,-1.0,35.8,59.4,75.1,-1.0,42.2,-1.0,32.4,46.1,30.42,44.380695
2784,-1.0,-1.0,48.0,37.8,-1.0,-1.0,-1.0,-1.0,-1.0,31.46,24.909466
2785,-1.0,12.8,12.01,37.33,-1.0,11.16,-1.0,9.77,6.14,11.99,12.546069
2786,-1.0,19.3,24.2,39.0,31.94,16.1,51.589,20.7,-1.0,13.9,20.433292
2787,-1.0,32.8,68.3,89.0,103.33,33.0,72.527,49.0,-1.0,33.6,41.045036
2788,26.33,36.41,23.1,-1.0,-1.0,71.21,65.36,59.02,44.82,118.72,75.16031
2789,-1.0,34.2,49.0,54.4,66.74,42.2,77.832,52.9,-1.0,51.9,45.239426
2790,-1.0,6.8,29.3,-1.0,-1.0,19.1,-1.0,-1.0,-1.0,26.57,24.973286
2791,18.9,26.3,-1.0,28.8,51.6,-1.0,28.452,31.03,-1.0,2.32,11.776506
2792,-1.0,12.2,16.0,21.8,-1.0,-1.0,-1.0,-1.0,-1.0,16.26,10.735622
2793,23.4,18.7,-1.0,32.4,29.63,19.1,34.691,-1.0,15.4,26.73,22.544258
2794,-1.0,40.0,86.9,162.9,-1.0,53.6,-1.0,-1.0,49.6,61.54,58.6419
2795,33.62,61.23,49.72,108.42,-1.0,130.02,-1.0,74.28,26.0,92.1,81.75613
2796,-1.0,74.7,81.5,131.8,187.32,80.2,204.64,148.4,-1.0,121.9,108.22048
2797,-1.0,-1.0,-1.0,37.4,52.69,29.1,35.678,24.1,27.4,24.4,31.175133
2798,13.34,26.54,41.36,-1.0,124.49,25.52,77.37,23.59,20.66,31.51,29.862232
2799,15.5,-1.0,41.34,-1.0,-1.0,21.78,25.09,27.31,17.9,23.64,21.207867
2800,-1.0,-1.0,-1.0,-1.0,-1.0,29.3,-1.0,-1.0,16.3,20.9,39.602226
2801,-1.0,-1.0,14.6,57.4,28.7,28.2,51.052,50.3,20.6,16.1,32.732883
2802,15.0,-1.0,-1.0,30.4,-1.0,19.2,30.022,19.5,18.0,13.4,21.460892
2803,-1.0,57.6,51.4,48.2,78.06,46.2,106.69,54.3,53.7,50.05,57.587643
2804,-1.0,48.8,35.3,111.7,39.97,29.9,73.527,44.9,41.1,40.0,41.679
2805,-1.0,18.9,37.1,31.4,-1.0,-1.0,-1.0,55.68,-1.0,16.02,22.74006
2806,-1.0,20.6,14.1,19.5,-1.0,-1.0,-1.0,16.55,-1.0,10.27,14.74252
2807,3.36,4.36,3.0,5.29,-1.0,6.98,-1.0,2.63,4.96,5.51,5.445613
2808,33.64,41.08,34.14,-1.0,179.52,38.26,80.34,33.88,42.93,45.46,41.43595
2809,-1.0,41.6,3.8,12.3,-1.0,-1.0,-1.0,29.6,-1.0,18.23,18.196821
2810,-1.0,31.1,80.8,106.1,-1.0,17.8,-1.0,44.18,24.5,59.65,30.72866
2811,-1.0,20.3,34.5,24.3,-1.0,-1.0,-1.0,24.57,-1.0,15.58,20.796331
2812,-1.0,8.5,11.3,10.8,-1.0,-1.0,-1.0,-1.0,6.7,8.47,9.746176
2813,33.4,-1.0,-1.0,51.8,48.67,35.5,57.199,-1.0,83.9,42.49,45.732788
2814,28.5,22.0,-1.0,48.9,62.44,23.2,72.216,31.4,20.8,23.22,31.525415
2815,17.96,19.67,19.3,-1.0,-1.0,19.42,55.31,14.98,-1.0,17.7,17.85853
2816,48.4,57.47,85.72,129.94,-1.0,46.62,-1.0,70.7,45.94,60.9,55.51398
2817,-1.0,-1.0,-1.0,25.5,22.22,18.7,92.846,23.3,33.2,34.7,22.493309
2818,38.6,52.2,-1.0,87.0,30.93,23.2,64.314,23.8,44.7,30.84,35.699585
2819,41.31,62.83,78.14,-1.0,29.9,70.46,128.81,89.65,55.36,83.0,95.58577
2820,-1.0,-1.0,12.5,13.2,15.2,7.6,12.853,28.0,25.0,13.6,13.988801
2821,-1.0,34.2,24.2,39.3,71.35,30.5,117.0,32.0,-1.0,33.3,32.055088
2822,-1.0,20.5,-1.0,-1.0,8.2,-1.0,34.775,25.36,-1.0,11.26,17.111279
2823,-1.0,35.4,16.8,29.7,-1.0,19.5,-1.0,-1.0,-1.0,30.14,20.336834
2824,50.1,27.6,36.1,43.8,45.97,26.0,106.34,27.2,46.8,35.62,32.24991
2825,49.14,61.24,52.9,-1.0,66.22,45.2,31.89,45.61,52.05,56.34,51.142124
2826,-1.0,19.1,11.5,24.8,-1.0,16.9,-1.0,-1.0,12.1,19.25,17.634264
2827,25.12,41.05,-1.0,-1.0,47.65,23.87,62.45,21.22,24.56,28.39,28.635296
2828,-1.0,-1.0,-1.0,34.0,29.38,16.3,43.12,26.2,23.7,17.8,23.767965
2829,-1.0,26.4,18.4,26.3,-1.0,-1.0,-1.0,31.36,-1.0,19.2,20.453985
2830,-1.0,18.2,17.5,-1.0,-1.0,19.8,-1.0,-1.0,-1.0,10.04,23.361378
2831,55.2,52.3,43.4,138.9,86.6,46.8,146.16,49.2,52.9,53.74,56.53702
2832,-1.0,13.2,31.3,36.0,-1.0,-1.0,-1.0,18.31,-1.0,10.69,17.343533
2833,20.4,-1.0,-1.0,34.1,26.06,24.5,83.749,-1.0,-1.0,22.69,24.472752
2834,-1.0,-1.0,47.2,32.7,-1.0,-1.0,-1.0,45.43,-1.0,30.14,20.440975
2835,58.6,-1.0,-1.0,85.9,66.59,55.1,144.17,51.2,54.0,50.38,59.45553
2836,54.7,35.9,-1.0,43.2,49.8,26.2,58.973,27.1,-1.0,22.4,31.648285
2837,32.0,-1.0,-1.0,37.3,19.82,34.5,57.768,44.8,27.5,37.64,39.76805
2838,-1.0,-1.0,27.3,49.7,49.58,12.6,70.085,31.5,22.8,15.8,20.441349
2839,-1.0,30.3,27.0,28.3,-1.0,-1.0,-1.0,24.62,-1.0,23.34,21.376242
2840,-1.0,22.5,24.0,45.1,-1.0,-1.0,-1.0,36.37,-1.0,21.0,22.41428
2841,-1.0,-1.0,19.8,112.8,77.99,30.9,138.62,39.3,123.1,40.1,43.00913
2842,-1.0,15.8,22.8,25.6,40.8,12.1,71.433,25.2,-1.0,17.2,17.515835
2843,-1.0,60.6,83.6,170.6,56.99,73.8,174.57,69.3,-1.0,53.9,67.301285
2844,50.45,48.39,76.17,171.84,-1.0,42.52,-1.0,77.21,34.49,80.45,58.13996
2845,-1.0,45.0,13.5,34.4,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,20.371164
2846,25.1,41.7,-1.0,-1.0,24.9,28.3,41.364,38.61,-1.0,37.91,36.042915
2847,-1.0,-1.0,160.9,212.5,55.31,33.8,161.23,53.9,52.6,51.4,49.059364
2848,-1.0,98.7,98.0,254.5,225.81,87.9,202.54,95.1,-1.0,80.8,91.596725
2849,59.31,56.63,-1.0,-1.0,-1.0,32.84,140.84,39.98,75.41,52.74,49.1519
2850,-1.0,25.2,26.0,74.3,-1.0,37.4,-1.0,59.21,40.6,39.08,45.943665
2851,-1.0,44.7,39.8,77.6,49.35,39.2,87.644,53.9,-1.0,47.5,46.05145
2852,-1.0,39.1,56.8,64.1,97.83,25.7,81.414,39.5,-1.0,23.1,36.375343
2853,-1.0,35.4,49.6,25.1,64.94,44.9,36.153,38.5,-1.0,55.7,45.40307
2854,-1.0,-1.0,-1.0,38.2,34.05,27.9,55.128,21.6,47.9,39.4,33.576366
2855,71.4,-1.0,-1.0,162.7,155.18,63.6,134.3,65.8,75.7,109.89,85.55062
2856,37.6,28.7,-1.0,42.9,50.21,25.0,46.443,-1.0,41.8,37.18,33.422455
2857,-1.0,75.1,73.9,133.1,128.0,36.8,138.18,58.7,74.5,54.63,62.8292
2858,-1.0,-1.0,-1.0,22.8,27.75,8.2,45.072,6.4,3.7,17.1,13.295991
2859,-1.0,8.3,39.9,-1.0,-1.0,21.6,-1.0,-1.0,-1.0,24.47,27.940222
2860,-1.0,16.4,61.5,50.2,-1.0,20.4,-1.0,52.42,35.4,29.26,32.441673
2861,15.53,32.6,57.39,69.67,-1.0,23.49,-1.0,41.1,16.02,36.93,29.476482
2862,-1.0,-1.0,-1.0,105.5,46.45,48.3,67.253,70.2,61.9,52.3,67.36341
2863,-1.0,24.6,42.2,65.1,-1.0,-1.0,-1.0,83.4,-1.0,26.17,33.43988
2864,42.7,30.0,-1.0,49.4,41.13,35.3,64.524,42.6,35.6,32.07,40.174076
2865,6.7,-1.0,-1.0,14.1,11.7,-1.0,14.3,13.5,-1.0,10.74,8.311227
2866,90.3,43.4,52.2,59.1,72.24,34.8,137.4,50.0,-1.0,46.69,51.48095
2867,85.19,97.45,66.51,-1.0,88.74,69.27,46.96,70.6,94.24,81.72,80.6353
2868,-1.0,-1.0,-1.0,11.6,-1.0,26.4,57.306,23.1,11.7,15.6,22.30735
2869,-1.0,-1.0,-1.0,27.8,19.34,15.0,19.184,7.7,22.6,20.2,18.261728
2870,-1.0,-1.0,32.2,33.7,-1.0,-1.0,-1.0,28.26,-1.0,18.33,23.17334
2871,-1.0,52.0,72.0,85.6,-1.0,48.4,-1.0,-1.0,52.7,45.96,52.645653
2872,-1.0,23.9,66.2,37.1,-1.0,-1.0,-1.0,27.2,-1.0,6.62,22.470015
2873,22.3,16.9,-1.0,-1.0,25.1,12.2,44.753,22.63,-1.0,13.96,21.849638
2874,-1.0,1.0,35.3,26.1,-1.0,-1.0,-1.0,5.88,-1.0,20.43,15.638981
2875,-1.0,24.0,-1.0,-1.0,39.1,-1.0,55.282,47.29,-1.0,41.84,33.6533
2876,-1.0,64.3,96.9,87.4,183.63,71.3,193.96,101.1,76.1,107.48,101.45901
2877,-1.0,27.8,55.4,63.2,-1.0,41.1,-1.0,72.72,61.0,46.98,51.604847
2878,35.7,-1.0,-1.0,68.2,47.24,36.8,105.55,33.9,33.0,43.8,39.33605
2879,4.5,43.6,-1.0,17.1,27.8,9.7,39.194,35.85,-1.0,11.53,15.5039425
2880,17.39,25.25,36.9,-1.0,-1.0,26.98,97.47,24.33,16.2,21.34,24.146494
2881,-1.0,-1.0,-1.0,30.0,37.31,14.1,66.667,23.1,18.9,14.3,22.017195
2882,-1.0,-1.0,-1.0,34.2,26.26,19.3,31.366,26.1,22.4,25.8,24.794825
2883,-1.0,26.8,32.7,49.4,-1.0,37.9,-1.0,-1.0,37.6,26.3,33.769882
2884,-1.0,35.5,35.5,48.4,-1.0,29.0,62.665,-1.0,43.0,29.8,35.442738
2885,14.3,-1.0,-1.0,-1.0,27.45,30.1,102.41,19.3,19.7,23.55,26.440826
2886,12.45,20.12,24.68,-1.0,-1.0,14.48,35.34,20.47,17.79,20.24,20.736952
2887,10.2,3.2,-1.0,8.6,6.7,7.1,16.44,9.16,-1.0,2.32,13.4374895
2888,-1.0,-1.0,16.2,33.0,13.78,10.3,24.823,13.7,13.2,16.3,13.692601
2889,-1.0,24.8,39.2,-1.0,15.9,-1.0,62.141,20.36,-1.0,16.53,19.6172
2890,8.7,-1.0,-1.0,12.1,-1.0,1.3,19.034,14.1,9.2,14.1,7.982233
2891,37.2,45.54,-1.0,-1.0,48.92,47.64,101.51,63.65,51.77,60.39,74.60857
2892,-1.0,50.1,66.2,83.7,-1.0,-1.0,-1.0,-1.0,34.2,56.26,49.017498
2893,-1.0,115.2,100.1,208.7,228.06,72.0,265.75,78.0,-1.0,64.3,82.10406
2894,13.32,16.12,13.83,-1.0,-1.0,8.53,28.43,8.81,14.98,15.31,14.963272
2895,-1.0,15.66,11.34,20.41,17.24,17.86,54.38,17.02,21.36,22.16,18.507217
2896,-1.0,35.8,58.1,69.4,165.0,36.1,71.958,57.1,-1.0,42.2,46.603374
2897,-1.0,-1.0,-1.0,-1.0,46.3,-1.0,33.189,67.23,-1.0,31.91,28.541475
2898,20.4,35.2,-1.0,70.7,59.51,25.5,63.178,23.3,10.0,15.38,29.11573
2899,-1.0,30.2,75.5,65.9,-1.0,-1.0,-1.0,53.36,-1.0,41.18,34.026325
2900,-1.0,27.5,33.3,70.3,43.84,25.6,163.86,35.8,-1.0,15.9,29.862116
2901,-1.0,-1.0,-1.0,-1.0,12.2,-1.0,40.217,37.72,-1.0,11.89,14.165891
2902,-1.0,43.4,52.7,172.1,-1.0,-1.0,-1.0,-1.0,5.3,46.77,46.062218
2903,31.85,19.71,25.9,-1.0,-1.0,24.96,66.61,28.42,25.94,27.69,29.807745
2904,-1.0,28.9,27.3,51.1,43.89,25.6,76.792,47.4,35.2,24.6,36.247005
2905,42.8,53.3,-1.0,80.2,48.68,55.9,74.736,55.9,36.7,42.72,57.273697
2906,-1.0,34.7,26.4,44.9,61.96,35.4,70.817,57.3,-1.0,59.2,45.228764
2907,26.7,25.2,-1.0,52.8,33.15,23.8,42.616,-1.0,28.5,30.0,26.735548
2908,30.28,40.7,42.25,-1.0,27.38,40.9,81.3,34.13,45.08,40.91,43.281487
2909,-1.0,39.8,64.2,94.8,-1.0,31.8,-1.0,-1.0,33.2,40.02,37.403492
2910,-1.0,71.5,-1.0,-1.0,62.8,-1.0,51.104,61.39,-1.0,33.05,35.134834
2911,37.9,32.5,50.1,55.0,32.64,21.5,66.977,39.8,24.3,28.32,31.123495
2912,-1.0,65.7,176.4,354.7,223.66,138.0,177.38,167.6,98.2,172.33,170.90923
2913,-1.0,-1.0,19.5,43.0,-1.0,-1.0,-1.0,26.19,-1.0,13.23,19.71595
2914,-1.0,18.1,23.7,8.0,-1.0,-1.0,-1.0,19.95,-1.0,8.56,16.581295
2915,25.4,-1.0,-1.0,35.4,45.57,17.0,31.534,47.5,20.8,40.56,33.270042
2916,-1.0,-1.0,-1.0,7.7,29.22,16.6,35.05,36.1,26.4,19.8,23.168379
2917,-1.0,23.1,68.3,60.8,-1.0,24.0,-1.0,13.55,38.9,26.33,30.89136
2918,14.3,18.4,-1.0,-1.0,31.5,12.7,27.146,22.61,-1.0,14.63,16.310984
2919,-1.0,49.0,24.6,212.5,160.08,29.2,176.81,32.2,122.1,28.7,45.41125
2920,19.1,-1.0,-1.0,36.1,32.59,18.0,39.679,-1.0,38.7,28.68,25.240355
2921,-1.0,-1.0,-1.0,49.7,40.54,16.6,61.604,27.2,12.3,21.3,21.28534
2922,-1.0,31.3,-1.0,-1.0,20.1,-1.0,34.402,53.99,-1.0,31.75,24.87081
2923,15.28,14.54,26.74,-1.0,266.51,31.21,88.11,13.97,13.31,19.52,25.859947
2924,-1.0,75.1,53.1,281.5,-1.0,62.9,180.86,68.8,-1.0,53.0,62.35615
2925,-1.0,-1.0,13.9,28.0,39.08,26.7,60.035,43.8,71.6,26.1,38.852573
2926,-1.0,9.5,14.8,15.9,-1.0,-1.0,-1.0,21.16,-1.0,16.96,13.074274
2927,-1.0,22.3,45.1,47.7,36.57,27.4,32.967,32.8,-1.0,30.4,29.568367
2928,43.8,58.6,-1.0,43.8,49.43,36.5,55.563,-1.0,69.6,35.51,47.715572
2929,-1.0,26.7,58.3,-1.0,45.7,-1.0,75.169,12.07,-1.0,26.18,27.939772
2930,-1.0,48.8,30.2,33.0,-1.0,-1.0,-1.0,-1.0,45.7,36.47,41.285362
2931,35.3,72.9,-1.0,66.8,-1.0,41.8,77.385,58.39,-1.0,49.94,43.379585
2932,-1.0,24.1,26.8,23.6,-1.0,-1.0,-1.0,20.16,-1.0,20.47,18.949255
