FECHA,HORA,AGU_PM10,ATM_PM10,CEN_PM10,LDO_PM10,LPIN_PM10,MIR_PM10,OBL_PM10,SFE_PM10,TLA_PM10,VAL_PM10,HR,TMP,WS,PM10-2,PM10-1
2019-01-12 12:00:00,12:00,,11.9,18.38,6.5,24.8,,20.7,,11.67,31.7,63.2,20.8,1.4,74.2,44.6
2019-01-12 13:00:00,13:00,,10.8,14.41,15.6,22.7,,20.8,,29.74,32.8,52.2,21.5,1.5,44.6,24.8
2019-01-12 14:00:00,14:00,,16.9,26.36,19.5,19.7,,14.2,,37.34,35.5,42.7,22.6,1.6,24.8,22.7
2019-01-12 15:00:00,15:00,,22.5,27.37,28.1,22.5,,20.2,,34.04,30.5,38.4,23.1,2.6,22.7,19.7
2019-01-12 16:00:00,16:00,,24.2,23.41,25.1,20.7,,17.0,,39.86,26.1,36.7,22.8,2.3,19.7,22.5
2019-01-12 17:00:00,17:00,,30.7,23.21,39.9,25.4,,20.5,,37.51,28.6,38.3,21.8,1.8,22.5,20.7
2019-01-12 18:00:00,18:00,,46.5,35.74,57.2,67.8,,21.1,,26.94,30.3,42.6,21.1,1.4,20.7,25.4
2019-01-12 19:00:00,19:00,,44.9,34.49,82.4,83.4,,23.6,,52.02,30.5,46.5,21.4,1.0,25.4,67.8
2019-01-12 20:00:00,20:00,,52.6,36.3,90.9,94.0,,24.8,,57.83,24.0,54.4,21.2,1.6,67.8,83.4
2019-01-12 21:00:00,21:00,,54.7,36.81,110.3,128.9,,24.7,,102.27,24.5,60.8,20.7,0.7,83.4,94.0
2019-01-12 22:00:00,22:00,,44.7,54.83,94.9,142.7,,23.3,,101.03,38.9,63.8,20.7,1.4,94.0,128.9
2019-01-12 23:00:00,23:00,,43.5,47.78,98.7,108.5,,25.4,,110.63,34.4,66.4,20.7,1.4,128.9,142.7
2019-01-13 00:00:00,00:00,,36.2,41.94,80.7,106.5,,37.8,,89.49,35.9,73.9,20.7,0.6,142.7,108.5
2019-01-13 01:00:00,01:00,,31.6,56.54,93.6,81.7,,48.1,,83.5,29.7,77.4,20.6,0.4,108.5,106.5
2019-01-13 02:00:00,02:00,,26.7,87.02,101.3,93.7,,45.2,,93.55,31.3,82.3,20.3,0.5,106.5,81.7
2019-01-13 03:00:00,03:00,,19.8,82.97,85.6,149.2,,31.3,,104.95,23.9,82.6,20.1,0.6,81.7,93.7
2019-01-13 04:00:00,04:00,,15.8,68.6,65.3,144.3,,25.2,,103.94,42.1,82.2,19.9,0.5,93.7,149.2
2019-01-13 05:00:00,05:00,,24.3,68.12,75.5,85.0,,31.9,,101.21,50.9,83.6,19.8,0.6,149.2,144.3
2019-01-13 06:00:00,06:00,,40.8,65.56,67.2,66.3,,33.7,,97.21,51.4,84.4,19.7,0.6,144.3,85.0
2019-01-13 07:00:00,07:00,,49.1,46.47,46.8,60.8,,24.6,,78.24,86.4,88.4,19.8,0.6,85.0,66.3
2019-01-13 08:00:00,08:00,,45.8,32.29,71.4,134.6,,24.0,,46.21,88.2,85.8,19.7,0.7,66.3,60.8
2019-01-13 09:00:00,09:00,,24.5,20.25,50.6,102.1,,18.4,,12.75,50.2,75.2,20.2,0.7,60.8,134.6
2019-01-13 10:00:00,10:00,,19.3,23.64,14.4,50.4,,14.9,,31.4,44.0,64.7,20.9,1.1,134.6,102.1
2019-01-13 11:00:00,11:00,,13.9,18.26,13.0,19.7,,25.2,,6.66,40.4,57.0,20.6,1.8,102.1,50.4
2019-01-13 12:00:00,12:00,,11.3,10.7,11.1,13.7,,,,1.03,22.8,50.8,21.3,1.8,50.4,19.7
2019-01-13 13:00:00,13:00,,6.1,11.34,10.6,10.2,,32.7,,6.85,22.7,44.3,22.5,1.7,19.7,13.7
2019-01-13 14:00:00,14:00,,11.2,12.16,7.0,17.1,,9.3,,22.45,21.4,37.6,23.4,2.2,13.7,10.2
2019-01-13 15:00:00,15:00,,10.4,13.18,8.3,19.5,,12.1,,16.69,22.8,35.4,23.6,1.8,10.2,17.1
2019-01-13 16:00:00,16:00,,19.1,19.25,11.5,24.8,,16.9,,,12.1,34.6,23.4,2.4,17.1,19.5
2019-01-13 17:00:00,17:00,,43.0,23.2,21.6,50.6,,23.5,,17.87,52.4,42.8,21.9,4.5,19.5,24.8
2019-01-13 18:00:00,18:00,,82.3,34.46,46.3,60.3,,38.8,,38.26,41.2,53.2,20.8,4.2,24.8,50.6
2019-01-13 19:00:00,19:00,,32.9,12.23,35.0,23.7,,22.1,,37.53,27.45,48.4,21.0,2.7,50.6,60.3
2019-01-13 20:00:00,20:00,,28.4,11.81,29.2,33.4,,15.9,,15.87,13.7,53.7,20.8,1.5,60.3,23.7
2019-01-13 21:00:00,21:00,,36.2,16.56,38.2,33.6,,18.9,,,17.6,59.1,20.6,1.8,23.7,33.4
2019-01-13 22:00:00,22:00,,25.5,15.19,32.8,28.5,,18.1,,19.41,10.0,62.0,20.6,1.2,33.4,33.6
2019-01-13 23:00:00,23:00,,11.1,19.36,30.9,28.7,,17.5,,55.9,7.3,67.1,20.6,1.7,33.6,28.5
2019-01-14 00:00:00,00:00,,10.7,23.36,34.8,51.0,,17.4,,34.58,4.6,72.7,20.7,0.9,28.5,28.7
2019-01-14 01:00:00,01:00,,13.9,22.01,31.3,58.8,,16.8,,62.22,16.7,75.6,20.5,0.6,28.7,51.0
2019-01-14 02:00:00,02:00,,13.5,27.13,27.0,83.2,,12.9,,69.71,23.4,79.2,20.1,1.3,51.0,58.8
2019-01-14 03:00:00,03:00,,19.7,26.36,29.6,79.9,,17.0,,,22.8,81.5,19.7,1.3,58.8,83.2
2019-01-14 04:00:00,04:00,,12.6,21.97,29.9,65.1,,19.2,,36.27,23.5,79.7,19.7,1.6,83.2,79.9
2019-01-14 05:00:00,05:00,,20.5,23.94,35.7,90.9,,23.1,,18.48,17.0,84.4,19.7,0.5,79.9,65.1
2019-01-14 06:00:00,06:00,,22.8,40.01,42.3,104.6,,26.8,,17.38,21.2,85.4,19.8,0.7,65.1,90.9
2019-01-14 07:00:00,07:00,,41.8,45.7,34.4,87.6,,31.7,,36.92,32.4,86.2,19.8,0.8,90.9,104.6
2019-01-14 08:00:00,08:00,,48.6,43.67,29.3,76.9,,43.1,,34.46,36.4,82.5,19.7,0.9,104.6,87.6
2019-01-14 09:00:00,09:00,,25.2,39.08,26.0,74.3,,37.4,,59.21,40.6,78.6,20.2,1.3,87.6,76.9
2019-01-14 10:00:00,10:00,,17.1,21.16,43.3,47.5,,26.2,,21.33,32.5,68.1,20.7,3.1,76.9,74.3
2019-01-14 11:00:00,11:00,,16.7,22.19,18.8,13.5,,20.9,,14.53,27.5,58.3,21.0,3.2,74.3,47.5
2019-01-14 12:00:00,12:00,,13.9,14.83,16.3,11.7,,14.4,,7.21,22.7,51.4,21.0,2.6,47.5,13.5
2019-01-14 13:00:00,13:00,,8.4,14.33,14.4,19.5,,17.8,,7.47,21.9,45.4,21.8,2.4,13.5,11.7
2019-01-14 14:00:00,14:00,,11.1,18.58,16.9,21.9,,18.5,,10.85,24.1,39.7,22.6,2.3,11.7,19.5
2019-01-14 15:00:00,15:00,,,20.97,19.9,25.6,,18.0,,20.72,27.2,37.5,23.2,2.1,19.5,21.9
2019-01-14 16:00:00,16:00,,,26.77,40.5,31.4,,26.5,,22.53,29.9,35.7,22.9,1.6,21.9,25.6
2019-01-14 17:00:00,17:00,,,34.22,42.0,41.2,,34.2,,23.43,43.2,37.2,21.8,1.8,25.6,31.4
2019-01-14 18:00:00,18:00,,,48.88,55.5,116.1,,38.2,,29.55,43.6,41.5,21.1,1.5,31.4,41.2
2019-01-14 19:00:00,19:00,,,46.7,59.2,138.4,,39.2,,21.31,55.0,49.5,21.3,1.1,41.2,116.1
2019-01-14 20:00:00,20:00,,,47.46,89.0,84.7,,47.6,,87.72,61.4,75.6,21.2,2.4,116.1,138.4
2019-01-14 21:00:00,21:00,,,20.98,33.8,46.3,,53.6,,161.9,72.6,87.0,20.3,4.1,138.4,84.7
2019-01-14 22:00:00,22:00,,,8.64,26.3,20.7,,29.1,,134.62,23.3,89.8,19.9,1.6,84.7,46.3
2019-01-14 23:00:00,23:00,,56.4,5.72,19.3,29.1,,7.0,,20.69,36.4,89.0,20.2,1.1,46.3,20.7
2019-01-15 00:00:00,00:00,,34.4,19.26,11.5,23.5,,14.5,,24.9,23.1,87.0,20.6,2.3,20.7,29.1
2019-01-15 01:00:00,01:00,,22.6,25.73,28.4,22.4,,19.6,,18.61,18.2,88.1,20.7,0.8,29.1,23.5
2019-01-15 02:00:00,02:00,,12.6,22.75,37.5,20.0,,16.2,,28.78,29.5,89.7,20.6,1.3,23.5,22.4
2019-01-15 03:00:00,03:00,,17.7,17.67,33.6,37.1,,15.7,,40.18,40.0,91.4,20.6,1.3,22.4,20.0
2019-01-15 04:00:00,04:00,,19.5,21.53,25.8,30.5,,22.9,,14.38,27.1,93.1,20.6,1.0,20.0,37.1
2019-01-15 05:00:00,05:00,,14.8,22.78,23.2,19.6,,19.7,,10.85,14.9,89.9,20.5,0.7,37.1,30.5
2019-01-15 06:00:00,06:00,,28.7,15.46,28.5,15.5,,23.5,,61.21,29.3,89.7,20.4,0.6,30.5,19.6
2019-01-15 07:00:00,07:00,,26.0,15.66,33.3,29.5,,23.0,,,21.9,89.7,20.4,1.3,19.6,15.5
2019-01-15 08:00:00,08:00,,23.5,17.42,37.2,30.9,,24.8,,122.86,25.9,89.0,20.5,1.3,15.5,29.5
2019-01-15 09:00:00,09:00,,40.2,15.61,13.4,26.8,,12.0,,17.88,22.1,90.2,20.6,0.9,29.5,30.9
2019-01-15 10:00:00,10:00,,,16.51,15.6,27.2,,12.7,,5.67,22.5,85.7,20.7,1.4,30.9,26.8
2019-01-15 11:00:00,11:00,,,22.36,19.4,26.6,,15.7,,,19.0,80.4,20.7,1.2,26.8,27.2
2019-01-15 12:00:00,12:00,,,20.44,15.7,20.6,,11.5,,40.61,20.9,74.3,20.9,1.3,27.2,26.6
2019-01-15 13:00:00,13:00,,,23.81,,27.3,,11.5,,30.75,34.2,68.9,21.1,1.7,26.6,20.6
2019-01-15 14:00:00,14:00,,,21.63,,29.3,,15.9,,2.62,39.5,63.3,20.9,1.7,20.6,27.3
2019-01-15 15:00:00,15:00,,5.5,26.34,,29.0,,24.3,,45.48,35.1,58.3,21.0,1.4,27.3,29.3
2019-01-15 16:00:00,16:00,,20.8,25.93,,30.0,,19.1,,42.06,23.9,54.0,21.0,1.1,29.3,29.0
2019-01-15 17:00:00,17:00,,32.4,29.61,,32.7,,29.7,,27.46,39.2,52.9,21.1,1.4,29.0,30.0
2019-01-15 18:00:00,18:00,,50.1,32.25,,32.9,,38.1,,37.37,42.1,54.7,21.3,1.0,30.0,32.7
2019-01-15 19:00:00,19:00,,85.3,40.38,,51.5,,48.3,,72.35,51.9,59.7,21.1,1.0,32.7,32.9
2019-01-15 20:00:00,20:00,,103.1,59.9,,115.1,,59.9,,109.52,46.3,68.6,20.6,1.1,32.9,51.5
2019-01-15 21:00:00,21:00,,74.6,71.47,,109.5,,61.4,,128.16,37.9,74.7,20.5,1.0,51.5,115.1
2019-01-15 22:00:00,22:00,,64.6,100.89,,98.5,,59.3,,131.32,49.6,77.7,20.5,0.6,115.1,109.5
2019-01-15 23:00:00,23:00,,57.4,118.3,,98.6,,69.3,,116.2,68.7,80.2,20.6,0.4,109.5,98.5
2019-01-16 00:00:00,00:00,,50.0,124.35,,119.0,,97.8,,99.62,53.6,83.6,20.6,0.8,98.5,98.6
2019-01-16 01:00:00,01:00,,52.1,110.14,,132.9,,76.1,,117.79,48.6,83.5,20.5,0.8,98.6,119.0
2019-01-16 02:00:00,02:00,,45.0,79.58,,82.7,,45.6,,116.06,64.5,86.3,20.3,1.2,119.0,132.9
2019-01-16 03:00:00,03:00,,41.8,56.07,,92.4,,37.4,,86.21,50.7,87.5,20.2,0.9,132.9,82.7
2019-01-16 04:00:00,04:00,,31.6,43.73,,102.9,,38.5,,84.11,38.0,86.3,20.1,0.7,82.7,92.4
2019-01-16 05:00:00,05:00,,30.4,44.88,,109.8,,45.0,,79.55,42.3,91.7,19.7,0.8,92.4,102.9
2019-01-16 06:00:00,06:00,,33.6,53.72,,119.3,,48.8,,63.48,48.6,93.5,19.7,0.4,102.9,109.8
2019-01-16 07:00:00,07:00,,59.9,56.59,,116.8,,49.5,,76.27,67.0,94.2,19.7,0.1,109.8,119.3
2019-01-16 08:00:00,08:00,,75.9,60.05,,156.3,,45.3,,72.74,66.3,89.9,19.7,0.7,119.3,116.8
2019-01-16 09:00:00,09:00,,33.9,52.63,,166.4,,39.4,,14.02,55.3,82.0,20.2,1.1,116.8,156.3
2019-01-16 10:00:00,10:00,,25.8,44.29,,83.9,,36.4,,11.79,40.4,69.8,20.8,1.5,156.3,166.4
2019-01-16 11:00:00,11:00,,8.3,39.6,,28.2,,27.7,,33.64,41.7,59.7,21.1,1.9,166.4,83.9
2019-01-16 12:00:00,12:00,,25.8,32.61,,24.9,,27.3,,30.7,45.3,54.9,20.9,1.7,83.9,28.2
2019-01-16 13:00:00,13:00,,29.8,27.74,,18.0,,15.3,,30.99,35.0,49.7,20.9,1.5,28.2,24.9
2019-01-16 14:00:00,14:00,,14.2,24.9,,26.6,,19.0,,42.72,41.2,47.2,21.4,1.1,24.9,18.0
2019-01-16 15:00:00,15:00,,20.1,34.52,,41.3,,29.3,,32.22,38.4,45.9,21.4,1.8,18.0,26.6
2019-01-16 16:00:00,16:00,,43.1,50.44,,34.2,,44.6,,45.3,46.4,45.3,21.2,1.5,26.6,41.3
2019-01-16 17:00:00,17:00,,55.8,48.41,,28.3,,65.1,,59.06,42.4,46.2,21.2,1.1,41.3,34.2
2019-01-16 18:00:00,18:00,,70.2,49.2,,54.4,,68.5,,70.49,49.7,48.3,21.3,1.7,34.2,28.3
2019-01-16 19:00:00,19:00,,116.5,71.64,,93.6,,78.5,,101.05,65.4,53.0,21.4,0.7,28.3,54.4
2019-01-16 20:00:00,20:00,,122.5,80.07,,139.8,,75.5,,99.81,85.0,58.5,21.4,1.1,54.4,93.6
2019-01-16 21:00:00,21:00,,84.7,88.8,,157.8,,79.4,,102.05,70.2,63.7,21.1,3.3,93.6,139.8
2019-01-16 22:00:00,22:00,,37.0,59.61,,85.0,,57.4,,77.61,36.9,68.4,20.7,1.8,139.8,157.8
2019-01-16 23:00:00,23:00,,16.0,22.96,,71.9,,7.6,,23.71,9.1,55.8,20.6,2.1,157.8,85.0
2019-01-17 00:00:00,00:00,,14.8,12.12,,36.1,,5.9,,16.09,12.0,56.8,20.5,1.7,85.0,71.9
2019-01-17 01:00:00,01:00,,7.0,11.08,,24.3,,7.8,,7.8,10.8,60.5,20.6,1.1,71.9,36.1
2019-01-17 02:00:00,02:00,,2.2,5.83,,30.3,,10.6,,8.61,13.1,68.7,20.6,1.3,36.1,24.3
2019-01-17 03:00:00,03:00,,6.4,20.81,,42.9,,10.9,,24.22,8.8,72.1,20.6,1.1,24.3,30.3
2019-01-17 04:00:00,04:00,,18.6,33.34,,31.6,,21.3,,30.67,16.7,76.9,20.7,1.3,30.3,42.9
2019-01-17 05:00:00,05:00,,31.0,29.36,,35.0,,25.6,,35.69,18.9,81.6,20.7,0.8,42.9,31.6
2019-01-17 06:00:00,06:00,,37.8,43.54,,40.0,,30.0,,56.22,30.0,83.7,20.7,0.6,31.6,35.0
2019-01-17 07:00:00,07:00,,52.1,55.13,,62.3,,37.8,,60.99,31.1,84.2,20.6,1.4,35.0,40.0
2019-01-17 08:00:00,08:00,,64.0,57.55,,84.1,,55.4,,64.89,52.4,81.7,20.6,0.9,40.0,62.3
2019-01-17 09:00:00,09:00,,42.2,53.75,,80.8,,44.5,,39.83,64.4,70.7,20.6,0.7,62.3,84.1
2019-01-17 10:00:00,10:00,,20.5,35.12,,55.9,,31.3,,21.76,63.2,65.7,20.7,1.2,84.1,80.8
2019-01-17 11:00:00,11:00,,22.6,29.91,,58.0,,28.8,,24.07,46.2,58.8,21.4,1.4,80.8,55.9
2019-01-17 12:00:00,12:00,,7.1,24.46,,38.0,,22.2,,24.99,27.9,53.5,21.1,1.1,55.9,58.0
2019-01-17 13:00:00,13:00,,10.2,26.26,0.0,40.3,,26.0,,57.34,37.4,53.9,20.9,1.1,58.0,38.0
2019-01-17 14:00:00,14:00,,16.7,46.74,0.0,47.3,,28.4,,62.24,44.0,50.1,21.0,1.2,38.0,40.3
2019-01-17 15:00:00,15:00,,45.9,61.13,38.7,49.7,,54.1,,42.5,61.4,48.2,21.0,3.1,40.3,47.3
2019-01-17 16:00:00,16:00,,57.0,72.79,57.1,52.6,,63.3,,59.54,52.9,50.5,21.1,4.3,47.3,49.7
2019-01-17 17:00:00,17:00,,53.6,62.74,67.1,68.7,,72.1,,115.29,46.5,58.9,21.2,4.0,49.7,52.6
2019-01-17 18:00:00,18:00,,29.9,43.45,68.5,71.8,,50.7,,49.81,35.0,60.6,21.4,2.4,52.6,68.7
2019-01-17 19:00:00,19:00,,32.8,20.09,45.1,54.4,,28.0,,20.99,16.1,63.2,21.4,3.0,68.7,71.8
2019-01-17 20:00:00,20:00,,34.1,24.36,32.9,45.1,,25.2,,11.43,19.0,61.6,21.0,3.1,71.8,54.4
2019-01-17 21:00:00,21:00,,29.8,15.55,39.9,22.6,,22.5,,20.47,18.9,62.6,20.6,1.7,54.4,45.1
2019-01-17 22:00:00,22:00,,24.0,14.67,41.7,27.8,,20.4,,33.47,18.2,64.1,20.6,1.4,45.1,22.6
2019-01-17 23:00:00,23:00,,16.3,19.36,39.3,42.7,,20.1,,14.1,11.2,68.7,20.8,0.9,22.6,27.8
2019-01-18 00:00:00,00:00,,21.2,24.76,33.2,55.0,,23.1,,9.51,26.7,72.5,20.6,1.1,27.8,42.7
2019-01-18 01:00:00,01:00,,15.0,17.63,37.0,64.2,,21.4,,22.61,25.4,74.5,20.7,0.8,42.7,55.0
2019-01-18 02:00:00,02:00,,14.7,16.89,38.6,58.6,,17.7,,20.89,18.2,77.9,20.6,0.8,55.0,64.2
2019-01-18 03:00:00,03:00,,14.7,18.33,29.8,50.1,,14.3,,22.84,17.8,79.3,20.5,1.3,64.2,58.6
2019-01-18 04:00:00,04:00,,14.0,15.46,23.0,43.9,,9.1,,17.36,13.6,79.7,20.3,0.2,58.6,50.1
2019-01-18 05:00:00,05:00,,21.4,19.06,33.2,48.2,,14.3,,20.89,14.6,83.5,20.0,0.8,50.1,43.9
2019-01-18 06:00:00,06:00,,33.2,20.44,57.6,63.4,,21.4,,38.48,17.6,85.4,20.2,0.5,43.9,48.2
2019-01-18 07:00:00,07:00,,58.4,29.01,58.9,116.2,,28.1,,57.63,24.4,86.8,20.0,0.9,48.2,63.4
2019-01-18 08:00:00,08:00,,50.5,40.99,65.3,133.4,,44.1,,44.36,31.8,84.8,19.7,0.4,63.4,116.2
2019-01-18 09:00:00,09:00,,6.2,37.26,44.7,121.5,,18.6,,31.55,30.1,78.1,20.3,0.6,116.2,133.4
2019-01-18 10:00:00,10:00,,5.9,36.69,33.4,80.2,,16.7,,45.65,43.4,70.8,21.0,1.3,133.4,121.5
2019-01-18 11:00:00,11:00,,5.6,27.15,28.3,54.8,,19.0,,29.53,28.7,62.7,20.8,1.5,121.5,80.2
2019-01-18 12:00:00,12:00,,3.8,20.96,29.1,26.9,,16.3,,10.47,21.2,49.5,23.1,1.3,80.2,54.8
2019-01-18 13:00:00,13:00,,2.7,19.97,26.3,38.2,,14.5,,11.73,21.6,41.7,22.7,1.3,54.8,26.9
2019-01-18 14:00:00,14:00,,21.9,49.04,41.4,54.0,,23.0,,45.0,27.2,40.4,21.5,1.8,26.9,38.2
2019-01-18 15:00:00,15:00,,30.6,41.01,55.1,54.9,,27.5,,45.7,28.9,37.1,21.0,2.0,38.2,54.0
2019-01-18 16:00:00,16:00,,17.4,30.35,61.0,42.3,,31.6,,38.68,22.2,33.8,21.0,2.2,54.0,54.9
2019-01-18 17:00:00,17:00,,,23.65,61.3,39.8,,26.1,,,15.9,39.8,21.0,1.5,54.9,42.3
2019-01-18 18:00:00,18:00,,,20.38,75.9,70.0,,29.4,,26.22,20.5,41.9,21.3,1.4,42.3,39.8
2019-01-18 19:00:00,19:00,,,37.01,108.4,172.7,,34.8,,34.96,30.6,45.6,21.6,1.3,39.8,70.0
2019-01-18 20:00:00,20:00,,,56.67,104.6,240.0,,49.4,,68.79,45.0,49.1,21.0,1.5,70.0,172.7
2019-01-18 21:00:00,21:00,,,68.18,102.0,251.5,,58.4,,71.98,46.8,56.4,20.8,1.0,172.7,240.0
2019-01-18 22:00:00,22:00,,,77.01,90.8,277.8,,67.1,,110.66,61.4,66.5,20.5,1.0,240.0,251.5
2019-01-18 23:00:00,23:00,,57.8,90.74,85.0,315.6,,68.7,,91.1,36.0,63.7,20.5,0.9,251.5,277.8
2019-01-19 00:00:00,00:00,,63.4,143.77,75.2,205.4,,102.0,,127.71,26.0,63.7,20.3,1.4,277.8,315.6
2019-01-19 01:00:00,01:00,,55.0,136.39,73.6,147.1,,106.9,,108.61,34.6,80.3,20.0,0.8,315.6,205.4
2019-01-19 02:00:00,02:00,,41.0,96.8,77.8,195.5,,80.7,,94.07,27.4,77.5,19.6,0.8,205.4,147.1
2019-01-19 03:00:00,03:00,,32.9,91.27,68.1,153.2,,44.0,,124.33,22.8,78.9,19.9,1.0,147.1,195.5
2019-01-19 04:00:00,04:00,,41.3,79.58,64.0,183.0,,20.3,,112.8,19.1,85.1,20.2,0.9,195.5,153.2
2019-01-19 05:00:00,05:00,,33.8,71.91,53.8,210.9,,22.8,,73.68,22.9,87.3,20.2,0.4,153.2,183.0
2019-01-19 06:00:00,06:00,,38.9,78.48,40.5,175.9,,57.5,,67.44,34.7,86.3,19.7,0.6,183.0,210.9
2019-01-19 07:00:00,07:00,,51.4,76.32,62.5,143.7,,63.5,,75.22,48.1,88.0,19.7,0.5,210.9,175.9
2019-01-19 08:00:00,08:00,,61.3,87.5,90.6,152.4,,55.2,,74.34,80.7,84.5,19.6,1.3,175.9,143.7
2019-01-19 09:00:00,09:00,,38.4,79.87,65.8,187.7,,46.1,,124.27,79.0,73.6,19.9,1.3,143.7,152.4
2019-01-19 10:00:00,10:00,,50.8,76.41,40.7,116.3,,56.4,,90.41,82.5,60.6,20.9,0.9,152.4,187.7
2019-01-19 11:00:00,11:00,,48.7,50.89,33.2,67.9,,46.1,,31.8,83.6,50.7,20.8,1.4,187.7,116.3
2019-01-19 12:00:00,12:00,,24.0,19.88,32.6,48.3,,21.5,,,45.6,35.6,21.7,1.5,116.3,67.9
2019-01-19 13:00:00,13:00,,1.1,6.44,12.3,37.0,,8.9,,4.31,28.3,29.6,22.7,1.7,67.9,48.3
2019-01-19 14:00:00,14:00,,1.5,3.99,4.5,28.3,,7.9,,,5.3,24.9,23.5,2.0,48.3,37.0
2019-01-19 15:00:00,15:00,,6.0,7.51,7.5,17.4,,13.4,,30.86,7.6,22.7,24.1,1.6,37.0,28.3
2019-01-19 16:00:00,16:00,,9.6,11.79,6.0,23.4,,9.8,,29.52,14.5,22.5,24.6,1.4,28.3,17.4
2019-01-19 17:00:00,17:00,,14.7,15.69,12.5,22.2,,16.4,,12.2,18.6,21.8,24.4,1.4,17.4,23.4
2019-01-19 18:00:00,18:00,,25.8,23.38,36.7,45.9,,28.6,,32.21,17.7,32.8,22.9,3.5,23.4,22.2
2019-01-19 19:00:00,19:00,,67.6,54.19,48.3,72.1,,57.9,,55.05,44.1,39.5,21.4,1.6,22.2,45.9
2019-01-19 20:00:00,20:00,,76.8,64.2,55.5,79.9,,71.1,,154.78,75.4,41.3,21.6,1.3,45.9,72.1
2019-01-19 21:00:00,21:00,,84.1,84.78,59.5,114.1,,87.0,,109.99,90.3,47.9,21.4,1.1,72.1,79.9
2019-01-19 22:00:00,22:00,,77.0,102.45,61.2,155.7,,55.1,,167.45,91.1,54.0,21.0,1.6,79.9,114.1
2019-01-19 23:00:00,23:00,,22.1,62.59,23.6,142.9,,23.6,,79.1,82.1,48.6,20.9,1.5,114.1,155.7
2019-01-20 00:00:00,00:00,,12.7,50.67,12.5,90.8,,18.0,,34.07,41.6,43.6,21.0,1.6,155.7,142.9
2019-01-20 01:00:00,01:00,,20.8,32.33,17.7,51.9,,18.8,,19.16,21.3,38.6,20.5,1.9,142.9,90.8
2019-01-20 02:00:00,02:00,,20.5,24.16,25.9,37.8,,24.3,,,33.5,37.0,20.2,1.6,90.8,51.9
2019-01-20 03:00:00,03:00,,14.9,23.67,21.0,47.1,,25.0,,2.67,26.4,50.9,19.6,0.6,51.9,37.8
2019-01-20 04:00:00,04:00,,12.8,22.34,21.4,57.0,,24.4,,15.37,28.3,52.6,19.4,0.8,37.8,47.1
2019-01-20 05:00:00,05:00,,10.6,22.27,19.3,52.6,,21.9,,26.16,19.0,52.5,19.4,2.1,47.1,57.0
2019-01-20 06:00:00,06:00,,12.5,26.61,18.1,29.7,,24.8,,31.13,22.0,53.5,19.4,2.6,57.0,52.6
2019-01-20 07:00:00,07:00,,16.4,28.18,25.1,28.4,,25.4,,30.99,22.5,57.4,19.5,3.1,52.6,29.7
2019-01-20 08:00:00,08:00,,16.1,30.7,28.0,53.3,,29.4,,37.25,24.6,57.4,19.5,3.3,29.7,28.4
2019-01-20 09:00:00,09:00,,16.1,32.28,23.6,42.0,,23.1,,36.25,22.7,51.9,19.6,2.7,28.4,53.3
2019-01-20 10:00:00,10:00,,13.9,42.3,27.9,36.2,,21.1,,26.67,23.1,49.7,20.3,4.0,53.3,42.0
2019-01-20 11:00:00,11:00,,10.5,31.66,29.8,29.2,,20.9,,26.46,26.8,47.3,21.1,2.5,42.0,36.2
2019-01-20 12:00:00,12:00,,20.0,26.88,25.7,24.4,,22.6,,29.97,24.4,40.9,20.8,3.1,36.2,29.2
2019-01-20 13:00:00,13:00,,14.4,26.57,23.8,32.6,,20.0,,29.82,28.3,38.4,21.2,2.6,29.2,24.4
2019-01-20 14:00:00,14:00,,17.1,21.36,19.3,31.7,,21.1,,26.98,28.2,36.0,22.0,2.7,24.4,32.6
2019-01-20 15:00:00,15:00,,19.3,23.32,25.9,25.9,,21.8,,19.42,22.4,34.0,22.4,2.4,32.6,31.7
2019-01-20 16:00:00,16:00,,17.1,20.67,32.2,28.0,,20.4,,26.08,23.1,32.9,23.0,2.0,31.7,25.9
2019-01-20 17:00:00,17:00,,23.0,24.97,32.6,29.2,,20.0,,3.43,23.6,33.1,23.0,1.7,25.9,28.0
2019-01-20 18:00:00,18:00,,33.6,30.96,40.9,33.9,,29.5,,,27.8,34.2,22.1,1.1,28.0,29.2
2019-01-20 19:00:00,19:00,,63.7,38.91,,85.2,,36.2,,95.25,34.6,38.8,21.3,0.5,29.2,33.9
2019-01-20 20:00:00,20:00,,67.5,62.87,88.4,193.1,,39.2,,82.1,60.5,48.4,21.2,1.5,33.9,85.2
2019-01-20 21:00:00,21:00,,66.7,69.16,94.4,205.4,,53.7,,36.05,51.3,54.3,20.9,0.6,85.2,193.1
2019-01-20 22:00:00,22:00,,57.4,85.4,124.1,198.8,,59.1,,203.56,41.8,59.9,20.8,1.0,193.1,205.4
2019-01-20 23:00:00,23:00,,45.9,103.76,153.5,209.7,,60.1,,148.73,35.1,64.8,20.5,0.2,205.4,198.8
2019-01-21 00:00:00,00:00,,40.0,112.76,131.4,241.3,,73.2,,162.22,58.9,71.6,20.4,0.7,198.8,209.7
2019-01-21 01:00:00,01:00,,30.7,116.91,86.4,221.5,,59.2,,154.69,64.4,71.2,20.2,0.5,209.7,241.3
2019-01-21 02:00:00,02:00,,23.0,107.99,64.4,229.2,,40.8,,131.79,40.9,74.8,19.7,0.7,241.3,221.5
